MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
16536.0,3022007.47,1114496.32,-9942.21,-9551.07,-9710.63,-9784.27,-9914.07,-9958.59,-10081.7,12147.53,60.41974784175394,
16537.0,3022007.55,1114495.33,-9942.26,-9551.13,-9710.69,-9784.32,-9914.12,-9958.64,-10081.76,12147.52,65.23525574013922,
16538.0,3022007.62,1114494.33,-9942.31,-9551.18,-9710.74,-9784.38,-9914.17,-9958.7,-10081.81,12147.52,63.549277002260624,
16539.0,3022007.7,1114493.34,-9942.36,-9551.23,-9710.79,-9784.43,-9914.22,-9958.75,-10081.86,12147.52,60.82746819012981,
16540.0,3022007.77,1114492.34,-9942.41,-9551.29,-9710.84,-9784.48,-9914.28,-9958.8,-10081.92,12147.51,63.60437434663574,
16541.0,3022007.85,1114491.34,-9942.46,-9551.34,-9710.9,-9784.54,-9914.33,-9958.86,-10081.97,12147.51,65.23525574013922,
16542.0,3022007.92,1114490.35,-9942.51,-9551.39,-9710.95,-9784.59,-9914.38,-9958.91,-10082.02,12147.51,58.62357441512511,
16543.0,3022008.0,1114489.35,-9942.56,-9551.44,-9711.0,-9784.64,-9914.44,-9958.96,-10082.07,12147.5,,
16544.0,3022008.08,1114488.36,-9942.61,-9551.5,-9711.06,-9784.69,-9914.49,-9959.01,-10082.13,12147.5,,
16545.0,3022008.15,1114487.36,-9942.66,-9551.55,-9711.11,-9784.75,-9914.54,-9959.07,-10082.18,12147.5,59.17454785887629,
16546.0,3022008.23,1114486.37,-9942.71,-9551.6,-9711.16,-9784.8,-9914.59,-9959.12,-10082.23,12147.5,60.82746819012981,
16547.0,3022008.3,1114485.37,-9942.76,-9551.66,-9711.21,-9784.85,-9914.65,-9959.17,-10082.29,12147.490000000002,,
16548.0,3022008.38,1114484.37,-9942.81,-9551.71,-9711.27,-9784.91,-9914.7,-9959.23,-10082.34,12147.490000000002,61.15805225638052,
16549.0,3022008.46,1114483.38,-9942.86,-9551.76,-9711.32,-9784.96,-9914.75,-9959.28,-10082.39,12147.490000000002,63.03136196513452,
16550.0,3022008.54,1114482.38,-9942.91,-9551.81,-9711.37,-9785.01,-9914.81,-9959.33,-10082.44,12147.48,68.10031764764533,
16551.0,3022008.61,1114481.39,-9942.96,-9551.87,-9711.43,-9785.06,-9914.86,-9959.38,-10082.5,12147.48,69.64304329014863,
16552.0,3022008.69,1114480.39,-9943.01,-9551.92,-9711.48,-9785.12,-9914.91,-9959.44,-10082.55,12147.48,67.10856544889323,
16553.0,3022008.77,1114479.4,-9943.06,-9551.97,-9711.53,-9785.17,-9914.96,-9959.49,-10082.6,12147.47,63.03136196513452,
16554.0,3022008.84,1114478.4,-9943.11,-9552.03,-9711.58,-9785.22,-9915.02,-9959.54,-10082.66,12147.47,67.43914951514392,
16555.0,3022008.92,1114477.4,-9943.16,-9552.08,-9711.64,-9785.28,-9915.07,-9959.6,-10082.71,12147.47,66.40331944089172,
16556.0,3022009.0,1114476.41,-9943.21,-9552.13,-9711.69,-9785.33,-9915.12,-9959.65,-10082.76,12147.46,65.23525574013922,
16557.0,3022009.08,1114475.41,-9943.26,-9552.18,-9711.74,-9785.38,-9915.18,-9959.7,-10082.81,12147.46,67.00939022901801,
16558.0,3022009.16,1114474.42,-9943.31,-9552.24,-9711.8,-9785.43,-9915.23,-9959.75,-10082.87,12147.46,65.598898213015,
16559.0,3022009.23,1114473.42,-9943.36,-9552.29,-9711.85,-9785.49,-9915.28,-9959.81,-10082.92,12147.45,63.03136196513452,
16560.0,3022009.31,1114472.42,-9943.4,-9552.34,-9711.9,-9785.54,-9915.33,-9959.86,-10082.97,12147.45,,
16561.0,3022009.39,1114471.43,-9943.45,-9552.4,-9711.95,-9785.59,-9915.39,-9959.91,-10083.03,12147.45,66.71186456939238,
16562.0,3022009.47,1114470.43,-9943.5,-9552.45,-9712.01,-9785.65,-9915.44,-9959.97,-10083.08,12147.44,66.98735129126797,
16563.0,3022009.55,1114469.44,-9943.55,-9552.5,-9712.06,-9785.7,-9915.49,-9960.02,-10083.13,12147.44,65.56583980638993,
16564.0,3022009.63,1114468.44,-9943.6,-9552.55,-9712.11,-9785.75,-9915.55,-9960.07,-10083.18,12147.43,67.43914951514392,
16565.0,3022009.7,1114467.45,-9943.65,-9552.61,-9712.17,-9785.8,-9915.6,-9960.12,-10083.24,12147.43,65.67603449514016,
16566.0,3022009.78,1114466.45,-9943.69,-9552.66,-9712.22,-9785.86,-9915.65,-9960.18,-10083.29,12147.42,65.23525574013922,
16567.0,3022009.86,1114465.45,-9943.74,-9552.71,-9712.27,-9785.91,-9915.7,-9960.23,-10083.34,12147.42,,
16568.0,3022009.94,1114464.46,-9943.79,-9552.77,-9712.32,-9785.96,-9915.76,-9960.28,-10083.4,12147.41,,
16569.0,3022010.02,1114463.46,-9943.84,-9552.82,-9712.38,-9786.02,-9915.81,-9960.34,-10083.45,12147.41,66.39229997201669,
16570.0,3022010.1,1114462.47,-9943.89,-9552.87,-9712.43,-9786.07,-9915.86,-9960.39,-10083.5,12147.4,68.07827870989529,
16571.0,3022010.18,1114461.47,-9943.93,-9552.92,-9712.48,-9786.12,-9915.92,-9960.44,-10083.55,12147.4,69.3014397550229,
16572.0,3022010.26,1114460.48,-9943.98,-9552.97,-9712.53,-9786.16,-9915.96,-9960.48,-10083.6,12147.4,65.23525574013922,
16573.0,3022010.34,1114459.48,-9944.03,-9553.01,-9712.57,-9786.21,-9916.0,-9960.53,-10083.64,12147.41,68.70638843577163,
16574.0,3022010.42,1114458.48,-9944.07,-9553.05,-9712.61,-9786.25,-9916.04,-9960.57,-10083.68,12147.41,70.73397070877596,
16575.0,3022010.5,1114457.49,-9944.12,-9553.09,-9712.65,-9786.29,-9916.08,-9960.61,-10083.72,12147.41,66.35924156539161,
16576.0,3022010.58,1114456.49,-9944.17,-9553.14,-9712.69,-9786.33,-9916.13,-9960.65,-10083.77,12147.42,,
16577.0,3022010.65,1114455.5,-9944.21,-9553.18,-9712.74,-9786.38,-9916.17,-9960.7,-10083.81,12147.42,68.57415480927135,
16578.0,3022010.73,1114454.5,-9944.26,-9553.22,-9712.78,-9786.42,-9916.21,-9960.74,-10083.85,12147.43,65.60991768189002,
16579.0,3022010.81,1114453.51,-9944.31,-9553.26,-9712.82,-9786.46,-9916.25,-9960.78,-10083.89,12147.43,66.38128050314167,
16580.0,3022010.89,1114452.51,-9944.35,-9553.31,-9712.86,-9786.5,-9916.3,-9960.82,-10083.94,12147.44,,
16581.0,3022010.97,1114451.51,-9944.4,-9553.35,-9712.91,-9786.54,-9916.34,-9960.86,-10083.98,12147.44,63.03136196513452,
16582.0,3022011.06,1114450.52,-9944.45,-9553.38,-9712.94,-9786.58,-9916.38,-9960.9,-10084.01,12147.45,61.8963566710071,
16583.0,3022011.14,1114449.52,-9944.49,-9553.42,-9712.98,-9786.62,-9916.41,-9960.94,-10084.05,12147.46,60.82746819012981,
16584.0,3022011.22,1114448.53,-9944.54,-9553.46,-9713.02,-9786.66,-9916.45,-9960.98,-10084.09,12147.47,64.5189902632627,
16585.0,3022011.3,1114447.53,-9944.58,-9553.5,-9713.05,-9786.69,-9916.49,-9961.01,-10084.13,12147.47,62.0396097663824,
16586.0,3022011.38,1114446.54,-9944.63,-9553.53,-9713.09,-9786.73,-9916.52,-9961.05,-10084.16,12147.48,60.60707881262935,
16587.0,3022011.46,1114445.54,-9944.67,-9553.57,-9713.13,-9786.77,-9916.56,-9961.09,-10084.2,12147.490000000002,66.18293006339124,
16588.0,3022011.54,1114444.54,-9944.72,-9553.61,-9713.17,-9786.8,-9916.6,-9961.12,-10084.24,12147.5,58.62357441512511,
16589.0,3022011.62,1114443.55,-9944.76,-9553.64,-9713.2,-9786.84,-9916.63,-9961.16,-10084.27,12147.51,59.49411245625196,
16590.0,3022011.7,1114442.55,-9944.81,-9553.68,-9713.24,-9786.88,-9916.67,-9961.2,-10084.31,12147.52,63.03136196513452,
16591.0,3022011.78,1114441.56,-9944.85,-9553.72,-9713.28,-9786.91,-9916.71,-9961.23,-10084.35,12147.52,61.257227476255736,
16592.0,3022011.86,1114440.56,-9944.9,-9553.75,-9713.31,-9786.95,-9916.75,-9961.27,-10084.39,12147.53,61.99553189088231,
16593.0,3022011.94,1114439.57,-9944.94,-9553.79,-9713.35,-9786.99,-9916.78,-9961.31,-10084.42,12147.54,63.03136196513452,
16594.0,3022012.03,1114438.57,-9944.99,-9553.83,-9713.39,-9787.03,-9916.82,-9961.35,-10084.46,12147.55,65.23525574013922,
16595.0,3022012.11,1114437.57,-9945.03,-9553.87,-9713.42,-9787.06,-9916.86,-9961.38,-10084.5,12147.55,,
16596.0,3022012.19,1114436.58,-9945.08,-9553.9,-9713.46,-9787.1,-9916.89,-9961.42,-10084.53,12147.56,63.03136196513452,
16597.0,3022012.27,1114435.58,-9945.12,-9553.94,-9713.5,-9787.14,-9916.93,-9961.46,-10084.57,12147.570000000002,65.01486636263876,
16598.0,3022012.35,1114434.59,-9945.16,-9553.98,-9713.54,-9787.17,-9916.97,-9961.49,-10084.61,12147.570000000002,67.43914951514392,
16599.0,3022012.43,1114433.59,-9945.21,-9554.01,-9713.57,-9787.21,-9917.01,-9961.53,-10084.64,12147.58,65.23525574013922,
16600.0,3022012.52,1114432.6,-9945.25,-9554.05,-9713.61,-9787.25,-9917.04,-9961.57,-10084.68,12147.59,66.14987165676618,
16601.0,3022012.6,1114431.6,-9945.3,-9554.09,-9713.65,-9787.29,-9917.08,-9961.61,-10084.72,12147.6,69.64304329014863,
16602.0,3022012.68,1114430.61,-9945.34,-9554.13,-9713.68,-9787.32,-9917.12,-9961.64,-10084.76,12147.6,,
16603.0,3022012.76,1114429.61,-9945.38,-9554.16,-9713.72,-9787.36,-9917.15,-9961.68,-10084.79,12147.61,,
16604.0,3022012.85,1114428.61,-9945.43,-9554.2,-9713.76,-9787.4,-9917.19,-9961.72,-10084.83,12147.61,64.62918495201293,
16605.0,3022012.93,1114427.62,-9945.47,-9554.24,-9713.79,-9787.43,-9917.23,-9961.75,-10084.87,12147.62,60.82746819012981,
16606.0,3022013.01,1114426.62,-9945.51,-9554.27,-9713.83,-9787.47,-9917.26,-9961.79,-10084.9,12147.63,,
16607.0,3022013.09,1114425.63,-9945.56,-9554.31,-9713.87,-9787.51,-9917.3,-9961.83,-10084.94,12147.63,,
16608.0,3022013.18,1114424.63,-9945.6,-9554.35,-9713.91,-9787.54,-9917.34,-9961.86,-10084.98,12147.64,67.43914951514392,
16609.0,3022013.26,1114423.64,-9945.64,-9554.38,-9713.94,-9787.58,-9917.38,-9961.9,-10085.01,12147.64,,
16610.0,3022013.34,1114422.64,-9945.68,-9554.42,-9713.98,-9787.62,-9917.41,-9961.94,-10085.05,12147.65,60.40872837287891,
16611.0,3022013.43,1114421.64,-9945.73,-9554.46,-9714.02,-9787.66,-9917.45,-9961.98,-10085.09,12147.66,58.62357441512511,
16612.0,3022013.51,1114420.65,-9945.77,-9554.5,-9714.05,-9787.69,-9917.49,-9962.01,-10085.13,12147.66,,
16613.0,3022013.59,1114419.65,-9945.81,-9554.53,-9714.09,-9787.73,-9917.52,-9962.05,-10085.16,12147.66,55.8576877274942,
16614.0,3022013.68,1114418.66,-9945.85,-9554.57,-9714.13,-9787.77,-9917.56,-9962.09,-10085.2,12147.67,56.35356382687026,
16615.0,3022013.76,1114417.66,-9945.89,-9554.61,-9714.17,-9787.8,-9917.6,-9962.12,-10085.24,12147.67,60.82746819012981,
16616.0,3022013.84,1114416.67,-9945.94,-9554.64,-9714.2,-9787.84,-9917.64,-9962.16,-10085.27,12147.68,,
16617.0,3022013.93,1114415.67,-9945.98,-9554.68,-9714.24,-9787.88,-9917.67,-9962.2,-10085.31,12147.68,55.31773375261806,
16618.0,3022014.01,1114414.67,-9946.02,-9554.72,-9714.28,-9787.92,-9917.71,-9962.23,-10085.35,12147.69,56.05603816724464,
16619.0,3022014.09,1114413.68,-9946.06,-9554.75,-9714.31,-9787.95,-9917.75,-9962.27,-10085.39,12147.69,58.62357441512511,
16620.0,3022014.18,1114412.68,-9946.1,-9554.79,-9714.35,-9787.99,-9917.78,-9962.31,-10085.42,12147.7,55.31773375261806,
16621.0,3022014.26,1114411.69,-9946.14,-9554.83,-9714.39,-9788.03,-9917.82,-9962.35,-10085.46,12147.7,58.094639909123984,
16622.0,3022014.35,1114410.69,-9946.18,-9554.87,-9714.42,-9788.06,-9917.86,-9962.38,-10085.5,12147.7,63.03136196513452,
16623.0,3022014.43,1114409.7,-9946.22,-9554.9,-9714.46,-9788.1,-9917.89,-9962.42,-10085.53,12147.71,,
16624.0,3022014.52,1114408.7,-9946.26,-9554.94,-9714.5,-9788.14,-9917.93,-9962.46,-10085.57,12147.71,58.62357441512511,
16625.0,3022014.6,1114407.71,-9946.31,-9554.98,-9714.54,-9788.17,-9917.97,-9962.49,-10085.61,12147.71,,
16626.0,3022014.68,1114406.71,-9946.35,-9555.01,-9714.57,-9788.21,-9918.01,-9962.53,-10085.64,12147.72,55.31773375261806,
16627.0,3022014.77,1114405.71,-9946.39,-9555.05,-9714.61,-9788.25,-9918.04,-9962.57,-10085.68,12147.72,58.62357441512511,
16628.0,3022014.85,1114404.72,-9946.43,-9555.09,-9714.65,-9788.29,-9918.08,-9962.61,-10085.72,12147.72,,
16629.0,3022014.94,1114403.72,-9946.47,-9555.13,-9714.68,-9788.32,-9918.12,-9962.64,-10085.76,12147.73,,
16630.0,3022015.02,1114402.73,-9946.51,-9555.16,-9714.72,-9788.36,-9918.15,-9962.68,-10085.79,12147.73,53.6537939524895,
16631.0,3022015.11,1114401.73,-9946.55,-9555.2,-9714.76,-9788.4,-9918.19,-9962.72,-10085.83,12147.73,54.24884527174078,
16632.0,3022015.19,1114400.74,-9946.59,-9555.24,-9714.8,-9788.43,-9918.23,-9962.75,-10085.87,12147.740000000002,58.62357441512511,
16633.0,3022015.28,1114399.74,-9946.63,-9555.27,-9714.83,-9788.47,-9918.26,-9962.79,-10085.9,12147.740000000002,55.95686294736942,
16634.0,3022015.36,1114398.75,-9946.67,-9555.31,-9714.87,-9788.51,-9918.3,-9962.83,-10085.94,12147.740000000002,55.31773375261806,
16635.0,3022015.45,1114397.75,-9946.7,-9555.35,-9714.91,-9788.54,-9918.34,-9962.86,-10085.98,12147.740000000002,,
16636.0,3022015.54,1114396.75,-9946.74,-9555.38,-9714.94,-9788.58,-9918.38,-9962.9,-10086.02,12147.75,,
16637.0,3022015.62,1114395.76,-9946.78,-9555.42,-9714.98,-9788.62,-9918.41,-9962.94,-10086.05,12147.75,,
16638.0,3022015.71,1114394.76,-9946.82,-9555.46,-9715.02,-9788.66,-9918.45,-9962.98,-10086.09,12147.75,54.48025411811626,
16639.0,3022015.79,1114393.77,-9946.86,-9555.5,-9715.05,-9788.69,-9918.49,-9963.01,-10086.13,12147.75,53.11383997761335,
16640.0,3022015.88,1114392.77,-9946.9,-9555.53,-9715.09,-9788.73,-9918.52,-9963.05,-10086.16,12147.75,55.31773375261806,
16641.0,3022015.97,1114391.78,-9946.94,-9555.57,-9715.13,-9788.77,-9918.56,-9963.09,-10086.2,12147.76,,
16642.0,3022016.05,1114390.78,-9946.98,-9555.61,-9715.17,-9788.8,-9918.6,-9963.12,-10086.24,12147.76,53.11383997761335,
16643.0,3022016.14,1114389.79,-9947.01,-9555.64,-9715.2,-9788.84,-9918.64,-9963.16,-10086.27,12147.76,53.86316386111495,
16644.0,3022016.22,1114388.79,-9947.05,-9555.68,-9715.24,-9788.88,-9918.67,-9963.2,-10086.31,12147.76,55.31773375261806,
16645.0,3022016.31,1114387.79,-9947.09,-9555.72,-9715.28,-9788.92,-9918.71,-9963.24,-10086.35,12147.76,53.11383997761335,
16646.0,3022016.4,1114386.8,-9947.13,-9555.76,-9715.31,-9788.95,-9918.75,-9963.27,-10086.39,12147.76,53.885202798865,
16647.0,3022016.48,1114385.8,-9947.17,-9555.79,-9715.35,-9788.99,-9918.78,-9963.31,-10086.42,12147.76,55.31773375261806,
16648.0,3022016.57,1114384.81,-9947.21,-9555.83,-9715.39,-9789.03,-9918.82,-9963.35,-10086.46,12147.77,,
16649.0,3022016.66,1114383.81,-9947.25,-9555.87,-9715.42,-9789.06,-9918.86,-9963.38,-10086.5,12147.77,,
16650.0,3022016.75,1114382.82,-9947.28,-9555.9,-9715.46,-9789.1,-9918.89,-9963.42,-10086.53,12147.77,53.54359926373928,
16651.0,3022016.83,1114381.82,-9947.32,-9555.94,-9715.5,-9789.14,-9918.93,-9963.46,-10086.57,12147.77,53.11383997761335,
16652.0,3022016.92,1114380.83,-9947.36,-9555.98,-9715.54,-9789.17,-9918.97,-9963.49,-10086.61,12147.77,,
16653.0,3022017.01,1114379.83,-9947.4,-9556.01,-9715.57,-9789.21,-9919.01,-9963.53,-10086.65,12147.77,54.29292314724086,
16654.0,3022017.1,1114378.84,-9947.44,-9556.05,-9715.61,-9789.25,-9919.04,-9963.57,-10086.68,12147.78,53.59869660811439,
16655.0,3022017.19,1114377.84,-9947.48,-9556.09,-9715.65,-9789.29,-9919.08,-9963.61,-10086.72,12147.78,55.31773375261806,
16656.0,3022017.27,1114376.85,-9947.52,-9556.13,-9715.68,-9789.32,-9919.12,-9963.64,-10086.76,12147.78,,
16657.0,3022017.36,1114375.85,-9947.56,-9556.16,-9715.72,-9789.36,-9919.15,-9963.68,-10086.79,12147.78,53.11383997761335,
16658.0,3022017.45,1114374.85,-9947.6,-9556.2,-9715.76,-9789.4,-9919.19,-9963.72,-10086.83,12147.78,52.8052948491127,
16659.0,3022017.54,1114373.86,-9947.63,-9556.24,-9715.8,-9789.43,-9919.23,-9963.75,-10086.87,12147.79,50.90994620260865,
16660.0,3022017.63,1114372.86,-9947.67,-9556.27,-9715.83,-9789.47,-9919.27,-9963.79,-10086.9,12147.79,52.67306122261241,
16661.0,3022017.72,1114371.87,-9947.71,-9556.31,-9715.87,-9789.51,-9919.3,-9963.83,-10086.94,12147.79,58.08362044024895,
16662.0,3022017.81,1114370.87,-9947.75,-9556.35,-9715.91,-9789.55,-9919.34,-9963.87,-10086.98,12147.79,60.34261155962879,
16663.0,3022017.9,1114369.88,-9947.79,-9556.39,-9715.94,-9789.58,-9919.38,-9963.9,-10087.02,12147.79,58.62357441512511,
16664.0,3022017.98,1114368.88,-9947.83,-9556.42,-9715.98,-9789.62,-9919.41,-9963.94,-10087.05,12147.8,,
16665.0,3022018.07,1114367.89,-9947.87,-9556.46,-9716.02,-9789.66,-9919.45,-9963.98,-10087.09,12147.8,,
16666.0,3022018.16,1114366.89,-9947.91,-9556.5,-9716.05,-9789.69,-9919.49,-9964.01,-10087.13,12147.8,55.94584347849439,
16667.0,3022018.25,1114365.9,-9947.95,-9556.53,-9716.09,-9789.73,-9919.52,-9964.05,-10087.16,12147.8,55.31773375261806,
16668.0,3022018.34,1114364.9,-9947.99,-9556.57,-9716.13,-9789.77,-9919.56,-9964.09,-10087.2,12147.81,,
16669.0,3022018.43,1114363.91,-9948.03,-9556.61,-9716.17,-9789.8,-9919.6,-9964.12,-10087.24,12147.81,,
16670.0,3022018.52,1114362.91,-9948.07,-9556.64,-9716.2,-9789.84,-9919.64,-9964.16,-10087.27,12147.81,,
16671.0,3022018.61,1114361.92,-9948.11,-9556.68,-9716.24,-9789.88,-9919.67,-9964.2,-10087.31,12147.81,56.86045939512134,
16672.0,3022018.71,1114360.92,-9948.15,-9556.72,-9716.28,-9789.92,-9919.71,-9964.24,-10087.35,12147.820000000002,58.62357441512511,
16673.0,3022018.8,1114359.93,-9948.19,-9556.76,-9716.31,-9789.95,-9919.75,-9964.27,-10087.39,12147.820000000002,55.81360985199412,
16674.0,3022018.89,1114358.93,-9948.23,-9556.79,-9716.35,-9789.99,-9919.78,-9964.31,-10087.42,12147.820000000002,56.033999229494576,
16675.0,3022018.98,1114357.94,-9948.26,-9556.83,-9716.39,-9790.03,-9919.82,-9964.35,-10087.46,12147.820000000002,58.62357441512511,
16676.0,3022019.07,1114356.94,-9948.3,-9556.87,-9716.43,-9790.06,-9919.86,-9964.38,-10087.5,12147.83,,
16677.0,3022019.16,1114355.95,-9948.34,-9556.9,-9716.46,-9790.1,-9919.9,-9964.42,-10087.53,12147.83,,
16678.0,3022019.25,1114354.95,-9948.38,-9556.94,-9716.5,-9790.14,-9919.93,-9964.46,-10087.57,12147.83,58.94313901250079,
16679.0,3022019.34,1114353.96,-9948.42,-9556.98,-9716.54,-9790.18,-9919.97,-9964.5,-10087.61,12147.83,60.82746819012981,
16680.0,3022019.44,1114352.96,-9948.46,-9557.02,-9716.57,-9790.21,-9920.01,-9964.53,-10087.65,12147.84,,
16681.0,3022019.53,1114351.97,-9948.5,-9557.05,-9716.61,-9790.25,-9920.04,-9964.57,-10087.68,12147.84,58.62357441512511,
16682.0,3022019.62,1114350.97,-9948.54,-9557.09,-9716.65,-9790.29,-9920.08,-9964.61,-10087.72,12147.84,55.31773375261806,
16683.0,3022019.71,1114349.98,-9948.58,-9557.13,-9716.68,-9790.32,-9920.12,-9964.64,-10087.76,12147.85,56.04501869836961,
16684.0,3022019.8,1114348.98,-9948.62,-9557.16,-9716.72,-9790.36,-9920.15,-9964.68,-10087.79,12147.85,58.62357441512511,
16685.0,3022019.9,1114347.99,-9948.66,-9557.2,-9716.76,-9790.4,-9920.19,-9964.72,-10087.83,12147.85,,
16686.0,3022019.99,1114346.99,-9948.7,-9557.24,-9716.8,-9790.43,-9920.23,-9964.75,-10087.87,12147.86,,
16687.0,3022020.08,1114346.0,-9948.74,-9557.27,-9716.83,-9790.47,-9920.27,-9964.79,-10087.9,12147.86,55.31773375261806,
16688.0,3022020.18,1114345.0,-9948.78,-9557.31,-9716.87,-9790.51,-9920.3,-9964.83,-10087.94,12147.86,60.82746819012981,
16689.0,3022020.27,1114344.01,-9948.83,-9557.35,-9716.91,-9790.55,-9920.34,-9964.87,-10087.98,12147.86,60.034066431128124,
16690.0,3022020.36,1114343.01,-9948.87,-9557.39,-9716.94,-9790.58,-9920.38,-9964.9,-10088.02,12147.87,58.62357441512511,
16691.0,3022020.46,1114342.02,-9948.91,-9557.42,-9716.98,-9790.62,-9920.41,-9964.94,-10088.05,12147.87,,
16692.0,3022020.55,1114341.02,-9948.95,-9557.46,-9717.02,-9790.66,-9920.45,-9964.98,-10088.09,12147.87,55.31773375261806,
16693.0,3022020.64,1114340.03,-9948.99,-9557.5,-9717.06,-9790.69,-9920.49,-9965.01,-10088.13,12147.88,,
16694.0,3022020.74,1114339.03,-9949.03,-9557.53,-9717.09,-9790.73,-9920.52,-9965.05,-10088.16,12147.88,58.62357441512511,
16695.0,3022020.83,1114338.04,-9949.07,-9557.57,-9717.13,-9790.77,-9920.56,-9965.09,-10088.2,12147.89,,
16696.0,3022020.93,1114337.04,-9949.11,-9557.61,-9717.17,-9790.81,-9920.6,-9965.12,-10088.24,12147.89,,
16697.0,3022021.02,1114336.05,-9949.15,-9557.64,-9717.2,-9790.84,-9920.64,-9965.16,-10088.28,12147.89,62.381213301508126,
16698.0,3022021.11,1114335.05,-9949.19,-9557.68,-9717.24,-9790.88,-9920.67,-9965.2,-10088.31,12147.9,62.171843392882685,
16699.0,3022021.21,1114334.06,-9949.23,-9557.72,-9717.28,-9790.92,-9920.71,-9965.24,-10088.35,12147.9,58.62357441512511,
16700.0,3022021.3,1114333.07,-9949.27,-9557.76,-9717.31,-9790.95,-9920.75,-9965.27,-10088.39,12147.9,,
16701.0,3022021.4,1114332.07,-9949.31,-9557.79,-9717.35,-9790.99,-9920.78,-9965.31,-10088.42,12147.91,60.40872837287891,
16702.0,3022021.49,1114331.08,-9949.35,-9557.83,-9717.39,-9791.03,-9920.82,-9965.35,-10088.46,12147.91,60.507903592754126,
16703.0,3022021.59,1114330.08,-9949.39,-9557.87,-9717.43,-9791.06,-9920.86,-9965.38,-10088.5,12147.91,58.62357441512511,
16704.0,3022021.69,1114329.09,-9949.43,-9557.9,-9717.46,-9791.1,-9920.9,-9965.42,-10088.53,12147.92,59.54920980062709,
16705.0,3022021.78,1114328.09,-9949.47,-9557.94,-9717.5,-9791.14,-9920.93,-9965.46,-10088.57,12147.92,60.82746819012981,
16706.0,3022021.88,1114327.1,-9949.52,-9557.98,-9717.54,-9791.18,-9920.97,-9965.5,-10088.61,12147.93,57.63182221637299,
16707.0,3022021.97,1114326.1,-9949.56,-9558.02,-9717.57,-9791.21,-9921.01,-9965.53,-10088.65,12147.93,55.31773375261806,
16708.0,3022022.07,1114325.11,-9949.6,-9558.05,-9717.61,-9791.25,-9921.04,-9965.57,-10088.68,12147.93,55.89074613411928,
16709.0,3022022.16,1114324.11,-9949.64,-9558.09,-9717.65,-9791.29,-9921.08,-9965.61,-10088.72,12147.94,58.62357441512511,
16710.0,3022022.26,1114323.12,-9949.68,-9558.13,-9717.69,-9791.32,-9921.12,-9965.64,-10088.76,12147.94,60.6842150947545,
16711.0,3022022.36,1114322.13,-9949.72,-9558.16,-9717.72,-9791.36,-9921.15,-9965.68,-10088.79,12147.95,63.03136196513452,
16712.0,3022022.45,1114321.13,-9949.76,-9558.2,-9717.76,-9791.4,-9921.19,-9965.72,-10088.83,12147.95,61.24620800738071,
16713.0,3022022.55,1114320.14,-9949.8,-9558.24,-9717.8,-9791.43,-9921.23,-9965.75,-10088.87,12147.95,60.34261155962879,
16714.0,3022022.65,1114319.14,-9949.84,-9558.27,-9717.83,-9791.47,-9921.27,-9965.79,-10088.91,12147.96,58.62357441512511,
16715.0,3022022.74,1114318.15,-9949.89,-9558.31,-9717.87,-9791.51,-9921.3,-9965.83,-10088.94,12147.96,,
16716.0,3022022.84,1114317.15,-9949.93,-9558.35,-9717.91,-9791.55,-9921.34,-9965.87,-10088.98,12147.97,60.3536310285038,
16717.0,3022022.94,1114316.16,-9949.97,-9558.39,-9717.94,-9791.58,-9921.38,-9965.9,-10089.02,12147.97,60.82746819012981,
16718.0,3022023.04,1114315.16,-9950.01,-9558.42,-9717.98,-9791.62,-9921.41,-9965.94,-10089.05,12147.98,63.03136196513452,
16719.0,3022023.13,1114314.17,-9950.05,-9558.46,-9718.02,-9791.66,-9921.45,-9965.98,-10089.09,12147.98,,
