MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
16720.0,3022023.23,1114313.18,-9950.09,-9558.5,-9718.06,-9791.69,-9921.49,-9966.01,-10089.13,12147.98,,
16721.0,3022023.33,1114312.18,-9950.13,-9558.53,-9718.09,-9791.73,-9921.53,-9966.05,-10089.16,12147.990000000002,,
16722.0,3022023.43,1114311.19,-9950.18,-9558.57,-9718.13,-9791.77,-9921.56,-9966.09,-10089.2,12147.990000000002,,
16723.0,3022023.53,1114310.19,-9950.22,-9558.61,-9718.17,-9791.81,-9921.6,-9966.13,-10089.24,12148.0,,
16724.0,3022023.63,1114309.2,-9950.26,-9558.65,-9718.2,-9791.84,-9921.64,-9966.16,-10089.28,12148.0,,
16725.0,3022023.72,1114308.2,-9950.3,-9558.68,-9718.24,-9791.88,-9921.67,-9966.2,-10089.31,12148.01,,
16726.0,3022023.82,1114307.21,-9950.34,-9558.72,-9718.28,-9791.92,-9921.71,-9966.24,-10089.35,12148.01,,
16727.0,3022023.92,1114306.22,-9950.39,-9558.76,-9718.31,-9791.95,-9921.75,-9966.27,-10089.39,12148.02,68.61823268477144,
16728.0,3022024.02,1114305.22,-9950.43,-9558.79,-9718.35,-9791.99,-9921.78,-9966.31,-10089.42,12148.02,68.84964153114694,
16729.0,3022024.12,1114304.23,-9950.47,-9558.83,-9718.39,-9792.03,-9921.82,-9966.35,-10089.46,12148.03,65.23525574013922,
16730.0,3022024.22,1114303.23,-9950.51,-9558.87,-9718.43,-9792.06,-9921.86,-9966.38,-10089.5,12148.03,,
16731.0,3022024.32,1114302.24,-9950.55,-9558.9,-9718.46,-9792.1,-9921.9,-9966.42,-10089.53,12148.04,,
16732.0,3022024.42,1114301.24,-9950.59,-9558.93,-9718.49,-9792.13,-9921.92,-9966.45,-10089.56,12148.05,,
16733.0,3022024.52,1114300.25,-9950.64,-9558.96,-9718.52,-9792.16,-9921.95,-9966.48,-10089.59,12148.070000000002,67.43914951514392,
16734.0,3022024.62,1114299.26,-9950.68,-9558.99,-9718.55,-9792.18,-9921.98,-9966.5,-10089.62,12148.08,,
16735.0,3022024.72,1114298.26,-9950.72,-9559.01,-9718.57,-9792.21,-9922.01,-9966.53,-10089.64,12148.1,,
16736.0,3022024.82,1114297.27,-9950.76,-9559.04,-9718.6,-9792.24,-9922.03,-9966.56,-10089.67,12148.11,,
16737.0,3022024.92,1114296.27,-9950.81,-9559.07,-9718.63,-9792.27,-9922.06,-9966.59,-10089.7,12148.12,,
16738.0,3022025.02,1114295.28,-9950.85,-9559.1,-9718.66,-9792.29,-9922.09,-9966.61,-10089.73,12148.14,,
16739.0,3022025.12,1114294.29,-9950.89,-9559.12,-9718.68,-9792.32,-9922.12,-9966.64,-10089.75,12148.15,65.23525574013922,
16740.0,3022025.22,1114293.29,-9950.93,-9559.15,-9718.71,-9792.35,-9922.14,-9966.67,-10089.78,12148.17,64.41981504338747,
16741.0,3022025.32,1114292.3,-9950.97,-9559.18,-9718.74,-9792.38,-9922.17,-9966.7,-10089.81,12148.18,63.03136196513452,
16742.0,3022025.42,1114291.3,-9951.02,-9559.2,-9718.76,-9792.4,-9922.2,-9966.72,-10089.83,12148.2,64.87161326726346,
16743.0,3022025.52,1114290.31,-9951.06,-9559.23,-9718.79,-9792.43,-9922.22,-9966.75,-10089.86,12148.22,65.23525574013922,
16744.0,3022025.62,1114289.32,-9951.1,-9559.25,-9718.81,-9792.45,-9922.24,-9966.77,-10089.88,12148.240000000002,67.43914951514392,
16745.0,3022025.72,1114288.32,-9951.14,-9559.28,-9718.84,-9792.48,-9922.27,-9966.8,-10089.91,12148.25,,
16746.0,3022025.82,1114287.33,-9951.19,-9559.3,-9718.86,-9792.5,-9922.29,-9966.82,-10089.93,12148.27,68.59619374702139,
16747.0,3022025.92,1114286.33,-9951.23,-9559.33,-9718.89,-9792.53,-9922.32,-9966.85,-10089.96,12148.29,68.01216189664514,
16748.0,3022026.02,1114285.34,-9951.27,-9559.35,-9718.91,-9792.55,-9922.34,-9966.87,-10089.98,12148.31,70.44746451802534,
16749.0,3022026.13,1114284.35,-9951.31,-9559.38,-9718.94,-9792.57,-9922.37,-9966.89,-10090.01,12148.33,71.84693706515334,
16750.0,3022026.23,1114283.35,-9951.36,-9559.4,-9718.96,-9792.6,-9922.39,-9966.92,-10090.03,12148.34,,
16751.0,3022026.33,1114282.36,-9951.4,-9559.43,-9718.99,-9792.62,-9922.42,-9966.94,-10090.06,12148.36,63.03136196513452,
16752.0,3022026.43,1114281.36,-9951.44,-9559.45,-9719.01,-9792.65,-9922.44,-9966.97,-10090.08,12148.38,61.8963566710071,
16753.0,3022026.53,1114280.37,-9951.49,-9559.48,-9719.04,-9792.67,-9922.47,-9966.99,-10090.11,12148.4,60.82746819012981,
16754.0,3022026.63,1114279.38,-9951.53,-9559.5,-9719.06,-9792.7,-9922.49,-9967.02,-10090.13,12148.42,65.23525574013922,
16755.0,3022026.73,1114278.38,-9951.57,-9559.53,-9719.08,-9792.72,-9922.52,-9967.04,-10090.16,12148.43,67.00939022901801,
16756.0,3022026.83,1114277.39,-9951.61,-9559.55,-9719.11,-9792.75,-9922.54,-9967.07,-10090.18,12148.45,67.43914951514392,
16757.0,3022026.93,1114276.39,-9951.66,-9559.58,-9719.13,-9792.77,-9922.57,-9967.09,-10090.21,12148.47,66.74492297601743,
16758.0,3022027.03,1114275.4,-9951.7,-9559.6,-9719.16,-9792.8,-9922.59,-9967.12,-10090.23,12148.490000000002,67.20774066876842,
16759.0,3022027.13,1114274.41,-9951.74,-9559.63,-9719.18,-9792.82,-9922.62,-9967.14,-10090.26,12148.51,68.6512910913965,
16760.0,3022027.24,1114273.41,-9951.79,-9559.65,-9719.21,-9792.85,-9922.64,-9967.17,-10090.28,12148.52,69.2573618795228,
16761.0,3022027.34,1114272.42,-9951.83,-9559.68,-9719.23,-9792.87,-9922.67,-9967.19,-10090.31,12148.54,67.43914951514392,
16762.0,3022027.44,1114271.42,-9951.87,-9559.7,-9719.26,-9792.9,-9922.69,-9967.22,-10090.33,12148.56,,
16763.0,3022027.54,1114270.43,-9951.92,-9559.72,-9719.28,-9792.92,-9922.72,-9967.24,-10090.36,12148.58,67.8909477390199,
16764.0,3022027.64,1114269.44,-9951.96,-9559.75,-9719.31,-9792.95,-9922.74,-9967.27,-10090.38,12148.6,69.64304329014863,
16765.0,3022027.74,1114268.44,-9952.0,-9559.77,-9719.33,-9792.97,-9922.77,-9967.29,-10090.4,12148.62,,
16766.0,3022027.84,1114267.45,-9952.04,-9559.8,-9719.36,-9793.0,-9922.79,-9967.32,-10090.43,12148.63,68.59619374702139,
16767.0,3022027.94,1114266.45,-9952.09,-9559.82,-9719.38,-9793.02,-9922.81,-9967.34,-10090.45,12148.65,67.43914951514392,
16768.0,3022028.05,1114265.46,-9952.13,-9559.85,-9719.41,-9793.05,-9922.84,-9967.37,-10090.48,12148.67,66.64574775614224,
16769.0,3022028.15,1114264.47,-9952.17,-9559.87,-9719.43,-9793.07,-9922.86,-9967.39,-10090.5,12148.69,65.23525574013922,
16770.0,3022028.25,1114263.47,-9952.22,-9559.9,-9719.46,-9793.1,-9922.89,-9967.42,-10090.53,12148.71,,
16771.0,3022028.35,1114262.48,-9952.26,-9559.92,-9719.48,-9793.12,-9922.91,-9967.44,-10090.55,12148.73,65.04792476926382,
16772.0,3022028.45,1114261.49,-9952.3,-9559.95,-9719.51,-9793.14,-9922.94,-9967.46,-10090.58,12148.75,63.47214072013545,
16773.0,3022028.55,1114260.49,-9952.35,-9559.97,-9719.53,-9793.17,-9922.96,-9967.49,-10090.6,12148.76,63.03136196513452,
16774.0,3022028.65,1114259.5,-9952.39,-9560.0,-9719.56,-9793.19,-9922.99,-9967.51,-10090.63,12148.78,,
16775.0,3022028.76,1114258.5,-9952.44,-9560.02,-9719.58,-9793.22,-9923.01,-9967.54,-10090.65,12148.8,64.01209469501161,
16776.0,3022028.86,1114257.51,-9952.48,-9560.05,-9719.61,-9793.24,-9923.04,-9967.56,-10090.68,12148.820000000002,67.43914951514392,
16777.0,3022028.96,1114256.52,-9952.52,-9560.07,-9719.63,-9793.27,-9923.06,-9967.59,-10090.7,12148.84,,
16778.0,3022029.06,1114255.52,-9952.57,-9560.1,-9719.65,-9793.29,-9923.09,-9967.61,-10090.73,12148.86,,
16779.0,3022029.16,1114254.53,-9952.61,-9560.12,-9719.68,-9793.32,-9923.11,-9967.64,-10090.75,12148.88,58.62357441512511,
16780.0,3022029.26,1114253.53,-9952.65,-9560.15,-9719.7,-9793.34,-9923.14,-9967.66,-10090.78,12148.9,60.14426111987835,
16781.0,3022029.36,1114252.54,-9952.7,-9560.17,-9719.73,-9793.37,-9923.16,-9967.69,-10090.8,12148.91,63.03136196513452,
16782.0,3022029.47,1114251.55,-9952.74,-9560.2,-9719.75,-9793.39,-9923.19,-9967.71,-10090.83,12148.93,,
16783.0,3022029.57,1114250.55,-9952.78,-9560.22,-9719.78,-9793.42,-9923.21,-9967.74,-10090.85,12148.95,,
16784.0,3022029.67,1114249.56,-9952.83,-9560.25,-9719.8,-9793.44,-9923.24,-9967.76,-10090.88,12148.97,,
16785.0,3022029.77,1114248.56,-9952.87,-9560.27,-9719.83,-9793.47,-9923.26,-9967.79,-10090.9,12148.990000000002,,
16786.0,3022029.87,1114247.57,-9952.92,-9560.29,-9719.85,-9793.49,-9923.29,-9967.81,-10090.93,12149.01,65.86336546601555,
16787.0,3022029.98,1114246.58,-9952.96,-9560.32,-9719.88,-9793.52,-9923.31,-9967.84,-10090.95,12149.03,67.43914951514392,
16788.0,3022030.08,1114245.58,-9953.0,-9560.34,-9719.9,-9793.54,-9923.34,-9967.86,-10090.97,12149.05,69.64304329014863,
16789.0,3022030.18,1114244.59,-9953.05,-9560.37,-9719.93,-9793.57,-9923.36,-9967.89,-10091.0,12149.070000000002,,
16790.0,3022030.28,1114243.6,-9953.09,-9560.39,-9719.95,-9793.59,-9923.38,-9967.91,-10091.02,12149.09,68.37580436952092,
16791.0,3022030.38,1114242.6,-9953.14,-9560.42,-9719.98,-9793.62,-9923.41,-9967.94,-10091.05,12149.11,67.43914951514392,
16792.0,3022030.48,1114241.61,-9953.18,-9560.44,-9720.0,-9793.64,-9923.43,-9967.96,-10091.07,12149.13,63.7696663797611,
16793.0,3022030.59,1114240.61,-9953.23,-9560.47,-9720.03,-9793.67,-9923.46,-9967.99,-10091.1,12149.15,63.38398496913526,
16794.0,3022030.69,1114239.62,-9953.27,-9560.49,-9720.05,-9793.69,-9923.48,-9968.01,-10091.12,12149.16,65.23525574013922,
16795.0,3022030.79,1114238.63,-9953.31,-9560.52,-9720.08,-9793.71,-9923.51,-9968.03,-10091.15,12149.18,,
16796.0,3022030.89,1114237.63,-9953.36,-9560.54,-9720.1,-9793.74,-9923.53,-9968.06,-10091.17,12149.2,,
16797.0,3022030.99,1114236.64,-9953.4,-9560.57,-9720.13,-9793.76,-9923.56,-9968.08,-10091.2,12149.22,,
16798.0,3022031.1,1114235.65,-9953.45,-9560.59,-9720.15,-9793.79,-9923.58,-9968.11,-10091.22,12149.240000000002,,
16799.0,3022031.2,1114234.65,-9953.49,-9560.62,-9720.18,-9793.81,-9923.61,-9968.13,-10091.25,12149.26,,
16800.0,3022031.3,1114233.66,-9953.54,-9560.64,-9720.2,-9793.84,-9923.63,-9968.16,-10091.27,12149.28,,
16801.0,3022031.4,1114232.66,-9953.58,-9560.67,-9720.22,-9793.86,-9923.66,-9968.18,-10091.3,12149.3,,
16802.0,3022031.51,1114231.67,-9953.62,-9560.69,-9720.25,-9793.89,-9923.68,-9968.21,-10091.32,12149.320000000002,60.82746819012981,
16803.0,3022031.61,1114230.68,-9953.67,-9560.72,-9720.27,-9793.91,-9923.71,-9968.23,-10091.35,12149.34,67.43914951514392,
16804.0,3022031.71,1114229.68,-9953.71,-9560.74,-9720.3,-9793.94,-9923.73,-9968.26,-10091.37,12149.36,,
16805.0,3022031.81,1114228.69,-9953.76,-9560.77,-9720.32,-9793.96,-9923.76,-9968.28,-10091.4,12149.38,,
16806.0,3022031.91,1114227.7,-9953.8,-9560.79,-9720.35,-9793.99,-9923.78,-9968.31,-10091.42,12149.4,,
16807.0,3022032.02,1114226.7,-9953.85,-9560.82,-9720.37,-9794.01,-9923.81,-9968.33,-10091.45,12149.42,69.18022559739764,
16808.0,3022032.12,1114225.71,-9953.89,-9560.84,-9720.4,-9794.04,-9923.83,-9968.36,-10091.47,12149.44,68.71740790464665,
16809.0,3022032.22,1114224.71,-9953.94,-9560.86,-9720.42,-9794.06,-9923.86,-9968.38,-10091.5,12149.46,63.03136196513452,
16810.0,3022032.32,1114223.72,-9953.98,-9560.89,-9720.45,-9794.09,-9923.88,-9968.41,-10091.52,12149.48,,
16811.0,3022032.43,1114222.73,-9954.03,-9560.91,-9720.47,-9794.11,-9923.91,-9968.43,-10091.54,12149.5,,
16812.0,3022032.53,1114221.73,-9954.07,-9560.94,-9720.5,-9794.14,-9923.93,-9968.46,-10091.57,12149.52,,
16813.0,3022032.63,1114220.74,-9954.12,-9560.96,-9720.52,-9794.16,-9923.95,-9968.48,-10091.59,12149.54,66.81103978926758,
16814.0,3022032.73,1114219.75,-9954.16,-9560.99,-9720.55,-9794.19,-9923.98,-9968.51,-10091.62,12149.56,66.98735129126797,
16815.0,3022032.84,1114218.75,-9954.21,-9561.01,-9720.57,-9794.21,-9924.0,-9968.53,-10091.64,12149.58,65.23525574013922,
16816.0,3022032.94,1114217.76,-9954.25,-9561.04,-9720.6,-9794.24,-9924.03,-9968.56,-10091.67,12149.6,64.03413363276165,
16817.0,3022033.04,1114216.76,-9954.3,-9561.06,-9720.62,-9794.26,-9924.05,-9968.58,-10091.69,12149.62,63.03136196513452,
16818.0,3022033.14,1114215.77,-9954.34,-9561.09,-9720.65,-9794.28,-9924.08,-9968.6,-10091.72,12149.64,60.82746819012981,
16819.0,3022033.25,1114214.78,-9954.39,-9561.11,-9720.67,-9794.31,-9924.1,-9968.63,-10091.74,12149.66,,
16820.0,3022033.35,1114213.78,-9954.43,-9561.14,-9720.7,-9794.33,-9924.13,-9968.65,-10091.77,12149.68,61.63188941800652,
16821.0,3022033.45,1114212.79,-9954.48,-9561.16,-9720.72,-9794.36,-9924.15,-9968.68,-10091.79,12149.7,,
16822.0,3022033.56,1114211.8,-9954.52,-9561.19,-9720.75,-9794.38,-9924.18,-9968.7,-10091.82,12149.72,64.46389291888758,
16823.0,3022033.66,1114210.8,-9954.57,-9561.21,-9720.77,-9794.41,-9924.2,-9968.73,-10091.84,12149.740000000002,65.23525574013922,
16824.0,3022033.76,1114209.81,-9954.61,-9561.24,-9720.79,-9794.43,-9924.23,-9968.75,-10091.87,12149.76,67.43914951514392,
16825.0,3022033.86,1114208.81,-9954.66,-9561.26,-9720.82,-9794.46,-9924.25,-9968.78,-10091.89,12149.78,65.38952830438956,
16826.0,3022033.97,1114207.82,-9954.7,-9561.29,-9720.84,-9794.48,-9924.28,-9968.8,-10091.92,12149.81,63.03136196513452,
16827.0,3022034.07,1114206.83,-9954.75,-9561.31,-9720.87,-9794.51,-9924.3,-9968.83,-10091.94,12149.83,,
16828.0,3022034.17,1114205.83,-9954.79,-9561.34,-9720.89,-9794.53,-9924.33,-9968.85,-10091.97,12149.85,64.8936522050135,
16829.0,3022034.28,1114204.84,-9954.84,-9561.36,-9720.92,-9794.56,-9924.35,-9968.88,-10091.99,12149.87,62.42529117700823,
16830.0,3022034.38,1114203.85,-9954.88,-9561.39,-9720.94,-9794.58,-9924.38,-9968.9,-10092.02,12149.89,58.62357441512511,
16831.0,3022034.48,1114202.85,-9954.93,-9561.41,-9720.97,-9794.61,-9924.4,-9968.93,-10092.04,12149.91,55.31773375261806,
16832.0,3022034.58,1114201.86,-9954.98,-9561.43,-9720.99,-9794.63,-9924.43,-9968.95,-10092.06,12149.93,58.73376910387534,
16833.0,3022034.69,1114200.87,-9955.02,-9561.46,-9721.02,-9794.66,-9924.45,-9968.98,-10092.09,12149.95,60.82746819012981,
16834.0,3022034.79,1114199.87,-9955.06,-9561.48,-9721.04,-9794.68,-9924.48,-9969.0,-10092.11,12149.96,,
16835.0,3022034.89,1114198.88,-9955.11,-9561.51,-9721.07,-9794.71,-9924.5,-9969.03,-10092.14,12149.98,,
16836.0,3022035.0,1114197.88,-9955.15,-9561.53,-9721.09,-9794.73,-9924.52,-9969.05,-10092.16,12150.0,,
16837.0,3022035.1,1114196.89,-9955.2,-9561.56,-9721.12,-9794.76,-9924.55,-9969.08,-10092.19,12150.02,63.03136196513452,
16838.0,3022035.2,1114195.9,-9955.24,-9561.58,-9721.14,-9794.78,-9924.57,-9969.1,-10092.21,12150.04,65.23525574013922,
16839.0,3022035.3,1114194.9,-9955.28,-9561.61,-9721.17,-9794.81,-9924.6,-9969.13,-10092.24,12150.06,63.5823354088857,
16840.0,3022035.4,1114193.91,-9955.32,-9561.63,-9721.19,-9794.83,-9924.62,-9969.15,-10092.26,12150.08,60.82746819012981,
16841.0,3022035.5,1114192.92,-9955.37,-9561.66,-9721.22,-9794.85,-9924.65,-9969.17,-10092.29,12150.1,,
16842.0,3022035.61,1114191.92,-9955.41,-9561.68,-9721.24,-9794.88,-9924.67,-9969.2,-10092.31,12150.11,61.8963566710071,
16843.0,3022035.71,1114190.93,-9955.45,-9561.71,-9721.27,-9794.9,-9924.7,-9969.22,-10092.34,12150.13,60.82746819012981,
16844.0,3022035.81,1114189.93,-9955.49,-9561.73,-9721.29,-9794.93,-9924.72,-9969.25,-10092.36,12150.14,,
16845.0,3022035.91,1114188.94,-9955.53,-9561.76,-9721.32,-9794.95,-9924.75,-9969.27,-10092.39,12150.16,61.279266414005775,
16846.0,3022036.01,1114187.94,-9955.57,-9561.78,-9721.34,-9794.98,-9924.77,-9969.3,-10092.41,12150.17,63.03136196513452,
16847.0,3022036.11,1114186.95,-9955.61,-9561.81,-9721.36,-9795.0,-9924.8,-9969.32,-10092.44,12150.19,60.19935846425347,
16848.0,3022036.21,1114185.96,-9955.65,-9561.83,-9721.39,-9795.03,-9924.82,-9969.35,-10092.46,12150.2,58.62357441512511,
16849.0,3022036.31,1114184.96,-9955.69,-9561.86,-9721.41,-9795.05,-9924.85,-9969.37,-10092.49,12150.21,,
16850.0,3022036.41,1114183.97,-9955.72,-9561.88,-9721.44,-9795.08,-9924.87,-9969.4,-10092.51,12150.23,,
16851.0,3022036.51,1114182.97,-9955.76,-9561.91,-9721.46,-9795.1,-9924.9,-9969.42,-10092.54,12150.240000000002,,
16852.0,3022036.61,1114181.98,-9955.8,-9561.93,-9721.49,-9795.13,-9924.92,-9969.45,-10092.56,12150.26,58.12769831574905,
16853.0,3022036.71,1114180.99,-9955.84,-9561.96,-9721.51,-9795.15,-9924.95,-9969.47,-10092.59,12150.27,60.82746819012981,
16854.0,3022036.81,1114179.99,-9955.87,-9561.98,-9721.54,-9795.18,-9924.97,-9969.5,-10092.61,12150.28,59.75857970925254,
16855.0,3022036.91,1114179.0,-9955.91,-9562.0,-9721.56,-9795.2,-9925.0,-9969.52,-10092.64,12150.29,58.18279566012416,
16856.0,3022037.01,1114178.0,-9955.95,-9562.03,-9721.59,-9795.23,-9925.02,-9969.55,-10092.66,12150.3,59.47207351850192,
16857.0,3022037.11,1114177.01,-9955.98,-9562.05,-9721.61,-9795.25,-9925.05,-9969.57,-10092.68,12150.31,60.5850398748793,
16858.0,3022037.21,1114176.01,-9956.02,-9562.08,-9721.64,-9795.28,-9925.07,-9969.6,-10092.71,12150.320000000002,58.62357441512511,
16859.0,3022037.31,1114175.02,-9956.05,-9562.1,-9721.66,-9795.3,-9925.1,-9969.62,-10092.73,12150.33,58.799885917125486,
16860.0,3022037.41,1114174.02,-9956.08,-9562.13,-9721.69,-9795.33,-9925.12,-9969.65,-10092.76,12150.34,54.810838184366965,
16861.0,3022037.51,1114173.03,-9956.12,-9562.15,-9721.71,-9795.35,-9925.14,-9969.67,-10092.78,12150.35,56.3645832957453,
16862.0,3022037.61,1114172.04,-9956.15,-9562.18,-9721.74,-9795.38,-9925.17,-9969.7,-10092.81,12150.36,55.31773375261806,
16863.0,3022037.7,1114171.04,-9956.19,-9562.2,-9721.76,-9795.4,-9925.19,-9969.72,-10092.83,12150.37,54.85491605986707,
16864.0,3022037.8,1114170.05,-9956.22,-9562.23,-9721.79,-9795.43,-9925.22,-9969.74,-10092.86,12150.37,56.67312842424594,
16865.0,3022037.9,1114169.05,-9956.25,-9562.25,-9721.81,-9795.45,-9925.24,-9969.77,-10092.88,12150.38,51.73640636823541,
16866.0,3022038.0,1114168.06,-9956.28,-9562.28,-9721.84,-9795.47,-9925.27,-9969.79,-10092.91,12150.39,60.034066431128124,
16867.0,3022038.1,1114167.06,-9956.31,-9562.3,-9721.86,-9795.5,-9925.29,-9969.82,-10092.93,12150.39,56.02297976061956,
16868.0,3022038.2,1114166.07,-9956.34,-9562.33,-9721.89,-9795.52,-9925.32,-9969.84,-10092.96,12150.4,55.79157091424406,
16869.0,3022038.29,1114165.07,-9956.38,-9562.35,-9721.91,-9795.55,-9925.34,-9969.87,-10092.98,12150.41,55.31773375261806,
16870.0,3022038.39,1114164.08,-9956.41,-9562.38,-9721.94,-9795.57,-9925.37,-9969.89,-10093.01,12150.42,55.79157091424406,
16871.0,3022038.49,1114163.08,-9956.44,-9562.4,-9721.96,-9795.6,-9925.39,-9969.92,-10093.03,12150.42,57.18002399249703,
16872.0,3022038.58,1114162.09,-9956.47,-9562.43,-9721.98,-9795.62,-9925.42,-9969.94,-10093.06,12150.43,55.31773375261806,
16873.0,3022038.68,1114161.09,-9956.49,-9562.45,-9722.01,-9795.65,-9925.44,-9969.97,-10093.08,12150.43,,
16874.0,3022038.78,1114160.1,-9956.52,-9562.48,-9722.03,-9795.67,-9925.47,-9969.99,-10093.11,12150.43,58.62357441512511,
16875.0,3022038.88,1114159.1,-9956.55,-9562.5,-9722.06,-9795.7,-9925.49,-9970.02,-10093.13,12150.43,50.90994620260865,
16876.0,3022038.97,1114158.11,-9956.58,-9562.53,-9722.08,-9795.72,-9925.52,-9970.04,-10093.16,12150.44,53.11383997761335,
16877.0,3022039.07,1114157.11,-9956.61,-9562.55,-9722.11,-9795.75,-9925.54,-9970.07,-10093.18,12150.44,,
16878.0,3022039.16,1114156.12,-9956.63,-9562.57,-9722.13,-9795.77,-9925.57,-9970.09,-10093.21,12150.44,52.03393202786105,
16879.0,3022039.26,1114155.12,-9956.66,-9562.6,-9722.16,-9795.8,-9925.59,-9970.12,-10093.23,12150.45,50.06144709923183,
16880.0,3022039.36,1114154.13,-9956.69,-9562.62,-9722.18,-9795.82,-9925.62,-9970.14,-10093.25,12150.45,50.028388692606775,
16881.0,3022039.45,1114153.13,-9956.71,-9562.65,-9722.21,-9795.85,-9925.64,-9970.17,-10093.28,12150.45,55.31773375261806,
16882.0,3022039.55,1114152.14,-9956.74,-9562.67,-9722.23,-9795.87,-9925.67,-9970.19,-10093.3,12150.45,54.24884527174078,
16883.0,3022039.64,1114151.14,-9956.76,-9562.7,-9722.26,-9795.9,-9925.69,-9970.22,-10093.33,12150.45,52.32043821861166,
16884.0,3022039.74,1114150.15,-9956.79,-9562.72,-9722.28,-9795.92,-9925.71,-9970.24,-10093.35,12150.45,50.90994620260865,
16885.0,3022039.83,1114149.15,-9956.81,-9562.75,-9722.31,-9795.95,-9925.74,-9970.27,-10093.38,12150.45,48.70605242760395,
16886.0,3022039.93,1114148.16,-9956.84,-9562.77,-9722.33,-9795.97,-9925.76,-9970.29,-10093.4,12150.45,50.10552497473193,
16887.0,3022040.02,1114147.16,-9956.86,-9562.8,-9722.36,-9796.0,-9925.79,-9970.32,-10093.43,12150.45,50.90994620260865,
16888.0,3022040.12,1114146.17,-9956.88,-9562.82,-9722.38,-9796.02,-9925.81,-9970.34,-10093.45,12150.45,49.21294799585503,
16889.0,3022040.21,1114145.17,-9956.91,-9562.85,-9722.41,-9796.04,-9925.84,-9970.36,-10093.48,12150.44,49.6206683442309,
16890.0,3022040.31,1114144.18,-9956.93,-9562.87,-9722.43,-9796.07,-9925.86,-9970.39,-10093.5,12150.44,53.11383997761335,
16891.0,3022040.4,1114143.18,-9956.95,-9562.9,-9722.46,-9796.09,-9925.89,-9970.41,-10093.53,12150.44,49.543532062105726,
16892.0,3022040.5,1114142.19,-9956.97,-9562.92,-9722.48,-9796.12,-9925.91,-9970.44,-10093.55,12150.44,50.35897275885748,
16893.0,3022040.59,1114141.19,-9956.99,-9562.95,-9722.51,-9796.14,-9925.94,-9970.46,-10093.58,12150.43,53.11383997761335,
16894.0,3022040.69,1114140.2,-9957.02,-9562.97,-9722.53,-9796.17,-9925.96,-9970.49,-10093.6,12150.43,,
16895.0,3022040.78,1114139.2,-9957.04,-9563.0,-9722.56,-9796.19,-9925.99,-9970.51,-10093.63,12150.42,,
16896.0,3022040.87,1114138.21,-9957.06,-9563.02,-9722.58,-9796.22,-9926.01,-9970.54,-10093.65,12150.42,52.32043821861166,
16897.0,3022040.97,1114137.21,-9957.08,-9563.05,-9722.6,-9796.24,-9926.04,-9970.56,-10093.68,12150.41,50.90994620260865,
16898.0,3022041.06,1114136.21,-9957.1,-9563.07,-9722.63,-9796.27,-9926.06,-9970.59,-10093.7,12150.41,47.17434625397568,
16899.0,3022041.15,1114135.22,-9957.11,-9563.1,-9722.65,-9796.29,-9926.09,-9970.61,-10093.73,12150.4,46.97599581422525,
16900.0,3022041.25,1114134.22,-9957.13,-9563.12,-9722.68,-9796.32,-9926.11,-9970.64,-10093.75,12150.4,48.70605242760395,
16901.0,3022041.34,1114133.23,-9957.15,-9563.15,-9722.7,-9796.34,-9926.14,-9970.66,-10093.78,12150.39,,
16902.0,3022041.43,1114132.23,-9957.17,-9563.17,-9722.73,-9796.37,-9926.16,-9970.69,-10093.8,12150.38,50.43610904098264,
16903.0,3022041.52,1114131.24,-9957.19,-9563.2,-9722.75,-9796.39,-9926.19,-9970.71,-10093.83,12150.38,50.90994620260865,
16904.0,3022041.62,1114130.24,-9957.2,-9563.22,-9722.78,-9796.42,-9926.21,-9970.74,-10093.85,12150.37,55.31773375261806,
16905.0,3022041.71,1114129.25,-9957.22,-9563.24,-9722.8,-9796.44,-9926.24,-9970.76,-10093.87,12150.36,53.81908598561486,
