MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
16906.0,3022041.8,1114128.25,-9957.24,-9563.27,-9722.83,-9796.47,-9926.26,-9970.79,-10093.9,12150.35,48.70605242760395,
16907.0,3022041.89,1114127.25,-9957.25,-9563.29,-9722.85,-9796.49,-9926.29,-9970.81,-10093.92,12150.34,51.54907539736001,
16908.0,3022041.99,1114126.26,-9957.27,-9563.32,-9722.88,-9796.52,-9926.31,-9970.84,-10093.95,12150.33,53.11383997761335,
16909.0,3022042.08,1114125.26,-9957.28,-9563.34,-9722.9,-9796.54,-9926.34,-9970.86,-10093.97,12150.320000000002,52.22126299873645,
16910.0,3022042.17,1114124.27,-9957.3,-9563.37,-9722.93,-9796.57,-9926.36,-9970.89,-10094.0,12150.31,48.70605242760395,
16911.0,3022042.26,1114123.27,-9957.31,-9563.39,-9722.95,-9796.59,-9926.38,-9970.91,-10094.02,12150.3,,
16912.0,3022042.35,1114122.28,-9957.32,-9563.42,-9722.98,-9796.62,-9926.41,-9970.94,-10094.05,12150.29,,
16913.0,3022042.44,1114121.28,-9957.34,-9563.44,-9723.0,-9796.64,-9926.43,-9970.96,-10094.07,12150.28,46.97599581422525,
16914.0,3022042.53,1114120.28,-9957.35,-9563.47,-9723.03,-9796.67,-9926.46,-9970.98,-10094.1,12150.27,46.50215865259924,
16915.0,3022042.63,1114119.29,-9957.36,-9563.49,-9723.05,-9796.69,-9926.48,-9971.01,-10094.12,12150.25,50.90994620260865,
16916.0,3022042.72,1114118.29,-9957.37,-9563.52,-9723.08,-9796.71,-9926.51,-9971.03,-10094.15,12150.240000000002,,
16917.0,3022042.81,1114117.3,-9957.39,-9563.54,-9723.1,-9796.74,-9926.53,-9971.06,-10094.17,12150.23,,
16918.0,3022042.9,1114116.3,-9957.4,-9563.57,-9723.13,-9796.76,-9926.56,-9971.08,-10094.2,12150.21,,
16919.0,3022042.99,1114115.31,-9957.41,-9563.59,-9723.15,-9796.79,-9926.58,-9971.11,-10094.22,12150.2,46.50215865259924,
16920.0,3022043.08,1114114.31,-9957.42,-9563.62,-9723.18,-9796.81,-9926.61,-9971.13,-10094.25,12150.19,46.96497634535024,
16921.0,3022043.17,1114113.31,-9957.43,-9563.64,-9723.2,-9796.84,-9926.63,-9971.16,-10094.27,12150.18,48.70605242760395,
16922.0,3022043.26,1114112.32,-9957.44,-9563.67,-9723.22,-9796.86,-9926.66,-9971.18,-10094.3,12150.16,50.127563912481975,
16923.0,3022043.35,1114111.32,-9957.45,-9563.69,-9723.25,-9796.89,-9926.68,-9971.21,-10094.32,12150.14,50.90994620260865,
16924.0,3022043.44,1114110.33,-9957.46,-9563.72,-9723.27,-9796.91,-9926.71,-9971.23,-10094.35,12150.13,,
16925.0,3022043.53,1114109.33,-9957.47,-9563.74,-9723.3,-9796.94,-9926.73,-9971.26,-10094.37,12150.11,48.70605242760395,
16926.0,3022043.62,1114108.33,-9957.47,-9563.77,-9723.32,-9796.96,-9926.76,-9971.28,-10094.4,12150.09,,
16927.0,3022043.71,1114107.34,-9957.48,-9563.79,-9723.35,-9796.99,-9926.78,-9971.31,-10094.42,12150.08,,
16928.0,3022043.79,1114106.34,-9957.49,-9563.82,-9723.37,-9797.01,-9926.81,-9971.33,-10094.45,12150.06,,
16929.0,3022043.88,1114105.35,-9957.5,-9563.84,-9723.4,-9797.04,-9926.83,-9971.36,-10094.47,12150.05,53.11383997761335,
16930.0,3022043.97,1114104.35,-9957.51,-9563.86,-9723.42,-9797.06,-9926.86,-9971.38,-10094.5,12150.03,,
16931.0,3022044.06,1114103.35,-9957.51,-9563.89,-9723.45,-9797.09,-9926.88,-9971.41,-10094.52,12150.01,,
16932.0,3022044.15,1114102.36,-9957.52,-9563.91,-9723.47,-9797.11,-9926.91,-9971.43,-10094.54,12150.0,50.87688779598358,
16933.0,3022044.24,1114101.36,-9957.53,-9563.94,-9723.5,-9797.14,-9926.93,-9971.46,-10094.57,12149.98,48.70605242760395,
16934.0,3022044.33,1114100.37,-9957.54,-9563.96,-9723.52,-9797.16,-9926.96,-9971.48,-10094.59,12149.96,46.8107037810999,
16935.0,3022044.42,1114099.37,-9957.55,-9563.99,-9723.55,-9797.19,-9926.98,-9971.51,-10094.62,12149.94,47.41677456922619,
16936.0,3022044.51,1114098.37,-9957.55,-9564.01,-9723.57,-9797.21,-9927.0,-9971.53,-10094.64,12149.93,50.90994620260865,
16937.0,3022044.6,1114097.38,-9957.56,-9564.04,-9723.6,-9797.24,-9927.03,-9971.56,-10094.67,12149.91,49.069694900479725,
16938.0,3022044.69,1114096.38,-9957.57,-9564.06,-9723.62,-9797.26,-9927.05,-9971.58,-10094.69,12149.89,46.50215865259924,
16939.0,3022044.78,1114095.39,-9957.58,-9564.09,-9723.65,-9797.29,-9927.08,-9971.6,-10094.72,12149.88,48.628916145478776,
16940.0,3022044.87,1114094.39,-9957.58,-9564.11,-9723.67,-9797.31,-9927.1,-9971.63,-10094.74,12149.86,49.257025871355125,
16941.0,3022044.96,1114093.39,-9957.59,-9564.14,-9723.7,-9797.33,-9927.13,-9971.65,-10094.77,12149.84,46.50215865259924,
16942.0,3022045.05,1114092.4,-9957.6,-9564.16,-9723.72,-9797.36,-9927.15,-9971.68,-10094.79,12149.820000000002,,
16943.0,3022045.14,1114091.4,-9957.61,-9564.19,-9723.75,-9797.38,-9927.18,-9971.7,-10094.82,12149.81,48.70605242760395,
16944.0,3022045.23,1114090.41,-9957.61,-9564.21,-9723.77,-9797.41,-9927.2,-9971.73,-10094.84,12149.79,49.04765596272968,
16945.0,3022045.32,1114089.41,-9957.62,-9564.24,-9723.8,-9797.43,-9927.23,-9971.75,-10094.87,12149.77,50.90994620260865,
16946.0,3022045.42,1114088.42,-9957.63,-9564.26,-9723.82,-9797.46,-9927.25,-9971.78,-10094.89,12149.75,,
16947.0,3022045.51,1114087.42,-9957.63,-9564.29,-9723.84,-9797.48,-9927.28,-9971.8,-10094.92,12149.740000000002,49.34518162235531,
16948.0,3022045.6,1114086.42,-9957.64,-9564.31,-9723.87,-9797.51,-9927.3,-9971.83,-10094.94,12149.72,52.000873621235975,
16949.0,3022045.69,1114085.43,-9957.65,-9564.34,-9723.89,-9797.53,-9927.33,-9971.85,-10094.97,12149.7,47.43881350697624,
16950.0,3022045.78,1114084.43,-9957.66,-9564.36,-9723.92,-9797.56,-9927.35,-9971.88,-10094.99,12149.68,52.05597096561109,
16951.0,3022045.87,1114083.44,-9957.66,-9564.39,-9723.94,-9797.58,-9927.38,-9971.9,-10095.02,12149.66,51.75844530598546,
16952.0,3022045.96,1114082.44,-9957.67,-9564.41,-9723.97,-9797.61,-9927.4,-9971.93,-10095.04,12149.65,50.78873204498339,
16953.0,3022046.05,1114081.44,-9957.68,-9564.44,-9723.99,-9797.63,-9927.43,-9971.95,-10095.07,12149.63,50.99810195360884,
16954.0,3022046.14,1114080.45,-9957.68,-9564.46,-9724.02,-9797.66,-9927.45,-9971.98,-10095.09,12149.61,52.210243529861415,
16955.0,3022046.23,1114079.45,-9957.69,-9564.48,-9724.04,-9797.68,-9927.48,-9972.0,-10095.12,12149.59,51.6813090238603,
16956.0,3022046.33,1114078.46,-9957.7,-9564.51,-9724.07,-9797.71,-9927.5,-9972.03,-10095.14,12149.570000000002,51.47193911523484,
16957.0,3022046.42,1114077.46,-9957.7,-9564.53,-9724.09,-9797.73,-9927.53,-9972.05,-10095.16,12149.56,47.9346896063523,
16958.0,3022046.51,1114076.47,-9957.71,-9564.56,-9724.12,-9797.76,-9927.55,-9972.08,-10095.19,12149.54,51.97883468348593,
16959.0,3022046.6,1114075.47,-9957.72,-9564.58,-9724.14,-9797.78,-9927.58,-9972.1,-10095.21,12149.52,50.90994620260865,
16960.0,3022046.69,1114074.47,-9957.72,-9564.61,-9724.17,-9797.81,-9927.6,-9972.13,-10095.24,12149.5,,
16961.0,3022046.78,1114073.48,-9957.73,-9564.63,-9724.19,-9797.83,-9927.62,-9972.15,-10095.26,12149.48,52.7612169736126,
16962.0,3022046.87,1114072.48,-9957.74,-9564.66,-9724.22,-9797.86,-9927.65,-9972.18,-10095.29,12149.47,53.11383997761335,
16963.0,3022046.97,1114071.49,-9957.74,-9564.68,-9724.24,-9797.88,-9927.67,-9972.2,-10095.31,12149.45,51.24053026885935,
16964.0,3022047.06,1114070.49,-9957.75,-9564.71,-9724.27,-9797.91,-9927.7,-9972.23,-10095.34,12149.43,50.90994620260865,
16965.0,3022047.15,1114069.5,-9957.76,-9564.73,-9724.29,-9797.93,-9927.72,-9972.25,-10095.36,12149.41,51.73640636823541,
16966.0,3022047.24,1114068.5,-9957.76,-9564.76,-9724.32,-9797.95,-9927.75,-9972.27,-10095.39,12149.39,55.31773375261806,
16967.0,3022047.33,1114067.5,-9957.77,-9564.78,-9724.34,-9797.98,-9927.77,-9972.3,-10095.41,12149.37,48.70605242760395,
16968.0,3022047.43,1114066.51,-9957.77,-9564.81,-9724.37,-9798.0,-9927.8,-9972.32,-10095.44,12149.36,,
16969.0,3022047.52,1114065.51,-9957.78,-9564.83,-9724.39,-9798.03,-9927.82,-9972.35,-10095.46,12149.34,,
16970.0,3022047.61,1114064.52,-9957.79,-9564.86,-9724.42,-9798.05,-9927.85,-9972.37,-10095.49,12149.320000000002,53.11383997761335,
16971.0,3022047.7,1114063.52,-9957.79,-9564.88,-9724.44,-9798.08,-9927.87,-9972.4,-10095.51,12149.3,51.394802833109686,
16972.0,3022047.8,1114062.53,-9957.8,-9564.91,-9724.47,-9798.1,-9927.9,-9972.42,-10095.54,12149.28,51.97883468348593,
16973.0,3022047.89,1114061.53,-9957.81,-9564.93,-9724.49,-9798.13,-9927.92,-9972.45,-10095.56,12149.26,53.11383997761335,
16974.0,3022047.98,1114060.53,-9957.81,-9564.96,-9724.51,-9798.15,-9927.95,-9972.47,-10095.59,12149.240000000002,50.90994620260865,
16975.0,3022048.07,1114059.54,-9957.82,-9564.98,-9724.54,-9798.18,-9927.97,-9972.5,-10095.61,12149.22,51.64825061723523,
16976.0,3022048.17,1114058.54,-9957.82,-9565.01,-9724.56,-9798.2,-9928.0,-9972.52,-10095.64,12149.21,53.11383997761335,
16977.0,3022048.26,1114057.55,-9957.83,-9565.03,-9724.59,-9798.23,-9928.02,-9972.55,-10095.66,12149.19,55.31773375261806,
16978.0,3022048.35,1114056.55,-9957.84,-9565.06,-9724.61,-9798.25,-9928.05,-9972.57,-10095.69,12149.17,,
16979.0,3022048.45,1114055.56,-9957.84,-9565.08,-9724.64,-9798.28,-9928.07,-9972.6,-10095.71,12149.15,,
16980.0,3022048.54,1114054.56,-9957.85,-9565.11,-9724.66,-9798.3,-9928.1,-9972.62,-10095.74,12149.13,,
16981.0,3022048.63,1114053.56,-9957.85,-9565.13,-9724.69,-9798.33,-9928.12,-9972.65,-10095.76,12149.11,,
16982.0,3022048.73,1114052.57,-9957.86,-9565.15,-9724.71,-9798.35,-9928.15,-9972.67,-10095.79,12149.09,53.11383997761335,
16983.0,3022048.82,1114051.57,-9957.86,-9565.18,-9724.74,-9798.38,-9928.17,-9972.7,-10095.81,12149.070000000002,,
16984.0,3022048.91,1114050.58,-9957.87,-9565.2,-9724.76,-9798.4,-9928.2,-9972.72,-10095.83,12149.05,,
16985.0,3022049.01,1114049.58,-9957.87,-9565.23,-9724.79,-9798.43,-9928.22,-9972.75,-10095.86,12149.03,46.50215865259924,
16986.0,3022049.1,1114048.59,-9957.88,-9565.25,-9724.81,-9798.45,-9928.25,-9972.77,-10095.88,12149.01,48.48566305010348,
16987.0,3022049.19,1114047.59,-9957.89,-9565.28,-9724.84,-9798.48,-9928.27,-9972.8,-10095.91,12148.990000000002,55.31773375261806,
16988.0,3022049.29,1114046.6,-9957.89,-9565.3,-9724.86,-9798.5,-9928.29,-9972.82,-10095.93,12148.98,,
16989.0,3022049.38,1114045.6,-9957.9,-9565.33,-9724.89,-9798.53,-9928.32,-9972.85,-10095.96,12148.96,48.70605242760395,
16990.0,3022049.47,1114044.6,-9957.9,-9565.35,-9724.91,-9798.55,-9928.34,-9972.87,-10095.98,12148.94,,
16991.0,3022049.57,1114043.61,-9957.91,-9565.38,-9724.94,-9798.58,-9928.37,-9972.89,-10096.01,12148.92,55.31773375261806,
16992.0,3022049.66,1114042.61,-9957.91,-9565.4,-9724.96,-9798.6,-9928.39,-9972.92,-10096.03,12148.9,53.43340457498903,
16993.0,3022049.76,1114041.62,-9957.92,-9565.43,-9724.99,-9798.62,-9928.42,-9972.94,-10096.06,12148.88,52.6620417537374,
16994.0,3022049.85,1114040.62,-9957.92,-9565.45,-9725.01,-9798.65,-9928.44,-9972.97,-10096.08,12148.86,50.90994620260865,
16995.0,3022049.94,1114039.63,-9957.93,-9565.48,-9725.04,-9798.67,-9928.47,-9972.99,-10096.11,12148.84,,
16996.0,3022050.04,1114038.63,-9957.93,-9565.5,-9725.06,-9798.7,-9928.49,-9973.02,-10096.13,12148.820000000002,54.43617624261618,
16997.0,3022050.13,1114037.64,-9957.94,-9565.53,-9725.09,-9798.72,-9928.52,-9973.04,-10096.16,12148.8,54.60146827574152,
16998.0,3022050.23,1114036.64,-9957.94,-9565.55,-9725.11,-9798.75,-9928.54,-9973.07,-10096.18,12148.78,50.90994620260865,
16999.0,3022050.32,1114035.64,-9957.95,-9565.58,-9725.13,-9798.77,-9928.57,-9973.09,-10096.21,12148.76,,
17000.0,3022050.42,1114034.65,-9957.95,-9565.6,-9725.16,-9798.8,-9928.59,-9973.12,-10096.23,12148.740000000002,53.11383997761335,
17001.0,3022050.51,1114033.65,-9957.96,-9565.63,-9725.18,-9798.82,-9928.62,-9973.14,-10096.26,12148.72,49.51047365548065,
17002.0,3022050.6,1114032.66,-9957.96,-9565.65,-9725.21,-9798.85,-9928.64,-9973.17,-10096.28,12148.7,48.70605242760395,
17003.0,3022050.7,1114031.66,-9957.97,-9565.68,-9725.23,-9798.87,-9928.67,-9973.19,-10096.31,12148.68,,
17004.0,3022050.79,1114030.67,-9957.97,-9565.7,-9725.26,-9798.9,-9928.69,-9973.22,-10096.33,12148.66,,
17005.0,3022050.89,1114029.67,-9957.98,-9565.73,-9725.28,-9798.92,-9928.72,-9973.24,-10096.36,12148.64,52.27636034311156,
17006.0,3022050.98,1114028.68,-9957.98,-9565.75,-9725.31,-9798.95,-9928.74,-9973.27,-10096.38,12148.62,53.11383997761335,
17007.0,3022051.08,1114027.68,-9957.99,-9565.77,-9725.33,-9798.97,-9928.77,-9973.29,-10096.41,12148.6,48.70605242760395,
17008.0,3022051.17,1114026.68,-9957.99,-9565.8,-9725.36,-9799.0,-9928.79,-9973.32,-10096.43,12148.58,49.21294799585503,
17009.0,3022051.27,1114025.69,-9958.0,-9565.82,-9725.38,-9799.02,-9928.82,-9973.34,-10096.45,12148.56,50.90994620260865,
17010.0,3022051.36,1114024.69,-9958.0,-9565.85,-9725.41,-9799.05,-9928.84,-9973.37,-10096.48,12148.54,,
17011.0,3022051.46,1114023.7,-9958.0,-9565.87,-9725.43,-9799.07,-9928.87,-9973.39,-10096.5,12148.52,53.11383997761335,
17012.0,3022051.55,1114022.7,-9958.01,-9565.9,-9725.46,-9799.1,-9928.89,-9973.42,-10096.53,12148.5,48.70605242760395,
17013.0,3022051.65,1114021.71,-9958.01,-9565.93,-9725.49,-9799.13,-9928.92,-9973.45,-10096.56,12148.47,,
17014.0,3022051.75,1114020.71,-9958.02,-9565.96,-9725.52,-9799.15,-9928.95,-9973.47,-10096.59,12148.45,49.4774152488556,
17015.0,3022051.84,1114019.72,-9958.02,-9565.98,-9725.54,-9799.18,-9928.98,-9973.5,-10096.61,12148.43,53.11383997761335,
17016.0,3022051.94,1114018.72,-9958.03,-9566.01,-9725.57,-9799.21,-9929.0,-9973.53,-10096.64,12148.4,,
17017.0,3022052.03,1114017.73,-9958.03,-9566.04,-9725.6,-9799.24,-9929.03,-9973.56,-10096.67,12148.38,50.90994620260865,
17018.0,3022052.13,1114016.73,-9958.03,-9566.07,-9725.63,-9799.26,-9929.06,-9973.58,-10096.7,12148.35,,
17019.0,3022052.22,1114015.73,-9958.04,-9566.1,-9725.65,-9799.29,-9929.09,-9973.61,-10096.73,12148.33,53.11383997761335,
17020.0,3022052.32,1114014.74,-9958.04,-9566.12,-9725.68,-9799.32,-9929.11,-9973.64,-10096.75,12148.31,50.90994620260865,
17021.0,3022052.42,1114013.74,-9958.05,-9566.15,-9725.71,-9799.35,-9929.14,-9973.67,-10096.78,12148.28,,
17022.0,3022052.51,1114012.75,-9958.05,-9566.18,-9725.74,-9799.38,-9929.17,-9973.7,-10096.81,12148.26,,
17023.0,3022052.61,1114011.75,-9958.06,-9566.21,-9725.76,-9799.4,-9929.2,-9973.72,-10096.84,12148.240000000002,51.24053026885935,
17024.0,3022052.7,1114010.76,-9958.06,-9566.23,-9725.79,-9799.43,-9929.22,-9973.75,-10096.86,12148.22,53.11383997761335,
17025.0,3022052.8,1114009.76,-9958.07,-9566.26,-9725.82,-9799.46,-9929.25,-9973.78,-10096.89,12148.2,56.00094082286951,
17026.0,3022052.9,1114008.77,-9958.07,-9566.29,-9725.85,-9799.49,-9929.28,-9973.81,-10096.92,12148.17,56.79434258187121,
17027.0,3022052.99,1114007.77,-9958.08,-9566.32,-9725.87,-9799.51,-9929.31,-9973.83,-10096.95,12148.15,46.50215865259924,
17028.0,3022053.09,1114006.78,-9958.08,-9566.34,-9725.9,-9799.54,-9929.34,-9973.86,-10096.97,12148.13,,
17029.0,3022053.18,1114005.78,-9958.09,-9566.37,-9725.93,-9799.57,-9929.36,-9973.89,-10097.0,12148.11,55.31773375261806,
17030.0,3022053.28,1114004.79,-9958.1,-9566.4,-9725.96,-9799.6,-9929.39,-9973.92,-10097.03,12148.09,54.38107889824105,
17031.0,3022053.38,1114003.79,-9958.1,-9566.43,-9725.99,-9799.62,-9929.42,-9973.94,-10097.06,12148.06,50.90994620260865,
17032.0,3022053.47,1114002.8,-9958.11,-9566.46,-9726.01,-9799.65,-9929.45,-9973.97,-10097.09,12148.05,,
17033.0,3022053.57,1114001.8,-9958.12,-9566.48,-9726.04,-9799.68,-9929.47,-9974.0,-10097.11,12148.03,51.70334796161034,
17034.0,3022053.66,1114000.8,-9958.13,-9566.51,-9726.07,-9799.71,-9929.5,-9974.03,-10097.14,12148.01,53.58767713923936,
17035.0,3022053.76,1113999.81,-9958.13,-9566.54,-9726.1,-9799.74,-9929.53,-9974.06,-10097.17,12147.990000000002,,
17036.0,3022053.86,1113998.81,-9958.14,-9566.57,-9726.12,-9799.76,-9929.56,-9974.08,-10097.2,12147.97,58.039542564748864,
17037.0,3022053.95,1113997.82,-9958.15,-9566.59,-9726.15,-9799.79,-9929.58,-9974.11,-10097.22,12147.95,55.31773375261806,
17038.0,3022054.05,1113996.82,-9958.16,-9566.62,-9726.18,-9799.82,-9929.61,-9974.14,-10097.25,12147.93,53.11383997761335,
17039.0,3022054.14,1113995.83,-9958.17,-9566.65,-9726.21,-9799.85,-9929.64,-9974.17,-10097.28,12147.91,54.039475363115336,
17040.0,3022054.24,1113994.83,-9958.18,-9566.68,-9726.23,-9799.87,-9929.67,-9974.19,-10097.31,12147.89,58.62357441512511,
17041.0,3022054.34,1113993.84,-9958.19,-9566.7,-9726.26,-9799.9,-9929.7,-9974.22,-10097.33,12147.88,52.7612169736126,
17042.0,3022054.43,1113992.84,-9958.2,-9566.73,-9726.29,-9799.93,-9929.72,-9974.25,-10097.36,12147.86,53.11383997761335,
17043.0,3022054.53,1113991.85,-9958.21,-9566.76,-9726.32,-9799.96,-9929.75,-9974.28,-10097.39,12147.84,53.59869660811439,
17044.0,3022054.62,1113990.85,-9958.23,-9566.79,-9726.35,-9799.98,-9929.78,-9974.3,-10097.42,12147.83,52.68408069148744,
17045.0,3022054.72,1113989.86,-9958.24,-9566.82,-9726.37,-9800.01,-9929.81,-9974.33,-10097.45,12147.81,52.05597096561109,
17046.0,3022054.82,1113988.86,-9958.25,-9566.84,-9726.4,-9800.04,-9929.83,-9974.36,-10097.47,12147.8,57.01473195937167,
17047.0,3022054.91,1113987.87,-9958.26,-9566.87,-9726.43,-9800.07,-9929.86,-9974.39,-10097.5,12147.78,53.11383997761335,
17048.0,3022055.01,1113986.87,-9958.27,-9566.9,-9726.46,-9800.1,-9929.89,-9974.42,-10097.53,12147.77,,
17049.0,3022055.1,1113985.87,-9958.29,-9566.93,-9726.48,-9800.12,-9929.92,-9974.44,-10097.56,12147.75,54.93205234199223,
17050.0,3022055.2,1113984.88,-9958.3,-9566.95,-9726.51,-9800.15,-9929.94,-9974.47,-10097.58,12147.740000000002,53.1358789153634,
17051.0,3022055.3,1113983.88,-9958.31,-9566.98,-9726.54,-9800.18,-9929.97,-9974.5,-10097.61,12147.72,55.95686294736942,
17052.0,3022055.39,1113982.89,-9958.33,-9567.01,-9726.57,-9800.21,-9930.0,-9974.53,-10097.64,12147.71,55.83564878974416,
17053.0,3022055.49,1113981.89,-9958.34,-9567.04,-9726.6,-9800.23,-9930.03,-9974.55,-10097.67,12147.7,54.744721371116825,
17054.0,3022055.58,1113980.9,-9958.36,-9567.06,-9726.62,-9800.26,-9930.06,-9974.58,-10097.69,12147.68,54.94307181086725,
17055.0,3022055.68,1113979.9,-9958.37,-9567.09,-9726.65,-9800.29,-9930.08,-9974.61,-10097.72,12147.67,54.6345266823666,
17056.0,3022055.78,1113978.91,-9958.39,-9567.12,-9726.68,-9800.32,-9930.11,-9974.64,-10097.75,12147.66,51.61519221061016,
17057.0,3022055.87,1113977.91,-9958.4,-9567.15,-9726.71,-9800.34,-9930.14,-9974.66,-10097.78,12147.65,53.11383997761335,
17058.0,3022055.97,1113976.92,-9958.42,-9567.18,-9726.73,-9800.37,-9930.17,-9974.69,-10097.81,12147.63,56.48579745337055,
17059.0,3022056.06,1113975.92,-9958.43,-9567.2,-9726.76,-9800.4,-9930.19,-9974.72,-10097.83,12147.62,57.37837443224745,
17060.0,3022056.16,1113974.93,-9958.45,-9567.23,-9726.79,-9800.43,-9930.22,-9974.75,-10097.86,12147.61,53.11383997761335,
17061.0,3022056.25,1113973.93,-9958.47,-9567.26,-9726.82,-9800.46,-9930.25,-9974.78,-10097.89,12147.6,54.00641695649026,
17062.0,3022056.35,1113972.94,-9958.48,-9567.29,-9726.84,-9800.48,-9930.28,-9974.8,-10097.92,12147.59,52.628983347112325,
17063.0,3022056.45,1113971.94,-9958.5,-9567.31,-9726.87,-9800.51,-9930.3,-9974.83,-10097.94,12147.58,54.766760308866886,
17064.0,3022056.54,1113970.95,-9958.52,-9567.34,-9726.9,-9800.54,-9930.33,-9974.86,-10097.97,12147.570000000002,58.62357441512511,
17065.0,3022056.64,1113969.95,-9958.54,-9567.37,-9726.93,-9800.57,-9930.36,-9974.89,-10098.0,12147.56,,
17066.0,3022056.73,1113968.96,-9958.56,-9567.4,-9726.95,-9800.59,-9930.39,-9974.91,-10098.03,12147.55,60.41974784175394,
17067.0,3022056.83,1113967.96,-9958.58,-9567.42,-9726.98,-9800.62,-9930.42,-9974.94,-10098.05,12147.54,55.76953197649402,
17068.0,3022056.93,1113966.96,-9958.59,-9567.45,-9727.01,-9800.65,-9930.44,-9974.97,-10098.08,12147.53,53.565638201489314,
17069.0,3022057.02,1113965.97,-9958.61,-9567.48,-9727.04,-9800.68,-9930.47,-9975.0,-10098.11,12147.52,55.31773375261806,
17070.0,3022057.12,1113964.97,-9958.63,-9567.51,-9727.07,-9800.7,-9930.5,-9975.02,-10098.14,12147.52,,
17071.0,3022057.21,1113963.98,-9958.65,-9567.54,-9727.09,-9800.73,-9930.53,-9975.05,-10098.17,12147.51,,
17072.0,3022057.31,1113962.98,-9958.67,-9567.56,-9727.12,-9800.76,-9930.55,-9975.08,-10098.19,12147.5,53.11383997761335,
17073.0,3022057.41,1113961.99,-9958.69,-9567.59,-9727.15,-9800.79,-9930.58,-9975.11,-10098.22,12147.5,54.79981871549195,
17074.0,3022057.5,1113960.99,-9958.72,-9567.62,-9727.18,-9800.82,-9930.61,-9975.14,-10098.25,12147.490000000002,55.31773375261806,
17075.0,3022057.6,1113960.0,-9958.74,-9567.65,-9727.2,-9800.84,-9930.64,-9975.16,-10098.28,12147.48,,
17076.0,3022057.69,1113959.0,-9958.76,-9567.67,-9727.23,-9800.87,-9930.66,-9975.19,-10098.3,12147.48,54.55739040024144,
17077.0,3022057.79,1113958.01,-9958.78,-9567.7,-9727.26,-9800.9,-9930.69,-9975.22,-10098.33,12147.47,53.11383997761335,
17078.0,3022057.89,1113957.01,-9958.8,-9567.73,-9727.29,-9800.93,-9930.72,-9975.25,-10098.36,12147.47,,
17079.0,3022057.98,1113956.02,-9958.83,-9567.76,-9727.31,-9800.95,-9930.75,-9975.27,-10098.39,12147.46,55.31773375261806,
17080.0,3022058.08,1113955.02,-9958.85,-9567.78,-9727.34,-9800.98,-9930.78,-9975.3,-10098.41,12147.45,58.3370682243745,
17081.0,3022058.17,1113954.03,-9958.87,-9567.81,-9727.37,-9801.01,-9930.8,-9975.33,-10098.44,12147.45,60.82746819012981,
17082.0,3022058.27,1113953.03,-9958.9,-9567.84,-9727.4,-9801.04,-9930.83,-9975.36,-10098.47,12147.45,53.11383997761335,
17083.0,3022058.36,1113952.04,-9958.92,-9567.87,-9727.43,-9801.06,-9930.86,-9975.38,-10098.5,12147.44,53.64277448361448,
17084.0,3022058.46,1113951.04,-9958.94,-9567.89,-9727.45,-9801.09,-9930.89,-9975.41,-10098.53,12147.44,55.31773375261806,
17085.0,3022058.56,1113950.05,-9958.97,-9567.92,-9727.48,-9801.12,-9930.91,-9975.44,-10098.55,12147.44,,
17086.0,3022058.65,1113949.05,-9958.99,-9567.95,-9727.51,-9801.15,-9930.94,-9975.47,-10098.58,12147.44,57.9624062826237,
17087.0,3022058.75,1113948.06,-9959.02,-9567.98,-9727.54,-9801.18,-9930.97,-9975.49,-10098.61,12147.43,58.62357441512511,
17088.0,3022058.84,1113947.06,-9959.05,-9568.01,-9727.56,-9801.2,-9931.0,-9975.52,-10098.64,12147.43,55.31773375261806,
17089.0,3022058.94,1113946.07,-9959.07,-9568.03,-9727.59,-9801.23,-9931.02,-9975.55,-10098.66,12147.43,,
