MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
17090.0,3022059.04,1113945.07,-9959.1,-9568.06,-9727.62,-9801.26,-9931.05,-9975.58,-10098.69,12147.43,,
17091.0,3022059.13,1113944.08,-9959.12,-9568.09,-9727.65,-9801.29,-9931.08,-9975.61,-10098.72,12147.42,53.44442404386406,
17092.0,3022059.23,1113943.08,-9959.15,-9568.12,-9727.67,-9801.31,-9931.11,-9975.63,-10098.75,12147.42,53.11383997761335,
17093.0,3022059.32,1113942.09,-9959.18,-9568.14,-9727.7,-9801.34,-9931.14,-9975.66,-10098.77,12147.42,54.32598155386594,
17094.0,3022059.42,1113941.09,-9959.21,-9568.17,-9727.73,-9801.37,-9931.16,-9975.69,-10098.8,12147.43,58.62357441512511,
17095.0,3022059.52,1113940.1,-9959.23,-9568.2,-9727.76,-9801.4,-9931.19,-9975.72,-10098.83,12147.43,54.39209836711608,
17096.0,3022059.61,1113939.1,-9959.26,-9568.23,-9727.79,-9801.42,-9931.22,-9975.74,-10098.86,12147.43,53.11383997761335,
17097.0,3022059.71,1113938.11,-9959.29,-9568.25,-9727.81,-9801.45,-9931.25,-9975.77,-10098.89,12147.43,65.23525574013922,
17098.0,3022059.8,1113937.11,-9959.32,-9568.28,-9727.84,-9801.48,-9931.27,-9975.8,-10098.91,12147.43,,
17099.0,3022059.9,1113936.12,-9959.35,-9568.31,-9727.87,-9801.51,-9931.3,-9975.83,-10098.94,12147.43,60.82746819012981,
17100.0,3022059.99,1113935.12,-9959.38,-9568.34,-9727.9,-9801.54,-9931.33,-9975.85,-10098.97,12147.43,,
17101.0,3022060.09,1113934.13,-9959.41,-9568.37,-9727.92,-9801.56,-9931.36,-9975.88,-10099.0,12147.43,59.141489452251214,
17102.0,3022060.19,1113933.13,-9959.44,-9568.39,-9727.95,-9801.59,-9931.38,-9975.91,-10099.02,12147.43,58.62357441512511,
17103.0,3022060.28,1113932.14,-9959.47,-9568.42,-9727.98,-9801.62,-9931.41,-9975.94,-10099.05,12147.44,,
17104.0,3022060.38,1113931.14,-9959.5,-9568.45,-9728.01,-9801.65,-9931.44,-9975.97,-10099.08,12147.44,59.60430714500221,
17105.0,3022060.47,1113930.15,-9959.53,-9568.48,-9728.03,-9801.67,-9931.47,-9975.99,-10099.11,12147.45,60.82746819012981,
17106.0,3022060.57,1113929.15,-9959.56,-9568.5,-9728.06,-9801.7,-9931.5,-9976.02,-10099.13,12147.45,56.3645832957453,
17107.0,3022060.67,1113928.16,-9959.59,-9568.53,-9728.09,-9801.73,-9931.52,-9976.05,-10099.16,12147.45,55.31773375261806,
17108.0,3022060.76,1113927.16,-9959.63,-9568.56,-9728.12,-9801.76,-9931.55,-9976.08,-10099.19,12147.46,55.98992135399449,
17109.0,3022060.86,1113926.17,-9959.66,-9568.59,-9728.15,-9801.78,-9931.58,-9976.1,-10099.22,12147.46,58.62357441512511,
17110.0,3022060.95,1113925.17,-9959.69,-9568.61,-9728.17,-9801.81,-9931.61,-9976.13,-10099.25,12147.47,,
17111.0,3022061.05,1113924.18,-9959.72,-9568.64,-9728.2,-9801.84,-9931.63,-9976.16,-10099.27,12147.47,,
17112.0,3022061.14,1113923.18,-9959.76,-9568.67,-9728.23,-9801.87,-9931.66,-9976.19,-10099.3,12147.48,55.31773375261806,
17113.0,3022061.24,1113922.19,-9959.79,-9568.7,-9728.26,-9801.89,-9931.69,-9976.21,-10099.33,12147.48,55.86870719636924,
17114.0,3022061.34,1113921.19,-9959.83,-9568.73,-9728.28,-9801.92,-9931.72,-9976.24,-10099.36,12147.490000000002,58.62357441512511,
17115.0,3022061.43,1113920.2,-9959.86,-9568.75,-9728.31,-9801.95,-9931.74,-9976.27,-10099.38,12147.5,,
17116.0,3022061.53,1113919.2,-9959.89,-9568.78,-9728.34,-9801.98,-9931.77,-9976.3,-10099.41,12147.5,,
17117.0,3022061.62,1113918.21,-9959.93,-9568.81,-9728.37,-9802.01,-9931.8,-9976.33,-10099.44,12147.51,,
17118.0,3022061.72,1113917.21,-9959.96,-9568.84,-9728.39,-9802.03,-9931.83,-9976.35,-10099.47,12147.52,53.11383997761335,
17119.0,3022061.81,1113916.22,-9960.0,-9568.86,-9728.42,-9802.06,-9931.86,-9976.38,-10099.49,12147.52,56.37560276462031,
17120.0,3022061.91,1113915.22,-9960.03,-9568.89,-9728.45,-9802.09,-9931.88,-9976.41,-10099.52,12147.53,60.82746819012981,
17121.0,3022062.01,1113914.23,-9960.07,-9568.92,-9728.48,-9802.12,-9931.91,-9976.44,-10099.55,12147.54,64.2875814168872,
17122.0,3022062.1,1113913.24,-9960.1,-9568.95,-9728.51,-9802.14,-9931.94,-9976.46,-10099.58,12147.54,65.23525574013922,
17123.0,3022062.2,1113912.24,-9960.14,-9568.97,-9728.53,-9802.17,-9931.97,-9976.49,-10099.6,12147.55,63.73660797313602,
17124.0,3022062.29,1113911.25,-9960.17,-9569.0,-9728.56,-9802.2,-9931.99,-9976.52,-10099.63,12147.56,55.31773375261806,
17125.0,3022062.39,1113910.25,-9960.21,-9569.03,-9728.59,-9802.23,-9932.02,-9976.55,-10099.66,12147.570000000002,,
17126.0,3022062.48,1113909.26,-9960.24,-9569.06,-9728.62,-9802.25,-9932.05,-9976.57,-10099.69,12147.58,53.11383997761335,
17127.0,3022062.58,1113908.26,-9960.28,-9569.09,-9728.64,-9802.28,-9932.08,-9976.6,-10099.72,12147.58,53.62073554586443,
17128.0,3022062.67,1113907.27,-9960.31,-9569.11,-9728.67,-9802.31,-9932.1,-9976.63,-10099.74,12147.59,52.6620417537374,
17129.0,3022062.77,1113906.27,-9960.35,-9569.14,-9728.7,-9802.34,-9932.13,-9976.66,-10099.77,12147.6,,
17130.0,3022062.86,1113905.28,-9960.39,-9569.17,-9728.73,-9802.37,-9932.16,-9976.69,-10099.8,12147.61,,
17131.0,3022062.96,1113904.28,-9960.42,-9569.2,-9728.75,-9802.39,-9932.19,-9976.71,-10099.83,12147.61,,
17132.0,3022063.06,1113903.29,-9960.46,-9569.22,-9728.78,-9802.42,-9932.21,-9976.74,-10099.85,12147.62,53.58767713923936,
17133.0,3022063.15,1113902.29,-9960.49,-9569.25,-9728.81,-9802.45,-9932.24,-9976.77,-10099.88,12147.63,55.31773375261806,
17134.0,3022063.25,1113901.3,-9960.53,-9569.28,-9728.84,-9802.48,-9932.27,-9976.8,-10099.91,12147.64,54.28190367836585,
17135.0,3022063.34,1113900.3,-9960.56,-9569.31,-9728.87,-9802.5,-9932.3,-9976.82,-10099.94,12147.65,53.11383997761335,
17136.0,3022063.44,1113899.31,-9960.6,-9569.33,-9728.89,-9802.53,-9932.33,-9976.85,-10099.96,12147.65,,
17137.0,3022063.53,1113898.31,-9960.64,-9569.36,-9728.92,-9802.56,-9932.35,-9976.88,-10099.99,12147.66,48.70605242760395,
17138.0,3022063.63,1113897.32,-9960.67,-9569.39,-9728.95,-9802.59,-9932.38,-9976.91,-10100.02,12147.67,50.59038160523296,
17139.0,3022063.72,1113896.32,-9960.71,-9569.42,-9728.98,-9802.61,-9932.41,-9976.93,-10100.05,12147.68,50.90994620260865,
17140.0,3022063.82,1113895.33,-9960.74,-9569.45,-9729.0,-9802.64,-9932.44,-9976.96,-10100.08,12147.69,55.31773375261806,
17141.0,3022063.91,1113894.33,-9960.78,-9569.47,-9729.03,-9802.67,-9932.46,-9976.99,-10100.1,12147.7,,
17142.0,3022064.01,1113893.34,-9960.82,-9569.5,-9729.06,-9802.7,-9932.49,-9977.02,-10100.13,12147.71,53.58767713923936,
17143.0,3022064.1,1113892.34,-9960.85,-9569.53,-9729.09,-9802.73,-9932.52,-9977.05,-10100.16,12147.71,53.951319612115135,
17144.0,3022064.2,1113891.35,-9960.89,-9569.56,-9729.11,-9802.75,-9932.55,-9977.07,-10100.19,12147.72,55.31773375261806,
17145.0,3022064.29,1113890.35,-9960.93,-9569.58,-9729.14,-9802.78,-9932.57,-9977.1,-10100.21,12147.73,52.33145768748668,
17146.0,3022064.38,1113889.36,-9960.96,-9569.61,-9729.17,-9802.81,-9932.6,-9977.13,-10100.24,12147.740000000002,48.70605242760395,
17147.0,3022064.48,1113888.36,-9961.0,-9569.64,-9729.2,-9802.84,-9932.63,-9977.16,-10100.27,12147.75,,
17148.0,3022064.57,1113887.37,-9961.04,-9569.67,-9729.22,-9802.86,-9932.66,-9977.18,-10100.3,12147.76,46.83274271884995,
17149.0,3022064.67,1113886.38,-9961.07,-9569.69,-9729.25,-9802.89,-9932.69,-9977.21,-10100.32,12147.77,49.53251259323071,
17150.0,3022064.76,1113885.38,-9961.11,-9569.72,-9729.28,-9802.92,-9932.71,-9977.24,-10100.35,12147.78,53.11383997761335,
17151.0,3022064.86,1113884.39,-9961.15,-9569.75,-9729.31,-9802.95,-9932.74,-9977.27,-10100.38,12147.79,,
17152.0,3022064.95,1113883.39,-9961.18,-9569.78,-9729.34,-9802.97,-9932.77,-9977.29,-10100.41,12147.8,,
17153.0,3022065.05,1113882.4,-9961.22,-9569.8,-9729.36,-9803.0,-9932.8,-9977.32,-10100.44,12147.81,49.35620109123034,
17154.0,3022065.14,1113881.4,-9961.26,-9569.83,-9729.39,-9803.03,-9932.82,-9977.35,-10100.46,12147.81,49.719843564106114,
17155.0,3022065.24,1113880.41,-9961.3,-9569.86,-9729.42,-9803.06,-9932.85,-9977.38,-10100.49,12147.820000000002,50.90994620260865,
17156.0,3022065.33,1113879.41,-9961.33,-9569.89,-9729.45,-9803.09,-9932.88,-9977.4,-10100.52,12147.83,,
17157.0,3022065.43,1113878.42,-9961.37,-9569.92,-9729.47,-9803.11,-9932.91,-9977.43,-10100.55,12147.84,,
17158.0,3022065.52,1113877.42,-9961.41,-9569.94,-9729.5,-9803.14,-9932.93,-9977.46,-10100.57,12147.85,46.50215865259924,
17159.0,3022065.61,1113876.43,-9961.45,-9569.97,-9729.53,-9803.17,-9932.96,-9977.49,-10100.6,12147.86,,
17160.0,3022065.71,1113875.43,-9961.48,-9570.0,-9729.56,-9803.2,-9932.99,-9977.52,-10100.63,12147.87,58.62357441512511,
17161.0,3022065.8,1113874.44,-9961.52,-9570.03,-9729.58,-9803.22,-9933.02,-9977.54,-10100.66,12147.88,50.90994620260865,
17162.0,3022065.9,1113873.44,-9961.56,-9570.05,-9729.61,-9803.25,-9933.05,-9977.57,-10100.68,12147.89,53.63175501473946,
17163.0,3022065.99,1113872.45,-9961.6,-9570.08,-9729.64,-9803.28,-9933.07,-9977.6,-10100.71,12147.9,55.31773375261806,
17164.0,3022066.09,1113871.45,-9961.63,-9570.11,-9729.67,-9803.31,-9933.1,-9977.63,-10100.74,12147.91,,
17165.0,3022066.18,1113870.46,-9961.67,-9570.14,-9729.7,-9803.33,-9933.13,-9977.65,-10100.77,12147.92,53.11383997761335,
17166.0,3022066.27,1113869.46,-9961.71,-9570.16,-9729.72,-9803.36,-9933.16,-9977.68,-10100.8,12147.93,50.90994620260865,
17167.0,3022066.37,1113868.47,-9961.75,-9570.19,-9729.75,-9803.39,-9933.18,-9977.71,-10100.82,12147.94,,
17168.0,3022066.46,1113867.47,-9961.79,-9570.22,-9729.78,-9803.42,-9933.21,-9977.74,-10100.85,12147.95,,
17169.0,3022066.56,1113866.48,-9961.82,-9570.25,-9729.81,-9803.44,-9933.24,-9977.76,-10100.88,12147.97,,
17170.0,3022066.65,1113865.48,-9961.86,-9570.28,-9729.83,-9803.47,-9933.27,-9977.79,-10100.91,12147.98,,
17171.0,3022066.74,1113864.49,-9961.9,-9570.3,-9729.86,-9803.5,-9933.29,-9977.82,-10100.93,12147.990000000002,,
17172.0,3022066.84,1113863.49,-9961.94,-9570.33,-9729.89,-9803.53,-9933.32,-9977.85,-10100.96,12148.0,49.69780462635605,
17173.0,3022066.93,1113862.5,-9961.98,-9570.36,-9729.92,-9803.56,-9933.35,-9977.88,-10100.99,12148.01,48.70605242760395,
17174.0,3022067.03,1113861.5,-9962.02,-9570.39,-9729.94,-9803.58,-9933.38,-9977.9,-10101.02,12148.02,,
17175.0,3022067.12,1113860.51,-9962.05,-9570.41,-9729.97,-9803.61,-9933.4,-9977.93,-10101.04,12148.03,50.4691674476077,
17176.0,3022067.21,1113859.51,-9962.09,-9570.44,-9730.0,-9803.64,-9933.43,-9977.96,-10101.07,12148.04,50.90994620260865,
17177.0,3022067.31,1113858.52,-9962.13,-9570.47,-9730.03,-9803.67,-9933.46,-9977.99,-10101.1,12148.05,49.69780462635605,
17178.0,3022067.4,1113857.52,-9962.17,-9570.5,-9730.06,-9803.69,-9933.49,-9978.01,-10101.13,12148.06,48.70605242760395,
17179.0,3022067.49,1113856.53,-9962.21,-9570.52,-9730.08,-9803.72,-9933.52,-9978.04,-10101.15,12148.070000000002,,
17180.0,3022067.59,1113855.54,-9962.25,-9570.55,-9730.11,-9803.75,-9933.54,-9978.07,-10101.18,12148.09,,
17181.0,3022067.68,1113854.54,-9962.29,-9570.58,-9730.14,-9803.78,-9933.57,-9978.1,-10101.21,12148.1,53.11383997761335,
17182.0,3022067.77,1113853.55,-9962.33,-9570.61,-9730.17,-9803.8,-9933.6,-9978.12,-10101.24,12148.11,,
17183.0,3022067.87,1113852.55,-9962.37,-9570.64,-9730.19,-9803.83,-9933.63,-9978.15,-10101.27,12148.12,52.75019750473758,
17184.0,3022067.96,1113851.56,-9962.41,-9570.66,-9730.22,-9803.86,-9933.65,-9978.18,-10101.29,12148.13,,
17185.0,3022068.06,1113850.56,-9962.44,-9570.69,-9730.25,-9803.89,-9933.68,-9978.21,-10101.32,12148.14,49.16887012035494,
17186.0,3022068.15,1113849.57,-9962.48,-9570.72,-9730.28,-9803.92,-9933.71,-9978.24,-10101.35,12148.15,49.20192852698001,
17187.0,3022068.24,1113848.57,-9962.52,-9570.75,-9730.3,-9803.94,-9933.74,-9978.26,-10101.38,12148.17,50.90994620260865,
17188.0,3022068.34,1113847.58,-9962.56,-9570.77,-9730.33,-9803.97,-9933.76,-9978.29,-10101.4,12148.18,48.70605242760395,
17189.0,3022068.43,1113846.58,-9962.6,-9570.8,-9730.36,-9804.0,-9933.79,-9978.32,-10101.43,12148.19,48.342409954728176,
17190.0,3022068.52,1113845.59,-9962.64,-9570.83,-9730.39,-9804.03,-9933.82,-9978.35,-10101.46,12148.2,46.50215865259924,
17191.0,3022068.62,1113844.59,-9962.68,-9570.86,-9730.41,-9804.05,-9933.85,-9978.37,-10101.49,12148.21,49.98431081710668,
17192.0,3022068.71,1113843.6,-9962.72,-9570.88,-9730.44,-9804.08,-9933.88,-9978.4,-10101.51,12148.23,49.940232941606574,
17193.0,3022068.8,1113842.6,-9962.76,-9570.91,-9730.47,-9804.11,-9933.9,-9978.43,-10101.54,12148.240000000002,46.50215865259924,
17194.0,3022068.9,1113841.61,-9962.8,-9570.94,-9730.5,-9804.14,-9933.93,-9978.46,-10101.57,12148.25,,
17195.0,3022068.99,1113840.61,-9962.84,-9570.97,-9730.53,-9804.16,-9933.96,-9978.48,-10101.6,12148.26,50.90994620260865,
17196.0,3022069.08,1113839.62,-9962.88,-9570.99,-9730.55,-9804.19,-9933.99,-9978.51,-10101.63,12148.28,,
17197.0,3022069.17,1113838.62,-9962.92,-9571.02,-9730.58,-9804.22,-9934.01,-9978.54,-10101.65,12148.29,,
17198.0,3022069.27,1113837.63,-9962.96,-9571.05,-9730.61,-9804.25,-9934.04,-9978.57,-10101.68,12148.3,46.50215865259924,
17199.0,3022069.36,1113836.63,-9963.0,-9571.08,-9730.64,-9804.28,-9934.07,-9978.59,-10101.71,12148.31,,
17200.0,3022069.45,1113835.64,-9963.04,-9571.11,-9730.66,-9804.3,-9934.1,-9978.62,-10101.74,12148.320000000002,48.70605242760395,
17201.0,3022069.55,1113834.64,-9963.08,-9571.13,-9730.69,-9804.33,-9934.12,-9978.65,-10101.76,12148.34,,
17202.0,3022069.64,1113833.65,-9963.12,-9571.16,-9730.72,-9804.36,-9934.15,-9978.68,-10101.79,12148.35,46.50215865259924,
17203.0,3022069.73,1113832.65,-9963.16,-9571.19,-9730.75,-9804.39,-9934.18,-9978.71,-10101.82,12148.36,,
17204.0,3022069.83,1113831.66,-9963.2,-9571.22,-9730.77,-9804.41,-9934.21,-9978.73,-10101.85,12148.38,,
17205.0,3022069.92,1113830.66,-9963.24,-9571.24,-9730.8,-9804.44,-9934.24,-9978.76,-10101.87,12148.39,44.29826487759454,
17206.0,3022070.01,1113829.67,-9963.28,-9571.27,-9730.83,-9804.47,-9934.26,-9978.79,-10101.9,12148.4,46.50215865259924,
17207.0,3022070.1,1113828.67,-9963.33,-9571.3,-9730.86,-9804.5,-9934.29,-9978.82,-10101.93,12148.42,,
17208.0,3022070.2,1113827.68,-9963.37,-9571.33,-9730.89,-9804.52,-9934.32,-9978.84,-10101.96,12148.43,,
17209.0,3022070.29,1113826.68,-9963.41,-9571.35,-9730.91,-9804.55,-9934.35,-9978.87,-10101.99,12148.44,50.90994620260865,
17210.0,3022070.38,1113825.69,-9963.45,-9571.38,-9730.94,-9804.58,-9934.37,-9978.9,-10102.01,12148.45,50.127563912481975,
17211.0,3022070.47,1113824.69,-9963.49,-9571.41,-9730.97,-9804.61,-9934.4,-9978.93,-10102.04,12148.47,48.70605242760395,
17212.0,3022070.57,1113823.7,-9963.53,-9571.44,-9731.0,-9804.63,-9934.43,-9978.95,-10102.07,12148.48,,
17213.0,3022070.66,1113822.71,-9963.57,-9571.47,-9731.02,-9804.66,-9934.46,-9978.98,-10102.1,12148.5,44.9373940723459,
17214.0,3022070.75,1113821.71,-9963.61,-9571.49,-9731.05,-9804.69,-9934.48,-9979.01,-10102.12,12148.51,44.29826487759454,
17215.0,3022070.85,1113820.72,-9963.65,-9571.52,-9731.08,-9804.72,-9934.51,-9979.04,-10102.15,12148.52,44.9373940723459,
17216.0,3022070.94,1113819.72,-9963.7,-9571.55,-9731.11,-9804.75,-9934.54,-9979.07,-10102.18,12148.54,48.70605242760395,
17217.0,3022071.03,1113818.73,-9963.74,-9571.58,-9731.13,-9804.77,-9934.57,-9979.09,-10102.21,12148.55,45.86302945784788,
17218.0,3022071.12,1113817.73,-9963.78,-9571.6,-9731.16,-9804.8,-9934.59,-9979.12,-10102.23,12148.56,44.29826487759454,
17219.0,3022071.22,1113816.74,-9963.82,-9571.63,-9731.19,-9804.83,-9934.62,-9979.15,-10102.26,12148.58,,
17220.0,3022071.31,1113815.74,-9963.86,-9571.66,-9731.22,-9804.86,-9934.65,-9979.18,-10102.29,12148.59,45.35613388959679,
17221.0,3022071.4,1113814.75,-9963.9,-9571.69,-9731.25,-9804.88,-9934.68,-9979.2,-10102.32,12148.61,46.50215865259924,
17222.0,3022071.49,1113813.75,-9963.95,-9571.71,-9731.27,-9804.91,-9934.71,-9979.23,-10102.34,12148.62,,
17223.0,3022071.59,1113812.76,-9963.99,-9571.74,-9731.3,-9804.94,-9934.73,-9979.26,-10102.37,12148.64,45.70875689359755,
17224.0,3022071.68,1113811.76,-9964.03,-9571.77,-9731.33,-9804.97,-9934.76,-9979.29,-10102.4,12148.65,44.29826487759454,
17225.0,3022071.77,1113810.77,-9964.07,-9571.8,-9731.36,-9804.99,-9934.79,-9979.31,-10102.43,12148.66,45.46632857834703,
17226.0,3022071.86,1113809.77,-9964.11,-9571.83,-9731.38,-9805.02,-9934.82,-9979.34,-10102.46,12148.68,46.13851617972347,
17227.0,3022071.96,1113808.78,-9964.16,-9571.85,-9731.41,-9805.05,-9934.84,-9979.37,-10102.48,12148.69,44.6068100060952,
17228.0,3022072.05,1113807.78,-9964.2,-9571.88,-9731.44,-9805.08,-9934.87,-9979.4,-10102.51,12148.71,46.50215865259924,
17229.0,3022072.14,1113806.79,-9964.24,-9571.91,-9731.47,-9805.11,-9934.9,-9979.43,-10102.54,12148.72,50.90994620260865,
17230.0,3022072.23,1113805.79,-9964.28,-9571.94,-9731.49,-9805.13,-9934.93,-9979.45,-10102.57,12148.740000000002,50.59038160523296,
17231.0,3022072.33,1113804.8,-9964.33,-9571.96,-9731.52,-9805.16,-9934.95,-9979.48,-10102.59,12148.75,,
17232.0,3022072.42,1113803.8,-9964.37,-9571.99,-9731.55,-9805.19,-9934.98,-9979.51,-10102.62,12148.77,46.98701528310028,
17233.0,3022072.51,1113802.81,-9964.41,-9572.02,-9731.58,-9805.22,-9935.01,-9979.54,-10102.65,12148.78,46.50215865259924,
17234.0,3022072.61,1113801.81,-9964.46,-9572.05,-9731.6,-9805.24,-9935.04,-9979.56,-10102.68,12148.8,,
17235.0,3022072.7,1113800.82,-9964.5,-9572.07,-9731.63,-9805.27,-9935.07,-9979.59,-10102.7,12148.81,48.70605242760395,
17236.0,3022072.79,1113799.82,-9964.54,-9572.1,-9731.66,-9805.3,-9935.09,-9979.62,-10102.73,12148.83,,
17237.0,3022072.88,1113798.83,-9964.59,-9572.13,-9731.69,-9805.33,-9935.12,-9979.65,-10102.76,12148.84,,
17238.0,3022072.98,1113797.84,-9964.63,-9572.16,-9731.72,-9805.35,-9935.15,-9979.67,-10102.79,12148.86,,
17239.0,3022073.07,1113796.84,-9964.67,-9572.18,-9731.74,-9805.38,-9935.18,-9979.7,-10102.82,12148.88,,
17240.0,3022073.16,1113795.85,-9964.72,-9572.21,-9731.77,-9805.41,-9935.2,-9979.73,-10102.84,12148.89,44.9373940723459,
17241.0,3022073.25,1113794.85,-9964.76,-9572.24,-9731.8,-9805.44,-9935.23,-9979.76,-10102.87,12148.91,45.22390026309651,
17242.0,3022073.35,1113793.86,-9964.8,-9572.27,-9731.83,-9805.46,-9935.26,-9979.78,-10102.9,12148.92,48.70605242760395,
17243.0,3022073.44,1113792.86,-9964.85,-9572.3,-9731.85,-9805.49,-9935.29,-9979.81,-10102.93,12148.94,,
17244.0,3022073.53,1113791.87,-9964.89,-9572.32,-9731.88,-9805.52,-9935.31,-9979.84,-10102.95,12148.96,46.9539568764752,
17245.0,3022073.62,1113790.87,-9964.93,-9572.35,-9731.91,-9805.55,-9935.34,-9979.87,-10102.98,12148.97,47.19638519172573,
17246.0,3022073.72,1113789.88,-9964.98,-9572.38,-9731.94,-9805.58,-9935.37,-9979.9,-10103.01,12148.990000000002,50.90994620260865,
17247.0,3022073.81,1113788.88,-9965.02,-9572.41,-9731.96,-9805.6,-9935.4,-9979.92,-10103.04,12149.0,,
17248.0,3022073.9,1113787.89,-9965.07,-9572.43,-9731.99,-9805.63,-9935.42,-9979.95,-10103.06,12149.02,46.50215865259924,
17249.0,3022073.99,1113786.89,-9965.11,-9572.46,-9732.02,-9805.66,-9935.45,-9979.98,-10103.09,12149.04,48.70605242760395,
17250.0,3022074.09,1113785.9,-9965.15,-9572.49,-9732.05,-9805.69,-9935.48,-9980.01,-10103.12,12149.05,,
17251.0,3022074.18,1113784.9,-9965.2,-9572.52,-9732.08,-9805.71,-9935.51,-9980.03,-10103.15,12149.070000000002,,
17252.0,3022074.27,1113783.91,-9965.24,-9572.54,-9732.1,-9805.74,-9935.54,-9980.06,-10103.17,12149.09,49.77494090848123,
17253.0,3022074.37,1113782.91,-9965.29,-9572.57,-9732.13,-9805.77,-9935.56,-9980.09,-10103.2,12149.1,50.90994620260865,
17254.0,3022074.46,1113781.92,-9965.33,-9572.6,-9732.16,-9805.8,-9935.59,-9980.12,-10103.23,12149.12,,
17255.0,3022074.55,1113780.92,-9965.38,-9572.63,-9732.19,-9805.82,-9935.62,-9980.14,-10103.26,12149.14,,
17256.0,3022074.64,1113779.93,-9965.42,-9572.66,-9732.21,-9805.85,-9935.65,-9980.17,-10103.29,12149.15,,
17257.0,3022074.74,1113778.94,-9965.47,-9572.68,-9732.24,-9805.88,-9935.67,-9980.2,-10103.31,12149.17,,
17258.0,3022074.83,1113777.94,-9965.51,-9572.71,-9732.27,-9805.91,-9935.7,-9980.23,-10103.34,12149.19,49.74188250185615,
17259.0,3022074.92,1113776.95,-9965.56,-9572.74,-9732.3,-9805.94,-9935.73,-9980.26,-10103.37,12149.21,46.50215865259924,
17260.0,3022075.01,1113775.95,-9965.6,-9572.77,-9732.32,-9805.96,-9935.76,-9980.28,-10103.4,12149.22,55.31773375261806,
17261.0,3022075.11,1113774.96,-9965.65,-9572.79,-9732.35,-9805.99,-9935.78,-9980.31,-10103.42,12149.240000000002,53.91826120549006,
17262.0,3022075.2,1113773.96,-9965.69,-9572.82,-9732.38,-9806.02,-9935.81,-9980.34,-10103.45,12149.26,53.11383997761335,
17263.0,3022075.29,1113772.97,-9965.74,-9572.85,-9732.41,-9806.05,-9935.84,-9980.37,-10103.48,12149.28,56.4637585156205,
17264.0,3022075.38,1113771.97,-9965.78,-9572.88,-9732.44,-9806.07,-9935.87,-9980.39,-10103.51,12149.29,58.62357441512511,
17265.0,3022075.48,1113770.98,-9965.83,-9572.91,-9732.46,-9806.1,-9935.9,-9980.42,-10103.54,12149.31,,
17266.0,3022075.57,1113769.98,-9965.87,-9572.93,-9732.49,-9806.13,-9935.92,-9980.45,-10103.56,12149.33,61.73106463788174,
17267.0,3022075.66,1113768.99,-9965.92,-9572.96,-9732.52,-9806.16,-9935.95,-9980.48,-10103.59,12149.35,67.86890880126984,
17268.0,3022075.75,1113767.99,-9965.96,-9572.99,-9732.55,-9806.19,-9935.98,-9980.51,-10103.62,12149.36,69.33449816164797,
17269.0,3022075.85,1113767.0,-9966.01,-9573.02,-9732.58,-9806.22,-9936.01,-9980.53,-10103.65,12149.38,67.43914951514392,
17270.0,3022075.94,1113766.0,-9966.06,-9573.05,-9732.6,-9806.24,-9936.04,-9980.56,-10103.68,12149.4,68.97085568877219,
17271.0,3022076.03,1113765.01,-9966.1,-9573.07,-9732.63,-9806.27,-9936.07,-9980.59,-10103.7,12149.42,75.15277772766039,
17272.0,3022076.12,1113764.02,-9966.15,-9573.1,-9732.66,-9806.3,-9936.09,-9980.62,-10103.73,12149.43,78.92143608291843,
17273.0,3022076.22,1113763.02,-9966.19,-9573.13,-9732.69,-9806.33,-9936.12,-9980.65,-10103.76,12149.45,75.45030338728601,
17274.0,3022076.31,1113762.03,-9966.24,-9573.16,-9732.72,-9806.36,-9936.15,-9980.68,-10103.79,12149.47,71.3180025591522,
17275.0,3022076.4,1113761.03,-9966.29,-9573.19,-9732.75,-9806.38,-9936.18,-9980.7,-10103.82,12149.490000000002,79.5605652776698,
