MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
17276.0,3022076.5,1113760.04,-9966.33,-9573.22,-9732.77,-9806.41,-9936.21,-9980.73,-10103.85,12149.51,,
17277.0,3022076.59,1113759.04,-9966.38,-9573.24,-9732.8,-9806.44,-9936.23,-9980.76,-10103.87,12149.52,,
17278.0,3022076.68,1113758.05,-9966.43,-9573.27,-9732.83,-9806.47,-9936.26,-9980.79,-10103.9,12149.54,77.6431776934157,
17279.0,3022076.77,1113757.05,-9966.47,-9573.3,-9732.86,-9806.5,-9936.29,-9980.82,-10103.93,12149.56,75.15277772766039,
17280.0,3022076.87,1113756.06,-9966.52,-9573.33,-9732.89,-9806.53,-9936.32,-9980.85,-10103.96,12149.58,79.5605652776698,
17281.0,3022076.96,1113755.06,-9966.57,-9573.36,-9732.92,-9806.55,-9936.35,-9980.87,-10103.99,12149.6,77.7313334444159,
17282.0,3022077.05,1113754.07,-9966.61,-9573.39,-9732.94,-9806.58,-9936.38,-9980.9,-10104.02,12149.62,77.3566715026651,
17283.0,3022077.14,1113753.07,-9966.66,-9573.41,-9732.97,-9806.61,-9936.4,-9980.93,-10104.04,12149.63,,
17284.0,3022077.24,1113752.08,-9966.71,-9573.44,-9733.0,-9806.64,-9936.43,-9980.96,-10104.07,12149.65,75.15277772766039,
17285.0,3022077.33,1113751.09,-9966.75,-9573.47,-9733.03,-9806.67,-9936.46,-9980.99,-10104.1,12149.67,71.84693706515334,
17286.0,3022077.42,1113750.09,-9966.8,-9573.5,-9733.06,-9806.7,-9936.49,-9981.02,-10104.13,12149.69,,
17287.0,3022077.51,1113749.1,-9966.85,-9573.53,-9733.08,-9806.72,-9936.52,-9981.04,-10104.16,12149.71,69.64304329014863,
17288.0,3022077.61,1113748.1,-9966.89,-9573.55,-9733.11,-9806.75,-9936.55,-9981.07,-10104.19,12149.73,72.97092289040573,
17289.0,3022077.7,1113747.11,-9966.94,-9573.58,-9733.14,-9806.78,-9936.57,-9981.1,-10104.21,12149.75,74.07286977790808,
17290.0,3022077.79,1113746.11,-9966.99,-9573.61,-9733.17,-9806.81,-9936.6,-9981.13,-10104.24,12149.77,71.82489812740327,
17291.0,3022077.88,1113745.12,-9967.04,-9573.64,-9733.2,-9806.84,-9936.63,-9981.16,-10104.27,12149.79,76.7065228390387,
17292.0,3022077.98,1113744.12,-9967.09,-9573.67,-9733.23,-9806.86,-9936.66,-9981.18,-10104.3,12149.81,75.15277772766039,
17293.0,3022078.07,1113743.13,-9967.13,-9573.7,-9733.25,-9806.89,-9936.69,-9981.21,-10104.33,12149.83,,
17294.0,3022078.16,1113742.13,-9967.18,-9573.72,-9733.28,-9806.92,-9936.72,-9981.24,-10104.35,12149.85,73.54393527190695,
17295.0,3022078.26,1113741.14,-9967.23,-9573.75,-9733.31,-9806.95,-9936.74,-9981.27,-10104.38,12149.87,73.12519545465607,
17296.0,3022078.35,1113740.15,-9967.28,-9573.78,-9733.34,-9806.98,-9936.77,-9981.3,-10104.41,12149.88,77.3566715026651,
17297.0,3022078.44,1113739.15,-9967.32,-9573.81,-9733.37,-9807.01,-9936.8,-9981.33,-10104.44,12149.9,,
17298.0,3022078.53,1113738.16,-9967.37,-9573.84,-9733.4,-9807.03,-9936.83,-9981.35,-10104.47,12149.92,75.65967329591146,
17299.0,3022078.63,1113737.16,-9967.42,-9573.87,-9733.42,-9807.06,-9936.86,-9981.38,-10104.5,12149.94,70.43644504915032,
17300.0,3022078.72,1113736.17,-9967.47,-9573.89,-9733.45,-9807.09,-9936.89,-9981.41,-10104.52,12149.96,71.41717777902741,
17301.0,3022078.81,1113735.17,-9967.52,-9573.92,-9733.48,-9807.12,-9936.91,-9981.44,-10104.55,12149.98,69.64304329014863,
17302.0,3022078.9,1113734.18,-9967.57,-9573.95,-9733.51,-9807.15,-9936.94,-9981.47,-10104.58,12150.0,67.43914951514392,
17303.0,3022079.0,1113733.18,-9967.61,-9573.98,-9733.54,-9807.18,-9936.97,-9981.5,-10104.61,12150.02,71.47227512340253,
17304.0,3022079.09,1113732.19,-9967.66,-9574.01,-9733.57,-9807.2,-9937.0,-9981.52,-10104.64,12150.04,71.5053335300276,
17305.0,3022079.18,1113731.19,-9967.71,-9574.04,-9733.59,-9807.23,-9937.03,-9981.55,-10104.67,12150.070000000002,65.67603449514016,
17306.0,3022079.27,1113730.2,-9967.76,-9574.06,-9733.62,-9807.26,-9937.05,-9981.58,-10104.69,12150.09,67.43914951514392,
17307.0,3022079.37,1113729.21,-9967.81,-9574.09,-9733.65,-9807.29,-9937.08,-9981.61,-10104.72,12150.11,,
17308.0,3022079.46,1113728.21,-9967.86,-9574.12,-9733.68,-9807.32,-9937.11,-9981.64,-10104.75,12150.13,72.05630697377877,
17309.0,3022079.55,1113727.22,-9967.91,-9574.15,-9733.71,-9807.35,-9937.14,-9981.67,-10104.78,12150.15,76.50817239928827,
17310.0,3022079.65,1113726.22,-9967.96,-9574.18,-9733.74,-9807.37,-9937.17,-9981.69,-10104.81,12150.17,81.12532985792313,
17311.0,3022079.74,1113725.23,-9968.0,-9574.2,-9733.76,-9807.4,-9937.2,-9981.72,-10104.84,12150.19,77.3566715026651,
17312.0,3022079.83,1113724.23,-9968.05,-9574.23,-9733.79,-9807.43,-9937.22,-9981.75,-10104.86,12150.21,69.64304329014863,
17313.0,3022079.93,1113723.24,-9968.1,-9574.26,-9733.82,-9807.46,-9937.25,-9981.78,-10104.89,12150.23,67.56036367276918,
17314.0,3022080.02,1113722.24,-9968.15,-9574.29,-9733.85,-9807.49,-9937.28,-9981.81,-10104.92,12150.25,66.14987165676618,
17315.0,3022080.11,1113721.25,-9968.2,-9574.32,-9733.88,-9807.52,-9937.31,-9981.83,-10104.95,12150.27,68.67333002914656,
17316.0,3022080.21,1113720.26,-9968.25,-9574.35,-9733.9,-9807.54,-9937.34,-9981.86,-10104.98,12150.29,65.91846281039066,
17317.0,3022080.3,1113719.26,-9968.3,-9574.37,-9733.93,-9807.57,-9937.37,-9981.89,-10105.0,12150.31,,
17318.0,3022080.4,1113718.27,-9968.35,-9574.4,-9733.96,-9807.6,-9937.39,-9981.92,-10105.03,12150.33,73.97369455803286,
17319.0,3022080.49,1113717.27,-9968.39,-9574.43,-9733.99,-9807.63,-9937.42,-9981.95,-10105.06,12150.35,70.6127565511507,
17320.0,3022080.59,1113716.28,-9968.44,-9574.46,-9734.02,-9807.66,-9937.45,-9981.98,-10105.09,12150.37,67.62648048601933,
17321.0,3022080.68,1113715.28,-9968.49,-9574.49,-9734.05,-9807.68,-9937.48,-9982.0,-10105.12,12150.39,65.23525574013922,
17322.0,3022080.78,1113714.29,-9968.54,-9574.52,-9734.07,-9807.71,-9937.51,-9982.03,-10105.15,12150.41,,
17323.0,3022080.87,1113713.3,-9968.59,-9574.54,-9734.1,-9807.74,-9937.54,-9982.06,-10105.17,12150.43,75.15277772766039,
17324.0,3022080.97,1113712.3,-9968.64,-9574.57,-9734.13,-9807.77,-9937.56,-9982.09,-10105.2,12150.45,65.7421513083903,
17325.0,3022081.06,1113711.31,-9968.69,-9574.6,-9734.16,-9807.8,-9937.59,-9982.12,-10105.23,12150.47,64.39777610563743,
17326.0,3022081.16,1113710.31,-9968.74,-9574.63,-9734.19,-9807.83,-9937.62,-9982.15,-10105.26,12150.5,68.62925215364646,
17327.0,3022081.25,1113709.32,-9968.78,-9574.66,-9734.22,-9807.85,-9937.65,-9982.17,-10105.29,12150.52,67.81381145689473,
17328.0,3022081.35,1113708.32,-9968.83,-9574.69,-9734.24,-9807.88,-9937.68,-9982.2,-10105.32,12150.54,68.34274596289585,
17329.0,3022081.44,1113707.33,-9968.88,-9574.71,-9734.27,-9807.91,-9937.7,-9982.23,-10105.34,12150.56,71.19678840152694,
17330.0,3022081.54,1113706.34,-9968.93,-9574.74,-9734.3,-9807.94,-9937.73,-9982.26,-10105.37,12150.58,67.86890880126984,
17331.0,3022081.63,1113705.34,-9968.98,-9574.77,-9734.33,-9807.97,-9937.76,-9982.29,-10105.4,12150.6,69.32347869277294,
17332.0,3022081.73,1113704.35,-9969.03,-9574.8,-9734.36,-9808.0,-9937.79,-9982.32,-10105.43,12150.62,67.43914951514392,
17333.0,3022081.83,1113703.35,-9969.08,-9574.83,-9734.39,-9808.02,-9937.82,-9982.34,-10105.46,12150.64,66.42535837864176,
17334.0,3022081.92,1113702.36,-9969.13,-9574.86,-9734.41,-9808.05,-9937.85,-9982.37,-10105.49,12150.66,66.18293006339124,
17335.0,3022082.02,1113701.36,-9969.18,-9574.88,-9734.44,-9808.08,-9937.87,-9982.4,-10105.51,12150.68,69.64304329014863,
17336.0,3022082.12,1113700.37,-9969.22,-9574.91,-9734.47,-9808.11,-9937.9,-9982.43,-10105.54,12150.7,75.15277772766039,
17337.0,3022082.21,1113699.38,-9969.27,-9574.94,-9734.5,-9808.14,-9937.93,-9982.46,-10105.57,12150.72,69.64304329014863,
17338.0,3022082.31,1113698.38,-9969.32,-9574.97,-9734.53,-9808.17,-9937.96,-9982.49,-10105.6,12150.740000000002,69.26838134839782,
17339.0,3022082.41,1113697.39,-9969.37,-9575.0,-9734.55,-9808.19,-9937.99,-9982.51,-10105.63,12150.76,67.43914951514392,
17340.0,3022082.5,1113696.39,-9969.42,-9575.02,-9734.58,-9808.22,-9938.02,-9982.54,-10105.66,12150.78,65.23525574013922,
17341.0,3022082.6,1113695.4,-9969.47,-9575.05,-9734.61,-9808.25,-9938.04,-9982.57,-10105.68,12150.8,,
17342.0,3022082.7,1113694.41,-9969.52,-9575.08,-9734.64,-9808.28,-9938.07,-9982.6,-10105.71,12150.83,68.6512910913965,
17343.0,3022082.79,1113693.41,-9969.57,-9575.11,-9734.67,-9808.31,-9938.1,-9982.63,-10105.74,12150.85,69.64304329014863,
17344.0,3022082.89,1113692.42,-9969.62,-9575.14,-9734.7,-9808.33,-9938.13,-9982.65,-10105.77,12150.87,,
17345.0,3022082.99,1113691.42,-9969.67,-9575.17,-9734.72,-9808.36,-9938.16,-9982.68,-10105.8,12150.89,72.36485210227944,
17346.0,3022083.09,1113690.43,-9969.71,-9575.19,-9734.75,-9808.39,-9938.19,-9982.71,-10105.82,12150.91,75.15277772766039,
17347.0,3022083.19,1113689.44,-9969.76,-9575.22,-9734.78,-9808.42,-9938.21,-9982.74,-10105.85,12150.93,,
17348.0,3022083.28,1113688.44,-9969.81,-9575.25,-9734.81,-9808.45,-9938.24,-9982.77,-10105.88,12150.95,68.87168046889698,
17349.0,3022083.38,1113687.45,-9969.86,-9575.28,-9734.84,-9808.48,-9938.27,-9982.8,-10105.91,12150.97,67.43914951514392,
17350.0,3022083.48,1113686.45,-9969.91,-9575.31,-9734.87,-9808.5,-9938.3,-9982.82,-10105.94,12150.990000000002,81.94077055467487,
17351.0,3022083.58,1113685.46,-9969.96,-9575.34,-9734.89,-9808.53,-9938.33,-9982.85,-10105.97,12151.01,84.91602715093123,
17352.0,3022083.68,1113684.47,-9970.01,-9575.36,-9734.92,-9808.56,-9938.36,-9982.88,-10105.99,12151.03,79.5605652776698,
17353.0,3022083.78,1113683.47,-9970.06,-9575.39,-9734.95,-9808.59,-9938.38,-9982.91,-10106.02,12151.05,71.21882733927698,
17354.0,3022083.87,1113682.48,-9970.11,-9575.42,-9734.98,-9808.62,-9938.41,-9982.94,-10106.05,12151.070000000002,69.64304329014863,
17355.0,3022083.97,1113681.48,-9970.16,-9575.45,-9735.01,-9808.65,-9938.44,-9982.97,-10106.08,12151.09,,
17356.0,3022084.07,1113680.49,-9970.2,-9575.48,-9735.04,-9808.67,-9938.47,-9982.99,-10106.11,12151.12,69.60998488352355,
17357.0,3022084.17,1113679.5,-9970.25,-9575.51,-9735.06,-9808.7,-9938.5,-9983.02,-10106.14,12151.14,70.56867867565062,
17358.0,3022084.27,1113678.5,-9970.3,-9575.53,-9735.09,-9808.73,-9938.52,-9983.05,-10106.16,12151.16,75.09768038328528,
17359.0,3022084.37,1113677.51,-9970.35,-9575.56,-9735.12,-9808.76,-9938.55,-9983.08,-10106.19,12151.18,75.58253701378631,
17360.0,3022084.47,1113676.52,-9970.4,-9575.59,-9735.15,-9808.79,-9938.58,-9983.11,-10106.22,12151.2,77.3566715026651,
17361.0,3022084.57,1113675.52,-9970.45,-9575.62,-9735.18,-9808.82,-9938.61,-9983.14,-10106.25,12151.22,73.07009811028094,
17362.0,3022084.67,1113674.53,-9970.5,-9575.65,-9735.21,-9808.84,-9938.64,-9983.16,-10106.28,12151.240000000002,71.84693706515334,
17363.0,3022084.77,1113673.53,-9970.55,-9575.67,-9735.23,-9808.87,-9938.67,-9983.19,-10106.31,12151.26,76.23268567741269,
17364.0,3022084.87,1113672.54,-9970.6,-9575.7,-9735.26,-9808.9,-9938.69,-9983.22,-10106.33,12151.28,81.7644590526745,
17365.0,3022084.97,1113671.55,-9970.65,-9575.73,-9735.29,-9808.93,-9938.72,-9983.25,-10106.36,12151.3,75.15277772766039,
17366.0,3022085.07,1113670.55,-9970.7,-9575.76,-9735.32,-9808.96,-9938.75,-9983.28,-10106.39,12151.320000000002,75.94617948666207,
17367.0,3022085.17,1113669.56,-9970.74,-9575.79,-9735.35,-9808.99,-9938.78,-9983.3,-10106.42,12151.34,77.3566715026651,
17368.0,3022085.27,1113668.57,-9970.79,-9575.82,-9735.37,-9809.01,-9938.81,-9983.33,-10106.45,12151.37,,
17369.0,3022085.37,1113667.57,-9970.84,-9575.84,-9735.4,-9809.04,-9938.84,-9983.36,-10106.47,12151.39,,
17370.0,3022085.47,1113666.58,-9970.89,-9575.87,-9735.43,-9809.07,-9938.86,-9983.39,-10106.5,12151.41,79.82503253067036,
17371.0,3022085.57,1113665.58,-9970.94,-9575.9,-9735.46,-9809.1,-9938.89,-9983.42,-10106.53,12151.43,83.9683528276792,
17372.0,3022085.67,1113664.59,-9970.99,-9575.93,-9735.49,-9809.13,-9938.92,-9983.45,-10106.56,12151.45,74.62384322165926,
17373.0,3022085.77,1113663.6,-9971.04,-9575.96,-9735.52,-9809.15,-9938.95,-9983.47,-10106.59,12151.47,71.38411937240234,
17374.0,3022085.88,1113662.6,-9971.09,-9575.99,-9735.54,-9809.18,-9938.98,-9983.5,-10106.62,12151.490000000002,69.64304329014863,
17375.0,3022085.98,1113661.61,-9971.14,-9576.01,-9735.57,-9809.21,-9939.01,-9983.53,-10106.64,12151.51,,
17376.0,3022086.08,1113660.62,-9971.19,-9576.04,-9735.6,-9809.24,-9939.03,-9983.56,-10106.67,12151.53,,
17377.0,3022086.18,1113659.62,-9971.24,-9576.07,-9735.63,-9809.27,-9939.06,-9983.59,-10106.7,12151.55,68.30968755627077,
17378.0,3022086.28,1113658.63,-9971.29,-9576.1,-9735.66,-9809.3,-9939.09,-9983.62,-10106.73,12151.570000000002,63.03136196513452,
17379.0,3022086.38,1113657.64,-9971.33,-9576.13,-9735.69,-9809.32,-9939.12,-9983.64,-10106.76,12151.6,64.8936522050135,
17380.0,3022086.49,1113656.64,-9971.38,-9576.16,-9735.71,-9809.35,-9939.15,-9983.67,-10106.79,12151.62,,
17381.0,3022086.59,1113655.65,-9971.43,-9576.18,-9735.74,-9809.38,-9939.17,-9983.7,-10106.81,12151.64,75.15277772766039,
17382.0,3022086.69,1113654.65,-9971.48,-9576.21,-9735.77,-9809.41,-9939.2,-9983.73,-10106.84,12151.66,72.35383263340441,
17383.0,3022086.79,1113653.66,-9971.53,-9576.24,-9735.8,-9809.44,-9939.23,-9983.76,-10106.87,12151.68,69.64304329014863,
17384.0,3022086.89,1113652.67,-9971.58,-9576.27,-9735.83,-9809.47,-9939.26,-9983.79,-10106.9,12151.7,67.43914951514392,
17385.0,3022087.0,1113651.67,-9971.63,-9576.3,-9735.86,-9809.49,-9939.29,-9983.81,-10106.93,12151.72,75.0205441011601,
17386.0,3022087.1,1113650.68,-9971.68,-9576.33,-9735.88,-9809.52,-9939.32,-9983.84,-10106.96,12151.740000000002,73.9847140269079,
17387.0,3022087.2,1113649.69,-9971.73,-9576.35,-9735.91,-9809.55,-9939.34,-9983.87,-10106.98,12151.76,60.82746819012981,
17388.0,3022087.31,1113648.69,-9971.78,-9576.38,-9735.94,-9809.58,-9939.37,-9983.9,-10107.01,12151.78,62.40325223925817,
17389.0,3022087.41,1113647.7,-9971.83,-9576.41,-9735.97,-9809.61,-9939.4,-9983.93,-10107.04,12151.81,65.23525574013922,
17390.0,3022087.51,1113646.71,-9971.88,-9576.44,-9736.0,-9809.64,-9939.43,-9983.96,-10107.07,12151.83,69.64304329014863,
17391.0,3022087.62,1113645.71,-9971.93,-9576.47,-9736.02,-9809.66,-9939.46,-9983.98,-10107.1,12151.85,,
17392.0,3022087.72,1113644.72,-9971.98,-9576.49,-9736.05,-9809.69,-9939.49,-9984.01,-10107.13,12151.87,,
17393.0,3022087.82,1113643.73,-9972.02,-9576.52,-9736.08,-9809.72,-9939.51,-9984.04,-10107.15,12151.89,,
17394.0,3022087.93,1113642.73,-9972.07,-9576.55,-9736.11,-9809.75,-9939.54,-9984.07,-10107.18,12151.91,71.84693706515334,
17395.0,3022088.03,1113641.74,-9972.12,-9576.58,-9736.14,-9809.78,-9939.57,-9984.1,-10107.21,12151.93,66.80002032039256,
17396.0,3022088.13,1113640.75,-9972.17,-9576.61,-9736.17,-9809.8,-9939.6,-9984.12,-10107.24,12151.95,67.91298667676993,
17397.0,3022088.24,1113639.75,-9972.22,-9576.64,-9736.19,-9809.83,-9939.63,-9984.15,-10107.27,12151.97,75.15277772766039,
17398.0,3022088.34,1113638.76,-9972.27,-9576.66,-9736.22,-9809.86,-9939.66,-9984.18,-10107.29,12151.990000000002,74.502629064034,
17399.0,3022088.45,1113637.77,-9972.32,-9576.69,-9736.25,-9809.89,-9939.68,-9984.21,-10107.32,12152.02,71.84693706515334,
17400.0,3022088.55,1113636.77,-9972.37,-9576.72,-9736.28,-9809.92,-9939.71,-9984.24,-10107.35,12152.04,69.9515884186493,
17401.0,3022088.66,1113635.78,-9972.42,-9576.75,-9736.31,-9809.95,-9939.74,-9984.27,-10107.38,12152.06,71.38411937240234,
17402.0,3022088.76,1113634.79,-9972.47,-9576.78,-9736.34,-9809.97,-9939.77,-9984.29,-10107.41,12152.08,71.84693706515334,
17403.0,3022088.86,1113633.79,-9972.52,-9576.81,-9736.36,-9810.0,-9939.8,-9984.32,-10107.44,12152.1,,
17404.0,3022088.97,1113632.8,-9972.57,-9576.83,-9736.39,-9810.03,-9939.83,-9984.35,-10107.46,12152.12,71.07557424390168,
17405.0,3022089.07,1113631.81,-9972.61,-9576.86,-9736.42,-9810.06,-9939.85,-9984.38,-10107.49,12152.14,67.43914951514392,
17406.0,3022089.17,1113630.81,-9972.66,-9576.89,-9736.45,-9810.09,-9939.88,-9984.41,-10107.52,12152.16,70.87722380415126,
17407.0,3022089.28,1113629.82,-9972.71,-9576.92,-9736.48,-9810.12,-9939.91,-9984.44,-10107.55,12152.18,69.75323797889887,
17408.0,3022089.38,1113628.83,-9972.76,-9576.95,-9736.51,-9810.14,-9939.94,-9984.46,-10107.58,12152.2,,
17409.0,3022089.48,1113627.83,-9972.8,-9576.98,-9736.53,-9810.17,-9939.97,-9984.49,-10107.61,12152.22,65.23525574013922,
17410.0,3022089.58,1113626.84,-9972.85,-9577.0,-9736.56,-9810.2,-9939.99,-9984.52,-10107.63,12152.240000000002,,
17411.0,3022089.69,1113625.84,-9972.9,-9577.03,-9736.59,-9810.23,-9940.02,-9984.55,-10107.66,12152.26,67.41711057739387,
17412.0,3022089.79,1113624.85,-9972.95,-9577.05,-9736.61,-9810.25,-9940.04,-9984.57,-10107.68,12152.28,65.43360617988964,
17413.0,3022089.89,1113623.86,-9972.99,-9577.08,-9736.63,-9810.27,-9940.07,-9984.59,-10107.71,12152.3,63.03136196513452,
17414.0,3022089.99,1113622.86,-9973.04,-9577.1,-9736.66,-9810.29,-9940.09,-9984.61,-10107.73,12152.33,64.44185398113753,
17415.0,3022090.09,1113621.87,-9973.09,-9577.12,-9736.68,-9810.32,-9940.11,-9984.64,-10107.75,12152.35,63.5382575333856,
17416.0,3022090.19,1113620.88,-9973.13,-9577.14,-9736.7,-9810.34,-9940.13,-9984.66,-10107.77,12152.38,67.06448757339312,
17417.0,3022090.29,1113619.88,-9973.18,-9577.16,-9736.72,-9810.36,-9940.15,-9984.68,-10107.79,12152.4,67.74769464364459,
17418.0,3022090.39,1113618.89,-9973.22,-9577.19,-9736.74,-9810.38,-9940.18,-9984.7,-10107.82,12152.42,60.82746819012981,
17419.0,3022090.5,1113617.89,-9973.27,-9577.21,-9736.77,-9810.4,-9940.2,-9984.72,-10107.84,12152.45,,
17420.0,3022090.6,1113616.9,-9973.32,-9577.23,-9736.79,-9810.43,-9940.22,-9984.75,-10107.86,12152.47,63.03136196513452,
17421.0,3022090.7,1113615.91,-9973.36,-9577.25,-9736.81,-9810.45,-9940.24,-9984.77,-10107.88,12152.5,65.21321680238917,
17422.0,3022090.8,1113614.91,-9973.41,-9577.27,-9736.83,-9810.47,-9940.26,-9984.79,-10107.9,12152.52,67.43914951514392,
17423.0,3022090.9,1113613.92,-9973.45,-9577.29,-9736.84,-9810.48,-9940.28,-9984.8,-10107.92,12152.55,65.23525574013922,
17424.0,3022090.99,1113612.92,-9973.49,-9577.3,-9736.86,-9810.5,-9940.29,-9984.82,-10107.93,12152.58,65.51074246201482,
17425.0,3022091.09,1113611.93,-9973.54,-9577.32,-9736.88,-9810.52,-9940.31,-9984.84,-10107.95,12152.6,62.5575248035085,
17426.0,3022091.19,1113610.94,-9973.58,-9577.34,-9736.9,-9810.54,-9940.33,-9984.86,-10107.97,12152.63,62.171843392882685,
17427.0,3022091.29,1113609.94,-9973.63,-9577.36,-9736.91,-9810.55,-9940.35,-9984.87,-10107.99,12152.66,65.29035308451434,
17428.0,3022091.39,1113608.95,-9973.67,-9577.37,-9736.93,-9810.57,-9940.36,-9984.89,-10108.0,12152.68,64.15534779038691,
17429.0,3022091.49,1113607.95,-9973.72,-9577.39,-9736.95,-9810.59,-9940.38,-9984.91,-10108.02,12152.71,58.25993194224934,
17430.0,3022091.59,1113606.96,-9973.76,-9577.41,-9736.97,-9810.61,-9940.4,-9984.93,-10108.04,12152.740000000002,62.67873896113376,
17431.0,3022091.69,1113605.97,-9973.8,-9577.43,-9736.98,-9810.62,-9940.42,-9984.94,-10108.06,12152.76,60.34261155962879,
17432.0,3022091.78,1113604.97,-9973.85,-9577.44,-9737.0,-9810.64,-9940.43,-9984.96,-10108.07,12152.79,64.68428229638805,
17433.0,3022091.88,1113603.98,-9973.89,-9577.46,-9737.02,-9810.66,-9940.45,-9984.98,-10108.09,12152.81,58.62357441512511,
17434.0,3022091.98,1113602.98,-9973.93,-9577.48,-9737.04,-9810.68,-9940.47,-9985.0,-10108.11,12152.84,55.44996737911833,
17435.0,3022092.08,1113601.99,-9973.97,-9577.5,-9737.05,-9810.69,-9940.49,-9985.01,-10108.13,12152.86,60.034066431128124,
17436.0,3022092.17,1113600.99,-9974.02,-9577.51,-9737.07,-9810.71,-9940.5,-9985.03,-10108.14,12152.89,59.70348236487741,
17437.0,3022092.27,1113600.0,-9974.06,-9577.53,-9737.09,-9810.73,-9940.52,-9985.05,-10108.16,12152.91,58.62357441512511,
17438.0,3022092.37,1113599.0,-9974.1,-9577.55,-9737.11,-9810.75,-9940.54,-9985.07,-10108.18,12152.94,,
17439.0,3022092.46,1113598.01,-9974.14,-9577.57,-9737.12,-9810.76,-9940.56,-9985.08,-10108.2,12152.96,59.405956705251775,
17440.0,3022092.56,1113597.02,-9974.18,-9577.58,-9737.14,-9810.78,-9940.57,-9985.1,-10108.21,12152.990000000002,63.03136196513452,
17441.0,3022092.66,1113596.02,-9974.22,-9577.6,-9737.16,-9810.8,-9940.59,-9985.12,-10108.23,12153.01,,
17442.0,3022092.75,1113595.03,-9974.27,-9577.62,-9737.18,-9810.82,-9940.61,-9985.14,-10108.25,12153.03,,
17443.0,3022092.85,1113594.03,-9974.31,-9577.64,-9737.19,-9810.83,-9940.63,-9985.15,-10108.27,12153.06,65.136080520264,
17444.0,3022092.94,1113593.04,-9974.35,-9577.65,-9737.21,-9810.85,-9940.64,-9985.17,-10108.28,12153.08,66.92123447801782,
17445.0,3022093.04,1113592.04,-9974.39,-9577.67,-9737.23,-9810.87,-9940.66,-9985.19,-10108.3,12153.1,65.91846281039066,
17446.0,3022093.13,1113591.05,-9974.43,-9577.69,-9737.25,-9810.89,-9940.68,-9985.2,-10108.32,12153.13,69.64304329014863,
17447.0,3022093.23,1113590.05,-9974.47,-9577.71,-9737.26,-9810.9,-9940.7,-9985.22,-10108.34,12153.15,68.5521158715213,
17448.0,3022093.32,1113589.06,-9974.51,-9577.72,-9737.28,-9810.92,-9940.71,-9985.24,-10108.35,12153.17,67.76973358139463,
17449.0,3022093.42,1113588.06,-9974.55,-9577.74,-9737.3,-9810.94,-9940.73,-9985.26,-10108.37,12153.19,69.64304329014863,
17450.0,3022093.51,1113587.07,-9974.59,-9577.76,-9737.32,-9810.95,-9940.75,-9985.27,-10108.39,12153.22,65.9294822792657,
17451.0,3022093.61,1113586.08,-9974.63,-9577.78,-9737.33,-9810.97,-9940.77,-9985.29,-10108.41,12153.240000000002,70.16095832727474,
17452.0,3022093.7,1113585.08,-9974.67,-9577.79,-9737.35,-9810.99,-9940.78,-9985.31,-10108.42,12153.26,75.15277772766039,
17453.0,3022093.8,1113584.09,-9974.71,-9577.81,-9737.37,-9811.01,-9940.8,-9985.33,-10108.44,12153.28,69.09206984639745,
17454.0,3022093.89,1113583.09,-9974.74,-9577.83,-9737.39,-9811.02,-9940.82,-9985.34,-10108.46,12153.3,66.9542928846429,
17455.0,3022093.98,1113582.1,-9974.78,-9577.85,-9737.4,-9811.04,-9940.84,-9985.36,-10108.48,12153.320000000002,65.86336546601555,
17456.0,3022094.08,1113581.1,-9974.82,-9577.86,-9737.42,-9811.06,-9940.85,-9985.38,-10108.49,12153.35,69.64304329014863,
17457.0,3022094.17,1113580.11,-9974.86,-9577.88,-9737.44,-9811.08,-9940.87,-9985.4,-10108.51,12153.37,74.26020074878348,
