MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
17458.0,3022094.26,1113579.11,-9974.9,-9577.9,-9737.46,-9811.09,-9940.89,-9985.41,-10108.53,12153.39,75.15277772766039,
17459.0,3022094.35,1113578.12,-9974.94,-9577.91,-9737.47,-9811.11,-9940.91,-9985.43,-10108.55,12153.41,67.43914951514392,
17460.0,3022094.45,1113577.12,-9974.97,-9577.93,-9737.49,-9811.13,-9940.92,-9985.45,-10108.56,12153.43,68.81658312452187,
17461.0,3022094.54,1113576.13,-9975.01,-9577.95,-9737.51,-9811.15,-9940.94,-9985.47,-10108.58,12153.45,70.05076363852449,
17462.0,3022094.63,1113575.13,-9975.05,-9577.97,-9737.53,-9811.16,-9940.96,-9985.48,-10108.6,12153.47,71.84693706515334,
17463.0,3022094.72,1113574.14,-9975.09,-9577.98,-9737.54,-9811.18,-9940.98,-9985.5,-10108.62,12153.490000000002,68.30968755627077,
17464.0,3022094.81,1113573.14,-9975.12,-9578.0,-9737.56,-9811.2,-9940.99,-9985.52,-10108.63,12153.51,67.43914951514392,
17465.0,3022094.91,1113572.15,-9975.16,-9578.02,-9737.58,-9811.22,-9941.01,-9985.54,-10108.65,12153.53,70.89926274190131,
17466.0,3022095.0,1113571.15,-9975.2,-9578.04,-9737.6,-9811.23,-9941.03,-9985.55,-10108.67,12153.54,70.85518486640122,
17467.0,3022095.09,1113570.16,-9975.23,-9578.05,-9737.61,-9811.25,-9941.05,-9985.57,-10108.69,12153.56,67.43914951514392,
17468.0,3022095.18,1113569.16,-9975.27,-9578.07,-9737.63,-9811.27,-9941.06,-9985.59,-10108.7,12153.58,63.03136196513452,
17469.0,3022095.27,1113568.16,-9975.3,-9578.09,-9737.65,-9811.29,-9941.08,-9985.61,-10108.72,12153.6,,
17470.0,3022095.36,1113567.17,-9975.34,-9578.11,-9737.67,-9811.3,-9941.1,-9985.62,-10108.74,12153.62,77.3566715026651,
17471.0,3022095.45,1113566.17,-9975.38,-9578.12,-9737.68,-9811.32,-9941.12,-9985.64,-10108.75,12153.64,78.62391042329278,
17472.0,3022095.54,1113565.18,-9975.41,-9578.14,-9737.7,-9811.34,-9941.13,-9985.66,-10108.77,12153.66,78.38148210804228,
17473.0,3022095.63,1113564.18,-9975.45,-9578.16,-9737.72,-9811.36,-9941.15,-9985.68,-10108.79,12153.67,71.84693706515334,
17474.0,3022095.72,1113563.19,-9975.48,-9578.18,-9737.74,-9811.37,-9941.17,-9985.69,-10108.81,12153.69,74.53568747065907,
17475.0,3022095.81,1113562.19,-9975.52,-9578.19,-9737.75,-9811.39,-9941.19,-9985.71,-10108.82,12153.71,73.91859721365775,
17476.0,3022095.9,1113561.2,-9975.55,-9578.21,-9737.77,-9811.41,-9941.2,-9985.73,-10108.84,12153.72,71.84693706515334,
17477.0,3022095.99,1113560.2,-9975.59,-9578.23,-9737.79,-9811.43,-9941.22,-9985.75,-10108.86,12153.740000000002,,
17478.0,3022096.08,1113559.21,-9975.62,-9578.25,-9737.81,-9811.44,-9941.24,-9985.76,-10108.88,12153.76,,
17479.0,3022096.16,1113558.21,-9975.65,-9578.26,-9737.82,-9811.46,-9941.26,-9985.78,-10108.89,12153.78,,
17480.0,3022096.25,1113557.22,-9975.69,-9578.28,-9737.84,-9811.48,-9941.27,-9985.8,-10108.91,12153.79,70.12789992064967,
17481.0,3022096.34,1113556.22,-9975.72,-9578.3,-9737.86,-9811.5,-9941.29,-9985.82,-10108.93,12153.81,69.9515884186493,
17482.0,3022096.43,1113555.22,-9975.75,-9578.32,-9737.88,-9811.51,-9941.31,-9985.83,-10108.95,12153.83,71.84693706515334,
17483.0,3022096.52,1113554.23,-9975.79,-9578.33,-9737.89,-9811.53,-9941.33,-9985.85,-10108.96,12153.84,72.97092289040573,
17484.0,3022096.6,1113553.23,-9975.82,-9578.35,-9737.91,-9811.55,-9941.34,-9985.87,-10108.98,12153.86,,
17485.0,3022096.69,1113552.24,-9975.85,-9578.37,-9737.93,-9811.57,-9941.36,-9985.89,-10109.0,12153.87,77.3566715026651,
17486.0,3022096.78,1113551.24,-9975.89,-9578.39,-9737.95,-9811.58,-9941.38,-9985.9,-10109.02,12153.89,73.77534411828245,
17487.0,3022096.87,1113550.25,-9975.92,-9578.4,-9737.96,-9811.6,-9941.4,-9985.92,-10109.03,12153.9,71.4612556545275,
17488.0,3022096.95,1113549.25,-9975.95,-9578.42,-9737.98,-9811.62,-9941.41,-9985.94,-10109.05,12153.92,69.64304329014863,
17489.0,3022097.04,1113548.25,-9975.98,-9578.44,-9738.0,-9811.64,-9941.43,-9985.96,-10109.07,12153.93,,
17490.0,3022097.13,1113547.26,-9976.02,-9578.46,-9738.01,-9811.65,-9941.45,-9985.97,-10109.09,12153.95,,
17491.0,3022097.21,1113546.26,-9976.05,-9578.47,-9738.03,-9811.67,-9941.47,-9985.99,-10109.1,12153.96,72.61829988640498,
17492.0,3022097.3,1113545.27,-9976.08,-9578.49,-9738.05,-9811.69,-9941.48,-9986.01,-10109.12,12153.98,72.46402732215465,
17493.0,3022097.38,1113544.27,-9976.11,-9578.51,-9738.07,-9811.71,-9941.5,-9986.03,-10109.14,12153.990000000002,67.43914951514392,
17494.0,3022097.47,1113543.28,-9976.14,-9578.53,-9738.08,-9811.72,-9941.52,-9986.04,-10109.16,12154.0,,
17495.0,3022097.56,1113542.28,-9976.17,-9578.54,-9738.1,-9811.74,-9941.54,-9986.06,-10109.17,12154.02,68.29866808739577,
17496.0,3022097.64,1113541.28,-9976.2,-9578.56,-9738.12,-9811.76,-9941.55,-9986.08,-10109.19,12154.03,69.64304329014863,
17497.0,3022097.73,1113540.29,-9976.23,-9578.58,-9738.14,-9811.78,-9941.57,-9986.1,-10109.21,12154.04,67.9901229588951,
17498.0,3022097.82,1113539.29,-9976.27,-9578.6,-9738.15,-9811.79,-9941.59,-9986.11,-10109.23,12154.06,65.23525574013922,
17499.0,3022097.91,1113538.3,-9976.3,-9578.61,-9738.17,-9811.81,-9941.6,-9986.13,-10109.24,12154.070000000002,,
17500.0,3022098.0,1113537.3,-9976.33,-9578.63,-9738.19,-9811.83,-9941.62,-9986.15,-10109.26,12154.08,65.57685927526495,
17501.0,3022098.09,1113536.31,-9976.36,-9578.65,-9738.21,-9811.85,-9941.64,-9986.17,-10109.28,12154.1,67.43914951514392,
17502.0,3022098.18,1113535.31,-9976.39,-9578.67,-9738.22,-9811.86,-9941.66,-9986.18,-10109.3,12154.11,65.66501502626514,
17503.0,3022098.27,1113534.32,-9976.42,-9578.68,-9738.24,-9811.88,-9941.67,-9986.2,-10109.31,12154.12,65.23525574013922,
17504.0,3022098.36,1113533.32,-9976.45,-9578.7,-9738.26,-9811.9,-9941.69,-9986.22,-10109.33,12154.14,65.5548203375149,
17505.0,3022098.46,1113532.33,-9976.48,-9578.72,-9738.28,-9811.92,-9941.71,-9986.24,-10109.35,12154.15,66.5906504117671,
17506.0,3022098.55,1113531.33,-9976.51,-9578.74,-9738.29,-9811.93,-9941.73,-9986.25,-10109.37,12154.16,69.64304329014863,
17507.0,3022098.64,1113530.34,-9976.54,-9578.75,-9738.31,-9811.95,-9941.74,-9986.27,-10109.38,12154.18,68.61823268477144,
17508.0,3022098.74,1113529.34,-9976.57,-9578.77,-9738.33,-9811.97,-9941.76,-9986.29,-10109.4,12154.19,65.7862291838904,
17509.0,3022098.84,1113528.35,-9976.6,-9578.79,-9738.35,-9811.99,-9941.78,-9986.31,-10109.42,12154.2,64.1002504460118,
17510.0,3022098.93,1113527.35,-9976.63,-9578.81,-9738.36,-9812.0,-9941.8,-9986.32,-10109.44,12154.21,63.03136196513452,
17511.0,3022099.03,1113526.36,-9976.66,-9578.82,-9738.38,-9812.02,-9941.81,-9986.34,-10109.45,12154.23,67.43914951514392,
17512.0,3022099.13,1113525.36,-9976.69,-9578.84,-9738.4,-9812.04,-9941.83,-9986.36,-10109.47,12154.240000000002,,
17513.0,3022099.23,1113524.37,-9976.72,-9578.86,-9738.42,-9812.06,-9941.85,-9986.38,-10109.49,12154.25,60.82746819012981,
17514.0,3022099.33,1113523.37,-9976.75,-9578.88,-9738.43,-9812.07,-9941.87,-9986.39,-10109.51,12154.27,64.73937964076316,
17515.0,3022099.43,1113522.38,-9976.78,-9578.89,-9738.45,-9812.09,-9941.88,-9986.41,-10109.52,12154.28,71.84693706515334,
17516.0,3022099.53,1113521.38,-9976.81,-9578.91,-9738.47,-9812.11,-9941.9,-9986.43,-10109.54,12154.29,74.6458821594093,
17517.0,3022099.63,1113520.39,-9976.84,-9578.93,-9738.49,-9812.13,-9941.92,-9986.45,-10109.56,12154.3,,
17518.0,3022099.74,1113519.39,-9976.87,-9578.95,-9738.5,-9812.14,-9941.94,-9986.46,-10109.58,12154.320000000002,75.63763435816142,
17519.0,3022099.84,1113518.4,-9976.9,-9578.96,-9738.52,-9812.16,-9941.95,-9986.48,-10109.59,12154.33,77.3566715026651,
17520.0,3022099.95,1113517.41,-9976.93,-9578.98,-9738.54,-9812.18,-9941.97,-9986.5,-10109.61,12154.34,77.78643078879101,
17521.0,3022100.05,1113516.41,-9976.96,-9579.0,-9738.56,-9812.2,-9941.99,-9986.52,-10109.63,12154.35,75.64865382703645,
17522.0,3022100.16,1113515.42,-9976.99,-9579.02,-9738.57,-9812.21,-9942.01,-9986.53,-10109.65,12154.37,71.84693706515334,
17523.0,3022100.26,1113514.42,-9977.02,-9579.03,-9738.59,-9812.23,-9942.02,-9986.55,-10109.66,12154.38,,
17524.0,3022100.37,1113513.43,-9977.05,-9579.05,-9738.61,-9812.25,-9942.04,-9986.57,-10109.68,12154.39,,
17525.0,3022100.48,1113512.44,-9977.08,-9579.07,-9738.63,-9812.27,-9942.06,-9986.58,-10109.7,12154.4,,
17526.0,3022100.59,1113511.44,-9977.11,-9579.09,-9738.64,-9812.28,-9942.08,-9986.6,-10109.72,12154.42,,
17527.0,3022100.7,1113510.45,-9977.14,-9579.1,-9738.66,-9812.3,-9942.09,-9986.62,-10109.73,12154.43,69.64304329014863,
17528.0,3022100.81,1113509.46,-9977.17,-9579.12,-9738.68,-9812.32,-9942.11,-9986.64,-10109.75,12154.44,71.35106096577728,
17529.0,3022100.92,1113508.46,-9977.2,-9579.14,-9738.7,-9812.33,-9942.13,-9986.65,-10109.77,12154.45,70.64581495777577,
17530.0,3022101.03,1113507.47,-9977.23,-9579.16,-9738.71,-9812.35,-9942.15,-9986.67,-10109.79,12154.46,69.64304329014863,
17531.0,3022101.14,1113506.48,-9977.26,-9579.17,-9738.73,-9812.37,-9942.16,-9986.69,-10109.8,12154.48,71.35106096577728,
17532.0,3022101.26,1113505.48,-9977.29,-9579.19,-9738.75,-9812.39,-9942.18,-9986.71,-10109.82,12154.490000000002,71.84693706515334,
17533.0,3022101.37,1113504.49,-9977.32,-9579.21,-9738.77,-9812.4,-9942.2,-9986.72,-10109.84,12154.5,,
17534.0,3022101.49,1113503.5,-9977.35,-9579.23,-9738.78,-9812.42,-9942.22,-9986.74,-10109.86,12154.51,,
17535.0,3022101.6,1113502.51,-9977.38,-9579.24,-9738.8,-9812.44,-9942.23,-9986.76,-10109.87,12154.52,,
17536.0,3022101.72,1113501.51,-9977.41,-9579.26,-9738.82,-9812.46,-9942.25,-9986.78,-10109.89,12154.53,79.5605652776698,
17537.0,3022101.84,1113500.52,-9977.44,-9579.28,-9738.84,-9812.47,-9942.27,-9986.79,-10109.91,12154.55,,
17538.0,3022101.95,1113499.53,-9977.47,-9579.3,-9738.85,-9812.49,-9942.29,-9986.81,-10109.93,12154.56,76.73958124566377,
17539.0,3022102.07,1113498.53,-9977.49,-9579.31,-9738.87,-9812.51,-9942.3,-9986.83,-10109.94,12154.570000000002,78.15007326166679,
17540.0,3022102.19,1113497.54,-9977.52,-9579.33,-9738.89,-9812.53,-9942.32,-9986.85,-10109.96,12154.58,81.7644590526745,
17541.0,3022102.31,1113496.55,-9977.55,-9579.35,-9738.91,-9812.54,-9942.34,-9986.86,-10109.98,12154.59,77.3566715026651,
17542.0,3022102.43,1113495.56,-9977.58,-9579.36,-9738.92,-9812.56,-9942.36,-9986.88,-10110.0,12154.6,,
17543.0,3022102.56,1113494.57,-9977.61,-9579.38,-9738.94,-9812.58,-9942.37,-9986.9,-10110.01,12154.62,79.5605652776698,
17544.0,3022102.68,1113493.57,-9977.64,-9579.4,-9738.96,-9812.6,-9942.39,-9986.92,-10110.03,12154.63,76.1886078019126,
17545.0,3022102.8,1113492.58,-9977.67,-9579.42,-9738.98,-9812.61,-9942.41,-9986.93,-10110.05,12154.64,73.41170164540668,
17546.0,3022102.92,1113491.59,-9977.7,-9579.43,-9738.99,-9812.63,-9942.43,-9986.95,-10110.07,12154.65,67.43914951514392,
17547.0,3022103.05,1113490.6,-9977.73,-9579.45,-9739.01,-9812.65,-9942.44,-9986.97,-10110.08,12154.66,71.84693706515334,
17548.0,3022103.17,1113489.61,-9977.75,-9579.47,-9739.03,-9812.67,-9942.46,-9986.99,-10110.1,12154.67,,
17549.0,3022103.3,1113488.61,-9977.78,-9579.49,-9739.05,-9812.68,-9942.48,-9987.0,-10110.12,12154.68,69.64304329014863,
17550.0,3022103.43,1113487.62,-9977.81,-9579.5,-9739.06,-9812.7,-9942.5,-9987.02,-10110.14,12154.7,,
17551.0,3022103.56,1113486.63,-9977.84,-9579.52,-9739.08,-9812.72,-9942.51,-9987.04,-10110.15,12154.71,70.88824327302628,
17552.0,3022103.68,1113485.64,-9977.87,-9579.54,-9739.1,-9812.74,-9942.53,-9987.06,-10110.17,12154.71,75.15277772766039,
17553.0,3022103.81,1113484.65,-9977.9,-9579.56,-9739.12,-9812.76,-9942.55,-9987.08,-10110.19,12154.72,,
17554.0,3022103.94,1113483.66,-9977.93,-9579.58,-9739.14,-9812.78,-9942.57,-9987.1,-10110.21,12154.73,,
17555.0,3022104.07,1113482.67,-9977.95,-9579.6,-9739.16,-9812.8,-9942.59,-9987.12,-10110.23,12154.740000000002,72.51912466652976,
17556.0,3022104.2,1113481.68,-9977.98,-9579.62,-9739.18,-9812.82,-9942.61,-9987.14,-10110.25,12154.75,71.30698309027717,
17557.0,3022104.34,1113480.68,-9978.01,-9579.64,-9739.2,-9812.84,-9942.63,-9987.16,-10110.27,12154.76,70.4805229246504,
17558.0,3022104.47,1113479.69,-9978.04,-9579.66,-9739.22,-9812.86,-9942.65,-9987.18,-10110.29,12154.76,75.15277772766039,
17559.0,3022104.6,1113478.7,-9978.07,-9579.68,-9739.24,-9812.88,-9942.67,-9987.2,-10110.31,12154.77,70.86620433527624,
17560.0,3022104.74,1113477.71,-9978.1,-9579.7,-9739.26,-9812.9,-9942.69,-9987.22,-10110.33,12154.78,69.64304329014863,
17561.0,3022104.87,1113476.72,-9978.12,-9579.72,-9739.28,-9812.92,-9942.71,-9987.24,-10110.35,12154.79,71.05353530615164,
17562.0,3022105.01,1113475.73,-9978.15,-9579.75,-9739.31,-9812.95,-9942.74,-9987.27,-10110.38,12154.79,71.39513884127737,
17563.0,3022105.14,1113474.74,-9978.18,-9579.77,-9739.33,-9812.97,-9942.77,-9987.29,-10110.4,12154.79,69.64304329014863,
17564.0,3022105.28,1113473.75,-9978.21,-9579.8,-9739.36,-9813.0,-9942.79,-9987.32,-10110.43,12154.8,71.43921671677747,
17565.0,3022105.42,1113472.76,-9978.24,-9579.83,-9739.38,-9813.02,-9942.82,-9987.34,-10110.46,12154.8,71.84693706515334,
17566.0,3022105.56,1113471.77,-9978.26,-9579.85,-9739.41,-9813.05,-9942.84,-9987.37,-10110.48,12154.8,,
17567.0,3022105.7,1113470.78,-9978.29,-9579.88,-9739.44,-9813.07,-9942.87,-9987.39,-10110.51,12154.8,,
17568.0,3022105.84,1113469.79,-9978.32,-9579.9,-9739.46,-9813.1,-9942.89,-9987.42,-10110.53,12154.8,69.64304329014863,
17569.0,3022105.98,1113468.8,-9978.35,-9579.93,-9739.49,-9813.13,-9942.92,-9987.45,-10110.56,12154.81,74.6899600349094,
17570.0,3022106.12,1113467.81,-9978.37,-9579.95,-9739.51,-9813.15,-9942.95,-9987.47,-10110.58,12154.81,77.3566715026651,
17571.0,3022106.26,1113466.82,-9978.4,-9579.98,-9739.54,-9813.18,-9942.97,-9987.5,-10110.61,12154.81,79.5605652776698,
17572.0,3022106.41,1113465.83,-9978.43,-9580.01,-9739.56,-9813.2,-9943.0,-9987.52,-10110.64,12154.81,77.85254760204116,
17573.0,3022106.55,1113464.85,-9978.46,-9580.03,-9739.59,-9813.23,-9943.02,-9987.55,-10110.66,12154.81,77.3566715026651,
17574.0,3022106.69,1113463.86,-9978.49,-9580.06,-9739.62,-9813.25,-9943.05,-9987.57,-10110.69,12154.820000000002,74.98748569453502,
17575.0,3022106.84,1113462.87,-9978.51,-9580.08,-9739.64,-9813.28,-9943.07,-9987.6,-10110.71,12154.820000000002,71.84693706515334,
17576.0,3022106.99,1113461.88,-9978.54,-9580.11,-9739.67,-9813.31,-9943.1,-9987.63,-10110.74,12154.820000000002,,
17577.0,3022107.13,1113460.89,-9978.57,-9580.13,-9739.69,-9813.33,-9943.13,-9987.65,-10110.77,12154.820000000002,,
17578.0,3022107.28,1113459.9,-9978.59,-9580.16,-9739.72,-9813.36,-9943.15,-9987.68,-10110.79,12154.820000000002,,
17579.0,3022107.43,1113458.91,-9978.62,-9580.19,-9739.74,-9813.38,-9943.18,-9987.7,-10110.82,12154.820000000002,69.64304329014863,
17580.0,3022107.58,1113457.92,-9978.65,-9580.21,-9739.77,-9813.41,-9943.2,-9987.73,-10110.84,12154.83,,
17581.0,3022107.73,1113456.94,-9978.68,-9580.24,-9739.8,-9813.43,-9943.23,-9987.75,-10110.87,12154.83,71.5053335300276,
17582.0,3022107.88,1113455.95,-9978.7,-9580.26,-9739.82,-9813.46,-9943.25,-9987.78,-10110.89,12154.83,70.92130167965135,
17583.0,3022108.03,1113454.96,-9978.73,-9580.29,-9739.85,-9813.49,-9943.28,-9987.81,-10110.92,12154.83,69.64304329014863,
17584.0,3022108.18,1113453.97,-9978.76,-9580.31,-9739.87,-9813.51,-9943.31,-9987.83,-10110.95,12154.83,,
17585.0,3022108.33,1113452.98,-9978.78,-9580.34,-9739.9,-9813.54,-9943.33,-9987.86,-10110.97,12154.83,71.73674237640309,
17586.0,3022108.49,1113452.0,-9978.81,-9580.37,-9739.92,-9813.56,-9943.36,-9987.88,-10111.0,12154.83,75.15277772766039,
17587.0,3022108.64,1113451.01,-9978.84,-9580.39,-9739.95,-9813.59,-9943.38,-9987.91,-10111.02,12154.83,75.48336179391109,
17588.0,3022108.8,1113450.02,-9978.87,-9580.42,-9739.98,-9813.62,-9943.41,-9987.93,-10111.05,12154.84,77.3566715026651,
17589.0,3022108.95,1113449.03,-9978.89,-9580.44,-9740.0,-9813.64,-9943.43,-9987.96,-10111.07,12154.84,75.63763435816142,
17590.0,3022109.11,1113448.05,-9978.92,-9580.47,-9740.03,-9813.67,-9943.46,-9987.99,-10111.1,12154.84,75.15277772766039,
17591.0,3022109.26,1113447.06,-9978.95,-9580.5,-9740.05,-9813.69,-9943.49,-9988.01,-10111.13,12154.84,69.64304329014863,
17592.0,3022109.42,1113446.07,-9978.97,-9580.52,-9740.08,-9813.72,-9943.51,-9988.04,-10111.15,12154.84,66.2600663455164,
17593.0,3022109.57,1113445.08,-9979.0,-9580.55,-9740.11,-9813.74,-9943.54,-9988.06,-10111.18,12154.84,65.23525574013922,
17594.0,3022109.73,1113444.1,-9979.03,-9580.57,-9740.13,-9813.77,-9943.56,-9988.09,-10111.2,12154.84,66.08375484351603,
17595.0,3022109.88,1113443.11,-9979.05,-9580.6,-9740.16,-9813.8,-9943.59,-9988.12,-10111.23,12154.84,67.43914951514392,
17596.0,3022110.04,1113442.12,-9979.08,-9580.62,-9740.18,-9813.82,-9943.62,-9988.14,-10111.25,12154.85,73.95165562028282,
17597.0,3022110.2,1113441.13,-9979.11,-9580.65,-9740.21,-9813.85,-9943.64,-9988.17,-10111.28,12154.85,76.1445299264125,
17598.0,3022110.35,1113440.15,-9979.14,-9580.68,-9740.23,-9813.87,-9943.67,-9988.19,-10111.31,12154.85,80.29886969229638,
17599.0,3022110.51,1113439.16,-9979.16,-9580.7,-9740.26,-9813.9,-9943.69,-9988.22,-10111.33,12154.85,78.93245555179345,
17600.0,3022110.66,1113438.17,-9979.19,-9580.73,-9740.29,-9813.92,-9943.72,-9988.24,-10111.36,12154.85,69.64304329014863,
17601.0,3022110.82,1113437.18,-9979.22,-9580.75,-9740.31,-9813.95,-9943.74,-9988.27,-10111.38,12154.85,71.51635299890263,
17602.0,3022110.97,1113436.2,-9979.24,-9580.78,-9740.34,-9813.98,-9943.77,-9988.3,-10111.41,12154.85,75.15277772766039,
17603.0,3022111.13,1113435.21,-9979.27,-9580.8,-9740.36,-9814.0,-9943.8,-9988.32,-10111.43,12154.86,,
17604.0,3022111.28,1113434.22,-9979.3,-9580.83,-9740.39,-9814.03,-9943.82,-9988.35,-10111.46,12154.86,77.04812637416444,
17605.0,3022111.44,1113433.23,-9979.33,-9580.86,-9740.41,-9814.05,-9943.85,-9988.37,-10111.49,12154.86,78.96551395841851,
17606.0,3022111.59,1113432.25,-9979.35,-9580.88,-9740.44,-9814.08,-9943.87,-9988.4,-10111.51,12154.86,73.08111757915596,
17607.0,3022111.75,1113431.26,-9979.38,-9580.91,-9740.47,-9814.1,-9943.9,-9988.42,-10111.54,12154.86,77.25749628278987,
17608.0,3022111.91,1113430.27,-9979.41,-9580.93,-9740.49,-9814.13,-9943.92,-9988.45,-10111.56,12154.86,78.08395644841664,
17609.0,3022112.06,1113429.28,-9979.43,-9580.96,-9740.52,-9814.16,-9943.95,-9988.48,-10111.59,12154.86,77.30157415828998,
17610.0,3022112.22,1113428.3,-9979.46,-9580.98,-9740.54,-9814.18,-9943.98,-9988.5,-10111.61,12154.87,73.4778184586568,
17611.0,3022112.37,1113427.31,-9979.49,-9581.01,-9740.57,-9814.21,-9944.0,-9988.53,-10111.64,12154.87,73.08111757915596,
17612.0,3022112.53,1113426.32,-9979.52,-9581.04,-9740.59,-9814.23,-9944.03,-9988.55,-10111.67,12154.87,72.03426803602873,
17613.0,3022112.68,1113425.33,-9979.54,-9581.06,-9740.62,-9814.26,-9944.05,-9988.58,-10111.69,12154.87,75.3511281674108,
17614.0,3022112.84,1113424.35,-9979.57,-9581.09,-9740.65,-9814.28,-9944.08,-9988.6,-10111.72,12154.87,76.90487327878913,
17615.0,3022113.0,1113423.36,-9979.6,-9581.11,-9740.67,-9814.31,-9944.1,-9988.63,-10111.74,12154.87,76.87181487216407,
17616.0,3022113.15,1113422.37,-9979.63,-9581.14,-9740.7,-9814.34,-9944.13,-9988.66,-10111.77,12154.88,78.00682016629149,
17617.0,3022113.31,1113421.38,-9979.65,-9581.16,-9740.72,-9814.36,-9944.16,-9988.68,-10111.8,12154.88,79.97930509492069,
17618.0,3022113.46,1113420.4,-9979.68,-9581.19,-9740.75,-9814.39,-9944.18,-9988.71,-10111.82,12154.88,83.18597053755252,
17619.0,3022113.62,1113419.41,-9979.71,-9581.22,-9740.77,-9814.41,-9944.21,-9988.73,-10111.85,12154.88,83.23004841305263,
17620.0,3022113.77,1113418.42,-9979.74,-9581.24,-9740.8,-9814.44,-9944.23,-9988.76,-10111.87,12154.88,83.47247672830314,
17621.0,3022113.93,1113417.43,-9979.76,-9581.27,-9740.83,-9814.47,-9944.26,-9988.78,-10111.9,12154.88,82.55786081167619,
17622.0,3022114.09,1113416.45,-9979.79,-9581.29,-9740.85,-9814.49,-9944.28,-9988.81,-10111.92,12154.89,79.0977475849188,
17623.0,3022114.24,1113415.46,-9979.82,-9581.32,-9740.88,-9814.52,-9944.31,-9988.84,-10111.95,12154.89,77.8745865397912,
17624.0,3022114.4,1113414.47,-9979.85,-9581.35,-9740.9,-9814.54,-9944.34,-9988.86,-10111.98,12154.89,75.83598479791183,
17625.0,3022114.55,1113413.48,-9979.87,-9581.37,-9740.93,-9814.57,-9944.36,-9988.89,-10112.0,12154.89,74.74505737928452,
17626.0,3022114.71,1113412.5,-9979.9,-9581.4,-9740.96,-9814.59,-9944.39,-9988.91,-10112.03,12154.89,75.54947860716123,
17627.0,3022114.86,1113411.51,-9979.93,-9581.42,-9740.98,-9814.62,-9944.41,-9988.94,-10112.05,12154.9,71.39513884127737,
17628.0,3022115.02,1113410.52,-9979.96,-9581.45,-9741.01,-9814.65,-9944.44,-9988.97,-10112.08,12154.9,69.64304329014863,
17629.0,3022115.18,1113409.53,-9979.98,-9581.47,-9741.03,-9814.67,-9944.47,-9988.99,-10112.1,12154.9,75.45030338728601,
17630.0,3022115.33,1113408.55,-9980.01,-9581.5,-9741.06,-9814.7,-9944.49,-9989.02,-10112.13,12154.9,83.9683528276792,
17631.0,3022115.49,1113407.56,-9980.04,-9581.53,-9741.08,-9814.72,-9944.52,-9989.04,-10112.16,12154.9,81.5771280817991,
17632.0,3022115.64,1113406.57,-9980.07,-9581.55,-9741.11,-9814.75,-9944.54,-9989.07,-10112.18,12154.9,84.70665724230578,
17633.0,3022115.8,1113405.59,-9980.1,-9581.58,-9741.14,-9814.77,-9944.57,-9989.09,-10112.21,12154.91,81.7644590526745,
17634.0,3022115.96,1113404.6,-9980.12,-9581.6,-9741.16,-9814.8,-9944.59,-9989.12,-10112.23,12154.91,82.53582187392615,
17635.0,3022116.11,1113403.61,-9980.15,-9581.63,-9741.19,-9814.83,-9944.62,-9989.15,-10112.26,12154.91,79.5605652776698,
17636.0,3022116.27,1113402.62,-9980.18,-9581.65,-9741.21,-9814.85,-9944.65,-9989.17,-10112.28,12154.91,82.5688802805512,
17637.0,3022116.42,1113401.64,-9980.21,-9581.68,-9741.24,-9814.88,-9944.67,-9989.2,-10112.31,12154.92,85.18049440393179,
17638.0,3022116.58,1113400.65,-9980.23,-9581.71,-9741.26,-9814.9,-9944.7,-9989.22,-10112.34,12154.92,,
17639.0,3022116.74,1113399.66,-9980.26,-9581.73,-9741.29,-9814.93,-9944.72,-9989.25,-10112.36,12154.92,78.23822901266698,
17640.0,3022116.89,1113398.67,-9980.29,-9581.76,-9741.32,-9814.95,-9944.75,-9989.27,-10112.39,12154.92,71.02047689952657,
