MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
17641.0,3022117.05,1113397.69,-9980.32,-9581.78,-9741.34,-9814.98,-9944.77,-9989.3,-10112.41,12154.92,77.95172282191635,
17642.0,3022117.2,1113396.7,-9980.35,-9581.81,-9741.37,-9815.01,-9944.8,-9989.33,-10112.44,12154.93,81.7644590526745,
17643.0,3022117.36,1113395.71,-9980.37,-9581.83,-9741.39,-9815.03,-9944.83,-9989.35,-10112.46,12154.93,79.5605652776698,
17644.0,3022117.52,1113394.72,-9980.4,-9581.86,-9741.42,-9815.06,-9944.85,-9989.38,-10112.49,12154.93,,
17645.0,3022117.67,1113393.74,-9980.43,-9581.89,-9741.44,-9815.08,-9944.88,-9989.4,-10112.52,12154.93,81.7644590526745,
17646.0,3022117.83,1113392.75,-9980.46,-9581.91,-9741.47,-9815.11,-9944.9,-9989.43,-10112.54,12154.94,,
17647.0,3022117.98,1113391.76,-9980.49,-9581.94,-9741.5,-9815.13,-9944.93,-9989.45,-10112.57,12154.94,,
17648.0,3022118.14,1113390.77,-9980.51,-9581.96,-9741.52,-9815.16,-9944.95,-9989.48,-10112.59,12154.94,,
17649.0,3022118.3,1113389.79,-9980.54,-9581.99,-9741.55,-9815.19,-9944.98,-9989.51,-10112.62,12154.94,,
17650.0,3022118.45,1113388.8,-9980.57,-9582.01,-9741.57,-9815.21,-9945.01,-9989.53,-10112.65,12154.94,82.8884448779269,
17651.0,3022118.61,1113387.81,-9980.6,-9582.04,-9741.6,-9815.24,-9945.03,-9989.56,-10112.67,12154.95,83.9683528276792,
17652.0,3022118.76,1113386.83,-9980.63,-9582.07,-9741.62,-9815.26,-9945.06,-9989.58,-10112.7,12154.95,85.78656519205809,
17653.0,3022118.92,1113385.84,-9980.66,-9582.09,-9741.65,-9815.29,-9945.08,-9989.61,-10112.72,12154.95,86.17224660268391,
17654.0,3022119.08,1113384.85,-9980.68,-9582.12,-9741.68,-9815.31,-9945.11,-9989.63,-10112.75,12154.95,,
17655.0,3022119.23,1113383.86,-9980.71,-9582.14,-9741.7,-9815.34,-9945.13,-9989.66,-10112.77,12154.96,79.5605652776698,
17656.0,3022119.39,1113382.88,-9980.74,-9582.17,-9741.73,-9815.37,-9945.16,-9989.69,-10112.8,12154.96,,
17657.0,3022119.55,1113381.89,-9980.77,-9582.2,-9741.75,-9815.39,-9945.19,-9989.71,-10112.83,12154.96,,
17658.0,3022119.7,1113380.9,-9980.8,-9582.22,-9741.78,-9815.42,-9945.21,-9989.74,-10112.85,12154.96,,
17659.0,3022119.86,1113379.91,-9980.82,-9582.25,-9741.8,-9815.44,-9945.24,-9989.76,-10112.88,12154.97,,
17660.0,3022120.01,1113378.93,-9980.85,-9582.27,-9741.83,-9815.47,-9945.26,-9989.79,-10112.9,12154.97,86.17224660268391,
17661.0,3022120.17,1113377.94,-9980.88,-9582.3,-9741.86,-9815.5,-9945.29,-9989.82,-10112.93,12154.97,82.50276346730108,
17662.0,3022120.33,1113376.95,-9980.91,-9582.32,-9741.88,-9815.52,-9945.31,-9989.84,-10112.95,12154.97,82.0950431189252,
17663.0,3022120.48,1113375.97,-9980.94,-9582.35,-9741.91,-9815.55,-9945.34,-9989.87,-10112.98,12154.98,78.93245555179345,
17664.0,3022120.64,1113374.98,-9980.97,-9582.38,-9741.93,-9815.57,-9945.37,-9989.89,-10113.01,12154.98,,
17665.0,3022120.8,1113373.99,-9980.99,-9582.4,-9741.96,-9815.6,-9945.39,-9989.92,-10113.03,12154.98,,
17666.0,3022120.95,1113373.0,-9981.02,-9582.43,-9741.99,-9815.62,-9945.42,-9989.94,-10113.06,12154.98,86.89953154843545,
17667.0,3022121.11,1113372.02,-9981.05,-9582.45,-9742.01,-9815.65,-9945.44,-9989.97,-10113.08,12154.990000000002,88.37614037768861,
17668.0,3022121.26,1113371.03,-9981.08,-9582.48,-9742.04,-9815.68,-9945.47,-9990.0,-10113.11,12154.990000000002,86.17224660268391,
17669.0,3022121.42,1113370.04,-9981.11,-9582.5,-9742.06,-9815.7,-9945.5,-9990.02,-10113.13,12154.990000000002,85.19151387280681,
17670.0,3022121.58,1113369.05,-9981.14,-9582.53,-9742.09,-9815.73,-9945.52,-9990.05,-10113.16,12155.0,83.9683528276792,
17671.0,3022121.73,1113368.07,-9981.17,-9582.56,-9742.11,-9815.75,-9945.55,-9990.07,-10113.19,12155.0,,
17672.0,3022121.89,1113367.08,-9981.19,-9582.58,-9742.14,-9815.78,-9945.57,-9990.1,-10113.21,12155.0,,
17673.0,3022122.05,1113366.09,-9981.22,-9582.61,-9742.17,-9815.8,-9945.6,-9990.12,-10113.24,12155.0,,
17674.0,3022122.2,1113365.1,-9981.25,-9582.63,-9742.19,-9815.83,-9945.62,-9990.15,-10113.26,12155.01,83.62674929255347,
17675.0,3022122.36,1113364.12,-9981.28,-9582.66,-9742.22,-9815.86,-9945.65,-9990.18,-10113.29,12155.01,81.7644590526745,
17676.0,3022122.52,1113363.13,-9981.31,-9582.68,-9742.24,-9815.88,-9945.68,-9990.2,-10113.31,12155.01,82.94354222230201,
17677.0,3022122.67,1113362.14,-9981.34,-9582.71,-9742.27,-9815.91,-9945.7,-9990.23,-10113.34,12155.02,83.9683528276792,
17678.0,3022122.83,1113361.16,-9981.37,-9582.74,-9742.29,-9815.93,-9945.73,-9990.25,-10113.37,12155.02,83.53859354155328,
17679.0,3022122.98,1113360.17,-9981.39,-9582.76,-9742.32,-9815.96,-9945.75,-9990.28,-10113.39,12155.02,81.7644590526745,
17680.0,3022123.14,1113359.18,-9981.42,-9582.79,-9742.35,-9815.98,-9945.78,-9990.3,-10113.42,12155.02,,
17681.0,3022123.3,1113358.19,-9981.45,-9582.81,-9742.37,-9816.01,-9945.8,-9990.33,-10113.44,12155.03,82.16115993217535,
17682.0,3022123.45,1113357.21,-9981.48,-9582.84,-9742.4,-9816.04,-9945.83,-9990.36,-10113.47,12155.03,83.9683528276792,
17683.0,3022123.61,1113356.22,-9981.51,-9582.86,-9742.42,-9816.06,-9945.86,-9990.38,-10113.49,12155.03,82.60193868717627,
17684.0,3022123.77,1113355.23,-9981.54,-9582.89,-9742.45,-9816.09,-9945.88,-9990.41,-10113.52,12155.03,81.7644590526745,
17685.0,3022123.92,1113354.24,-9981.57,-9582.92,-9742.47,-9816.11,-9945.91,-9990.43,-10113.55,12155.04,82.22727674542548,
17686.0,3022124.08,1113353.26,-9981.6,-9582.94,-9742.5,-9816.14,-9945.93,-9990.46,-10113.57,12155.04,83.9683528276792,
17687.0,3022124.23,1113352.27,-9981.62,-9582.97,-9742.53,-9816.16,-9945.96,-9990.48,-10113.6,12155.04,81.7644590526745,
17688.0,3022124.38,1113351.28,-9981.65,-9582.99,-9742.55,-9816.19,-9945.98,-9990.51,-10113.62,12155.04,,
17689.0,3022124.53,1113350.29,-9981.68,-9583.02,-9742.58,-9816.22,-9946.01,-9990.54,-10113.65,12155.04,,
17690.0,3022124.68,1113349.3,-9981.7,-9583.04,-9742.6,-9816.24,-9946.04,-9990.56,-10113.68,12155.05,87.32929083456138,
17691.0,3022124.83,1113348.32,-9981.73,-9583.07,-9742.63,-9816.27,-9946.06,-9990.59,-10113.7,12155.05,88.37614037768861,
17692.0,3022124.98,1113347.33,-9981.76,-9583.1,-9742.65,-9816.29,-9946.09,-9990.61,-10113.73,12155.05,82.96558116005207,
17693.0,3022125.13,1113346.34,-9981.78,-9583.12,-9742.68,-9816.32,-9946.11,-9990.64,-10113.75,12155.05,80.00134403267073,
17694.0,3022125.27,1113345.35,-9981.81,-9583.15,-9742.71,-9816.35,-9946.14,-9990.66,-10113.78,12155.05,81.7644590526745,
17695.0,3022125.42,1113344.36,-9981.84,-9583.17,-9742.73,-9816.37,-9946.16,-9990.69,-10113.8,12155.05,79.5605652776698,
17696.0,3022125.56,1113343.37,-9981.86,-9583.2,-9742.76,-9816.4,-9946.19,-9990.72,-10113.83,12155.05,,
17697.0,3022125.71,1113342.38,-9981.89,-9583.23,-9742.78,-9816.42,-9946.22,-9990.74,-10113.86,12155.05,,
17698.0,3022125.85,1113341.39,-9981.91,-9583.25,-9742.81,-9816.45,-9946.24,-9990.77,-10113.88,12155.05,86.17224660268391,
17699.0,3022125.99,1113340.4,-9981.94,-9583.28,-9742.84,-9816.47,-9946.27,-9990.79,-10113.91,12155.04,79.8911493439205,
17700.0,3022126.13,1113339.41,-9981.96,-9583.3,-9742.86,-9816.5,-9946.29,-9990.82,-10113.93,12155.04,,
17701.0,3022126.27,1113338.42,-9981.98,-9583.33,-9742.89,-9816.53,-9946.32,-9990.85,-10113.96,12155.04,80.19969447242116,
17702.0,3022126.41,1113337.43,-9982.01,-9583.35,-9742.91,-9816.55,-9946.35,-9990.87,-10113.98,12155.04,83.9683528276792,
17703.0,3022126.55,1113336.44,-9982.03,-9583.38,-9742.94,-9816.58,-9946.37,-9990.9,-10114.01,12155.04,80.99309623142285,
17704.0,3022126.68,1113335.45,-9982.05,-9583.41,-9742.96,-9816.6,-9946.4,-9990.92,-10114.04,12155.03,79.22998121141909,
17705.0,3022126.82,1113334.46,-9982.08,-9583.43,-9742.99,-9816.63,-9946.42,-9990.95,-10114.06,12155.03,81.73140064604942,
17706.0,3022126.96,1113333.47,-9982.1,-9583.46,-9743.02,-9816.65,-9946.45,-9990.97,-10114.09,12155.03,82.19421833880041,
17707.0,3022127.09,1113332.48,-9982.12,-9583.48,-9743.04,-9816.68,-9946.47,-9991.0,-10114.11,12155.02,87.26317402131123,
17708.0,3022127.22,1113331.49,-9982.14,-9583.51,-9743.07,-9816.71,-9946.5,-9991.03,-10114.14,12155.02,83.86917760780399,
17709.0,3022127.35,1113330.5,-9982.17,-9583.53,-9743.09,-9816.73,-9946.53,-9991.05,-10114.16,12155.02,78.12803432391674,
17710.0,3022127.48,1113329.51,-9982.19,-9583.56,-9743.12,-9816.76,-9946.55,-9991.08,-10114.19,12155.01,81.7644590526745,
17711.0,3022127.61,1113328.52,-9982.21,-9583.59,-9743.14,-9816.78,-9946.58,-9991.1,-10114.22,12155.01,81.31266082879854,
17712.0,3022127.74,1113327.53,-9982.23,-9583.61,-9743.17,-9816.81,-9946.6,-9991.13,-10114.24,12155.01,81.79751745929957,
17713.0,3022127.87,1113326.53,-9982.25,-9583.64,-9743.2,-9816.83,-9946.63,-9991.15,-10114.27,12155.0,79.61566262204491,
17714.0,3022128.0,1113325.54,-9982.27,-9583.66,-9743.22,-9816.86,-9946.65,-9991.18,-10114.29,12154.990000000002,79.65974049754502,
17715.0,3022128.12,1113324.55,-9982.29,-9583.69,-9743.25,-9816.89,-9946.68,-9991.21,-10114.32,12154.990000000002,81.7644590526745,
17716.0,3022128.25,1113323.56,-9982.31,-9583.71,-9743.27,-9816.91,-9946.71,-9991.23,-10114.35,12154.98,,
17717.0,3022128.37,1113322.57,-9982.33,-9583.74,-9743.3,-9816.94,-9946.73,-9991.26,-10114.37,12154.98,79.22998121141909,
17718.0,3022128.5,1113321.57,-9982.35,-9583.77,-9743.32,-9816.96,-9946.76,-9991.28,-10114.4,12154.97,85.37884484368222,
17719.0,3022128.62,1113320.58,-9982.37,-9583.79,-9743.35,-9816.99,-9946.78,-9991.31,-10114.42,12154.96,87.41744658556156,
17720.0,3022128.74,1113319.59,-9982.39,-9583.82,-9743.38,-9817.02,-9946.81,-9991.34,-10114.45,12154.96,84.35403423830502,
17721.0,3022128.86,1113318.6,-9982.41,-9583.84,-9743.4,-9817.04,-9946.84,-9991.36,-10114.47,12154.95,82.43664665405093,
17722.0,3022128.98,1113317.6,-9982.43,-9583.87,-9743.43,-9817.07,-9946.86,-9991.39,-10114.5,12154.94,83.4504377905531,
17723.0,3022129.1,1113316.61,-9982.44,-9583.9,-9743.45,-9817.09,-9946.89,-9991.41,-10114.53,12154.93,82.96558116005207,
17724.0,3022129.21,1113315.62,-9982.46,-9583.92,-9743.48,-9817.12,-9946.91,-9991.44,-10114.55,12154.93,84.47524839593028,
17725.0,3022129.33,1113314.63,-9982.48,-9583.95,-9743.51,-9817.14,-9946.94,-9991.46,-10114.58,12154.92,83.9683528276792,
17726.0,3022129.45,1113313.63,-9982.5,-9583.97,-9743.53,-9817.17,-9946.96,-9991.49,-10114.6,12154.91,81.7644590526745,
17727.0,3022129.56,1113312.64,-9982.51,-9584.0,-9743.56,-9817.2,-9946.99,-9991.52,-10114.63,12154.9,,
17728.0,3022129.67,1113311.65,-9982.53,-9584.02,-9743.58,-9817.22,-9947.02,-9991.54,-10114.65,12154.89,80.88290154267263,
17729.0,3022129.79,1113310.65,-9982.55,-9584.05,-9743.61,-9817.25,-9947.04,-9991.57,-10114.68,12154.88,73.43374058315672,
17730.0,3022129.9,1113309.66,-9982.56,-9584.08,-9743.63,-9817.27,-9947.07,-9991.59,-10114.71,12154.87,79.60464315316987,
17731.0,3022130.01,1113308.66,-9982.58,-9584.1,-9743.66,-9817.3,-9947.09,-9991.62,-10114.73,12154.86,81.7644590526745,
17732.0,3022130.12,1113307.67,-9982.59,-9584.13,-9743.69,-9817.32,-9947.12,-9991.64,-10114.76,12154.85,83.18597053755252,
17733.0,3022130.23,1113306.68,-9982.61,-9584.15,-9743.71,-9817.35,-9947.14,-9991.67,-10114.78,12154.84,83.9683528276792,
17734.0,3022130.33,1113305.68,-9982.62,-9584.18,-9743.74,-9817.38,-9947.17,-9991.7,-10114.81,12154.83,79.5605652776698,
17735.0,3022130.44,1113304.69,-9982.64,-9584.2,-9743.76,-9817.4,-9947.2,-9991.72,-10114.84,12154.820000000002,80.57435641417196,
17736.0,3022130.55,1113303.69,-9982.65,-9584.23,-9743.79,-9817.43,-9947.22,-9991.75,-10114.86,12154.81,81.7644590526745,
17737.0,3022130.65,1113302.7,-9982.67,-9584.26,-9743.81,-9817.45,-9947.25,-9991.77,-10114.89,12154.8,83.9683528276792,
17738.0,3022130.75,1113301.71,-9982.68,-9584.28,-9743.84,-9817.48,-9947.27,-9991.8,-10114.91,12154.78,,
17739.0,3022130.86,1113300.71,-9982.7,-9584.31,-9743.87,-9817.51,-9947.3,-9991.82,-10114.94,12154.77,80.60741482079703,
17740.0,3022130.96,1113299.72,-9982.71,-9584.33,-9743.89,-9817.53,-9947.32,-9991.85,-10114.96,12154.76,77.3566715026651,
17741.0,3022131.06,1113298.72,-9982.72,-9584.36,-9743.92,-9817.56,-9947.35,-9991.88,-10114.99,12154.75,79.07570864716877,
17742.0,3022131.16,1113297.73,-9982.73,-9584.39,-9743.94,-9817.58,-9947.38,-9991.9,-10115.02,12154.740000000002,79.17488386704396,
17743.0,3022131.26,1113296.73,-9982.75,-9584.41,-9743.97,-9817.61,-9947.4,-9991.93,-10115.04,12154.72,77.3566715026651,
17744.0,3022131.36,1113295.74,-9982.76,-9584.44,-9744.0,-9817.63,-9947.43,-9991.95,-10115.07,12154.71,76.1445299264125,
17745.0,3022131.45,1113294.74,-9982.77,-9584.46,-9744.02,-9817.66,-9947.45,-9991.98,-10115.09,12154.69,71.84693706515334,
17746.0,3022131.55,1113293.75,-9982.78,-9584.49,-9744.05,-9817.69,-9947.48,-9992.01,-10115.12,12154.68,,
17747.0,3022131.64,1113292.75,-9982.79,-9584.51,-9744.07,-9817.71,-9947.51,-9992.03,-10115.14,12154.67,,
17748.0,3022131.74,1113291.75,-9982.81,-9584.54,-9744.1,-9817.74,-9947.53,-9992.06,-10115.17,12154.65,75.15277772766039,
17749.0,3022131.83,1113290.76,-9982.82,-9584.57,-9744.12,-9817.76,-9947.56,-9992.08,-10115.2,12154.64,,
17750.0,3022131.92,1113289.76,-9982.83,-9584.59,-9744.15,-9817.79,-9947.58,-9992.11,-10115.22,12154.62,76.17758833303756,
17751.0,3022132.01,1113288.77,-9982.84,-9584.62,-9744.18,-9817.81,-9947.61,-9992.13,-10115.25,12154.61,79.5605652776698,
17752.0,3022132.1,1113287.77,-9982.85,-9584.64,-9744.2,-9817.84,-9947.63,-9992.16,-10115.27,12154.59,,
17753.0,3022132.19,1113286.78,-9982.86,-9584.67,-9744.23,-9817.87,-9947.66,-9992.19,-10115.3,12154.58,67.43914951514392,
17754.0,3022132.28,1113285.78,-9982.87,-9584.69,-9744.25,-9817.89,-9947.69,-9992.21,-10115.32,12154.56,68.2656096807707,
17755.0,3022132.37,1113284.78,-9982.88,-9584.72,-9744.28,-9817.92,-9947.71,-9992.24,-10115.35,12154.54,69.64304329014863,
17756.0,3022132.45,1113283.79,-9982.89,-9584.75,-9744.3,-9817.94,-9947.74,-9992.26,-10115.38,12154.52,67.76973358139463,
17757.0,3022132.54,1113282.79,-9982.89,-9584.77,-9744.33,-9817.97,-9947.76,-9992.29,-10115.4,12154.51,63.94597788176147,
17758.0,3022132.62,1113281.79,-9982.9,-9584.8,-9744.36,-9817.99,-9947.79,-9992.31,-10115.43,12154.490000000002,63.03136196513452,
17759.0,3022132.7,1113280.8,-9982.91,-9584.82,-9744.38,-9818.02,-9947.81,-9992.34,-10115.45,12154.47,,
17760.0,3022132.79,1113279.8,-9982.92,-9584.85,-9744.41,-9818.05,-9947.84,-9992.37,-10115.48,12154.46,69.64304329014863,
17761.0,3022132.87,1113278.8,-9982.93,-9584.88,-9744.43,-9818.07,-9947.87,-9992.39,-10115.51,12154.44,,
17762.0,3022132.95,1113277.81,-9982.93,-9584.9,-9744.46,-9818.1,-9947.89,-9992.42,-10115.53,12154.42,75.04258303891014,
17763.0,3022133.03,1113276.81,-9982.94,-9584.93,-9744.49,-9818.12,-9947.92,-9992.44,-10115.56,12154.4,79.5605652776698,
17764.0,3022133.11,1113275.81,-9982.95,-9584.95,-9744.51,-9818.15,-9947.94,-9992.47,-10115.58,12154.38,75.15277772766039,
17765.0,3022133.18,1113274.82,-9982.95,-9584.98,-9744.54,-9818.18,-9947.97,-9992.5,-10115.61,12154.36,,
17766.0,3022133.26,1113273.82,-9982.96,-9585.0,-9744.56,-9818.2,-9948.0,-9992.52,-10115.63,12154.34,,
17767.0,3022133.33,1113272.82,-9982.97,-9585.03,-9744.59,-9818.23,-9948.02,-9992.55,-10115.66,12154.320000000002,73.86349986928263,
17768.0,3022133.41,1113271.83,-9982.97,-9585.06,-9744.61,-9818.25,-9948.05,-9992.57,-10115.69,12154.3,69.64304329014863,
17769.0,3022133.48,1113270.83,-9982.98,-9585.08,-9744.64,-9818.28,-9948.07,-9992.6,-10115.71,12154.28,71.32902202802723,
17770.0,3022133.55,1113269.83,-9982.98,-9585.11,-9744.67,-9818.3,-9948.1,-9992.62,-10115.74,12154.26,71.84693706515334,
17771.0,3022133.63,1113268.83,-9982.99,-9585.13,-9744.69,-9818.33,-9948.12,-9992.65,-10115.76,12154.240000000002,69.64304329014863,
17772.0,3022133.7,1113267.84,-9982.99,-9585.16,-9744.72,-9818.36,-9948.15,-9992.68,-10115.79,12154.22,70.44746451802534,
17773.0,3022133.77,1113266.84,-9983.0,-9585.18,-9744.74,-9818.38,-9948.18,-9992.7,-10115.81,12154.2,71.84693706515334,
17774.0,3022133.83,1113265.84,-9983.0,-9585.21,-9744.77,-9818.41,-9948.2,-9992.73,-10115.84,12154.18,,
17775.0,3022133.9,1113264.84,-9983.01,-9585.24,-9744.79,-9818.43,-9948.23,-9992.75,-10115.87,12154.16,71.40615831015239,
17776.0,3022133.97,1113263.85,-9983.01,-9585.26,-9744.82,-9818.46,-9948.25,-9992.78,-10115.89,12154.13,69.64304329014863,
17777.0,3022134.03,1113262.85,-9983.01,-9585.29,-9744.85,-9818.48,-9948.28,-9992.8,-10115.92,12154.11,71.05353530615164,
17778.0,3022134.1,1113261.85,-9983.02,-9585.31,-9744.87,-9818.51,-9948.3,-9992.83,-10115.94,12154.09,71.84693706515334,
17779.0,3022134.16,1113260.85,-9983.02,-9585.34,-9744.9,-9818.54,-9948.33,-9992.86,-10115.97,12154.070000000002,71.41717777902741,
17780.0,3022134.23,1113259.85,-9983.02,-9585.36,-9744.92,-9818.56,-9948.36,-9992.88,-10115.99,12154.04,69.64304329014863,
17781.0,3022134.29,1113258.86,-9983.02,-9585.39,-9744.95,-9818.59,-9948.38,-9992.91,-10116.02,12154.02,,
17782.0,3022134.36,1113257.86,-9983.03,-9585.42,-9744.97,-9818.61,-9948.41,-9992.93,-10116.05,12154.0,69.21328400402271,
17783.0,3022134.42,1113256.86,-9983.03,-9585.44,-9745.0,-9818.64,-9948.43,-9992.96,-10116.07,12153.98,67.43914951514392,
17784.0,3022134.49,1113255.86,-9983.03,-9585.47,-9745.03,-9818.66,-9948.46,-9992.98,-10116.1,12153.95,,
17785.0,3022134.55,1113254.86,-9983.04,-9585.49,-9745.05,-9818.69,-9948.48,-9993.01,-10116.12,12153.93,65.72011237064025,
17786.0,3022134.62,1113253.87,-9983.04,-9585.52,-9745.08,-9818.72,-9948.51,-9993.04,-10116.15,12153.91,65.23525574013922,
17787.0,3022134.68,1113252.87,-9983.04,-9585.54,-9745.1,-9818.74,-9948.54,-9993.06,-10116.18,12153.88,66.97633182239294,
17788.0,3022134.75,1113251.87,-9983.04,-9585.57,-9745.13,-9818.77,-9948.56,-9993.09,-10116.2,12153.86,67.43914951514392,
17789.0,3022134.81,1113250.87,-9983.05,-9585.6,-9745.15,-9818.79,-9948.59,-9993.11,-10116.23,12153.84,69.24634241064778,
17790.0,3022134.87,1113249.87,-9983.05,-9585.62,-9745.18,-9818.82,-9948.61,-9993.14,-10116.25,12153.820000000002,70.81110699090112,
17791.0,3022134.94,1113248.88,-9983.05,-9585.65,-9745.21,-9818.84,-9948.64,-9993.16,-10116.28,12153.79,75.15277772766039,
17792.0,3022135.0,1113247.88,-9983.05,-9585.67,-9745.23,-9818.87,-9948.66,-9993.19,-10116.3,12153.77,,
17793.0,3022135.07,1113246.88,-9983.06,-9585.7,-9745.26,-9818.9,-9948.69,-9993.22,-10116.33,12153.75,72.43096891552958,
17794.0,3022135.13,1113245.88,-9983.06,-9585.73,-9745.28,-9818.92,-9948.72,-9993.24,-10116.36,12153.72,71.84693706515334,
17795.0,3022135.19,1113244.88,-9983.06,-9585.75,-9745.31,-9818.95,-9948.74,-9993.27,-10116.38,12153.7,76.21064673966264,
17796.0,3022135.26,1113243.89,-9983.06,-9585.78,-9745.33,-9818.97,-9948.77,-9993.29,-10116.41,12153.68,76.53021133703832,
17797.0,3022135.32,1113242.89,-9983.07,-9585.8,-9745.36,-9819.0,-9948.79,-9993.32,-10116.43,12153.65,75.15277772766039,
17798.0,3022135.38,1113241.89,-9983.07,-9585.83,-9745.39,-9819.03,-9948.82,-9993.34,-10116.46,12153.63,,
17799.0,3022135.45,1113240.89,-9983.07,-9585.85,-9745.41,-9819.05,-9948.84,-9993.37,-10116.48,12153.61,,
17800.0,3022135.51,1113239.89,-9983.07,-9585.88,-9745.44,-9819.08,-9948.87,-9993.4,-10116.51,12153.58,77.3566715026651,
17801.0,3022135.57,1113238.9,-9983.08,-9585.91,-9745.46,-9819.1,-9948.9,-9993.42,-10116.54,12153.56,76.50817239928827,
17802.0,3022135.64,1113237.9,-9983.08,-9585.93,-9745.49,-9819.13,-9948.92,-9993.45,-10116.56,12153.53,75.15277772766039,
17803.0,3022135.7,1113236.9,-9983.08,-9585.96,-9745.52,-9819.15,-9948.95,-9993.47,-10116.59,12153.51,69.64304329014863,
17804.0,3022135.76,1113235.9,-9983.08,-9585.98,-9745.54,-9819.18,-9948.97,-9993.5,-10116.61,12153.490000000002,73.89655827590771,
17805.0,3022135.83,1113234.9,-9983.08,-9586.01,-9745.57,-9819.21,-9949.0,-9993.53,-10116.64,12153.46,73.94063615140779,
17806.0,3022135.89,1113233.91,-9983.09,-9586.03,-9745.59,-9819.23,-9949.03,-9993.55,-10116.66,12153.44,69.64304329014863,
17807.0,3022135.95,1113232.91,-9983.09,-9586.06,-9745.62,-9819.26,-9949.05,-9993.58,-10116.69,12153.42,,
17808.0,3022136.02,1113231.91,-9983.09,-9586.09,-9745.64,-9819.28,-9949.08,-9993.6,-10116.72,12153.39,,
17809.0,3022136.08,1113230.91,-9983.09,-9586.11,-9745.67,-9819.31,-9949.1,-9993.63,-10116.74,12153.37,79.5605652776698,
17810.0,3022136.14,1113229.91,-9983.09,-9586.14,-9745.7,-9819.33,-9949.13,-9993.65,-10116.77,12153.34,74.20510340440836,
17811.0,3022136.2,1113228.92,-9983.1,-9586.16,-9745.72,-9819.36,-9949.15,-9993.68,-10116.79,12153.320000000002,69.64304329014863,
17812.0,3022136.27,1113227.92,-9983.1,-9586.19,-9745.75,-9819.39,-9949.18,-9993.71,-10116.82,12153.3,70.64581495777577,
17813.0,3022136.33,1113226.92,-9983.1,-9586.21,-9745.77,-9819.41,-9949.21,-9993.73,-10116.84,12153.27,71.84693706515334,
17814.0,3022136.39,1113225.92,-9983.1,-9586.24,-9745.8,-9819.44,-9949.23,-9993.76,-10116.87,12153.25,,
17815.0,3022136.45,1113224.92,-9983.1,-9586.27,-9745.82,-9819.46,-9949.26,-9993.78,-10116.9,12153.22,70.07280257627455,
17816.0,3022136.52,1113223.93,-9983.1,-9586.29,-9745.85,-9819.49,-9949.28,-9993.81,-10116.92,12153.2,70.4805229246504,
17817.0,3022136.58,1113222.93,-9983.11,-9586.32,-9745.88,-9819.51,-9949.31,-9993.83,-10116.95,12153.18,71.84693706515334,
17818.0,3022136.64,1113221.93,-9983.11,-9586.34,-9745.9,-9819.54,-9949.33,-9993.86,-10116.97,12153.15,71.08659371277672,
17819.0,3022136.7,1113220.93,-9983.11,-9586.37,-9745.93,-9819.57,-9949.36,-9993.89,-10117.0,12153.13,69.64304329014863,
17820.0,3022136.77,1113219.93,-9983.11,-9586.39,-9745.95,-9819.59,-9949.39,-9993.91,-10117.02,12153.1,71.84693706515334,
17821.0,3022136.83,1113218.94,-9983.11,-9586.42,-9745.98,-9819.62,-9949.41,-9993.94,-10117.05,12153.08,73.68718836728226,
17822.0,3022136.89,1113217.94,-9983.11,-9586.45,-9746.0,-9819.64,-9949.44,-9993.96,-10117.08,12153.05,73.07009811028094,
17823.0,3022136.95,1113216.94,-9983.11,-9586.47,-9746.03,-9819.67,-9949.46,-9993.99,-10117.1,12153.03,69.64304329014863,
17824.0,3022137.01,1113215.94,-9983.12,-9586.5,-9746.06,-9819.69,-9949.49,-9994.01,-10117.13,12153.01,69.13614772189754,
