MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
17825.0,3022137.07,1113214.94,-9983.12,-9586.52,-9746.08,-9819.72,-9949.51,-9994.04,-10117.15,12152.98,67.43914951514392,
17826.0,3022137.14,1113213.95,-9983.12,-9586.55,-9746.11,-9819.75,-9949.54,-9994.07,-10117.18,12152.96,,
17827.0,3022137.2,1113212.95,-9983.12,-9586.57,-9746.13,-9819.77,-9949.57,-9994.09,-10117.21,12152.93,66.48045572301687,
17828.0,3022137.26,1113211.95,-9983.12,-9586.6,-9746.16,-9819.8,-9949.59,-9994.12,-10117.23,12152.91,65.23525574013922,
17829.0,3022137.32,1113210.95,-9983.12,-9586.63,-9746.18,-9819.82,-9949.62,-9994.14,-10117.26,12152.88,66.29312475214148,
17830.0,3022137.38,1113209.95,-9983.12,-9586.65,-9746.21,-9819.85,-9949.64,-9994.17,-10117.28,12152.86,71.34004149690224,
17831.0,3022137.44,1113208.96,-9983.12,-9586.68,-9746.24,-9819.87,-9949.67,-9994.19,-10117.31,12152.83,69.64304329014863,
17832.0,3022137.5,1113207.96,-9983.12,-9586.7,-9746.26,-9819.9,-9949.69,-9994.22,-10117.33,12152.81,,
17833.0,3022137.56,1113206.96,-9983.12,-9586.73,-9746.29,-9819.93,-9949.72,-9994.25,-10117.36,12152.78,67.6154610171443,
17834.0,3022137.63,1113205.96,-9983.13,-9586.76,-9746.31,-9819.95,-9949.75,-9994.27,-10117.39,12152.76,65.23525574013922,
17835.0,3022137.69,1113204.96,-9983.13,-9586.78,-9746.34,-9819.98,-9949.77,-9994.3,-10117.41,12152.73,66.061715905766,
17836.0,3022137.75,1113203.96,-9983.13,-9586.81,-9746.36,-9820.0,-9949.8,-9994.32,-10117.44,12152.71,67.43914951514392,
17837.0,3022137.81,1113202.97,-9983.13,-9586.83,-9746.39,-9820.03,-9949.82,-9994.35,-10117.46,12152.68,66.93225394689284,
17838.0,3022137.87,1113201.97,-9983.13,-9586.86,-9746.42,-9820.06,-9949.85,-9994.37,-10117.49,12152.66,65.23525574013922,
17839.0,3022137.93,1113200.97,-9983.13,-9586.88,-9746.44,-9820.08,-9949.87,-9994.4,-10117.51,12152.63,67.43914951514392,
17840.0,3022137.99,1113199.97,-9983.13,-9586.91,-9746.47,-9820.11,-9949.9,-9994.43,-10117.54,12152.61,,
17841.0,3022138.05,1113198.97,-9983.13,-9586.94,-9746.49,-9820.13,-9949.93,-9994.45,-10117.57,12152.58,,
17842.0,3022138.11,1113197.98,-9983.13,-9586.96,-9746.52,-9820.16,-9949.95,-9994.48,-10117.59,12152.56,61.543733667006336,
17843.0,3022138.17,1113196.98,-9983.13,-9586.99,-9746.55,-9820.18,-9949.98,-9994.5,-10117.62,12152.53,57.14696558587196,
17844.0,3022138.23,1113195.98,-9983.13,-9587.01,-9746.57,-9820.21,-9950.0,-9994.53,-10117.64,12152.51,67.43914951514392,
17845.0,3022138.29,1113194.98,-9983.13,-9587.04,-9746.6,-9820.24,-9950.03,-9994.56,-10117.67,12152.48,,
17846.0,3022138.35,1113193.98,-9983.13,-9587.06,-9746.62,-9820.26,-9950.06,-9994.58,-10117.69,12152.46,71.05353530615164,
17847.0,3022138.41,1113192.98,-9983.13,-9587.09,-9746.65,-9820.29,-9950.08,-9994.61,-10117.72,12152.43,77.3566715026651,
17848.0,3022138.47,1113191.99,-9983.13,-9587.12,-9746.67,-9820.31,-9950.11,-9994.63,-10117.75,12152.41,77.98478122854142,
17849.0,3022138.53,1113190.99,-9983.13,-9587.14,-9746.7,-9820.34,-9950.13,-9994.66,-10117.77,12152.38,81.7644590526745,
17850.0,3022138.59,1113189.99,-9983.13,-9587.17,-9746.73,-9820.36,-9950.16,-9994.68,-10117.8,12152.35,80.38702544329657,
17851.0,3022138.65,1113188.99,-9983.13,-9587.19,-9746.75,-9820.39,-9950.18,-9994.71,-10117.82,12152.33,78.13905379279176,
17852.0,3022138.71,1113187.99,-9983.13,-9587.22,-9746.78,-9820.41,-9950.21,-9994.73,-10117.85,12152.3,71.84693706515334,
17853.0,3022138.77,1113187.0,-9983.13,-9587.24,-9746.8,-9820.44,-9950.23,-9994.76,-10117.87,12152.28,76.55225027478838,
17854.0,3022138.83,1113186.0,-9983.13,-9587.27,-9746.83,-9820.46,-9950.26,-9994.78,-10117.9,12152.25,79.5605652776698,
17855.0,3022138.89,1113185.0,-9983.13,-9587.29,-9746.85,-9820.49,-9950.28,-9994.81,-10117.92,12152.23,76.93793168541418,
17856.0,3022138.95,1113184.0,-9983.13,-9587.32,-9746.88,-9820.51,-9950.31,-9994.83,-10117.95,12152.2,73.20233173678122,
17857.0,3022139.01,1113183.0,-9983.13,-9587.34,-9746.9,-9820.54,-9950.33,-9994.86,-10117.97,12152.18,79.5605652776698,
17858.0,3022139.07,1113182.0,-9983.13,-9587.37,-9746.93,-9820.56,-9950.36,-9994.88,-10118.0,12152.15,81.37877764204866,
17859.0,3022139.13,1113181.01,-9983.13,-9587.39,-9746.95,-9820.59,-9950.38,-9994.91,-10118.02,12152.13,81.7644590526745,
17860.0,3022139.19,1113180.01,-9983.13,-9587.42,-9746.98,-9820.61,-9950.41,-9994.93,-10118.05,12152.1,,
17861.0,3022139.25,1113179.01,-9983.13,-9587.44,-9747.0,-9820.64,-9950.43,-9994.96,-10118.07,12152.08,,
17862.0,3022139.31,1113178.01,-9983.13,-9587.46,-9747.02,-9820.66,-9950.45,-9994.98,-10118.09,12152.06,83.93529442105414,
17863.0,3022139.36,1113177.01,-9983.13,-9587.48,-9747.04,-9820.68,-9950.47,-9995.0,-10118.11,12152.04,86.17224660268391,
17864.0,3022139.42,1113176.01,-9983.13,-9587.5,-9747.06,-9820.7,-9950.49,-9995.02,-10118.13,12152.02,,
17865.0,3022139.48,1113175.02,-9983.13,-9587.52,-9747.08,-9820.72,-9950.51,-9995.04,-10118.15,12152.0,82.4256271851759,
17866.0,3022139.54,1113174.02,-9983.13,-9587.54,-9747.1,-9820.74,-9950.53,-9995.06,-10118.17,12151.98,,
17867.0,3022139.6,1113173.02,-9983.13,-9587.56,-9747.12,-9820.76,-9950.55,-9995.08,-10118.19,12151.96,,
17868.0,3022139.66,1113172.02,-9983.13,-9587.58,-9747.14,-9820.78,-9950.57,-9995.1,-10118.21,12151.94,,
17869.0,3022139.72,1113171.02,-9983.13,-9587.6,-9747.16,-9820.8,-9950.59,-9995.12,-10118.23,12151.92,79.50546793329468,
17870.0,3022139.77,1113170.03,-9983.13,-9587.62,-9747.18,-9820.82,-9950.61,-9995.14,-10118.25,12151.9,77.3566715026651,
17871.0,3022139.83,1113169.03,-9983.13,-9587.64,-9747.2,-9820.84,-9950.63,-9995.16,-10118.27,12151.87,,
17872.0,3022139.89,1113168.03,-9983.13,-9587.66,-9747.22,-9820.86,-9950.65,-9995.18,-10118.29,12151.86,78.30434582591711,
17873.0,3022139.95,1113167.03,-9983.13,-9587.68,-9747.24,-9820.88,-9950.67,-9995.2,-10118.31,12151.84,83.9683528276792,
17874.0,3022140.01,1113166.03,-9983.13,-9587.7,-9747.26,-9820.9,-9950.69,-9995.22,-10118.33,12151.820000000002,83.64878823030351,
17875.0,3022140.07,1113165.03,-9983.13,-9587.72,-9747.28,-9820.92,-9950.71,-9995.24,-10118.35,12151.8,81.30164135992351,
17876.0,3022140.13,1113164.04,-9983.13,-9587.74,-9747.3,-9820.94,-9950.73,-9995.26,-10118.37,12151.78,79.5605652776698,
17877.0,3022140.19,1113163.04,-9983.13,-9587.76,-9747.32,-9820.96,-9950.75,-9995.28,-10118.39,12151.76,79.9352272194206,
17878.0,3022140.25,1113162.04,-9983.13,-9587.78,-9747.34,-9820.98,-9950.77,-9995.3,-10118.41,12151.740000000002,81.7644590526745,
17879.0,3022140.31,1113161.04,-9983.13,-9587.8,-9747.36,-9821.0,-9950.79,-9995.32,-10118.43,12151.72,85.53311740793255,
17880.0,3022140.37,1113160.04,-9983.13,-9587.82,-9747.38,-9821.02,-9950.81,-9995.34,-10118.45,12151.7,86.17224660268391,
17881.0,3022140.43,1113159.04,-9983.14,-9587.84,-9747.4,-9821.04,-9950.83,-9995.36,-10118.47,12151.68,83.97937229655423,
17882.0,3022140.49,1113158.05,-9983.14,-9587.86,-9747.42,-9821.06,-9950.85,-9995.38,-10118.49,12151.67,75.15277772766039,
17883.0,3022140.55,1113157.05,-9983.14,-9587.88,-9747.44,-9821.08,-9950.87,-9995.4,-10118.51,12151.65,,
17884.0,3022140.61,1113156.05,-9983.15,-9587.9,-9747.46,-9821.1,-9950.89,-9995.42,-10118.53,12151.64,79.48342899554463,
17885.0,3022140.67,1113155.05,-9983.15,-9587.92,-9747.48,-9821.12,-9950.91,-9995.44,-10118.55,12151.62,,
17886.0,3022140.74,1113154.05,-9983.15,-9587.94,-9747.5,-9821.14,-9950.93,-9995.46,-10118.57,12151.6,88.37614037768861,
17887.0,3022140.8,1113153.06,-9983.16,-9587.96,-9747.52,-9821.16,-9950.95,-9995.48,-10118.59,12151.59,,
17888.0,3022140.86,1113152.06,-9983.16,-9587.98,-9747.54,-9821.18,-9950.97,-9995.5,-10118.61,12151.570000000002,75.15277772766039,
17889.0,3022140.92,1113151.06,-9983.17,-9588.0,-9747.56,-9821.2,-9950.99,-9995.52,-10118.63,12151.56,77.01506796753937,
17890.0,3022140.99,1113150.06,-9983.17,-9588.02,-9747.58,-9821.22,-9951.01,-9995.54,-10118.65,12151.54,85.43394218805733,
17891.0,3022141.05,1113149.06,-9983.18,-9588.04,-9747.6,-9821.24,-9951.03,-9995.56,-10118.67,12151.53,90.58003415269332,
17892.0,3022141.12,1113148.07,-9983.19,-9588.06,-9747.62,-9821.26,-9951.05,-9995.58,-10118.69,12151.51,90.76736512356872,
17893.0,3022141.18,1113147.07,-9983.19,-9588.08,-9747.64,-9821.28,-9951.07,-9995.6,-10118.71,12151.5,92.66271377007276,
17894.0,3022141.24,1113146.07,-9983.2,-9588.1,-9747.66,-9821.3,-9951.09,-9995.62,-10118.73,12151.490000000002,94.86660754507746,
17895.0,3022141.31,1113145.07,-9983.21,-9588.12,-9747.68,-9821.32,-9951.11,-9995.64,-10118.75,12151.48,85.80860412980813,
17896.0,3022141.37,1113144.07,-9983.21,-9588.14,-9747.7,-9821.34,-9951.13,-9995.66,-10118.77,12151.47,82.4256271851759,
17897.0,3022141.44,1113143.08,-9983.22,-9588.16,-9747.72,-9821.36,-9951.15,-9995.68,-10118.79,12151.45,81.46693339304885,
17898.0,3022141.51,1113142.08,-9983.23,-9588.18,-9747.74,-9821.38,-9951.17,-9995.7,-10118.81,12151.44,83.9683528276792,
17899.0,3022141.57,1113141.08,-9983.24,-9588.2,-9747.76,-9821.4,-9951.19,-9995.72,-10118.83,12151.43,86.11714925830879,
17900.0,3022141.64,1113140.08,-9983.25,-9588.22,-9747.78,-9821.42,-9951.21,-9995.74,-10118.85,12151.42,86.61302535768485,
17901.0,3022141.7,1113139.09,-9983.26,-9588.24,-9747.8,-9821.44,-9951.23,-9995.76,-10118.87,12151.4,79.5605652776698,
17902.0,3022141.77,1113138.09,-9983.27,-9588.26,-9747.82,-9821.46,-9951.25,-9995.78,-10118.89,12151.4,81.13634932679815,
17903.0,3022141.84,1113137.09,-9983.28,-9588.28,-9747.84,-9821.48,-9951.27,-9995.8,-10118.91,12151.39,90.58003415269332,
17904.0,3022141.91,1113136.09,-9983.29,-9588.3,-9747.86,-9821.5,-9951.29,-9995.82,-10118.93,12151.38,,
17905.0,3022141.97,1113135.09,-9983.3,-9588.32,-9747.88,-9821.52,-9951.31,-9995.84,-10118.95,12151.37,,
17906.0,3022142.04,1113134.1,-9983.31,-9588.34,-9747.9,-9821.54,-9951.33,-9995.86,-10118.97,12151.36,88.37614037768861,
17907.0,3022142.11,1113133.1,-9983.32,-9588.36,-9747.92,-9821.56,-9951.35,-9995.88,-10118.99,12151.35,90.58003415269332,
17908.0,3022142.18,1113132.1,-9983.34,-9588.38,-9747.94,-9821.58,-9951.37,-9995.9,-10119.01,12151.35,90.1502748665674,
17909.0,3022142.25,1113131.1,-9983.35,-9588.4,-9747.96,-9821.6,-9951.39,-9995.92,-10119.03,12151.34,88.37614037768861,
17910.0,3022142.32,1113130.11,-9983.36,-9588.42,-9747.98,-9821.62,-9951.41,-9995.94,-10119.05,12151.33,89.38993151419078,
17911.0,3022142.39,1113129.11,-9983.37,-9588.44,-9748.0,-9821.64,-9951.43,-9995.96,-10119.07,12151.320000000002,90.58003415269332,
17912.0,3022142.46,1113128.11,-9983.39,-9588.46,-9748.02,-9821.66,-9951.45,-9995.98,-10119.09,12151.31,,
17913.0,3022142.53,1113127.11,-9983.4,-9588.48,-9748.04,-9821.68,-9951.47,-9996.0,-10119.11,12151.31,,
17914.0,3022142.6,1113126.12,-9983.41,-9588.5,-9748.06,-9821.7,-9951.49,-9996.02,-10119.13,12151.31,,
17915.0,3022142.67,1113125.12,-9983.43,-9588.52,-9748.08,-9821.72,-9951.51,-9996.04,-10119.15,12151.3,87.79210852731237,
17916.0,3022142.74,1113124.12,-9983.44,-9588.54,-9748.1,-9821.74,-9951.53,-9996.06,-10119.17,12151.3,86.17224660268391,
17917.0,3022142.81,1113123.13,-9983.46,-9588.56,-9748.12,-9821.76,-9951.55,-9996.08,-10119.19,12151.29,,
17918.0,3022142.88,1113122.13,-9983.48,-9588.58,-9748.14,-9821.78,-9951.57,-9996.1,-10119.21,12151.29,84.49728733368033,
17919.0,3022142.95,1113121.13,-9983.49,-9588.6,-9748.16,-9821.8,-9951.59,-9996.12,-10119.23,12151.28,83.4504377905531,
17920.0,3022143.03,1113120.13,-9983.51,-9588.62,-9748.18,-9821.82,-9951.61,-9996.14,-10119.25,12151.28,90.58003415269332,
17921.0,3022143.1,1113119.14,-9983.52,-9588.64,-9748.2,-9821.84,-9951.63,-9996.16,-10119.27,12151.27,87.08686251931086,
17922.0,3022143.17,1113118.14,-9983.54,-9588.66,-9748.22,-9821.86,-9951.65,-9996.18,-10119.29,12151.27,85.67637050330785,
17923.0,3022143.24,1113117.14,-9983.56,-9588.68,-9748.24,-9821.88,-9951.67,-9996.2,-10119.31,12151.27,83.9683528276792,
17924.0,3022143.32,1113116.14,-9983.58,-9588.7,-9748.26,-9821.9,-9951.69,-9996.22,-10119.33,12151.27,,
17925.0,3022143.39,1113115.15,-9983.59,-9588.72,-9748.28,-9821.92,-9951.71,-9996.24,-10119.35,12151.27,83.52757407267826,
17926.0,3022143.46,1113114.15,-9983.61,-9588.74,-9748.3,-9821.94,-9951.73,-9996.26,-10119.37,12151.26,81.7644590526745,
17927.0,3022143.54,1113113.15,-9983.63,-9588.76,-9748.32,-9821.96,-9951.75,-9996.28,-10119.39,12151.26,89.22463948106541,
17928.0,3022143.61,1113112.16,-9983.65,-9588.78,-9748.34,-9821.98,-9951.77,-9996.3,-10119.41,12151.26,83.9683528276792,
17929.0,3022143.69,1113111.16,-9983.67,-9588.8,-9748.36,-9822.0,-9951.79,-9996.32,-10119.43,12151.26,,
17930.0,3022143.76,1113110.16,-9983.69,-9588.82,-9748.38,-9822.02,-9951.81,-9996.34,-10119.45,12151.26,,
17931.0,3022143.84,1113109.17,-9983.71,-9588.84,-9748.4,-9822.04,-9951.83,-9996.36,-10119.47,12151.26,82.33747143417571,
17932.0,3022143.91,1113108.17,-9983.73,-9588.86,-9748.42,-9822.06,-9951.85,-9996.38,-10119.49,12151.26,75.15277772766039,
17933.0,3022143.99,1113107.17,-9983.75,-9588.88,-9748.44,-9822.08,-9951.87,-9996.4,-10119.51,12151.26,79.5605652776698,
17934.0,3022144.07,1113106.17,-9983.77,-9588.9,-9748.46,-9822.1,-9951.89,-9996.42,-10119.53,12151.26,,
17935.0,3022144.14,1113105.18,-9983.8,-9588.92,-9748.48,-9822.12,-9951.91,-9996.44,-10119.55,12151.27,77.3566715026651,
17936.0,3022144.22,1113104.18,-9983.82,-9588.94,-9748.5,-9822.14,-9951.93,-9996.46,-10119.57,12151.27,71.40615831015239,
17937.0,3022144.3,1113103.18,-9983.84,-9588.96,-9748.52,-9822.16,-9951.95,-9996.48,-10119.59,12151.27,70.12789992064967,
17938.0,3022144.37,1113102.19,-9983.86,-9588.98,-9748.54,-9822.18,-9951.97,-9996.5,-10119.61,12151.27,72.30975475790433,
17939.0,3022144.45,1113101.19,-9983.89,-9589.0,-9748.56,-9822.2,-9951.99,-9996.52,-10119.63,12151.28,75.15277772766039,
17940.0,3022144.53,1113100.19,-9983.91,-9589.02,-9748.58,-9822.22,-9952.01,-9996.54,-10119.65,12151.28,,
17941.0,3022144.61,1113099.2,-9983.93,-9589.04,-9748.6,-9822.24,-9952.03,-9996.56,-10119.67,12151.28,73.09213704803099,
17942.0,3022144.69,1113098.2,-9983.96,-9589.06,-9748.62,-9822.26,-9952.05,-9996.58,-10119.69,12151.29,71.84693706515334,
17943.0,3022144.77,1113097.2,-9983.98,-9589.08,-9748.64,-9822.28,-9952.07,-9996.6,-10119.71,12151.29,73.57699367853202,
17944.0,3022144.84,1113096.21,-9984.01,-9589.1,-9748.66,-9822.3,-9952.09,-9996.62,-10119.73,12151.3,78.43657945241739,
17945.0,3022144.92,1113095.21,-9984.03,-9589.12,-9748.68,-9822.32,-9952.11,-9996.64,-10119.75,12151.3,71.84693706515334,
17946.0,3022145.0,1113094.21,-9984.06,-9589.14,-9748.7,-9822.34,-9952.13,-9996.66,-10119.77,12151.31,77.88560600866622,
17947.0,3022145.08,1113093.22,-9984.08,-9589.16,-9748.72,-9822.36,-9952.15,-9996.68,-10119.79,12151.31,79.5605652776698,
17948.0,3022145.16,1113092.22,-9984.11,-9589.18,-9748.74,-9822.38,-9952.17,-9996.7,-10119.81,12151.320000000002,75.78088745353672,
17949.0,3022145.24,1113091.23,-9984.14,-9589.2,-9748.76,-9822.4,-9952.19,-9996.72,-10119.83,12151.33,77.3676909715401,
17950.0,3022145.33,1113090.23,-9984.16,-9589.22,-9748.78,-9822.42,-9952.21,-9996.74,-10119.85,12151.33,79.5605652776698,
17951.0,3022145.41,1113089.23,-9984.19,-9589.24,-9748.8,-9822.44,-9952.23,-9996.76,-10119.87,12151.34,75.15277772766039,
17952.0,3022145.49,1113088.24,-9984.22,-9589.26,-9748.82,-9822.46,-9952.25,-9996.78,-10119.89,12151.35,,
17953.0,3022145.57,1113087.24,-9984.25,-9589.28,-9748.84,-9822.48,-9952.27,-9996.8,-10119.91,12151.36,,
17954.0,3022145.65,1113086.24,-9984.28,-9589.3,-9748.86,-9822.5,-9952.29,-9996.82,-10119.93,12151.37,78.60187148554274,
17955.0,3022145.73,1113085.25,-9984.3,-9589.32,-9748.88,-9822.52,-9952.31,-9996.84,-10119.95,12151.38,,
17956.0,3022145.82,1113084.25,-9984.33,-9589.34,-9748.9,-9822.54,-9952.33,-9996.86,-10119.97,12151.39,75.15277772766039,
17957.0,3022145.9,1113083.26,-9984.36,-9589.36,-9748.92,-9822.56,-9952.35,-9996.88,-10119.99,12151.39,,
17958.0,3022145.98,1113082.26,-9984.39,-9589.38,-9748.94,-9822.58,-9952.37,-9996.9,-10120.01,12151.4,79.5605652776698,
17959.0,3022146.07,1113081.26,-9984.42,-9589.4,-9748.96,-9822.6,-9952.39,-9996.92,-10120.03,12151.41,,
17960.0,3022146.15,1113080.27,-9984.45,-9589.42,-9748.98,-9822.62,-9952.41,-9996.94,-10120.05,12151.42,,
17961.0,3022146.23,1113079.27,-9984.49,-9589.44,-9749.0,-9822.64,-9952.43,-9996.96,-10120.07,12151.43,71.65960609427793,
17962.0,3022146.32,1113078.28,-9984.52,-9589.5,-9749.05,-9822.69,-9952.49,-9997.01,-10120.13,12151.41,65.23525574013922,
17963.0,3022146.4,1113077.28,-9984.55,-9589.55,-9749.11,-9822.75,-9952.54,-9997.07,-10120.18,12151.39,,
17964.0,3022146.49,1113076.28,-9984.58,-9589.6,-9749.16,-9822.8,-9952.6,-9997.12,-10120.23,12151.37,67.0975459800182,
17965.0,3022146.57,1113075.29,-9984.61,-9589.66,-9749.22,-9822.86,-9952.65,-9997.18,-10120.29,12151.34,67.43914951514392,
17966.0,3022146.66,1113074.29,-9984.65,-9589.71,-9749.27,-9822.91,-9952.7,-9997.23,-10120.34,12151.320000000002,,
17967.0,3022146.75,1113073.3,-9984.68,-9589.77,-9749.33,-9822.96,-9952.76,-9997.28,-10120.4,12151.3,64.7503991096382,
17968.0,3022146.83,1113072.3,-9984.71,-9589.82,-9749.38,-9823.02,-9952.81,-9997.34,-10120.45,12151.28,63.97903628838655,
17969.0,3022146.92,1113071.3,-9984.74,-9589.88,-9749.43,-9823.07,-9952.87,-9997.39,-10120.51,12151.26,65.23525574013922,
17970.0,3022147.0,1113070.31,-9984.78,-9589.93,-9749.49,-9823.13,-9952.92,-9997.45,-10120.56,12151.240000000002,,
17971.0,3022147.09,1113069.31,-9984.81,-9589.99,-9749.54,-9823.18,-9952.98,-9997.5,-10120.62,12151.21,,
17972.0,3022147.18,1113068.32,-9984.84,-9590.04,-9749.6,-9823.24,-9953.03,-9997.56,-10120.67,12151.19,67.43914951514392,
17973.0,3022147.27,1113067.32,-9984.88,-9590.1,-9749.65,-9823.29,-9953.09,-9997.61,-10120.73,12151.17,65.76419024614034,
17974.0,3022147.35,1113066.33,-9984.91,-9590.15,-9749.71,-9823.35,-9953.14,-9997.67,-10120.78,12151.15,64.50797079438767,
17975.0,3022147.44,1113065.33,-9984.94,-9590.21,-9749.77,-9823.4,-9953.2,-9997.72,-10120.84,12151.12,63.03136196513452,
17976.0,3022147.53,1113064.34,-9984.97,-9590.26,-9749.82,-9823.46,-9953.25,-9997.78,-10120.89,12151.1,65.23525574013922,
17977.0,3022147.62,1113063.34,-9985.01,-9590.32,-9749.88,-9823.51,-9953.31,-9997.83,-10120.95,12151.08,66.1608911256412,
17978.0,3022147.71,1113062.34,-9985.04,-9590.37,-9749.93,-9823.57,-9953.36,-9997.89,-10121.0,12151.06,65.94050174814073,
17979.0,3022147.8,1113061.35,-9985.07,-9590.43,-9749.99,-9823.63,-9953.42,-9997.95,-10121.06,12151.03,65.42258671101463,
17980.0,3022147.89,1113060.35,-9985.11,-9590.48,-9750.04,-9823.68,-9953.48,-9998.0,-10121.11,12151.01,63.03136196513452,
17981.0,3022147.98,1113059.36,-9985.14,-9590.54,-9750.1,-9823.74,-9953.53,-9998.06,-10121.17,12150.990000000002,66.65676722501725,
17982.0,3022148.07,1113058.36,-9985.17,-9590.6,-9750.15,-9823.79,-9953.59,-9998.11,-10121.23,12150.96,67.43914951514392,
17983.0,3022148.16,1113057.37,-9985.2,-9590.65,-9750.21,-9823.85,-9953.64,-9998.17,-10121.28,12150.94,,
17984.0,3022148.25,1113056.37,-9985.24,-9590.71,-9750.26,-9823.9,-9953.7,-9998.22,-10121.34,12150.92,63.93495841288644,
17985.0,3022148.34,1113055.38,-9985.27,-9590.76,-9750.32,-9823.96,-9953.75,-9998.28,-10121.39,12150.9,63.03136196513452,
17986.0,3022148.43,1113054.38,-9985.3,-9590.82,-9750.38,-9824.01,-9953.81,-9998.33,-10121.45,12150.87,61.29028588288081,
17987.0,3022148.52,1113053.39,-9985.34,-9590.87,-9750.43,-9824.07,-9953.86,-9998.39,-10121.5,12150.85,60.82746819012981,
17988.0,3022148.61,1113052.39,-9985.37,-9590.93,-9750.49,-9824.12,-9953.92,-9998.44,-10121.56,12150.83,62.54650533463349,
17989.0,3022148.7,1113051.4,-9985.4,-9590.98,-9750.54,-9824.18,-9953.97,-9998.5,-10121.61,12150.81,,
17990.0,3022148.79,1113050.4,-9985.43,-9591.04,-9750.6,-9824.24,-9954.03,-9998.56,-10121.67,12150.78,66.49147519189191,
17991.0,3022148.89,1113049.4,-9985.47,-9591.09,-9750.65,-9824.29,-9954.09,-9998.61,-10121.72,12150.76,63.68151062876091,
17992.0,3022148.98,1113048.41,-9985.5,-9591.15,-9750.71,-9824.35,-9954.14,-9998.67,-10121.78,12150.740000000002,66.97633182239294,
17993.0,3022149.07,1113047.41,-9985.53,-9591.21,-9750.76,-9824.4,-9954.2,-9998.72,-10121.84,12150.71,65.23525574013922,
17994.0,3022149.16,1113046.42,-9985.56,-9591.26,-9750.82,-9824.46,-9954.25,-9998.78,-10121.89,12150.69,,
17995.0,3022149.26,1113045.42,-9985.6,-9591.32,-9750.87,-9824.51,-9954.31,-9998.83,-10121.95,12150.67,,
17996.0,3022149.35,1113044.43,-9985.63,-9591.37,-9750.93,-9824.57,-9954.36,-9998.89,-10122.0,12150.65,70.24911407827491,
17997.0,3022149.44,1113043.43,-9985.66,-9591.43,-9750.99,-9824.62,-9954.42,-9998.94,-10122.06,12150.62,67.43914951514392,
17998.0,3022149.54,1113042.44,-9985.69,-9591.48,-9751.04,-9824.68,-9954.47,-9999.0,-10122.11,12150.6,,
17999.0,3022149.63,1113041.44,-9985.73,-9591.54,-9751.1,-9824.73,-9954.53,-9999.05,-10122.17,12150.58,,
18000.0,3022149.73,1113040.45,-9985.76,-9591.59,-9751.15,-9824.79,-9954.58,-9999.11,-10122.22,12150.55,,
18001.0,3022149.82,1113039.45,-9985.79,-9591.65,-9751.21,-9824.85,-9954.64,-9999.17,-10122.28,12150.53,63.03136196513452,
18002.0,3022149.92,1113038.46,-9985.82,-9591.7,-9751.26,-9824.9,-9954.7,-9999.22,-10122.33,12150.51,60.11120271325328,
18003.0,3022150.01,1113037.46,-9985.86,-9591.76,-9751.32,-9824.96,-9954.75,-9999.28,-10122.39,12150.48,58.62357441512511,
18004.0,3022150.11,1113036.47,-9985.89,-9591.82,-9751.37,-9825.01,-9954.81,-9999.33,-10122.45,12150.46,60.82746819012981,
18005.0,3022150.2,1113035.47,-9985.92,-9591.87,-9751.43,-9825.07,-9954.86,-9999.39,-10122.5,12150.44,58.94313901250079,
18006.0,3022150.3,1113034.48,-9985.95,-9591.93,-9751.48,-9825.12,-9954.92,-9999.44,-10122.56,12150.42,63.03136196513452,
18007.0,3022150.4,1113033.49,-9985.99,-9591.98,-9751.54,-9825.18,-9954.97,-9999.5,-10122.61,12150.39,59.53819033175206,
18008.0,3022150.49,1113032.49,-9986.02,-9592.04,-9751.6,-9825.23,-9955.03,-9999.55,-10122.67,12150.37,58.932119543625774,
18009.0,3022150.59,1113031.5,-9986.05,-9592.09,-9751.65,-9825.29,-9955.08,-9999.61,-10122.72,12150.35,60.82746819012981,
