MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
18010.0,3022150.69,1113030.5,-9986.08,-9592.15,-9751.71,-9825.34,-9955.14,-9999.66,-10122.78,12150.320000000002,55.31773375261806,
18011.0,3022150.79,1113029.51,-9986.12,-9592.2,-9751.76,-9825.4,-9955.19,-9999.72,-10122.83,12150.3,53.45544351273909,
18012.0,3022150.88,1113028.51,-9986.15,-9592.26,-9751.82,-9825.46,-9955.25,-9999.78,-10122.89,12150.28,54.83287712211703,
18013.0,3022150.98,1113027.52,-9986.18,-9592.31,-9751.87,-9825.51,-9955.31,-9999.83,-10122.94,12150.25,55.79157091424406,
18014.0,3022151.08,1113026.52,-9986.21,-9592.37,-9751.93,-9825.57,-9955.36,-9999.89,-10123.0,12150.23,58.62357441512511,
18015.0,3022151.18,1113025.53,-9986.24,-9592.43,-9751.98,-9825.62,-9955.42,-9999.94,-10123.06,12150.21,63.03136196513452,
18016.0,3022151.28,1113024.53,-9986.28,-9592.48,-9752.04,-9825.68,-9955.47,-10000.0,-10123.11,12150.18,56.48579745337055,
18017.0,3022151.38,1113023.54,-9986.31,-9592.54,-9752.09,-9825.73,-9955.53,-10000.05,-10123.17,12150.16,,
18018.0,3022151.48,1113022.54,-9986.34,-9592.59,-9752.15,-9825.79,-9955.58,-10000.11,-10123.22,12150.14,,
18019.0,3022151.58,1113021.55,-9986.37,-9592.65,-9752.21,-9825.84,-9955.64,-10000.16,-10123.28,12150.11,52.78325591136265,
18020.0,3022151.68,1113020.55,-9986.41,-9592.7,-9752.26,-9825.9,-9955.69,-10000.22,-10123.33,12150.09,50.90994620260865,
18021.0,3022151.78,1113019.56,-9986.44,-9592.76,-9752.32,-9825.95,-9955.75,-10000.27,-10123.39,12150.070000000002,48.70605242760395,
18022.0,3022151.88,1113018.57,-9986.47,-9592.81,-9752.37,-9826.01,-9955.8,-10000.33,-10123.44,12150.04,,
18023.0,3022151.98,1113017.57,-9986.5,-9592.87,-9752.43,-9826.07,-9955.86,-10000.39,-10123.5,12150.02,49.49945418660564,
18024.0,3022152.08,1113016.58,-9986.53,-9592.92,-9752.48,-9826.12,-9955.92,-10000.44,-10123.55,12150.0,50.90994620260865,
18025.0,3022152.18,1113015.58,-9986.57,-9592.98,-9752.54,-9826.18,-9955.97,-10000.5,-10123.61,12149.97,50.59038160523296,
18026.0,3022152.28,1113014.59,-9986.6,-9593.04,-9752.59,-9826.23,-9956.03,-10000.55,-10123.67,12149.95,49.16887012035494,
18027.0,3022152.38,1113013.59,-9986.63,-9593.09,-9752.65,-9826.29,-9956.08,-10000.61,-10123.72,12149.93,50.16062231910705,
18028.0,3022152.48,1113012.6,-9986.66,-9593.15,-9752.7,-9826.34,-9956.14,-10000.66,-10123.78,12149.9,48.70605242760395,
18029.0,3022152.59,1113011.61,-9986.69,-9593.2,-9752.76,-9826.4,-9956.19,-10000.72,-10123.83,12149.88,49.135811713729865,
18030.0,3022152.69,1113010.61,-9986.73,-9593.26,-9752.82,-9826.45,-9956.25,-10000.77,-10123.89,12149.86,50.90994620260865,
18031.0,3022152.79,1113009.62,-9986.76,-9593.31,-9752.87,-9826.51,-9956.3,-10000.83,-10123.94,12149.83,56.86045939512134,
18032.0,3022152.89,1113008.62,-9986.79,-9593.37,-9752.93,-9826.56,-9956.36,-10000.88,-10124.0,12149.81,69.64304329014863,
18033.0,3022153.0,1113007.63,-9986.82,-9593.42,-9752.98,-9826.62,-9956.41,-10000.94,-10124.05,12149.79,,
18034.0,3022153.1,1113006.63,-9986.85,-9593.48,-9753.04,-9826.68,-9956.47,-10001.0,-10124.11,12149.76,,
18035.0,3022153.21,1113005.64,-9986.89,-9593.53,-9753.09,-9826.73,-9956.53,-10001.05,-10124.16,12149.740000000002,64.27656194801217,
18036.0,3022153.31,1113004.65,-9986.92,-9593.59,-9753.15,-9826.79,-9956.58,-10001.11,-10124.22,12149.72,58.62357441512511,
18037.0,3022153.41,1113003.65,-9986.95,-9593.65,-9753.2,-9826.84,-9956.64,-10001.16,-10124.28,12149.69,48.25425420372798,
18038.0,3022153.52,1113002.66,-9986.98,-9593.7,-9753.26,-9826.9,-9956.69,-10001.22,-10124.33,12149.67,46.50215865259924,
18039.0,3022153.62,1113001.66,-9987.01,-9593.76,-9753.31,-9826.95,-9956.75,-10001.27,-10124.39,12149.65,,
18040.0,3022153.73,1113000.67,-9987.05,-9593.81,-9753.37,-9827.01,-9956.8,-10001.33,-10124.44,12149.62,,
18041.0,3022153.83,1112999.68,-9987.08,-9593.87,-9753.43,-9827.06,-9956.86,-10001.38,-10124.5,12149.6,,
18042.0,3022153.94,1112998.68,-9987.11,-9593.92,-9753.48,-9827.12,-9956.91,-10001.44,-10124.55,12149.58,,
18043.0,3022154.05,1112997.69,-9987.14,-9593.98,-9753.54,-9827.17,-9956.97,-10001.49,-10124.61,12149.55,,
18044.0,3022154.15,1112996.7,-9987.17,-9594.03,-9753.59,-9827.23,-9957.02,-10001.55,-10124.66,12149.53,48.70605242760395,
18045.0,3022154.26,1112995.7,-9987.21,-9594.09,-9753.65,-9827.29,-9957.08,-10001.61,-10124.72,12149.5,48.23221526597793,
18046.0,3022154.37,1112994.71,-9987.24,-9594.14,-9753.7,-9827.34,-9957.14,-10001.66,-10124.77,12149.48,47.11924890960056,
18047.0,3022154.47,1112993.71,-9987.27,-9594.2,-9753.76,-9827.4,-9957.19,-10001.72,-10124.83,12149.46,50.90994620260865,
18048.0,3022154.58,1112992.72,-9987.3,-9594.26,-9753.81,-9827.45,-9957.25,-10001.77,-10124.89,12149.43,50.14960285023203,
18049.0,3022154.69,1112991.73,-9987.33,-9594.31,-9753.87,-9827.51,-9957.3,-10001.83,-10124.94,12149.41,48.70605242760395,
18050.0,3022154.8,1112990.73,-9987.36,-9594.37,-9753.92,-9827.56,-9957.36,-10001.88,-10125.0,12149.39,,
18051.0,3022154.9,1112989.74,-9987.4,-9594.42,-9753.98,-9827.62,-9957.41,-10001.94,-10125.05,12149.36,46.50215865259924,
18052.0,3022155.01,1112988.75,-9987.43,-9594.48,-9754.04,-9827.67,-9957.47,-10001.99,-10125.11,12149.34,,
18053.0,3022155.12,1112987.75,-9987.46,-9594.53,-9754.09,-9827.73,-9957.52,-10002.05,-10125.16,12149.320000000002,,
18054.0,3022155.23,1112986.76,-9987.49,-9594.59,-9754.15,-9827.78,-9957.58,-10002.1,-10125.22,12149.29,,
18055.0,3022155.34,1112985.77,-9987.52,-9594.64,-9754.2,-9827.84,-9957.63,-10002.16,-10125.27,12149.27,46.97599581422525,
18056.0,3022155.45,1112984.77,-9987.55,-9594.7,-9754.26,-9827.9,-9957.69,-10002.22,-10125.33,12149.240000000002,48.70605242760395,
18057.0,3022155.56,1112983.78,-9987.59,-9594.75,-9754.31,-9827.95,-9957.75,-10002.27,-10125.38,12149.22,44.29826487759454,
18058.0,3022155.67,1112982.78,-9987.62,-9594.81,-9754.37,-9828.01,-9957.8,-10002.33,-10125.44,12149.2,,
18059.0,3022155.78,1112981.79,-9987.65,-9594.87,-9754.42,-9828.06,-9957.86,-10002.38,-10125.5,12149.17,,
18060.0,3022155.89,1112980.8,-9987.68,-9594.92,-9754.48,-9828.12,-9957.91,-10002.44,-10125.55,12149.15,,
18061.0,3022156.0,1112979.8,-9987.71,-9594.98,-9754.53,-9828.17,-9957.97,-10002.49,-10125.61,12149.12,,
18062.0,3022156.11,1112978.81,-9987.74,-9595.01,-9754.57,-9828.21,-9958.01,-10002.53,-10125.64,12149.12,,
18063.0,3022156.22,1112977.82,-9987.78,-9595.05,-9754.61,-9828.25,-9958.04,-10002.57,-10125.68,12149.11,,
18064.0,3022156.33,1112976.82,-9987.81,-9595.09,-9754.65,-9828.29,-9958.08,-10002.61,-10125.72,12149.1,40.70591802433687,
18065.0,3022156.44,1112975.83,-9987.84,-9595.13,-9754.69,-9828.33,-9958.12,-10002.65,-10125.76,12149.1,36.58463666507808,
18066.0,3022156.55,1112974.84,-9987.87,-9595.17,-9754.73,-9828.37,-9958.16,-10002.69,-10125.8,12149.09,,
18067.0,3022156.65,1112973.84,-9987.9,-9595.21,-9754.77,-9828.4,-9958.2,-10002.72,-10125.84,12149.08,44.29826487759454,
18068.0,3022156.76,1112972.85,-9987.93,-9595.25,-9754.8,-9828.44,-9958.24,-10002.76,-10125.88,12149.070000000002,46.50215865259924,
18069.0,3022156.87,1112971.86,-9987.96,-9595.28,-9754.84,-9828.48,-9958.28,-10002.8,-10125.91,12149.070000000002,43.75831090271839,
18070.0,3022156.98,1112970.86,-9987.99,-9595.32,-9754.88,-9828.52,-9958.31,-10002.84,-10125.95,12149.06,43.36161002321753,
18071.0,3022157.08,1112969.87,-9988.03,-9595.36,-9754.92,-9828.56,-9958.35,-10002.88,-10125.99,12149.05,44.29826487759454,
18072.0,3022157.19,1112968.87,-9988.06,-9595.4,-9754.96,-9828.6,-9958.39,-10002.92,-10126.03,12149.04,,
18073.0,3022157.29,1112967.88,-9988.09,-9595.44,-9755.0,-9828.64,-9958.43,-10002.96,-10126.07,12149.04,,
18074.0,3022157.4,1112966.89,-9988.12,-9595.48,-9755.04,-9828.67,-9958.47,-10002.99,-10126.11,12149.03,42.9208312682166,
18075.0,3022157.5,1112965.89,-9988.15,-9595.52,-9755.07,-9828.71,-9958.51,-10003.03,-10126.15,12149.02,42.09437110258984,
18076.0,3022157.6,1112964.9,-9988.18,-9595.55,-9755.11,-9828.75,-9958.55,-10003.07,-10126.19,12149.01,42.72248082846617,
18077.0,3022157.7,1112963.9,-9988.21,-9595.59,-9755.15,-9828.79,-9958.58,-10003.11,-10126.22,12149.0,42.70044189071613,
18078.0,3022157.81,1112962.91,-9988.24,-9595.63,-9755.19,-9828.83,-9958.62,-10003.15,-10126.26,12149.0,46.77764537447483,
18079.0,3022157.91,1112961.91,-9988.27,-9595.67,-9755.23,-9828.87,-9958.66,-10003.19,-10126.3,12148.990000000002,44.68394628822036,
18080.0,3022158.01,1112960.92,-9988.3,-9595.71,-9755.27,-9828.91,-9958.7,-10003.23,-10126.34,12148.98,44.29826487759454,
18081.0,3022158.11,1112959.93,-9988.33,-9595.75,-9755.31,-9828.94,-9958.74,-10003.26,-10126.38,12148.97,46.12749671084844,
18082.0,3022158.21,1112958.93,-9988.36,-9595.79,-9755.34,-9828.98,-9958.78,-10003.3,-10126.42,12148.96,45.1247250432213,
18083.0,3022158.31,1112957.94,-9988.39,-9595.82,-9755.38,-9829.02,-9958.82,-10003.34,-10126.46,12148.96,45.64264008034741,
18084.0,3022158.41,1112956.94,-9988.42,-9595.86,-9755.42,-9829.06,-9958.85,-10003.38,-10126.49,12148.95,47.593086071226566,
18085.0,3022158.5,1112955.95,-9988.45,-9595.9,-9755.46,-9829.1,-9958.89,-10003.42,-10126.53,12148.94,43.438746305342704,
18086.0,3022158.6,1112954.95,-9988.48,-9595.94,-9755.5,-9829.14,-9958.93,-10003.46,-10126.57,12148.93,45.32307548297172,
18087.0,3022158.7,1112953.96,-9988.51,-9595.98,-9755.54,-9829.18,-9958.97,-10003.5,-10126.61,12148.92,46.23769139959868,
18088.0,3022158.8,1112952.96,-9988.54,-9596.02,-9755.58,-9829.22,-9959.01,-10003.53,-10126.65,12148.91,43.097142770216976,
18089.0,3022158.89,1112951.97,-9988.57,-9596.06,-9755.61,-9829.25,-9959.05,-10003.57,-10126.69,12148.91,43.8134082470935,
18090.0,3022158.99,1112950.97,-9988.6,-9596.1,-9755.65,-9829.29,-9959.09,-10003.61,-10126.73,12148.9,45.89608786447295,
18091.0,3022159.08,1112949.98,-9988.63,-9596.13,-9755.69,-9829.33,-9959.12,-10003.65,-10126.76,12148.89,42.41393569996551,
18092.0,3022159.18,1112948.98,-9988.66,-9596.17,-9755.73,-9829.37,-9959.16,-10003.69,-10126.8,12148.88,45.41123123397191,
18093.0,3022159.27,1112947.99,-9988.69,-9596.21,-9755.77,-9829.41,-9959.2,-10003.73,-10126.84,12148.87,44.29826487759454,
18094.0,3022159.36,1112946.99,-9988.72,-9596.25,-9755.81,-9829.45,-9959.24,-10003.77,-10126.88,12148.86,45.0806471677212,
18095.0,3022159.46,1112946.0,-9988.75,-9596.29,-9755.85,-9829.49,-9959.28,-10003.81,-10126.92,12148.85,44.28724540871952,
18096.0,3022159.55,1112945.0,-9988.78,-9596.33,-9755.89,-9829.52,-9959.32,-10003.84,-10126.96,12148.84,42.986948081466736,
18097.0,3022159.64,1112944.01,-9988.81,-9596.37,-9755.92,-9829.56,-9959.36,-10003.88,-10127.0,12148.83,,
18098.0,3022159.73,1112943.01,-9988.84,-9596.4,-9755.96,-9829.6,-9959.4,-10003.92,-10127.03,12148.820000000002,45.60958167372234,
18099.0,3022159.82,1112942.02,-9988.87,-9596.44,-9756.0,-9829.64,-9959.43,-10003.96,-10127.07,12148.820000000002,48.98153914947954,
18100.0,3022159.91,1112941.02,-9988.9,-9596.48,-9756.04,-9829.68,-9959.47,-10004.0,-10127.11,12148.81,46.50215865259924,
18101.0,3022160.0,1112940.02,-9988.93,-9596.52,-9756.08,-9829.72,-9959.51,-10004.04,-10127.15,12148.8,48.70605242760395,
18102.0,3022160.09,1112939.03,-9988.96,-9596.56,-9756.12,-9829.76,-9959.55,-10004.08,-10127.19,12148.79,46.50215865259924,
18103.0,3022160.18,1112938.03,-9988.99,-9596.6,-9756.16,-9829.79,-9959.59,-10004.11,-10127.23,12148.78,48.70605242760395,
18104.0,3022160.27,1112937.04,-9989.02,-9596.64,-9756.19,-9829.83,-9959.63,-10004.15,-10127.27,12148.77,46.50215865259924,
18105.0,3022160.36,1112936.04,-9989.05,-9596.67,-9756.23,-9829.87,-9959.67,-10004.19,-10127.3,12148.76,48.32037101697812,
18106.0,3022160.44,1112935.05,-9989.07,-9596.71,-9756.27,-9829.91,-9959.7,-10004.23,-10127.34,12148.75,48.70605242760395,
18107.0,3022160.53,1112934.05,-9989.1,-9596.75,-9756.31,-9829.95,-9959.74,-10004.27,-10127.38,12148.740000000002,46.9539568764752,
18108.0,3022160.61,1112933.05,-9989.13,-9596.79,-9756.35,-9829.99,-9959.78,-10004.31,-10127.42,12148.73,46.98701528310028,
18109.0,3022160.7,1112932.06,-9989.16,-9596.83,-9756.39,-9830.03,-9959.82,-10004.35,-10127.46,12148.72,48.70605242760395,
18110.0,3022160.78,1112931.06,-9989.19,-9596.87,-9756.43,-9830.06,-9959.86,-10004.38,-10127.5,12148.71,50.90994620260865,
18111.0,3022160.87,1112930.07,-9989.22,-9596.91,-9756.46,-9830.1,-9959.9,-10004.42,-10127.54,12148.7,49.5765904687308,
18112.0,3022160.95,1112929.07,-9989.25,-9596.94,-9756.5,-9830.14,-9959.94,-10004.46,-10127.57,12148.69,44.29826487759454,
18113.0,3022161.03,1112928.07,-9989.28,-9596.98,-9756.54,-9830.18,-9959.97,-10004.5,-10127.61,12148.68,,
18114.0,3022161.12,1112927.08,-9989.3,-9597.02,-9756.58,-9830.22,-9960.01,-10004.54,-10127.65,12148.67,46.07239936647333,
18115.0,3022161.2,1112926.08,-9989.33,-9597.06,-9756.62,-9830.26,-9960.05,-10004.58,-10127.69,12148.66,46.50215865259924,
18116.0,3022161.28,1112925.09,-9989.36,-9597.1,-9756.66,-9830.3,-9960.09,-10004.62,-10127.73,12148.65,,
18117.0,3022161.36,1112924.09,-9989.39,-9597.14,-9756.7,-9830.33,-9960.13,-10004.65,-10127.77,12148.64,49.940232941606574,
18118.0,3022161.44,1112923.09,-9989.42,-9597.18,-9756.73,-9830.37,-9960.17,-10004.69,-10127.81,12148.63,47.80245597985201,
18119.0,3022161.52,1112922.1,-9989.45,-9597.21,-9756.77,-9830.41,-9960.21,-10004.73,-10127.85,12148.62,42.09437110258984,
18120.0,3022161.6,1112921.1,-9989.47,-9597.25,-9756.81,-9830.45,-9960.24,-10004.77,-10127.88,12148.61,43.49384364971782,
18121.0,3022161.68,1112920.1,-9989.5,-9597.29,-9756.85,-9830.49,-9960.28,-10004.81,-10127.92,12148.6,48.70605242760395,
18122.0,3022161.76,1112919.11,-9989.53,-9597.33,-9756.89,-9830.53,-9960.32,-10004.85,-10127.96,12148.59,42.09437110258984,
18123.0,3022161.84,1112918.11,-9989.56,-9597.37,-9756.93,-9830.57,-9960.36,-10004.89,-10128.0,12148.58,45.24593920084656,
18124.0,3022161.91,1112917.11,-9989.59,-9597.41,-9756.97,-9830.61,-9960.4,-10004.92,-10128.04,12148.570000000002,50.90994620260865,
18125.0,3022161.99,1112916.12,-9989.61,-9597.45,-9757.0,-9830.64,-9960.44,-10004.96,-10128.08,12148.56,,
18126.0,3022162.06,1112915.12,-9989.64,-9597.49,-9757.04,-9830.68,-9960.48,-10005.0,-10128.12,12148.54,,
18127.0,3022162.14,1112914.12,-9989.67,-9597.52,-9757.08,-9830.72,-9960.51,-10005.04,-10128.15,12148.53,47.44983297585127,
18128.0,3022162.22,1112913.13,-9989.7,-9597.56,-9757.12,-9830.76,-9960.55,-10005.08,-10128.19,12148.52,44.9373940723459,
18129.0,3022162.29,1112912.13,-9989.73,-9597.6,-9757.16,-9830.8,-9960.59,-10005.12,-10128.23,12148.51,48.70605242760395,
18130.0,3022162.36,1112911.13,-9989.75,-9597.64,-9757.2,-9830.84,-9960.63,-10005.16,-10128.27,12148.5,50.08348603698189,
18131.0,3022162.44,1112910.14,-9989.78,-9597.68,-9757.24,-9830.88,-9960.67,-10005.2,-10128.31,12148.490000000002,50.53528426085785,
18132.0,3022162.51,1112909.14,-9989.81,-9597.72,-9757.28,-9830.91,-9960.71,-10005.23,-10128.35,12148.48,48.70605242760395,
18133.0,3022162.58,1112908.14,-9989.84,-9597.76,-9757.31,-9830.95,-9960.75,-10005.27,-10128.39,12148.47,,
18134.0,3022162.65,1112907.15,-9989.86,-9597.79,-9757.35,-9830.99,-9960.79,-10005.31,-10128.42,12148.46,,
18135.0,3022162.72,1112906.15,-9989.89,-9597.83,-9757.39,-9831.03,-9960.82,-10005.35,-10128.46,12148.44,,
18136.0,3022162.8,1112905.15,-9989.92,-9597.87,-9757.43,-9831.07,-9960.86,-10005.39,-10128.5,12148.43,47.13026837847558,
18137.0,3022162.87,1112904.15,-9989.94,-9597.91,-9757.47,-9831.11,-9960.9,-10005.43,-10128.54,12148.42,50.90994620260865,
18138.0,3022162.93,1112903.16,-9989.97,-9597.95,-9757.51,-9831.15,-9960.94,-10005.47,-10128.58,12148.41,45.29001707634665,
18139.0,3022163.0,1112902.16,-9990.0,-9597.99,-9757.55,-9831.18,-9960.98,-10005.5,-10128.62,12148.4,44.29826487759454,
18140.0,3022163.07,1112901.16,-9990.03,-9598.03,-9757.58,-9831.22,-9961.02,-10005.54,-10128.66,12148.39,47.03109315860037,
18141.0,3022163.14,1112900.16,-9990.05,-9598.06,-9757.62,-9831.26,-9961.06,-10005.58,-10128.69,12148.38,48.70605242760395,
18142.0,3022163.21,1112899.17,-9990.08,-9598.1,-9757.66,-9831.3,-9961.09,-10005.62,-10128.73,12148.36,46.50215865259924,
18143.0,3022163.27,1112898.17,-9990.11,-9598.14,-9757.7,-9831.34,-9961.13,-10005.66,-10128.77,12148.35,49.30110374685521,
18144.0,3022163.34,1112897.17,-9990.13,-9598.18,-9757.74,-9831.38,-9961.17,-10005.7,-10128.81,12148.34,50.90994620260865,
18145.0,3022163.41,1112896.18,-9990.16,-9598.22,-9757.78,-9831.42,-9961.21,-10005.74,-10128.85,12148.33,53.11383997761335,
18146.0,3022163.47,1112895.18,-9990.19,-9598.26,-9757.82,-9831.45,-9961.25,-10005.77,-10128.89,12148.320000000002,,
18147.0,3022163.54,1112894.18,-9990.21,-9598.3,-9757.85,-9831.49,-9961.29,-10005.81,-10128.93,12148.3,48.70605242760395,
18148.0,3022163.6,1112893.18,-9990.24,-9598.33,-9757.89,-9831.53,-9961.33,-10005.85,-10128.97,12148.29,,
18149.0,3022163.66,1112892.18,-9990.27,-9598.37,-9757.93,-9831.57,-9961.36,-10005.89,-10129.0,12148.28,,
18150.0,3022163.73,1112891.19,-9990.29,-9598.41,-9757.97,-9831.61,-9961.4,-10005.93,-10129.04,12148.27,53.11383997761335,
18151.0,3022163.79,1112890.19,-9990.32,-9598.45,-9758.01,-9831.65,-9961.44,-10005.97,-10129.08,12148.26,50.34795328998245,
18152.0,3022163.85,1112889.19,-9990.34,-9598.49,-9758.05,-9831.69,-9961.48,-10006.01,-10129.12,12148.240000000002,48.70605242760395,
18153.0,3022163.91,1112888.19,-9990.37,-9598.53,-9758.09,-9831.72,-9961.52,-10006.04,-10129.16,12148.23,50.612420542983,
18154.0,3022163.97,1112887.2,-9990.4,-9598.57,-9758.12,-9831.76,-9961.56,-10006.08,-10129.2,12148.22,53.11383997761335,
18155.0,3022164.03,1112886.2,-9990.42,-9598.61,-9758.16,-9831.8,-9961.6,-10006.12,-10129.24,12148.21,,
18156.0,3022164.09,1112885.2,-9990.45,-9598.64,-9758.2,-9831.84,-9961.63,-10006.16,-10129.27,12148.19,,
18157.0,3022164.15,1112884.2,-9990.47,-9598.68,-9758.24,-9831.88,-9961.67,-10006.2,-10129.31,12148.18,46.98701528310028,
18158.0,3022164.21,1112883.2,-9990.5,-9598.72,-9758.28,-9831.92,-9961.71,-10006.24,-10129.35,12148.17,48.70605242760395,
18159.0,3022164.27,1112882.21,-9990.53,-9598.76,-9758.32,-9831.96,-9961.75,-10006.28,-10129.39,12148.16,49.16887012035494,
18160.0,3022164.33,1112881.21,-9990.55,-9598.8,-9758.36,-9832.0,-9961.79,-10006.32,-10129.43,12148.14,50.90994620260865,
18161.0,3022164.39,1112880.21,-9990.58,-9598.84,-9758.4,-9832.03,-9961.83,-10006.35,-10129.47,12148.13,,
18162.0,3022164.45,1112879.21,-9990.6,-9598.88,-9758.43,-9832.07,-9961.87,-10006.39,-10129.51,12148.12,,
18163.0,3022164.51,1112878.22,-9990.63,-9598.91,-9758.47,-9832.11,-9961.91,-10006.43,-10129.54,12148.1,,
18164.0,3022164.57,1112877.22,-9990.66,-9598.95,-9758.51,-9832.15,-9961.94,-10006.47,-10129.58,12148.09,,
18165.0,3022164.63,1112876.22,-9990.68,-9598.99,-9758.55,-9832.19,-9961.98,-10006.51,-10129.62,12148.08,,
18166.0,3022164.69,1112875.22,-9990.71,-9599.03,-9758.59,-9832.23,-9962.02,-10006.55,-10129.66,12148.070000000002,53.11383997761335,
18167.0,3022164.74,1112874.22,-9990.73,-9599.07,-9758.63,-9832.27,-9962.06,-10006.59,-10129.7,12148.05,,
18168.0,3022164.8,1112873.23,-9990.76,-9599.11,-9758.67,-9832.3,-9962.1,-10006.62,-10129.74,12148.04,,
18169.0,3022164.86,1112872.23,-9990.79,-9599.15,-9758.7,-9832.34,-9962.14,-10006.66,-10129.78,12148.03,,
18170.0,3022164.92,1112871.23,-9990.81,-9599.18,-9758.74,-9832.38,-9962.18,-10006.7,-10129.81,12148.02,,
18171.0,3022164.98,1112870.23,-9990.84,-9599.22,-9758.78,-9832.42,-9962.21,-10006.74,-10129.85,12148.0,51.95679574573589,
18172.0,3022165.04,1112869.23,-9990.86,-9599.26,-9758.82,-9832.46,-9962.25,-10006.78,-10129.89,12147.990000000002,52.52980812723711,
18173.0,3022165.1,1112868.24,-9990.89,-9599.3,-9758.86,-9832.5,-9962.29,-10006.82,-10129.93,12147.98,53.59869660811439,
18174.0,3022165.16,1112867.24,-9990.92,-9599.34,-9758.9,-9832.54,-9962.33,-10006.86,-10129.97,12147.97,46.50215865259924,
18175.0,3022165.22,1112866.24,-9990.94,-9599.38,-9758.94,-9832.57,-9962.37,-10006.89,-10130.01,12147.95,50.00634975485672,
18176.0,3022165.28,1112865.24,-9990.97,-9599.42,-9758.97,-9832.61,-9962.41,-10006.93,-10130.05,12147.94,54.32598155386594,
18177.0,3022165.33,1112864.24,-9990.99,-9599.45,-9759.01,-9832.65,-9962.45,-10006.97,-10130.08,12147.93,48.70605242760395,
18178.0,3022165.39,1112863.25,-9991.02,-9599.49,-9759.05,-9832.69,-9962.48,-10007.01,-10130.12,12147.92,50.57936213635795,
18179.0,3022165.45,1112862.25,-9991.05,-9599.53,-9759.09,-9832.73,-9962.52,-10007.05,-10130.16,12147.9,49.15785065147991,
18180.0,3022165.51,1112861.25,-9991.07,-9599.57,-9759.13,-9832.77,-9962.56,-10007.09,-10130.2,12147.89,48.70605242760395,
18181.0,3022165.57,1112860.25,-9991.1,-9599.61,-9759.17,-9832.81,-9962.6,-10007.13,-10130.24,12147.88,,
18182.0,3022165.63,1112859.25,-9991.12,-9599.65,-9759.21,-9832.84,-9962.64,-10007.16,-10130.28,12147.87,53.11383997761335,
18183.0,3022165.69,1112858.26,-9991.15,-9599.69,-9759.24,-9832.88,-9962.68,-10007.2,-10130.32,12147.85,50.90994620260865,
18184.0,3022165.75,1112857.26,-9991.18,-9599.72,-9759.28,-9832.92,-9962.72,-10007.24,-10130.36,12147.84,55.31773375261806,
18185.0,3022165.8,1112856.26,-9991.2,-9599.76,-9759.32,-9832.96,-9962.75,-10007.28,-10130.39,12147.83,,
18186.0,3022165.86,1112855.26,-9991.23,-9599.8,-9759.36,-9833.0,-9962.79,-10007.32,-10130.43,12147.81,,
18187.0,3022165.92,1112854.26,-9991.25,-9599.84,-9759.4,-9833.04,-9962.83,-10007.36,-10130.47,12147.8,50.90994620260865,
18188.0,3022165.98,1112853.27,-9991.28,-9599.88,-9759.44,-9833.08,-9962.87,-10007.4,-10130.51,12147.79,55.72545410099392,
18189.0,3022166.04,1112852.27,-9991.31,-9599.92,-9759.48,-9833.12,-9962.91,-10007.43,-10130.55,12147.78,55.96788241624445,
18190.0,3022166.1,1112851.27,-9991.33,-9599.96,-9759.52,-9833.15,-9962.95,-10007.47,-10130.59,12147.76,52.794275380237664,
18191.0,3022166.15,1112850.27,-9991.36,-9600.0,-9759.55,-9833.19,-9962.99,-10007.51,-10130.63,12147.75,50.90994620260865,
18192.0,3022166.21,1112849.28,-9991.38,-9600.03,-9759.59,-9833.23,-9963.02,-10007.55,-10130.66,12147.740000000002,,
