MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
18193.0,3022166.27,1112848.28,-9991.41,-9600.07,-9759.63,-9833.27,-9963.06,-10007.59,-10130.7,12147.73,54.51331252474134,
18194.0,3022166.33,1112847.28,-9991.44,-9600.11,-9759.67,-9833.31,-9963.1,-10007.63,-10130.74,12147.71,57.42245230774755,
18195.0,3022166.39,1112846.28,-9991.46,-9600.15,-9759.71,-9833.35,-9963.14,-10007.67,-10130.78,12147.7,58.62357441512511,
18196.0,3022166.45,1112845.28,-9991.49,-9600.19,-9759.75,-9833.39,-9963.18,-10007.71,-10130.82,12147.69,54.23782580286575,
18197.0,3022166.5,1112844.29,-9991.51,-9600.23,-9759.79,-9833.42,-9963.22,-10007.74,-10130.86,12147.68,61.16907172525555,
18198.0,3022166.56,1112843.29,-9991.54,-9600.27,-9759.82,-9833.46,-9963.26,-10007.78,-10130.9,12147.66,55.06428596849251,
18199.0,3022166.62,1112842.29,-9991.57,-9600.3,-9759.86,-9833.5,-9963.3,-10007.82,-10130.93,12147.65,54.6345266823666,
18200.0,3022166.68,1112841.29,-9991.59,-9600.34,-9759.9,-9833.54,-9963.33,-10007.86,-10130.97,12147.64,58.62357441512511,
18201.0,3022166.74,1112840.29,-9991.62,-9600.38,-9759.94,-9833.58,-9963.37,-10007.9,-10131.01,12147.63,52.13310724773626,
18202.0,3022166.79,1112839.3,-9991.64,-9600.42,-9759.98,-9833.62,-9963.41,-10007.94,-10131.05,12147.61,50.90994620260865,
18203.0,3022166.85,1112838.3,-9991.67,-9600.46,-9760.02,-9833.66,-9963.45,-10007.98,-10131.09,12147.6,52.52980812723711,
18204.0,3022166.91,1112837.3,-9991.7,-9600.5,-9760.06,-9833.69,-9963.49,-10008.01,-10131.13,12147.59,55.31773375261806,
18205.0,3022166.97,1112836.3,-9991.72,-9600.54,-9760.09,-9833.73,-9963.53,-10008.05,-10131.17,12147.58,,
18206.0,3022167.03,1112835.3,-9991.75,-9600.57,-9760.13,-9833.77,-9963.57,-10008.09,-10131.2,12147.56,,
18207.0,3022167.08,1112834.31,-9991.77,-9600.61,-9760.17,-9833.81,-9963.6,-10008.13,-10131.24,12147.55,,
18208.0,3022167.14,1112833.31,-9991.8,-9600.65,-9760.21,-9833.85,-9963.64,-10008.17,-10131.28,12147.54,,
18209.0,3022167.2,1112832.31,-9991.83,-9600.69,-9760.25,-9833.89,-9963.68,-10008.21,-10131.32,12147.52,,
18210.0,3022167.26,1112831.31,-9991.85,-9600.73,-9760.29,-9833.93,-9963.72,-10008.25,-10131.36,12147.51,54.09457270749045,
18211.0,3022167.32,1112830.31,-9991.88,-9600.77,-9760.33,-9833.96,-9963.76,-10008.28,-10131.4,12147.5,53.11383997761335,
18212.0,3022167.37,1112829.32,-9991.9,-9600.81,-9760.36,-9834.0,-9963.8,-10008.32,-10131.44,12147.490000000002,,
18213.0,3022167.43,1112828.32,-9991.93,-9600.84,-9760.4,-9834.04,-9963.84,-10008.36,-10131.48,12147.47,54.35903996049101,
18214.0,3022167.49,1112827.32,-9991.96,-9600.88,-9760.44,-9834.08,-9963.87,-10008.4,-10131.51,12147.46,58.01750362699882,
18215.0,3022167.55,1112826.32,-9991.98,-9600.92,-9760.48,-9834.12,-9963.91,-10008.44,-10131.55,12147.45,55.31773375261806,
18216.0,3022167.6,1112825.32,-9992.01,-9600.96,-9760.52,-9834.16,-9963.95,-10008.48,-10131.59,12147.44,58.62357441512511,
18217.0,3022167.66,1112824.33,-9992.03,-9601.0,-9760.56,-9834.2,-9963.99,-10008.52,-10131.63,12147.42,,
18218.0,3022167.72,1112823.33,-9992.06,-9601.04,-9760.6,-9834.23,-9964.03,-10008.55,-10131.67,12147.41,60.18833899537845,
18219.0,3022167.78,1112822.33,-9992.09,-9601.08,-9760.63,-9834.27,-9964.07,-10008.59,-10131.71,12147.4,60.82746819012981,
18220.0,3022167.83,1112821.33,-9992.11,-9601.12,-9760.67,-9834.31,-9964.11,-10008.63,-10131.75,12147.39,,
18221.0,3022167.89,1112820.33,-9992.14,-9601.15,-9760.71,-9834.35,-9964.14,-10008.67,-10131.78,12147.37,56.452739046745485,
18222.0,3022167.95,1112819.34,-9992.16,-9601.19,-9760.75,-9834.39,-9964.18,-10008.71,-10131.82,12147.36,55.31773375261806,
18223.0,3022168.01,1112818.34,-9992.19,-9601.23,-9760.79,-9834.43,-9964.22,-10008.75,-10131.86,12147.35,,
18224.0,3022168.06,1112817.34,-9992.22,-9601.27,-9760.83,-9834.47,-9964.26,-10008.79,-10131.9,12147.34,,
18225.0,3022168.12,1112816.34,-9992.24,-9601.31,-9760.87,-9834.51,-9964.3,-10008.83,-10131.94,12147.320000000002,60.82746819012981,
18226.0,3022168.18,1112815.34,-9992.27,-9601.35,-9760.91,-9834.54,-9964.34,-10008.86,-10131.98,12147.31,,
18227.0,3022168.24,1112814.35,-9992.29,-9601.39,-9760.94,-9834.58,-9964.38,-10008.9,-10132.02,12147.3,58.62357441512511,
18228.0,3022168.29,1112813.35,-9992.32,-9601.42,-9760.98,-9834.62,-9964.42,-10008.94,-10132.05,12147.29,60.82746819012981,
18229.0,3022168.35,1112812.35,-9992.35,-9601.46,-9761.02,-9834.66,-9964.45,-10008.98,-10132.09,12147.27,,
18230.0,3022168.41,1112811.35,-9992.37,-9601.5,-9761.06,-9834.7,-9964.49,-10009.02,-10132.13,12147.26,,
18231.0,3022168.46,1112810.35,-9992.4,-9601.54,-9761.1,-9834.74,-9964.53,-10009.06,-10132.17,12147.25,,
18232.0,3022168.52,1112809.36,-9992.42,-9601.58,-9761.14,-9834.78,-9964.57,-10009.1,-10132.21,12147.23,58.62357441512511,
18233.0,3022168.58,1112808.36,-9992.45,-9601.62,-9761.18,-9834.81,-9964.61,-10009.13,-10132.25,12147.22,60.12222218212831,
18234.0,3022168.63,1112807.36,-9992.48,-9601.66,-9761.21,-9834.85,-9964.65,-10009.17,-10132.29,12147.21,60.3977089040039,
18235.0,3022168.69,1112806.36,-9992.5,-9601.69,-9761.25,-9834.89,-9964.69,-10009.21,-10132.32,12147.2,58.62357441512511,
18236.0,3022168.75,1112805.36,-9992.53,-9601.73,-9761.29,-9834.93,-9964.72,-10009.25,-10132.36,12147.18,,
18237.0,3022168.81,1112804.37,-9992.55,-9601.77,-9761.33,-9834.97,-9964.76,-10009.29,-10132.4,12147.17,,
18238.0,3022168.86,1112803.37,-9992.58,-9601.81,-9761.37,-9835.01,-9964.8,-10009.33,-10132.44,12147.16,,
18239.0,3022168.92,1112802.37,-9992.61,-9601.85,-9761.41,-9835.05,-9964.84,-10009.37,-10132.48,12147.15,,
18240.0,3022168.98,1112801.37,-9992.63,-9601.89,-9761.45,-9835.08,-9964.88,-10009.4,-10132.52,12147.13,60.155280588753385,
18241.0,3022169.03,1112800.37,-9992.66,-9601.93,-9761.48,-9835.12,-9964.92,-10009.44,-10132.56,12147.12,60.82746819012981,
18242.0,3022169.09,1112799.37,-9992.68,-9601.96,-9761.52,-9835.16,-9964.96,-10009.48,-10132.59,12147.11,,
18243.0,3022169.15,1112798.38,-9992.71,-9602.0,-9761.56,-9835.2,-9964.99,-10009.52,-10132.63,12147.1,,
18244.0,3022169.2,1112797.38,-9992.74,-9602.04,-9761.6,-9835.24,-9965.03,-10009.56,-10132.67,12147.08,64.07821150826176,
18245.0,3022169.26,1112796.38,-9992.76,-9602.08,-9761.64,-9835.28,-9965.07,-10009.6,-10132.71,12147.070000000002,60.99276022325516,
18246.0,3022169.32,1112795.38,-9992.79,-9602.12,-9761.68,-9835.32,-9965.11,-10009.64,-10132.75,12147.06,59.042314232376,
18247.0,3022169.37,1112794.38,-9992.81,-9602.16,-9761.72,-9835.35,-9965.15,-10009.67,-10132.79,12147.05,60.82746819012981,
18248.0,3022169.43,1112793.39,-9992.84,-9602.2,-9761.75,-9835.39,-9965.19,-10009.71,-10132.83,12147.03,,
18249.0,3022169.49,1112792.39,-9992.87,-9602.23,-9761.79,-9835.43,-9965.23,-10009.75,-10132.87,12147.02,,
18250.0,3022169.54,1112791.39,-9992.89,-9602.27,-9761.83,-9835.47,-9965.26,-10009.79,-10132.9,12147.01,62.07266817300747,
18251.0,3022169.6,1112790.39,-9992.92,-9602.31,-9761.87,-9835.51,-9965.3,-10009.83,-10132.94,12146.990000000002,67.43914951514392,
18252.0,3022169.66,1112789.39,-9992.94,-9602.36,-9761.92,-9835.55,-9965.35,-10009.87,-10132.99,12146.98,65.23525574013922,
18253.0,3022169.71,1112788.4,-9992.97,-9602.4,-9761.96,-9835.6,-9965.39,-10009.92,-10133.03,12146.96,64.46389291888758,
18254.0,3022169.77,1112787.4,-9993.0,-9602.45,-9762.01,-9835.65,-9965.44,-10009.97,-10133.08,12146.94,60.82746819012981,
18255.0,3022169.83,1112786.4,-9993.02,-9602.49,-9762.05,-9835.69,-9965.49,-10010.01,-10133.12,12146.92,,
18256.0,3022169.88,1112785.4,-9993.05,-9602.54,-9762.1,-9835.74,-9965.53,-10010.06,-10133.17,12146.9,62.64568055450869,
18257.0,3022169.94,1112784.4,-9993.07,-9602.59,-9762.14,-9835.78,-9965.58,-10010.1,-10133.22,12146.88,63.03136196513452,
18258.0,3022170.0,1112783.41,-9993.1,-9602.63,-9762.19,-9835.83,-9965.62,-10010.15,-10133.26,12146.86,,
18259.0,3022170.05,1112782.41,-9993.13,-9602.68,-9762.24,-9835.87,-9965.67,-10010.19,-10133.31,12146.84,,
18260.0,3022170.11,1112781.41,-9993.15,-9602.72,-9762.28,-9835.92,-9965.71,-10010.24,-10133.35,12146.820000000002,55.31773375261806,
18261.0,3022170.17,1112780.41,-9993.18,-9602.77,-9762.33,-9835.97,-9965.76,-10010.28,-10133.4,12146.8,65.23525574013922,
18262.0,3022170.22,1112779.41,-9993.2,-9602.82,-9762.38,-9836.02,-9965.81,-10010.34,-10133.45,12146.77,66.9653123535179,
18263.0,3022170.28,1112778.42,-9993.23,-9602.88,-9762.44,-9836.07,-9965.87,-10010.39,-10133.51,12146.740000000002,65.23525574013922,
18264.0,3022170.34,1112777.42,-9993.25,-9602.93,-9762.49,-9836.13,-9965.92,-10010.45,-10133.56,12146.71,66.99837076014298,
18265.0,3022170.39,1112776.42,-9993.28,-9602.99,-9762.54,-9836.18,-9965.98,-10010.5,-10133.62,12146.68,67.43914951514392,
18266.0,3022170.45,1112775.42,-9993.31,-9603.04,-9762.6,-9836.24,-9966.03,-10010.56,-10133.67,12146.65,,
18267.0,3022170.51,1112774.42,-9993.33,-9603.1,-9762.65,-9836.29,-9966.09,-10010.61,-10133.73,12146.62,63.03136196513452,
18268.0,3022170.56,1112773.43,-9993.36,-9603.15,-9762.71,-9836.35,-9966.14,-10010.67,-10133.78,12146.59,63.3509265625102,
18269.0,3022170.62,1112772.43,-9993.38,-9603.2,-9762.76,-9836.4,-9966.2,-10010.72,-10133.84,12146.570000000002,65.23525574013922,
18270.0,3022170.68,1112771.43,-9993.41,-9603.26,-9762.82,-9836.46,-9966.25,-10010.78,-10133.89,12146.54,60.82746819012981,
18271.0,3022170.73,1112770.43,-9993.43,-9603.31,-9762.87,-9836.51,-9966.31,-10010.83,-10133.94,12146.51,63.92393894401143,
18272.0,3022170.79,1112769.43,-9993.46,-9603.37,-9762.93,-9836.57,-9966.36,-10010.89,-10134.0,12146.48,65.23525574013922,
18273.0,3022170.85,1112768.43,-9993.48,-9603.42,-9762.98,-9836.62,-9966.41,-10010.94,-10134.05,12146.45,63.03136196513452,
18274.0,3022170.9,1112767.44,-9993.51,-9603.48,-9763.04,-9836.68,-9966.47,-10010.99,-10134.11,12146.42,,
18275.0,3022170.96,1112766.44,-9993.53,-9603.53,-9763.09,-9836.73,-9966.52,-10011.05,-10134.16,12146.39,,
18276.0,3022171.02,1112765.44,-9993.56,-9603.59,-9763.15,-9836.78,-9966.58,-10011.1,-10134.22,12146.36,60.76135137687968,
18277.0,3022171.08,1112764.44,-9993.59,-9603.64,-9763.2,-9836.84,-9966.63,-10011.16,-10134.27,12146.33,58.62357441512511,
18278.0,3022171.13,1112763.44,-9993.61,-9603.7,-9763.25,-9836.89,-9966.69,-10011.21,-10134.33,12146.3,65.23525574013922,
18279.0,3022171.19,1112762.45,-9993.64,-9603.75,-9763.31,-9836.95,-9966.74,-10011.27,-10134.38,12146.27,66.40331944089172,
18280.0,3022171.25,1112761.45,-9993.66,-9603.81,-9763.36,-9837.0,-9966.8,-10011.32,-10134.44,12146.240000000002,67.43914951514392,
18281.0,3022171.3,1112760.45,-9993.69,-9603.86,-9763.42,-9837.06,-9966.85,-10011.38,-10134.49,12146.21,,
18282.0,3022171.36,1112759.45,-9993.71,-9603.92,-9763.47,-9837.11,-9966.91,-10011.43,-10134.55,12146.18,,
18283.0,3022171.42,1112758.45,-9993.74,-9603.97,-9763.53,-9837.17,-9966.96,-10011.49,-10134.6,12146.15,67.7587141125196,
18284.0,3022171.48,1112757.46,-9993.76,-9604.02,-9763.58,-9837.22,-9967.02,-10011.54,-10134.65,12146.12,69.64304329014863,
18285.0,3022171.53,1112756.46,-9993.79,-9604.08,-9763.64,-9837.28,-9967.07,-10011.6,-10134.71,12146.1,66.22700793889133,
18286.0,3022171.59,1112755.46,-9993.81,-9604.13,-9763.69,-9837.33,-9967.12,-10011.65,-10134.76,12146.070000000002,64.68428229638805,
18287.0,3022171.65,1112754.46,-9993.84,-9604.19,-9763.75,-9837.39,-9967.18,-10011.71,-10134.82,12146.04,66.97633182239294,
18288.0,3022171.7,1112753.46,-9993.86,-9604.24,-9763.8,-9837.44,-9967.23,-10011.76,-10134.87,12146.01,65.23525574013922,
18289.0,3022171.76,1112752.47,-9993.89,-9604.3,-9763.86,-9837.49,-9967.29,-10011.81,-10134.93,12145.98,,
18290.0,3022171.82,1112751.47,-9993.91,-9604.35,-9763.91,-9837.55,-9967.34,-10011.87,-10134.98,12145.95,,
18291.0,3022171.88,1112750.47,-9993.94,-9604.41,-9763.97,-9837.6,-9967.4,-10011.92,-10135.04,12145.92,63.38398496913526,
18292.0,3022171.93,1112749.47,-9993.96,-9604.46,-9764.02,-9837.66,-9967.45,-10011.98,-10135.09,12145.89,65.05894423813885,
18293.0,3022171.99,1112748.47,-9993.99,-9604.52,-9764.07,-9837.71,-9967.51,-10012.03,-10135.15,12145.86,68.49701852714618,
18294.0,3022172.05,1112747.48,-9994.01,-9604.57,-9764.13,-9837.77,-9967.56,-10012.09,-10135.2,12145.83,68.22153180527059,
18295.0,3022172.11,1112746.48,-9994.04,-9604.63,-9764.18,-9837.82,-9967.62,-10012.14,-10135.26,12145.8,63.03136196513452,
18296.0,3022172.16,1112745.48,-9994.06,-9604.68,-9764.24,-9837.88,-9967.67,-10012.2,-10135.31,12145.77,,
18297.0,3022172.22,1112744.48,-9994.08,-9604.73,-9764.29,-9837.93,-9967.73,-10012.25,-10135.36,12145.740000000002,,
18298.0,3022172.28,1112743.48,-9994.11,-9604.79,-9764.35,-9837.99,-9967.78,-10012.31,-10135.42,12145.71,64.72836017188813,
18299.0,3022172.34,1112742.49,-9994.13,-9604.84,-9764.4,-9838.04,-9967.83,-10012.36,-10135.47,12145.68,66.9542928846429,
18300.0,3022172.39,1112741.49,-9994.16,-9604.9,-9764.46,-9838.1,-9967.89,-10012.42,-10135.53,12145.65,65.23525574013922,
18301.0,3022172.45,1112740.49,-9994.18,-9604.95,-9764.51,-9838.15,-9967.94,-10012.47,-10135.58,12145.62,,
18302.0,3022172.51,1112739.49,-9994.21,-9605.01,-9764.57,-9838.2,-9968.0,-10012.52,-10135.64,12145.59,65.98457962364081,
18303.0,3022172.57,1112738.49,-9994.23,-9605.06,-9764.62,-9838.26,-9968.05,-10012.58,-10135.69,12145.56,67.43914951514392,
18304.0,3022172.62,1112737.5,-9994.26,-9605.12,-9764.68,-9838.31,-9968.11,-10012.63,-10135.75,12145.53,66.89919554026777,
18305.0,3022172.68,1112736.5,-9994.28,-9605.17,-9764.73,-9838.37,-9968.16,-10012.69,-10135.8,12145.5,63.417043375760336,
18306.0,3022172.74,1112735.5,-9994.31,-9605.23,-9764.78,-9838.42,-9968.22,-10012.74,-10135.86,12145.47,63.879861068511325,
18307.0,3022172.8,1112734.5,-9994.33,-9605.28,-9764.84,-9838.48,-9968.27,-10012.8,-10135.91,12145.44,65.23525574013922,
18308.0,3022172.85,1112733.5,-9994.35,-9605.34,-9764.89,-9838.53,-9968.33,-10012.85,-10135.97,12145.41,,
18309.0,3022172.91,1112732.51,-9994.38,-9605.39,-9764.95,-9838.59,-9968.38,-10012.91,-10136.02,12145.38,71.84693706515334,
18310.0,3022172.97,1112731.51,-9994.4,-9605.44,-9765.0,-9838.64,-9968.44,-10012.96,-10136.07,12145.35,63.03136196513452,
18311.0,3022173.03,1112730.51,-9994.43,-9605.5,-9765.06,-9838.7,-9968.49,-10013.02,-10136.13,12145.320000000002,,
18312.0,3022173.08,1112729.51,-9994.45,-9605.55,-9765.11,-9838.75,-9968.54,-10013.07,-10136.18,12145.29,,
18313.0,3022173.14,1112728.51,-9994.48,-9605.61,-9765.17,-9838.81,-9968.6,-10013.13,-10136.24,12145.26,75.15277772766039,
18314.0,3022173.2,1112727.52,-9994.5,-9605.66,-9765.22,-9838.86,-9968.65,-10013.18,-10136.29,12145.23,63.03136196513452,
18315.0,3022173.26,1112726.52,-9994.52,-9605.72,-9765.28,-9838.91,-9968.71,-10013.23,-10136.35,12145.2,65.88540440376562,
18316.0,3022173.32,1112725.52,-9994.55,-9605.77,-9765.33,-9838.97,-9968.76,-10013.29,-10136.4,12145.16,67.43914951514392,
18317.0,3022173.37,1112724.52,-9994.57,-9605.83,-9765.39,-9839.02,-9968.82,-10013.34,-10136.46,12145.13,65.23525574013922,
18318.0,3022173.43,1112723.52,-9994.6,-9605.88,-9765.44,-9839.08,-9968.87,-10013.4,-10136.51,12145.1,69.64304329014863,
18319.0,3022173.49,1112722.53,-9994.62,-9605.94,-9765.49,-9839.13,-9968.93,-10013.45,-10136.57,12145.070000000002,64.07821150826176,
18320.0,3022173.55,1112721.53,-9994.65,-9605.99,-9765.55,-9839.19,-9968.98,-10013.51,-10136.62,12145.04,64.70632123413809,
18321.0,3022173.61,1112720.53,-9994.67,-9606.05,-9765.6,-9839.24,-9969.04,-10013.56,-10136.68,12145.01,65.23525574013922,
18322.0,3022173.66,1112719.53,-9994.69,-9606.1,-9765.66,-9839.3,-9969.09,-10013.62,-10136.73,12144.98,63.36194603138522,
18323.0,3022173.72,1112718.53,-9994.72,-9606.15,-9765.71,-9839.35,-9969.15,-10013.67,-10136.79,12144.95,64.79447698513827,
18324.0,3022173.78,1112717.53,-9994.74,-9606.21,-9765.77,-9839.41,-9969.2,-10013.73,-10136.84,12144.92,69.52182913252338,
18325.0,3022173.84,1112716.54,-9994.77,-9606.26,-9765.82,-9839.46,-9969.26,-10013.78,-10136.89,12144.89,68.5080379960212,
18326.0,3022173.9,1112715.54,-9994.79,-9606.32,-9765.88,-9839.52,-9969.31,-10013.84,-10136.95,12144.86,65.23525574013922,
18327.0,3022173.95,1112714.54,-9994.81,-9606.37,-9765.93,-9839.57,-9969.36,-10013.89,-10137.0,12144.83,,
18328.0,3022174.01,1112713.54,-9994.84,-9606.43,-9765.99,-9839.62,-9969.42,-10013.94,-10137.06,12144.8,66.28210528326646,
18329.0,3022174.07,1112712.54,-9994.86,-9606.48,-9766.04,-9839.68,-9969.47,-10014.0,-10137.11,12144.77,66.94327341576786,
18330.0,3022174.13,1112711.55,-9994.89,-9606.54,-9766.1,-9839.73,-9969.53,-10014.05,-10137.17,12144.740000000002,65.88540440376562,
18331.0,3022174.19,1112710.55,-9994.91,-9606.59,-9766.15,-9839.79,-9969.58,-10014.11,-10137.22,12144.71,69.64304329014863,
18332.0,3022174.24,1112709.55,-9994.93,-9606.65,-9766.2,-9839.84,-9969.64,-10014.16,-10137.28,12144.67,68.45294065164609,
18333.0,3022174.3,1112708.55,-9994.96,-9606.7,-9766.26,-9839.9,-9969.69,-10014.22,-10137.33,12144.64,67.43914951514392,
18334.0,3022174.36,1112707.55,-9994.98,-9606.76,-9766.31,-9839.95,-9969.75,-10014.27,-10137.39,12144.61,,
18335.0,3022174.42,1112706.56,-9995.0,-9606.81,-9766.37,-9840.01,-9969.8,-10014.33,-10137.44,12144.58,69.64304329014863,
18336.0,3022174.48,1112705.56,-9995.03,-9606.86,-9766.42,-9840.06,-9969.86,-10014.38,-10137.5,12144.55,67.43914951514392,
18337.0,3022174.53,1112704.56,-9995.05,-9606.92,-9766.48,-9840.12,-9969.91,-10014.44,-10137.55,12144.52,67.76973358139463,
18338.0,3022174.59,1112703.56,-9995.07,-9606.97,-9766.53,-9840.17,-9969.97,-10014.49,-10137.6,12144.490000000002,69.64304329014863,
18339.0,3022174.65,1112702.56,-9995.1,-9607.03,-9766.59,-9840.23,-9970.02,-10014.55,-10137.66,12144.46,65.23525574013922,
18340.0,3022174.71,1112701.57,-9995.12,-9607.08,-9766.64,-9840.28,-9970.07,-10014.6,-10137.71,12144.43,68.98187515764721,
18341.0,3022174.77,1112700.57,-9995.15,-9607.14,-9766.7,-9840.34,-9970.13,-10014.65,-10137.77,12144.4,66.12783271901613,
18342.0,3022174.83,1112699.57,-9995.17,-9607.19,-9766.75,-9840.39,-9970.18,-10014.71,-10137.82,12144.36,65.23525574013922,
18343.0,3022174.88,1112698.57,-9995.19,-9607.25,-9766.81,-9840.44,-9970.24,-10014.76,-10137.88,12144.33,63.03136196513452,
18344.0,3022174.94,1112697.57,-9995.22,-9607.3,-9766.86,-9840.5,-9970.29,-10014.82,-10137.93,12144.3,,
18345.0,3022175.0,1112696.58,-9995.24,-9607.36,-9766.91,-9840.55,-9970.35,-10014.87,-10137.99,12144.27,,
18346.0,3022175.06,1112695.58,-9995.26,-9607.41,-9766.97,-9840.61,-9970.4,-10014.93,-10138.04,12144.240000000002,64.41981504338747,
18347.0,3022175.12,1112694.58,-9995.29,-9607.47,-9767.02,-9840.66,-9970.46,-10014.98,-10138.1,12144.21,65.23525574013922,
18348.0,3022175.18,1112693.58,-9995.31,-9607.52,-9767.08,-9840.72,-9970.51,-10015.04,-10138.15,12144.18,,
18349.0,3022175.23,1112692.58,-9995.33,-9607.58,-9767.13,-9840.77,-9970.57,-10015.09,-10138.21,12144.15,,
18350.0,3022175.29,1112691.59,-9995.36,-9607.63,-9767.19,-9840.83,-9970.62,-10015.15,-10138.26,12144.12,63.8688415996363,
18351.0,3022175.35,1112690.59,-9995.38,-9607.68,-9767.24,-9840.88,-9970.68,-10015.2,-10138.31,12144.09,61.09193544313037,
18352.0,3022175.41,1112689.59,-9995.41,-9607.74,-9767.3,-9840.94,-9970.73,-10015.26,-10138.37,12144.05,58.62357441512511,
18353.0,3022175.47,1112688.59,-9995.43,-9607.79,-9767.35,-9840.99,-9970.78,-10015.31,-10138.42,12144.02,,
18354.0,3022175.52,1112687.59,-9995.45,-9607.85,-9767.41,-9841.05,-9970.84,-10015.37,-10138.48,12143.990000000002,65.23525574013922,
18355.0,3022175.58,1112686.6,-9995.48,-9607.9,-9767.46,-9841.1,-9970.89,-10015.42,-10138.53,12143.96,67.43914951514392,
18356.0,3022175.64,1112685.6,-9995.5,-9607.96,-9767.52,-9841.15,-9970.95,-10015.47,-10138.59,12143.93,66.60166988064213,
18357.0,3022175.7,1112684.6,-9995.53,-9608.01,-9767.57,-9841.21,-9971.0,-10015.53,-10138.64,12143.9,61.7090257001317,
18358.0,3022175.76,1112683.6,-9995.55,-9608.07,-9767.63,-9841.26,-9971.06,-10015.58,-10138.7,12143.87,65.0369053003888,
18359.0,3022175.81,1112682.6,-9995.58,-9608.12,-9767.68,-9841.32,-9971.11,-10015.64,-10138.75,12143.84,60.82746819012981,
18360.0,3022175.87,1112681.61,-9995.6,-9608.18,-9767.73,-9841.37,-9971.17,-10015.69,-10138.81,12143.81,67.43914951514392,
18361.0,3022175.93,1112680.61,-9995.63,-9608.23,-9767.79,-9841.43,-9971.22,-10015.75,-10138.86,12143.78,68.53007693377126,
18362.0,3022175.99,1112679.61,-9995.65,-9608.29,-9767.84,-9841.48,-9971.28,-10015.8,-10138.92,12143.76,68.21051233639558,
18363.0,3022176.04,1112678.61,-9995.68,-9608.34,-9767.9,-9841.54,-9971.33,-10015.86,-10138.97,12143.73,66.13885218789115,
18364.0,3022176.1,1112677.61,-9995.7,-9608.39,-9767.95,-9841.59,-9971.39,-10015.91,-10139.02,12143.7,66.94327341576786,
18365.0,3022176.16,1112676.62,-9995.73,-9608.45,-9768.01,-9841.65,-9971.44,-10015.97,-10139.08,12143.67,64.77243804738823,
18366.0,3022176.21,1112675.62,-9995.75,-9608.5,-9768.06,-9841.7,-9971.49,-10016.02,-10139.13,12143.64,63.03136196513452,
18367.0,3022176.27,1112674.62,-9995.78,-9608.56,-9768.12,-9841.76,-9971.55,-10016.08,-10139.19,12143.61,63.3509265625102,
18368.0,3022176.33,1112673.62,-9995.81,-9608.61,-9768.17,-9841.81,-9971.6,-10016.13,-10139.24,12143.58,65.23525574013922,
18369.0,3022176.38,1112672.62,-9995.83,-9608.67,-9768.23,-9841.86,-9971.66,-10016.18,-10139.3,12143.55,,
18370.0,3022176.44,1112671.63,-9995.86,-9608.72,-9768.28,-9841.92,-9971.71,-10016.24,-10139.35,12143.52,,
18371.0,3022176.5,1112670.63,-9995.88,-9608.78,-9768.34,-9841.97,-9971.77,-10016.29,-10139.41,12143.490000000002,,
18372.0,3022176.56,1112669.63,-9995.91,-9608.83,-9768.39,-9842.03,-9971.82,-10016.35,-10139.46,12143.47,,
18373.0,3022176.61,1112668.63,-9995.94,-9608.89,-9768.44,-9842.08,-9971.88,-10016.4,-10139.52,12143.44,,
18374.0,3022176.67,1112667.63,-9995.96,-9608.94,-9768.5,-9842.14,-9971.93,-10016.46,-10139.57,12143.41,63.03136196513452,
18375.0,3022176.72,1112666.64,-9995.99,-9609.0,-9768.55,-9842.19,-9971.99,-10016.51,-10139.63,12143.38,,
18376.0,3022176.78,1112665.64,-9996.02,-9609.05,-9768.61,-9842.25,-9972.04,-10016.57,-10139.68,12143.36,67.43914951514392,
