MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
18377.0,3022176.84,1112664.64,-9996.04,-9609.1,-9768.66,-9842.3,-9972.1,-10016.62,-10139.73,12143.33,65.85234599714055,
18378.0,3022176.89,1112663.64,-9996.07,-9609.16,-9768.72,-9842.36,-9972.15,-10016.68,-10139.79,12143.3,63.03136196513452,
18379.0,3022176.95,1112662.64,-9996.1,-9609.21,-9768.77,-9842.41,-9972.2,-10016.73,-10139.84,12143.27,63.3950044380103,
18380.0,3022177.01,1112661.65,-9996.12,-9609.27,-9768.83,-9842.47,-9972.26,-10016.79,-10139.9,12143.240000000002,65.23525574013922,
18381.0,3022177.06,1112660.65,-9996.15,-9609.32,-9768.88,-9842.52,-9972.31,-10016.84,-10139.95,12143.22,67.43914951514392,
18382.0,3022177.12,1112659.65,-9996.18,-9609.38,-9768.94,-9842.57,-9972.37,-10016.89,-10140.01,12143.19,66.09477431239105,
18383.0,3022177.17,1112658.65,-9996.21,-9609.43,-9768.99,-9842.63,-9972.42,-10016.95,-10140.06,12143.16,61.15805225638052,
18384.0,3022177.23,1112657.65,-9996.23,-9609.49,-9769.05,-9842.68,-9972.48,-10017.0,-10140.12,12143.14,62.5575248035085,
18385.0,3022177.29,1112656.65,-9996.26,-9609.54,-9769.1,-9842.74,-9972.53,-10017.06,-10140.17,12143.11,61.48863632263122,
18386.0,3022177.34,1112655.66,-9996.29,-9609.6,-9769.15,-9842.79,-9972.59,-10017.11,-10140.23,12143.08,65.23525574013922,
18387.0,3022177.4,1112654.66,-9996.32,-9609.65,-9769.21,-9842.85,-9972.64,-10017.17,-10140.28,12143.05,66.01763803026589,
18388.0,3022177.45,1112653.66,-9996.34,-9609.71,-9769.26,-9842.9,-9972.7,-10017.22,-10140.34,12143.03,65.30137255338937,
18389.0,3022177.51,1112652.66,-9996.37,-9609.76,-9769.32,-9842.96,-9972.75,-10017.28,-10140.39,12143.0,63.83578319301122,
18390.0,3022177.56,1112651.66,-9996.4,-9609.81,-9769.37,-9843.01,-9972.81,-10017.33,-10140.44,12142.97,66.13885218789115,
18391.0,3022177.62,1112650.67,-9996.43,-9609.87,-9769.43,-9843.07,-9972.86,-10017.39,-10140.5,12142.95,69.64304329014863,
18392.0,3022177.68,1112649.67,-9996.46,-9609.92,-9769.48,-9843.12,-9972.92,-10017.44,-10140.55,12142.92,64.5189902632627,
18393.0,3022177.73,1112648.67,-9996.49,-9609.98,-9769.54,-9843.18,-9972.97,-10017.5,-10140.61,12142.9,65.70909290176523,
18394.0,3022177.79,1112647.67,-9996.51,-9610.03,-9769.59,-9843.23,-9973.02,-10017.55,-10140.66,12142.87,65.2793336156393,
18395.0,3022177.84,1112646.67,-9996.54,-9610.09,-9769.65,-9843.28,-9973.08,-10017.6,-10140.72,12142.84,63.03136196513452,
18396.0,3022177.9,1112645.68,-9996.57,-9610.14,-9769.7,-9843.34,-9973.13,-10017.66,-10140.77,12142.820000000002,,
18397.0,3022177.95,1112644.68,-9996.6,-9610.2,-9769.76,-9843.39,-9973.19,-10017.71,-10140.83,12142.79,61.16907172525555,
18398.0,3022178.01,1112643.68,-9996.63,-9610.25,-9769.81,-9843.45,-9973.24,-10017.77,-10140.88,12142.77,64.27656194801217,
18399.0,3022178.06,1112642.68,-9996.66,-9610.31,-9769.86,-9843.5,-9973.3,-10017.82,-10140.94,12142.740000000002,66.5906504117671,
18400.0,3022178.12,1112641.68,-9996.69,-9610.36,-9769.92,-9843.56,-9973.35,-10017.88,-10140.99,12142.72,,
18401.0,3022178.17,1112640.69,-9996.72,-9610.42,-9769.97,-9843.61,-9973.41,-10017.93,-10141.05,12142.69,63.03136196513452,
18402.0,3022178.23,1112639.69,-9996.75,-9610.47,-9770.03,-9843.67,-9973.46,-10017.99,-10141.1,12142.67,,
18403.0,3022178.28,1112638.69,-9996.78,-9610.52,-9770.08,-9843.72,-9973.52,-10018.04,-10141.16,12142.64,62.68975843000879,
18404.0,3022178.34,1112637.69,-9996.81,-9610.58,-9770.14,-9843.78,-9973.57,-10018.1,-10141.21,12142.62,60.82746819012981,
18405.0,3022178.39,1112636.69,-9996.84,-9610.63,-9770.19,-9843.83,-9973.63,-10018.15,-10141.26,12142.59,55.31773375261806,
18406.0,3022178.44,1112635.7,-9996.87,-9610.69,-9770.25,-9843.89,-9973.68,-10018.21,-10141.32,12142.570000000002,58.06158150249891,
18407.0,3022178.5,1112634.7,-9996.9,-9610.74,-9770.3,-9843.94,-9973.73,-10018.26,-10141.37,12142.54,58.62357441512511,
18408.0,3022178.55,1112633.7,-9996.93,-9610.8,-9770.36,-9843.99,-9973.79,-10018.31,-10141.43,12142.52,,
18409.0,3022178.61,1112632.7,-9996.96,-9610.85,-9770.41,-9844.05,-9973.84,-10018.37,-10141.48,12142.490000000002,62.49140799025836,
18410.0,3022178.66,1112631.7,-9996.99,-9610.91,-9770.47,-9844.1,-9973.9,-10018.42,-10141.54,12142.47,62.05062923525743,
18411.0,3022178.72,1112630.71,-9997.02,-9610.96,-9770.52,-9844.16,-9973.95,-10018.48,-10141.59,12142.44,60.82746819012981,
18412.0,3022178.77,1112629.71,-9997.05,-9611.02,-9770.57,-9844.21,-9974.01,-10018.53,-10141.65,12142.42,55.31773375261806,
18413.0,3022178.82,1112628.71,-9997.08,-9611.07,-9770.63,-9844.27,-9974.06,-10018.59,-10141.7,12142.4,,
18414.0,3022178.88,1112627.71,-9997.11,-9611.13,-9770.68,-9844.32,-9974.12,-10018.64,-10141.76,12142.37,,
18415.0,3022178.93,1112626.71,-9997.14,-9611.18,-9770.74,-9844.38,-9974.17,-10018.7,-10141.81,12142.35,,
18416.0,3022178.99,1112625.71,-9997.17,-9611.23,-9770.79,-9844.43,-9974.23,-10018.75,-10141.87,12142.33,,
18417.0,3022179.04,1112624.72,-9997.2,-9611.29,-9770.85,-9844.49,-9974.28,-10018.81,-10141.92,12142.3,58.62357441512511,
18418.0,3022179.09,1112623.72,-9997.23,-9611.34,-9770.9,-9844.54,-9974.34,-10018.86,-10141.97,12142.28,,
18419.0,3022179.15,1112622.72,-9997.26,-9611.4,-9770.96,-9844.6,-9974.39,-10018.92,-10142.03,12142.25,54.18272845849064,
18420.0,3022179.2,1112621.72,-9997.3,-9611.45,-9771.01,-9844.65,-9974.44,-10018.97,-10142.08,12142.23,54.56840986911645,
18421.0,3022179.25,1112620.72,-9997.33,-9611.51,-9771.07,-9844.7,-9974.5,-10019.02,-10142.14,12142.21,54.83287712211703,
18422.0,3022179.31,1112619.73,-9997.36,-9611.56,-9771.12,-9844.76,-9974.55,-10019.08,-10142.19,12142.18,53.96233908099016,
18423.0,3022179.36,1112618.73,-9997.39,-9611.62,-9771.18,-9844.81,-9974.61,-10019.13,-10142.25,12142.16,58.62357441512511,
18424.0,3022179.41,1112617.73,-9997.42,-9611.67,-9771.23,-9844.87,-9974.66,-10019.19,-10142.3,12142.14,59.3728982986267,
18425.0,3022179.47,1112616.73,-9997.45,-9611.73,-9771.28,-9844.92,-9974.72,-10019.24,-10142.36,12142.12,60.41974784175394,
18426.0,3022179.52,1112615.73,-9997.49,-9611.78,-9771.34,-9844.98,-9974.77,-10019.3,-10142.41,12142.09,58.62357441512511,
18427.0,3022179.57,1112614.74,-9997.52,-9611.84,-9771.39,-9845.03,-9974.83,-10019.35,-10142.47,12142.070000000002,63.03136196513452,
18428.0,3022179.63,1112613.74,-9997.55,-9611.89,-9771.45,-9845.09,-9974.88,-10019.41,-10142.52,12142.05,58.62357441512511,
18429.0,3022179.68,1112612.74,-9997.58,-9611.94,-9771.5,-9845.14,-9974.94,-10019.46,-10142.58,12142.03,58.138717784624085,
18430.0,3022179.73,1112611.74,-9997.62,-9612.0,-9771.56,-9845.2,-9974.99,-10019.52,-10142.63,12142.0,54.87695499761711,
18431.0,3022179.79,1112610.74,-9997.65,-9612.05,-9771.61,-9845.25,-9975.05,-10019.57,-10142.68,12141.98,53.11383997761335,
18432.0,3022179.84,1112609.75,-9997.68,-9612.11,-9771.67,-9845.31,-9975.1,-10019.63,-10142.74,12141.96,57.77507531174829,
18433.0,3022179.89,1112608.75,-9997.71,-9612.16,-9771.72,-9845.36,-9975.15,-10019.68,-10142.79,12141.94,55.31773375261806,
18434.0,3022179.94,1112607.75,-9997.75,-9612.22,-9771.78,-9845.41,-9975.21,-10019.73,-10142.85,12141.92,,
18435.0,3022180.0,1112606.75,-9997.78,-9612.27,-9771.83,-9845.47,-9975.26,-10019.79,-10142.9,12141.9,,
18436.0,3022180.05,1112605.75,-9997.81,-9612.33,-9771.89,-9845.52,-9975.32,-10019.84,-10142.96,12141.88,,
18437.0,3022180.1,1112604.76,-9997.85,-9612.38,-9771.94,-9845.58,-9975.37,-10019.9,-10143.01,12141.85,53.92928067436509,
18438.0,3022180.15,1112603.76,-9997.88,-9612.44,-9771.99,-9845.63,-9975.43,-10019.95,-10143.07,12141.83,54.788799246616925,
18439.0,3022180.21,1112602.76,-9997.91,-9612.49,-9772.05,-9845.69,-9975.48,-10020.01,-10143.12,12141.81,55.31773375261806,
18440.0,3022180.26,1112601.76,-9997.95,-9612.55,-9772.1,-9845.74,-9975.54,-10020.06,-10143.18,12141.79,53.55461873261429,
18441.0,3022180.31,1112600.76,-9997.98,-9612.6,-9772.16,-9845.8,-9975.59,-10020.12,-10143.23,12141.77,51.25154973773439,
18442.0,3022180.36,1112599.76,-9998.01,-9612.65,-9772.21,-9845.85,-9975.64,-10020.17,-10143.28,12141.75,52.915489537862925,
18443.0,3022180.41,1112598.77,-9998.05,-9612.7,-9772.26,-9845.9,-9975.69,-10020.22,-10143.33,12141.740000000002,51.94577627686086,
18444.0,3022180.47,1112597.77,-9998.08,-9612.75,-9772.31,-9845.95,-9975.74,-10020.26,-10143.38,12141.72,48.70605242760395,
18445.0,3022180.52,1112596.77,-9998.11,-9612.8,-9772.36,-9845.99,-9975.79,-10020.31,-10143.43,12141.71,52.10004884111119,
18446.0,3022180.57,1112595.77,-9998.15,-9612.85,-9772.4,-9846.04,-9975.84,-10020.36,-10143.48,12141.69,50.39203116548255,
18447.0,3022180.62,1112594.77,-9998.18,-9612.9,-9772.45,-9846.09,-9975.89,-10020.41,-10143.53,12141.67,49.56557099985579,
18448.0,3022180.67,1112593.78,-9998.22,-9612.94,-9772.5,-9846.14,-9975.94,-10020.46,-10143.58,12141.66,53.11383997761335,
18449.0,3022180.72,1112592.78,-9998.25,-9612.99,-9772.55,-9846.19,-9975.99,-10020.51,-10143.62,12141.64,53.81908598561486,
18450.0,3022180.78,1112591.78,-9998.28,-9613.04,-9772.6,-9846.24,-9976.03,-10020.56,-10143.67,12141.63,54.39209836711608,
18451.0,3022180.83,1112590.78,-9998.32,-9613.09,-9772.65,-9846.29,-9976.08,-10020.61,-10143.72,12141.61,57.73099743624821,
18452.0,3022180.88,1112589.78,-9998.35,-9613.14,-9772.7,-9846.33,-9976.13,-10020.65,-10143.77,12141.6,50.90994620260865,
18453.0,3022180.93,1112588.79,-9998.39,-9613.18,-9772.74,-9846.38,-9976.17,-10020.7,-10143.81,12141.59,,
18454.0,3022180.98,1112587.79,-9998.42,-9613.23,-9772.79,-9846.42,-9976.22,-10020.74,-10143.86,12141.58,58.62357441512511,
18455.0,3022181.03,1112586.79,-9998.45,-9613.27,-9772.83,-9846.47,-9976.26,-10020.79,-10143.9,12141.570000000002,55.31773375261806,
18456.0,3022181.08,1112585.79,-9998.49,-9613.32,-9772.87,-9846.51,-9976.31,-10020.83,-10143.95,12141.56,,
18457.0,3022181.13,1112584.79,-9998.52,-9613.36,-9772.92,-9846.56,-9976.35,-10020.88,-10143.99,12141.55,53.11383997761335,
18458.0,3022181.18,1112583.8,-9998.56,-9613.41,-9772.96,-9846.6,-9976.4,-10020.92,-10144.04,12141.54,,
18459.0,3022181.23,1112582.8,-9998.59,-9613.45,-9773.01,-9846.65,-9976.44,-10020.97,-10144.08,12141.53,,
18460.0,3022181.28,1112581.8,-9998.62,-9613.49,-9773.05,-9846.69,-9976.49,-10021.01,-10144.12,12141.52,54.4471957114912,
18461.0,3022181.33,1112580.8,-9998.66,-9613.54,-9773.1,-9846.74,-9976.53,-10021.06,-10144.17,12141.51,54.8659355287421,
18462.0,3022181.38,1112579.8,-9998.69,-9613.58,-9773.14,-9846.78,-9976.57,-10021.1,-10144.21,12141.5,55.90176560299431,
18463.0,3022181.43,1112578.8,-9998.73,-9613.63,-9773.19,-9846.83,-9976.62,-10021.15,-10144.26,12141.490000000002,59.71450183375244,
18464.0,3022181.48,1112577.81,-9998.76,-9613.67,-9773.23,-9846.87,-9976.66,-10021.19,-10144.3,12141.48,58.62357441512511,
18465.0,3022181.53,1112576.81,-9998.8,-9613.72,-9773.28,-9846.91,-9976.71,-10021.23,-10144.35,12141.47,57.4004133699975,
18466.0,3022181.58,1112575.81,-9998.83,-9613.76,-9773.32,-9846.96,-9976.75,-10021.28,-10144.39,12141.46,53.92928067436509,
18467.0,3022181.63,1112574.81,-9998.86,-9613.81,-9773.37,-9847.0,-9976.8,-10021.32,-10144.44,12141.45,57.268179743497214,
18468.0,3022181.68,1112573.81,-9998.9,-9613.85,-9773.41,-9847.05,-9976.84,-10021.37,-10144.48,12141.44,54.33700102274096,
18469.0,3022181.73,1112572.82,-9998.93,-9613.9,-9773.45,-9847.09,-9976.89,-10021.41,-10144.53,12141.43,53.896222267740015,
18470.0,3022181.78,1112571.82,-9998.97,-9613.94,-9773.5,-9847.14,-9976.93,-10021.46,-10144.57,12141.42,57.98444522037375,
18471.0,3022181.83,1112570.82,-9999.0,-9613.99,-9773.54,-9847.18,-9976.98,-10021.5,-10144.62,12141.41,55.0091886241174,
18472.0,3022181.88,1112569.82,-9999.04,-9614.03,-9773.59,-9847.23,-9977.02,-10021.55,-10144.66,12141.4,53.565638201489314,
18473.0,3022181.93,1112568.82,-9999.07,-9614.07,-9773.63,-9847.27,-9977.07,-10021.59,-10144.71,12141.39,55.31773375261806,
18474.0,3022181.98,1112567.82,-9999.11,-9614.12,-9773.68,-9847.32,-9977.11,-10021.64,-10144.75,12141.38,53.025684226613166,
18475.0,3022182.03,1112566.83,-9999.14,-9614.16,-9773.72,-9847.36,-9977.16,-10021.68,-10144.79,12141.37,53.77500811011476,
18476.0,3022182.08,1112565.83,-9999.18,-9614.21,-9773.77,-9847.41,-9977.2,-10021.73,-10144.84,12141.36,56.95963461499656,
18477.0,3022182.13,1112564.83,-9999.21,-9614.25,-9773.81,-9847.45,-9977.24,-10021.77,-10144.88,12141.35,56.52987532887064,
18478.0,3022182.17,1112563.83,-9999.25,-9614.3,-9773.86,-9847.49,-9977.29,-10021.81,-10144.93,12141.34,58.62357441512511,
18479.0,3022182.22,1112562.83,-9999.28,-9614.34,-9773.9,-9847.54,-9977.33,-10021.86,-10144.97,12141.33,,
18480.0,3022182.27,1112561.84,-9999.32,-9614.39,-9773.95,-9847.58,-9977.38,-10021.9,-10145.02,12141.320000000002,,
18481.0,3022182.32,1112560.84,-9999.35,-9614.43,-9773.99,-9847.63,-9977.42,-10021.95,-10145.06,12141.31,,
18482.0,3022182.37,1112559.84,-9999.39,-9614.48,-9774.03,-9847.67,-9977.47,-10021.99,-10145.11,12141.3,72.66237776190506,
18483.0,3022182.42,1112558.84,-9999.42,-9614.52,-9774.08,-9847.72,-9977.51,-10022.04,-10145.15,12141.29,71.96815122277859,
18484.0,3022182.46,1112557.84,-9999.46,-9614.57,-9774.12,-9847.76,-9977.56,-10022.08,-10145.2,12141.28,59.967949617877984,
18485.0,3022182.51,1112556.84,-9999.49,-9614.61,-9774.17,-9847.81,-9977.6,-10022.13,-10145.24,12141.27,55.31773375261806,
18486.0,3022182.56,1112555.85,-9999.53,-9614.65,-9774.21,-9847.85,-9977.65,-10022.17,-10145.29,12141.26,58.62357441512511,
18487.0,3022182.61,1112554.85,-9999.56,-9614.7,-9774.26,-9847.9,-9977.69,-10022.22,-10145.33,12141.25,60.82746819012981,
18488.0,3022182.66,1112553.85,-9999.6,-9614.74,-9774.3,-9847.94,-9977.74,-10022.26,-10145.37,12141.240000000002,60.463825717254046,
18489.0,3022182.7,1112552.85,-9999.63,-9614.79,-9774.35,-9847.99,-9977.78,-10022.31,-10145.42,12141.23,,
18490.0,3022182.75,1112551.85,-9999.67,-9614.83,-9774.39,-9848.03,-9977.82,-10022.35,-10145.46,12141.22,,
18491.0,3022182.8,1112550.85,-9999.7,-9614.88,-9774.44,-9848.08,-9977.87,-10022.4,-10145.51,12141.21,55.31773375261806,
18492.0,3022182.85,1112549.86,-9999.74,-9614.92,-9774.48,-9848.12,-9977.91,-10022.44,-10145.55,12141.2,57.29021868124726,
18493.0,3022182.89,1112548.86,-9999.77,-9614.97,-9774.53,-9848.16,-9977.96,-10022.48,-10145.6,12141.19,58.62357441512511,
18494.0,3022182.94,1112547.86,-9999.81,-9615.01,-9774.57,-9848.21,-9978.0,-10022.53,-10145.64,12141.18,,
18495.0,3022182.99,1112546.86,-9999.84,-9615.06,-9774.62,-9848.25,-9978.05,-10022.57,-10145.69,12141.18,55.78055144536905,
18496.0,3022183.04,1112545.86,-9999.88,-9615.1,-9774.66,-9848.3,-9978.09,-10022.62,-10145.73,12141.17,53.91826120549006,
18497.0,3022183.08,1112544.87,-9999.91,-9615.15,-9774.7,-9848.34,-9978.14,-10022.66,-10145.78,12141.16,55.31773375261806,
18498.0,3022183.13,1112543.87,-9999.95,-9615.19,-9774.75,-9848.39,-9978.18,-10022.71,-10145.82,12141.15,60.82746819012981,
18499.0,3022183.18,1112542.87,-9999.99,-9615.24,-9774.79,-9848.43,-9978.23,-10022.75,-10145.87,12141.14,60.3536310285038,
18500.0,3022183.22,1112541.87,-10000.02,-9615.28,-9774.84,-9848.48,-9978.27,-10022.8,-10145.91,12141.13,58.62357441512511,
18501.0,3022183.27,1112540.87,-10000.06,-9615.32,-9774.88,-9848.52,-9978.32,-10022.84,-10145.95,12141.12,63.03136196513452,
18502.0,3022183.32,1112539.87,-10000.09,-9615.37,-9774.93,-9848.57,-9978.36,-10022.89,-10146.0,12141.11,64.45287345001255,
18503.0,3022183.36,1112538.88,-10000.13,-9615.41,-9774.97,-9848.61,-9978.4,-10022.93,-10146.04,12141.1,64.2435035413871,
18504.0,3022183.41,1112537.88,-10000.16,-9615.46,-9775.02,-9848.66,-9978.45,-10022.98,-10146.09,12141.09,60.82746819012981,
18505.0,3022183.45,1112536.88,-10000.2,-9615.5,-9775.06,-9848.7,-9978.49,-10023.02,-10146.13,12141.09,,
18506.0,3022183.5,1112535.88,-10000.24,-9615.55,-9775.11,-9848.74,-9978.54,-10023.06,-10146.18,12141.08,63.03136196513452,
18507.0,3022183.55,1112534.88,-10000.27,-9615.59,-9775.15,-9848.79,-9978.58,-10023.11,-10146.22,12141.070000000002,60.82746819012981,
18508.0,3022183.59,1112533.88,-10000.31,-9615.64,-9775.2,-9848.83,-9978.63,-10023.15,-10146.27,12141.06,,
18509.0,3022183.64,1112532.89,-10000.34,-9615.68,-9775.24,-9848.88,-9978.67,-10023.2,-10146.31,12141.05,,
18510.0,3022183.68,1112531.89,-10000.38,-9615.73,-9775.28,-9848.92,-9978.72,-10023.24,-10146.36,12141.04,,
18511.0,3022183.73,1112530.89,-10000.42,-9615.77,-9775.33,-9848.97,-9978.76,-10023.29,-10146.4,12141.03,63.26277081151001,
18512.0,3022183.77,1112529.89,-10000.45,-9615.82,-9775.37,-9849.01,-9978.81,-10023.33,-10146.45,12141.02,63.73660797313602,
18513.0,3022183.82,1112528.89,-10000.49,-9615.86,-9775.42,-9849.06,-9978.85,-10023.38,-10146.49,12141.02,55.31773375261806,
18514.0,3022183.87,1112527.89,-10000.52,-9615.9,-9775.46,-9849.1,-9978.9,-10023.42,-10146.53,12141.01,,
18515.0,3022183.91,1112526.9,-10000.56,-9615.95,-9775.51,-9849.15,-9978.94,-10023.47,-10146.58,12141.0,66.41433890976673,
18516.0,3022183.96,1112525.9,-10000.6,-9615.99,-9775.55,-9849.19,-9978.99,-10023.51,-10146.62,12140.990000000002,69.64304329014863,
18517.0,3022184.0,1112524.9,-10000.63,-9616.04,-9775.6,-9849.24,-9979.03,-10023.56,-10146.67,12140.98,67.26283801314355,
18518.0,3022184.05,1112523.9,-10000.67,-9616.08,-9775.64,-9849.28,-9979.07,-10023.6,-10146.71,12140.97,63.73660797313602,
18519.0,3022184.09,1112522.9,-10000.7,-9616.13,-9775.69,-9849.32,-9979.12,-10023.64,-10146.76,12140.97,55.31773375261806,
18520.0,3022184.14,1112521.9,-10000.74,-9616.17,-9775.73,-9849.37,-9979.16,-10023.69,-10146.8,12140.96,63.03136196513452,
18521.0,3022184.18,1112520.91,-10000.78,-9616.22,-9775.78,-9849.41,-9979.21,-10023.73,-10146.85,12140.95,,
18522.0,3022184.22,1112519.91,-10000.81,-9616.26,-9775.82,-9849.46,-9979.25,-10023.78,-10146.89,12140.94,,
18523.0,3022184.27,1112518.91,-10000.85,-9616.31,-9775.86,-9849.5,-9979.3,-10023.82,-10146.94,12140.93,63.33990709363518,
18524.0,3022184.31,1112517.91,-10000.89,-9616.35,-9775.91,-9849.55,-9979.34,-10023.87,-10146.98,12140.92,65.23525574013922,
18525.0,3022184.36,1112516.91,-10000.92,-9616.4,-9775.95,-9849.59,-9979.39,-10023.91,-10147.03,12140.92,,
18526.0,3022184.4,1112515.91,-10000.96,-9616.44,-9776.0,-9849.64,-9979.43,-10023.96,-10147.07,12140.91,63.36194603138522,
18527.0,3022184.45,1112514.92,-10001.0,-9616.48,-9776.04,-9849.68,-9979.48,-10024.0,-10147.12,12140.9,63.46112125126044,
18528.0,3022184.49,1112513.92,-10001.03,-9616.53,-9776.09,-9849.73,-9979.52,-10024.05,-10147.16,12140.89,65.23525574013922,
18529.0,3022184.53,1112512.92,-10001.07,-9616.57,-9776.13,-9849.77,-9979.57,-10024.09,-10147.2,12140.88,63.03136196513452,
18530.0,3022184.58,1112511.92,-10001.11,-9616.62,-9776.18,-9849.82,-9979.61,-10024.14,-10147.25,12140.88,,
18531.0,3022184.62,1112510.92,-10001.14,-9616.66,-9776.22,-9849.86,-9979.65,-10024.18,-10147.29,12140.87,64.79447698513827,
18532.0,3022184.67,1112509.92,-10001.18,-9616.71,-9776.27,-9849.91,-9979.7,-10024.22,-10147.34,12140.86,64.18840619701199,
18533.0,3022184.71,1112508.93,-10001.22,-9616.75,-9776.31,-9849.95,-9979.74,-10024.27,-10147.38,12140.85,58.62357441512511,
18534.0,3022184.75,1112507.93,-10001.25,-9616.8,-9776.36,-9849.99,-9979.79,-10024.31,-10147.43,12140.84,63.03136196513452,
18535.0,3022184.8,1112506.93,-10001.29,-9616.84,-9776.4,-9850.04,-9979.83,-10024.36,-10147.47,12140.84,,
18536.0,3022184.84,1112505.93,-10001.33,-9616.89,-9776.44,-9850.08,-9979.88,-10024.4,-10147.52,12140.83,,
18537.0,3022184.88,1112504.93,-10001.36,-9616.93,-9776.49,-9850.13,-9979.92,-10024.45,-10147.56,12140.820000000002,,
18538.0,3022184.92,1112503.93,-10001.4,-9616.98,-9776.53,-9850.17,-9979.97,-10024.49,-10147.61,12140.81,,
18539.0,3022184.97,1112502.94,-10001.44,-9617.02,-9776.58,-9850.22,-9980.01,-10024.54,-10147.65,12140.81,58.62357441512511,
18540.0,3022185.01,1112501.94,-10001.47,-9617.06,-9776.62,-9850.26,-9980.06,-10024.58,-10147.7,12140.8,64.27656194801217,
18541.0,3022185.05,1112500.94,-10001.51,-9617.11,-9776.67,-9850.31,-9980.1,-10024.63,-10147.74,12140.79,63.5382575333856,
18542.0,3022185.09,1112499.94,-10001.55,-9617.15,-9776.71,-9850.35,-9980.15,-10024.67,-10147.78,12140.78,63.03136196513452,
18543.0,3022185.14,1112498.94,-10001.59,-9617.2,-9776.76,-9850.4,-9980.19,-10024.72,-10147.83,12140.77,60.82746819012981,
18544.0,3022185.18,1112497.94,-10001.62,-9617.24,-9776.8,-9850.44,-9980.23,-10024.76,-10147.87,12140.77,63.03136196513452,
18545.0,3022185.22,1112496.94,-10001.66,-9617.29,-9776.85,-9850.49,-9980.28,-10024.81,-10147.92,12140.76,,
18546.0,3022185.26,1112495.95,-10001.7,-9617.33,-9776.89,-9850.53,-9980.32,-10024.85,-10147.96,12140.75,58.62357441512511,
18547.0,3022185.3,1112494.95,-10001.73,-9617.38,-9776.94,-9850.57,-9980.37,-10024.89,-10148.01,12140.740000000002,64.65122388976297,
18548.0,3022185.34,1112493.95,-10001.77,-9617.42,-9776.98,-9850.62,-9980.41,-10024.94,-10148.05,12140.740000000002,64.01209469501161,
18549.0,3022185.38,1112492.95,-10001.81,-9617.47,-9777.03,-9850.66,-9980.46,-10024.98,-10148.1,12140.73,67.43914951514392,
18550.0,3022185.42,1112491.95,-10001.84,-9617.51,-9777.07,-9850.71,-9980.5,-10025.03,-10148.14,12140.72,66.70084510051736,
18551.0,3022185.46,1112490.95,-10001.88,-9617.56,-9777.11,-9850.75,-9980.55,-10025.07,-10148.19,12140.71,65.23525574013922,
18552.0,3022185.5,1112489.96,-10001.92,-9617.6,-9777.16,-9850.8,-9980.59,-10025.12,-10148.23,12140.71,,
18553.0,3022185.54,1112488.96,-10001.96,-9617.65,-9777.2,-9850.84,-9980.64,-10025.16,-10148.28,12140.7,66.63472828726721,
18554.0,3022185.58,1112487.96,-10001.99,-9617.69,-9777.25,-9850.89,-9980.68,-10025.21,-10148.32,12140.69,65.57685927526495,
18555.0,3022185.62,1112486.96,-10002.03,-9617.73,-9777.29,-9850.93,-9980.73,-10025.25,-10148.36,12140.68,62.57956374125856,
18556.0,3022185.66,1112485.96,-10002.07,-9617.78,-9777.34,-9850.98,-9980.77,-10025.3,-10148.41,12140.68,,
18557.0,3022185.7,1112484.96,-10002.1,-9617.82,-9777.38,-9851.02,-9980.81,-10025.34,-10148.45,12140.67,58.62357441512511,
18558.0,3022185.74,1112483.96,-10002.14,-9617.87,-9777.43,-9851.07,-9980.86,-10025.39,-10148.5,12140.66,60.17731952650343,
