TVT,GR,Geology
11331.35,87.21000000000001,
11331.6,88.23,
11331.85,88.27,
11332.1,87.78,
11332.35,86.64,
11332.6,84.86,
11332.85,84.16,
11333.1,84.93,
11333.35,86.15,
11333.6,88.2,
11333.85,89.60000000000001,
11334.1,90.28,
11334.35,90.22,
11334.6,89.5,
11334.85,87.77,
11335.1,86.31,
11335.35,85.16,
11335.6,84.67,
11335.85,84.88000000000001,
11336.1,85.68,
11336.35,87.13000000000001,
11336.6,88.05,
11336.85,88.12,
11337.1,87.49000000000001,
11337.35,86.09,
11337.6,85.73,
11337.85,86.49000000000001,
11338.1,86.88000000000001,
11338.35,88.07000000000001,
11338.6,88.37,
11338.85,88.56,
11339.1,88.8,
11339.35,88.14,
11339.6,88.89,
11339.85,89.77,
11340.1,91.8,
11340.35,94.9,
11340.6,98.77,
11340.85,102.18,
11341.1,104.36,
11341.35,106.67,
11341.6,108.73,
11341.85,111.23,
11342.1,112.17,
11342.35,109.78,
11342.6,103.63000000000001,
11342.85,95.01,
11343.1,88.53,
11343.35,85.23,
11343.6,85.69,
11343.85,87.52,
11344.1,88.84,
11344.35,89.2,
11344.6,89.58,
11344.85,90.32000000000001,
11345.1,90.9,
11345.35,90.58,
11345.6,89.87,
11345.85,89.03,
11346.1,89.60000000000001,
11346.35,90.78,
11346.6,90.66,
11346.85,90.69,
11347.1,89.07000000000001,
11347.35,87.08,
11347.6,86.76,
11347.85,86.06,
11348.1,87.11,
11348.35,88.29,
11348.6,87.94,
11348.85,87.86,
11349.1,87.09,
11349.35,87.69,
11349.6,88.55,
11349.85,89.09,
11350.1,88.77,
11350.35,87.68,
11350.6,87.39,
11350.85,87.97,
11351.1,89.13000000000001,
11351.35,90.77,
11351.6,91.63000000000001,
11351.85,92.03,
11352.1,92.60000000000001,
11352.35,93.18,
11352.6,93.34,
11352.85,92.89,
11353.1,91.4,
11353.35,90.53,
11353.6,90.24000000000001,
11353.85,89.77,
11354.1,89.21000000000001,
11354.35,88.38000000000001,
11354.6,87.59,
11354.85,87.86,
11355.1,87.94,
11355.35,87.95,
11355.6,88.08,
11355.85,86.63000000000001,
11356.1,85.61,
11356.35,84.98,
11356.6,86.44,
11356.85,89.48,
11357.1,92.46000000000001,
11357.35,93.95,
11357.6,92.86,
11357.85,90.2,
11358.1,87.19,
11358.35,85.33,
11358.6,84.26,
11358.85,84.18,
11359.1,84.26,
11359.35,83.8,
11359.6,84.57000000000001,
11359.85,86.38000000000001,
11360.1,88.08,
11360.35,89.56,
11360.6,89.76,
11360.85,89.15,
11361.1,89.06,
11361.35,90.05,
11361.6,90.93,
11361.85,92.03,
11362.1,92.55,
11362.35,92.84,
11362.6,93.07000000000001,
11362.85,92.49000000000001,
11363.1,91.49000000000001,
11363.35,90.53,
11363.6,90.47,
11363.85,90.85000000000001,
11364.1,91.5,
11364.35,90.99000000000001,
11364.6,89.67,
11364.85,88.98,
11365.1,88.55,
11365.35,89.47,
11365.6,90.29,
11365.85,90.88000000000001,
11366.1,91.2,
11366.35,90.7,
11366.6,90.65,
11366.85,90.11,
11367.1,90.44,
11367.35,90.32000000000001,
11367.6,90.55,
11367.85,91.41,
11368.1,91.9,
11368.35,93.60000000000001,
11368.6,94.87,
11368.85,95.92,
11369.1,97.36,
11369.35,97.77,
11369.6,97.12,
11369.85,95.92,
11370.1,94.35000000000001,
11370.35,93.17,
11370.6,92.36,
11370.85,91.24000000000001,
11371.1,90.18,
11371.35,89.89,
11371.6,90.38000000000001,
11371.85,90.62,
11372.1,90.74000000000001,
11372.35,90.06,
11372.6,89.05,
11372.85,88.93,
11373.1,89.5,
11373.35,90.8,
11373.6,92.16,
11373.85,93.46000000000001,
11374.1,94.7,
11374.35,95.03,
11374.6,95.52,
11374.85,95.66,
11375.1,95.38000000000001,
11375.35,95.62,
11375.6,96.08,
11375.85,96.85000000000001,
11376.1,97.59,
11376.35,97.47,
11376.6,96.93,
11376.85,96.79,
11377.1,96.9,
11377.35,97.84,
11377.6,99.41,
11377.85,100.9,
11378.1,103.24000000000001,
11378.35,105.04,
11378.6,106.39,
11378.85,106.87,
11379.1,106.02,
11379.35,104.87,
11379.6,102.46000000000001,
11379.85,100.95,
11380.1,99.8,
11380.35,99.47,
11380.6,99.12,
11380.85,98.34,
11381.1,98.37,
11381.35,99.15,
11381.6,99.88000000000001,
11381.85,99.64,
11382.1,99.2,
11382.35,98.85000000000001,
11382.6,100.4,
11382.85,102.62,
11383.1,102.14,
11383.35,100.5,
11383.6,97.4,
11383.85,95.39,
11384.1,95.72,
11384.35,96.98,
11384.6,98.69,
11384.85,99.77,
11385.1,99.79,
11385.35,99.86,
11385.6,99.7,
11385.85,100.03,
11386.1,98.94,
11386.35,98.28,
11386.6,96.76,
11386.85,95.45,
11387.1,94.52,
11387.35,94.51,
11387.6,95.5,
11387.85,96.68,
11388.1,96.93,
11388.35,95.86,
11388.6,94.97,
11388.85,94.45,
11389.1,94.82000000000001,
11389.35,94.96000000000001,
11389.6,94.4,
11389.85,93.05,
11390.1,91.92,
11390.35,91.54,
11390.6,91.88000000000001,
11390.85,93.23,
11391.1,94.54,
11391.35,94.60000000000001,
11391.6,94.37,
11391.85,94.05,
11392.1,93.56,
11392.35,95.02,
11392.6,96.66,
11392.85,98.04,
11393.1,98.87,
11393.35,97.79,
11393.6,96.3,
11393.85,94.78,
11394.1,94.41,
11394.35,95.11,
11394.6,96.37,
11394.85,97.31,
11395.1,97.2,
11395.35,96.56,
11395.6,95.17,
11395.85,93.92,
11396.1,93.29,
11396.35,92.67,
11396.6,91.88000000000001,
11396.85,90.84,
11397.1,89.31,
11397.35,88.36,
11397.6,88.7,
11397.85,89.32000000000001,
11398.1,90.77,
11398.35,92.01,
11398.6,92.56,
11398.85,93.03,
11399.1,92.43,
11399.35,91.67,
11399.6,90.65,
11399.85,89.9,
11400.1,90.04,
11400.35,91.35000000000001,
11400.6,93.02,
11400.85,95.81,
11401.1,98.04,
11401.35,98.4,
11401.6,97.28,
11401.85,93.82000000000001,
11402.1,90.39,
11402.35,88.75,
11402.6,88.73,
11402.85,89.92,
11403.1,90.96000000000001,
11403.35,91.57000000000001,
11403.6,93.16,
11403.85,94.63000000000001,
11404.1,96.21000000000001,
11404.35,96.16,
11404.6,95.76,
11404.85,94.56,
11405.1,93.57000000000001,
11405.35,93.27,
11405.6,92.48,
11405.85,92.43,
11406.1,91.78,
11406.35,91.37,
11406.6,90.66,
11406.85,90.41,
11407.1,91.14,
11407.35,92.79,
11407.6,94.31,
11407.85,94.95,
11408.1,95.32000000000001,
11408.35,95.16,
11408.6,95.83,
11408.85,95.9,
11409.1,95.26,
11409.35,95.60000000000001,
11409.6,95.36,
11409.85,95.74000000000001,
11410.1,95.33,
11410.35,94.06,
11410.6,92.26,
11410.85,90.99000000000001,
11411.1,90.15,
11411.35,90.0,
11411.6,90.4,
11411.85,89.91,
11412.1,88.99000000000001,
11412.35,87.56,
11412.6,87.2,
11412.85,87.87,
11413.1,90.06,
11413.35,92.37,
11413.6,94.01,
11413.85,94.45,
11414.1,94.22,
11414.35,94.04,
11414.6,94.67,
11414.85,95.63000000000001,
11415.1,96.29,
11415.35,96.16,
11415.6,95.39,
11415.85,95.35000000000001,
11416.1,95.29,
11416.35,96.12,
11416.6,97.0,
11416.85,96.15,
11417.1,95.25,
11417.35,94.19,
11417.6,94.32000000000001,
11417.85,95.47,
11418.1,95.06,
11418.35,94.02,
11418.6,92.3,
11418.85,90.99000000000001,
11419.1,91.96000000000001,
11419.35,93.60000000000001,
11419.6,96.05,
11419.85,98.0,
11420.1,98.29,
11420.35,97.82000000000001,
11420.6,95.95,
11420.85,94.87,
11421.1,94.5,
11421.35,94.65,
11421.59,95.07000000000001,
11421.84,96.01,
11422.09,97.33,
11422.34,97.55,
11422.59,97.59,
11422.84,96.77,
11423.09,96.03,
11423.34,95.58,
11423.59,95.67,
11423.84,95.09,
11424.09,94.78,
11424.34,93.73,
11424.59,92.4,
11424.84,92.10000000000001,
11425.09,91.7,
11425.34,92.43,
11425.59,93.56,
11425.84,94.86,
11426.09,96.18,
11426.34,97.08,
11426.59,98.05,
11426.84,98.32000000000001,
11427.09,98.43,
11427.34,97.51,
11427.59,95.91,
11427.84,94.36,
11428.09,94.0,
11428.34,94.60000000000001,
11428.59,95.96000000000001,
11428.84,96.56,
11429.09,96.35000000000001,
11429.34,95.56,
11429.59,95.23,
11429.84,95.17,
11430.09,94.69,
11430.34,94.06,
11430.59,93.37,
11430.84,93.9,
11431.09,95.26,
11431.34,96.06,
11431.59,96.67,
11431.84,96.3,
11432.09,95.42,
11432.34,95.16,
11432.59,94.67,
11432.84,94.56,
11433.09,95.15,
11433.34,95.39,
11433.59,95.35000000000001,
11433.84,96.8,
11434.09,99.98,
11434.34,105.92,
11434.59,113.92,
11434.84,120.62,
11435.09,124.57000000000001,
11435.34,127.2,
11435.59,127.94,
11435.84,127.43,
11436.09,126.38000000000001,
11436.34,124.85000000000001,
11436.59,124.0,
11436.84,125.09,
11437.09,125.12,
11437.34,125.18,
11437.59,124.45,
11437.84,124.60000000000001,
11438.09,125.42,
11438.34,125.78,
11438.59,124.69,
11438.84,122.22,
11439.09,120.49000000000001,
11439.34,118.69,
11439.59,117.77,
11439.84,115.8,
11440.09,113.76,
11440.34,112.96000000000001,
11440.59,111.95,
11440.84,111.84,
11441.09,112.62,
11441.34,113.51,
11441.59,115.31,
11441.84,116.57000000000001,
11442.09,117.11,
11442.34,118.99000000000001,
11442.59,121.13000000000001,
11442.84,123.58,
11443.09,125.12,
11443.34,123.66,
11443.59,122.56,
11443.84,121.77,
11444.09,123.08,
11444.34,126.35000000000001,
11444.59,128.0,
11444.84,129.45,
11445.09,128.56,
11445.34,126.42,
11445.59,123.71000000000001,
11445.84,120.15,
11446.09,117.78,
11446.34,116.17,
11446.59,115.4,
11446.84,116.08,
11447.09,115.87,
11447.34,115.10000000000001,
11447.59,113.81,
11447.84,111.34,
11448.09,109.48,
11448.34,107.56,
11448.59,107.12,
11448.84,108.45,
11449.09,110.83,
11449.34,113.58,
11449.59,116.73,
11449.84,118.93,
11450.09,120.47,
11450.34,121.64,
11450.59,122.51,
11450.84,123.11,
11451.09,123.86,
11451.34,123.60000000000001,
11451.59,122.65,
11451.84,121.64,
11452.09,120.4,
11452.34,119.72,
11452.59,118.31,
11452.84,117.10000000000001,
11453.09,115.54,
11453.34,114.12,
11453.59,113.60000000000001,
11453.84,113.28,
11454.09,113.03,
11454.34,113.55,
11454.59,113.23,
11454.84,113.89,
11455.09,113.85000000000001,
11455.34,114.99000000000001,
11455.59,116.14,
11455.84,117.5,
11456.09,118.21000000000001,
11456.34,118.26,
11456.59,118.02,
11456.84,117.35000000000001,
11457.09,116.21000000000001,
11457.34,114.46000000000001,
11457.59,110.73,
11457.84,107.05,
11458.09,104.46000000000001,
11458.34,102.22,
11458.59,102.36,
11458.84,102.38000000000001,
11459.09,103.11,
11459.34,104.71000000000001,
11459.59,106.01,
11459.84,108.14,
11460.09,109.26,
11460.34,109.37,
11460.59,108.94,
11460.84,107.9,
11461.09,107.4,
11461.34,108.02,
11461.59,108.26,
11461.84,109.31,
11462.09,110.15,
11462.34,111.03,
11462.59,111.57000000000001,
11462.84,112.01,
11463.09,113.76,
11463.34,115.75,
11463.59,118.18,
11463.84,119.62,
11464.09,119.28,
11464.34,118.32000000000001,
11464.59,115.82000000000001,
11464.84,114.58,
11465.09,114.24000000000001,
11465.34,113.60000000000001,
11465.59,113.86,
11465.84,112.78,
11466.09,111.54,
11466.34,111.29,
11466.59,111.27,
11466.84,112.21000000000001,
11467.09,112.75,
11467.34,111.72,
11467.59,110.75,
11467.84,109.38000000000001,
11468.09,108.43,
11468.34,108.75,
11468.59,109.61,
11468.84,110.77,
11469.09,111.33,
11469.34,111.87,
11469.59,112.02,
11469.84,113.28,
11470.09,115.41,
11470.34,118.71000000000001,
11470.59,122.37,
11470.84,123.92,
11471.09,124.31,
11471.34,122.08,
11471.59,119.61,
11471.84,117.21000000000001,
11472.09,115.56,
11472.34,114.44,
11472.59,113.64,
11472.84,113.96000000000001,
11473.09,114.81,
11473.34,116.16,
11473.59,116.58,
11473.84,115.96000000000001,
11474.09,114.07000000000001,
11474.34,111.47,
11474.59,108.98,
11474.84,107.34,
11475.09,107.45,
11475.34,107.96000000000001,
11475.59,109.45,
11475.84,110.28,
11476.09,110.89,
11476.34,111.47,
11476.59,112.55,
11476.84,114.17,
11477.09,114.43,
11477.34,114.4,
11477.59,113.63000000000001,
11477.84,113.21000000000001,
11478.09,113.08,
11478.34,113.60000000000001,
11478.59,113.76,
11478.84,114.0,
11479.09,113.08,
11479.34,111.93,
11479.59,110.29,
11479.84,109.41,
11480.09,109.23,
11480.34,110.07000000000001,
11480.59,111.35000000000001,
11480.84,111.92,
11481.09,111.92,
11481.34,111.16,
11481.59,110.78,
11481.84,110.96000000000001,
11482.09,111.71000000000001,
11482.34,111.14,
11482.59,110.19,
11482.84,109.14,
11483.09,108.67,
11483.34,109.15,
11483.59,109.13000000000001,
11483.84,108.58,
11484.09,108.07000000000001,
11484.34,107.89,
11484.59,107.85000000000001,
11484.84,108.4,
11485.09,109.72,
11485.34,110.56,
11485.59,111.36,
11485.84,110.73,
11486.09,109.52,
11486.34,107.63000000000001,
11486.59,106.64,
11486.84,106.26,
11487.09,106.64,
11487.34,108.92,
11487.59,111.07000000000001,
11487.84,113.8,
11488.09,114.66,
11488.34,115.32000000000001,
11488.59,114.44,
11488.84,113.56,
11489.09,112.75,
11489.34,111.04,
11489.59,109.22,
11489.84,107.03,
11490.09,105.29,
11490.34,105.02,
11490.59,105.66,
11490.84,106.93,
11491.09,108.32000000000001,
11491.34,108.75,
11491.59,108.64,
11491.84,108.48,
11492.09,108.04,
11492.34,107.85000000000001,
11492.59,108.07000000000001,
11492.84,107.73,
11493.09,107.98,
11493.34,108.74000000000001,
11493.59,109.32000000000001,
11493.84,110.08,
11494.09,110.07000000000001,
11494.34,109.48,
11494.59,109.0,
11494.84,108.42,
11495.09,108.53,
11495.34,108.39,
11495.59,108.72,
11495.84,109.93,
11496.09,110.83,
11496.34,111.88000000000001,
11496.59,111.54,
11496.84,110.19,
11497.09,108.38000000000001,
11497.34,107.27,
11497.59,106.60000000000001,
11497.84,107.39,
11498.09,109.08,
11498.34,110.47,
11498.59,110.69,
11498.84,110.07000000000001,
11499.09,107.93,
11499.34,106.85000000000001,
11499.59,107.56,
11499.84,107.81,
11500.09,108.78,
11500.34,108.59,
11500.59,108.33,
11500.84,109.08,
11501.09,109.87,
11501.34,110.55,
11501.59,110.32000000000001,
11501.84,109.44,
11502.09,108.67,
11502.34,109.37,
11502.59,109.86,
11502.84,110.5,
11503.09,111.24000000000001,
11503.34,111.42,
11503.59,113.27,
11503.84,115.16,
11504.09,116.35000000000001,
11504.34,116.15,
11504.59,113.91,
11504.84,111.92,
11505.09,110.63000000000001,
11505.34,110.26,
11505.59,110.34,
11505.84,109.97,
11506.09,109.76,
11506.34,109.38000000000001,
11506.59,108.75,
11506.84,107.39,
11507.09,106.24000000000001,
11507.34,107.12,
11507.59,108.82000000000001,
11507.84,110.2,
11508.09,109.76,
11508.34,107.47,
11508.59,104.87,
11508.84,104.25,
11509.09,104.49000000000001,
11509.34,105.35000000000001,
11509.59,105.63000000000001,
11509.84,105.24000000000001,
11510.09,103.92,
11510.34,102.94,
11510.59,102.46000000000001,
11510.84,101.92,
11511.08,102.56,
11511.33,103.17,
11511.58,103.31,
11511.83,103.3,
11512.08,102.94,
11512.33,103.23,
11512.58,104.11,
11512.83,104.62,
11513.08,104.48,
11513.33,102.83,
11513.58,101.72,
11513.83,101.10000000000001,
11514.08,102.29,
11514.33,103.69,
11514.58,104.64,
11514.83,105.36,
11515.08,104.64,
11515.33,104.99000000000001,
11515.58,105.2,
11515.83,105.60000000000001,
11516.08,105.89,
11516.33,105.73,
11516.58,105.91,
11516.83,106.19,
11517.08,106.88000000000001,
11517.33,106.92,
11517.58,107.60000000000001,
11517.83,108.33,
11518.08,108.59,
11518.33,109.98,
11518.58,110.88000000000001,
11518.83,111.64,
11519.08,112.33,
11519.33,111.94,
11519.58,111.72,
11519.83,111.54,
11520.08,111.47,
11520.33,111.03,
11520.58,110.67,
11520.83,109.72,
11521.08,108.42,
11521.33,106.37,
11521.58,103.5,
11521.83,102.45,
11522.08,102.47,
11522.33,103.86,
11522.58,104.75,
11522.83,104.15,
11523.08,102.79,
11523.33,101.46000000000001,
11523.58,100.48,
11523.83,99.23,
11524.08,98.56,
11524.33,97.5,
11524.58,97.61,
11524.83,98.41,
11525.08,98.76,
11525.33,99.4,
11525.58,99.01,
11525.83,98.7,
11526.08,99.28,
11526.33,99.96000000000001,
11526.58,100.62,
11526.83,100.95,
11527.08,101.85000000000001,
11527.33,102.78,
11527.58,103.31,
11527.83,103.56,
11528.08,103.28,
11528.33,103.24000000000001,
11528.58,104.31,
11528.83,104.75,
11529.08,104.82000000000001,
11529.33,104.58,
11529.58,104.83,
11529.83,105.27,
11530.08,105.32000000000001,
11530.33,105.3,
11530.58,103.05,
11530.83,101.62,
11531.08,100.68,
11531.33,101.56,
11531.58,104.25,
11531.83,106.5,
11532.08,109.49000000000001,
11532.33,110.76,
11532.58,110.52,
11532.83,109.52,
11533.08,107.61,
11533.33,105.9,
11533.58,104.43,
11533.83,103.77,
11534.08,102.84,
11534.33,102.49000000000001,
11534.58,100.92,
11534.83,99.56,
11535.08,98.38000000000001,
11535.33,97.7,
11535.58,99.08,
11535.83,101.81,
11536.08,104.89,
11536.33,107.87,
11536.58,109.62,
11536.83,110.7,
11537.08,111.31,
11537.33,111.85000000000001,
11537.58,113.8,
11537.83,116.11,
11538.08,118.89,
11538.33,120.26,
11538.58,119.04,
11538.83,116.36,
11539.08,112.42,
11539.33,109.51,
11539.58,107.59,
11539.83,106.11,
11540.08,104.73,
11540.33,103.97,
11540.58,103.83,
11540.83,104.43,
11541.08,104.46000000000001,
11541.33,103.46000000000001,
11541.58,101.17,
11541.83,98.67,
11542.08,97.12,
11542.33,96.87,
11542.58,98.43,
11542.83,100.4,
11543.08,102.79,
11543.33,104.64,
11543.58,105.75,
11543.83,106.98,
11544.08,107.12,
11544.33,107.93,
11544.58,109.95,
11544.83,112.32000000000001,
11545.08,115.36,
11545.33,117.24000000000001,
11545.58,117.61,
11545.83,116.79,
11546.08,115.78,
11546.33,114.7,
11546.58,113.35000000000001,
11546.83,111.99000000000001,
11547.08,109.59,
11547.33,107.28,
11547.58,104.85000000000001,
11547.83,103.7,
11548.08,103.52,
11548.33,104.34,
11548.58,105.14,
11548.83,105.39,
11549.08,105.03,
11549.33,104.91,
11549.58,104.17,
11549.83,103.17,
11550.08,102.81,
11550.33,102.36,
11550.58,103.42,
11550.83,104.38000000000001,
11551.08,104.58,
11551.33,104.57000000000001,
11551.58,103.18,
11551.83,102.01,
11552.08,100.97,
11552.33,100.66,
11552.58,101.73,
11552.83,103.59,
11553.08,105.9,
11553.33,108.52,
11553.58,110.58,
11553.83,111.91,
11554.08,110.91,
11554.33,109.72,
11554.58,108.14,
11554.83,106.7,
11555.08,106.74000000000001,
11555.33,106.25,
11555.58,106.39,
11555.83,107.78,
11556.08,108.68,
11556.33,111.2,
11556.58,112.78,
11556.83,114.33,
11557.08,114.76,
11557.33,112.51,
11557.58,110.36,
11557.83,107.5,
11558.08,105.68,
11558.33,106.21000000000001,
11558.58,107.10000000000001,
11558.83,109.29,
11559.08,111.33,
11559.33,112.48,
11559.58,113.34,
11559.83,113.10000000000001,
11560.08,111.79,
11560.33,111.42,
11560.58,110.53,
11560.83,110.22,
11561.08,111.17,
11561.33,112.08,
11561.58,114.18,
11561.83,115.76,
11562.08,116.57000000000001,
11562.33,116.33,
11562.58,115.65,
11562.83,115.23,
11563.08,115.51,
11563.33,116.29,
11563.58,116.95,
11563.83,117.44,
11564.08,118.41,
11564.33,119.55,
11564.58,120.94,
11564.83,122.05,
11565.08,121.88000000000001,
11565.33,120.84,
11565.58,119.29,
11565.83,117.66,
11566.08,117.59,
11566.33,118.17,
11566.58,119.79,
11566.83,121.89,
11567.08,122.06,
11567.33,120.82000000000001,
11567.58,115.97,
11567.83,110.5,
11568.08,106.71000000000001,
11568.33,104.35000000000001,
11568.58,103.8,
11568.83,102.98,
11569.08,100.94,
11569.33,100.08,
11569.58,100.56,
11569.83,103.33,
11570.08,107.49000000000001,
11570.33,110.73,
11570.58,111.3,
11570.83,109.89,
11571.08,106.18,
11571.33,102.2,
11571.58,100.55,
11571.83,99.73,
11572.08,101.38000000000001,
11572.33,103.31,
11572.58,104.58,
11572.83,105.47,
11573.08,104.97,
11573.33,103.97,
11573.58,102.48,
11573.83,102.02,
11574.08,102.26,
11574.33,102.55,
11574.58,103.68,
11574.83,103.66,
11575.08,103.66,
11575.33,104.76,
11575.58,104.95,
11575.83,104.59,
11576.08,104.36,
11576.33,103.25,
11576.58,102.61,
11576.83,102.48,
11577.08,101.13000000000001,
11577.33,99.97,
11577.58,99.81,
11577.83,100.66,
11578.08,102.15,
11578.33,103.44,
11578.58,103.35000000000001,
11578.83,103.62,
11579.08,104.28,
11579.33,105.65,
11579.58,108.29,
11579.820000000002,111.63000000000001,
11580.070000000002,114.61,
11580.320000000002,116.84,
11580.570000000002,115.31,
11580.820000000002,111.47,
11581.070000000002,105.81,
11581.320000000002,99.72,
11581.570000000002,94.47,
11581.820000000002,90.06,
11582.070000000002,87.54,
11582.320000000002,86.91,
11582.570000000002,87.81,
11582.820000000002,89.8,
11583.070000000002,92.61,
11583.320000000002,93.89,
11583.570000000002,94.31,
11583.820000000002,94.3,
11584.070000000002,94.2,
11584.320000000002,94.98,
11584.570000000002,95.8,
11584.820000000002,95.24000000000001,
11585.070000000002,94.73,
11585.320000000002,93.13000000000001,
11585.570000000002,92.55,
11585.820000000002,91.54,
11586.070000000002,90.61,
11586.320000000002,89.77,
11586.570000000002,88.79,
11586.820000000002,88.86,
11587.070000000002,89.16,
11587.320000000002,90.09,
11587.570000000002,91.55,
11587.820000000002,92.79,
11588.070000000002,93.63000000000001,
11588.320000000002,93.43,
11588.570000000002,93.38000000000001,
11588.820000000002,93.17,
11589.070000000002,93.48,
11589.320000000002,93.61,
11589.570000000002,93.42,
11589.820000000002,93.54,
11590.070000000002,93.71000000000001,
11590.320000000002,93.99000000000001,
11590.570000000002,94.36,
11590.820000000002,93.86,
11591.070000000002,92.97,
11591.320000000002,92.82000000000001,
11591.570000000002,92.69,
11591.820000000002,92.71000000000001,
