TVT,GR,Geology
11592.070000000002,92.87,
11592.320000000002,92.45,
11592.570000000002,92.97,
11592.820000000002,93.34,
11593.070000000002,93.46000000000001,
11593.320000000002,94.28,
11593.570000000002,94.24000000000001,
11593.820000000002,94.92,
11594.070000000002,96.12,
11594.320000000002,97.16,
11594.570000000002,98.31,
11594.820000000002,98.71000000000001,
11595.070000000002,99.2,
11595.320000000002,99.28,
11595.570000000002,99.15,
11595.820000000002,97.99000000000001,
11596.070000000002,95.64,
11596.320000000002,94.47,
11596.570000000002,93.57000000000001,
11596.820000000002,93.99000000000001,
11597.070000000002,94.95,
11597.320000000002,96.08,
11597.570000000002,96.56,
11597.820000000002,97.33,
11598.070000000002,96.59,
11598.320000000002,95.2,
11598.570000000002,93.77,
11598.820000000002,91.73,
11599.070000000002,89.77,
11599.320000000002,88.24000000000001,
11599.570000000002,88.0,
11599.820000000002,88.37,
11600.070000000002,89.81,
11600.320000000002,90.82000000000001,
11600.570000000002,90.12,
11600.820000000002,90.39,
11601.070000000002,91.23,
11601.320000000002,92.59,
11601.570000000002,95.4,
11601.820000000002,97.08,
11602.070000000002,97.06,
11602.320000000002,96.44,
11602.570000000002,94.07000000000001,
11602.820000000002,93.35000000000001,
11603.070000000002,94.06,
11603.320000000002,95.63000000000001,
11603.570000000002,97.75,
11603.820000000002,98.24000000000001,
11604.070000000002,97.86,
11604.320000000002,97.15,
11604.570000000002,96.54,
11604.820000000002,96.32000000000001,
11605.070000000002,96.06,
11605.320000000002,95.88000000000001,
11605.570000000002,96.15,
11605.820000000002,97.51,
11606.070000000002,98.57000000000001,
11606.320000000002,99.4,
11606.570000000002,99.64,
11606.820000000002,98.33,
11607.070000000002,96.79,
11607.320000000002,95.46000000000001,
11607.570000000002,94.08,
11607.820000000002,93.88000000000001,
11608.070000000002,92.48,
11608.320000000002,90.81,
11608.570000000002,88.89,
11608.820000000002,88.03,
11609.070000000002,88.7,
11609.320000000002,89.3,
11609.570000000002,90.08,
11609.820000000002,91.19,
11610.070000000002,92.12,
11610.320000000002,94.35000000000001,
11610.570000000002,96.45,
11610.820000000002,97.59,
11611.070000000002,98.27,
11611.320000000002,97.44,
11611.570000000002,96.49000000000001,
11611.820000000002,95.02,
11612.070000000002,95.23,
11612.320000000002,97.47,
11612.570000000002,100.53,
11612.820000000002,106.21000000000001,
11613.070000000002,110.28,
11613.320000000002,113.7,
11613.570000000002,115.4,
11613.820000000002,114.61,
11614.070000000002,113.18,
11614.320000000002,111.51,
11614.570000000002,110.34,
11614.820000000002,109.71000000000001,
11615.070000000002,109.25,
11615.320000000002,108.87,
11615.570000000002,108.2,
11615.820000000002,106.42,
11616.070000000002,105.83,
11616.320000000002,105.91,
11616.570000000002,107.16,
11616.820000000002,109.63000000000001,
11617.070000000002,109.44,
11617.320000000002,108.84,
11617.570000000002,108.57000000000001,
11617.820000000002,108.86,
11618.070000000002,111.07000000000001,
11618.320000000002,111.42,
11618.570000000002,109.39,
11618.820000000002,106.91,
11619.070000000002,105.18,
11619.320000000002,105.06,
11619.570000000002,106.33,
11619.820000000002,107.33,
11620.070000000002,108.8,
11620.320000000002,111.73,
11620.570000000002,116.17,
11620.820000000002,121.67,
11621.070000000002,125.43,
11621.320000000002,125.68,
11621.570000000002,121.92,
11621.820000000002,115.88000000000001,
11622.070000000002,109.51,
11622.320000000002,104.98,
11622.570000000002,103.08,
11622.820000000002,102.24000000000001,
11623.070000000002,102.45,
11623.320000000002,102.34,
11623.570000000002,102.17,
11623.820000000002,101.99000000000001,
11624.070000000002,102.69,
11624.320000000002,104.10000000000001,
11624.570000000002,106.44,
11624.820000000002,108.14,
11625.070000000002,108.33,
11625.320000000002,108.22,
11625.570000000002,108.51,
11625.820000000002,110.9,
11626.070000000002,115.5,
11626.320000000002,120.83,
11626.570000000002,125.48,
11626.820000000002,127.59,
11627.070000000002,126.01,
11627.320000000002,121.98,
11627.570000000002,117.2,
11627.820000000002,114.04,
11628.070000000002,112.31,
11628.320000000002,111.28,
11628.570000000002,111.24000000000001,
11628.820000000002,111.29,
11629.070000000002,115.33,
11629.320000000002,123.48,
11629.570000000002,133.44,
11629.820000000002,144.45,
11630.070000000002,151.32999999999998,
11630.320000000002,153.70999999999998,
11630.570000000002,151.06,
11630.820000000002,143.75,
11631.070000000002,134.09,
11631.320000000002,123.71000000000001,
11631.570000000002,117.66,
11631.820000000002,115.54,
11632.070000000002,116.79,
11632.320000000002,119.22,
11632.570000000002,120.53,
11632.820000000002,121.89,
11633.070000000002,125.12,
11633.320000000002,131.18,
11633.570000000002,138.97,
11633.820000000002,144.33999999999997,
11634.070000000002,144.57,
11634.320000000002,138.03,
11634.570000000002,127.49000000000001,
11634.820000000002,116.0,
11635.070000000002,106.92,
11635.320000000002,101.16,
11635.570000000002,98.15,
11635.820000000002,96.64,
11636.070000000002,95.84,
11636.320000000002,95.13000000000001,
11636.570000000002,94.76,
11636.820000000002,94.97,
11637.070000000002,94.82000000000001,
11637.320000000002,95.56,
11637.570000000002,94.77,
11637.820000000002,94.82000000000001,
11638.070000000002,94.64,
11638.320000000002,94.52,
11638.570000000002,95.39,
11638.820000000002,96.07000000000001,
11639.070000000002,98.11,
11639.320000000002,101.5,
11639.570000000002,105.16,
11639.820000000002,107.7,
11640.070000000002,108.55,
11640.320000000002,107.4,
11640.570000000002,105.02,
11640.820000000002,103.04,
11641.070000000002,101.74000000000001,
11641.320000000002,102.04,
11641.570000000002,103.65,
11641.820000000002,104.52,
11642.070000000002,105.89,
11642.320000000002,105.81,
11642.570000000002,104.78,
11642.820000000002,103.22,
11643.070000000002,99.83,
11643.320000000002,94.47,
11643.570000000002,90.95,
11643.820000000002,89.44,
11644.070000000002,89.87,
11644.320000000002,92.05,
11644.570000000002,93.21000000000001,
11644.820000000002,93.27,
11645.070000000002,94.25,
11645.320000000002,94.04,
11645.570000000002,94.44,
11645.810000000001,94.06,
11646.060000000001,92.98,
11646.310000000001,92.34,
11646.560000000001,91.64,
11646.810000000001,91.69,
11647.060000000001,92.15,
11647.310000000001,92.19,
11647.560000000001,91.82000000000001,
11647.810000000001,91.59,
11648.060000000001,91.02,
11648.310000000001,91.92,
11648.560000000001,92.66,
11648.810000000001,93.77,
11649.060000000001,93.89,
11649.310000000001,93.59,
11649.560000000001,93.16,
11649.810000000001,92.38000000000001,
11650.060000000001,92.9,
11650.310000000001,92.85000000000001,
11650.560000000001,92.9,
11650.810000000001,92.62,
11651.060000000001,92.08,
11651.310000000001,91.71000000000001,
11651.560000000001,91.4,
11651.810000000001,90.55,
11652.060000000001,90.02,
11652.310000000001,89.27,
11652.560000000001,89.12,
11652.810000000001,89.69,
11653.060000000001,91.16,
11653.310000000001,91.77,
11653.560000000001,92.46000000000001,
11653.810000000001,92.95,
11654.060000000001,93.76,
11654.310000000001,95.95,
11654.560000000001,98.06,
11654.810000000001,99.19,
11655.060000000001,99.33,
11655.310000000001,98.02,
11655.560000000001,97.28,
11655.810000000001,97.91,
11656.060000000001,98.97,
11656.310000000001,100.85000000000001,
11656.560000000001,100.88000000000001,
11656.810000000001,99.66,
11657.060000000001,97.77,
11657.310000000001,95.49000000000001,
11657.560000000001,94.91,
11657.810000000001,95.79,
11658.060000000001,97.19,
11658.310000000001,98.53,
11658.560000000001,99.21000000000001,
11658.810000000001,98.79,
11659.060000000001,98.67,
11659.310000000001,99.22,
11659.560000000001,99.99000000000001,
11659.810000000001,101.74000000000001,
11660.060000000001,102.27,
11660.310000000001,100.42,
11660.560000000001,98.29,
11660.810000000001,95.53,
11661.060000000001,93.52,
11661.310000000001,92.59,
11661.560000000001,91.9,
11661.810000000001,91.04,
11662.060000000001,90.58,
11662.310000000001,89.39,
11662.560000000001,88.9,
11662.810000000001,89.89,
11663.060000000001,91.07000000000001,
11663.310000000001,92.88000000000001,
11663.560000000001,93.47,
11663.810000000001,92.84,
11664.060000000001,92.97,
11664.310000000001,93.35000000000001,
11664.560000000001,94.25,
11664.810000000001,93.79,
11665.060000000001,91.85000000000001,
11665.310000000001,89.93,
11665.560000000001,88.59,
11665.810000000001,88.58,
11666.060000000001,90.3,
11666.310000000001,92.47,
11666.560000000001,95.5,
11666.810000000001,98.35000000000001,
11667.060000000001,101.81,
11667.310000000001,105.63000000000001,
11667.560000000001,108.4,
11667.810000000001,110.86,
11668.060000000001,111.88000000000001,
11668.310000000001,112.21000000000001,
11668.560000000001,112.15,
11668.810000000001,112.28,
11669.060000000001,110.92,
11669.310000000001,109.39,
11669.560000000001,106.84,
11669.810000000001,104.72,
11670.060000000001,106.07000000000001,
11670.310000000001,110.53,
11670.560000000001,118.60000000000001,
11670.810000000001,126.65,
11671.060000000001,131.07999999999998,
11671.310000000001,130.34,
11671.560000000001,124.75,
11671.810000000001,116.13000000000001,
11672.060000000001,107.34,
11672.310000000001,100.17,
11672.560000000001,95.82000000000001,
11672.810000000001,93.79,
11673.060000000001,92.94,
11673.310000000001,93.08,
11673.560000000001,92.66,
11673.810000000001,92.22,
11674.060000000001,91.94,
11674.310000000001,92.05,
11674.560000000001,92.43,
11674.810000000001,93.54,
11675.060000000001,93.89,
11675.310000000001,95.39,
11675.560000000001,96.45,
11675.810000000001,97.75,
11676.060000000001,99.14,
11676.310000000001,100.09,
11676.560000000001,102.2,
11676.810000000001,103.94,
11677.060000000001,105.43,
11677.310000000001,105.81,
11677.560000000001,105.01,
11677.810000000001,103.76,
11678.060000000001,102.81,
11678.310000000001,101.81,
11678.560000000001,101.43,
11678.810000000001,101.64,
11679.060000000001,101.93,
11679.310000000001,102.55,
11679.560000000001,102.38000000000001,
11679.810000000001,102.86,
11680.060000000001,103.17,
11680.310000000001,103.26,
11680.560000000001,103.41,
11680.810000000001,102.57000000000001,
11681.060000000001,102.35000000000001,
11681.310000000001,102.0,
11681.560000000001,102.11,
11681.810000000001,102.14,
11682.060000000001,101.96000000000001,
11682.310000000001,101.64,
11682.560000000001,101.04,
11682.810000000001,100.02,
11683.060000000001,98.34,
11683.310000000001,97.21000000000001,
11683.560000000001,96.65,
11683.810000000001,97.54,
11684.060000000001,98.68,
11684.310000000001,100.46000000000001,
11684.560000000001,101.87,
11684.810000000001,102.49000000000001,
11685.060000000001,101.2,
11685.310000000001,98.29,
11685.560000000001,95.12,
11685.810000000001,92.49000000000001,
11686.060000000001,91.88000000000001,
11686.310000000001,92.60000000000001,
11686.560000000001,94.0,
11686.810000000001,95.37,
11687.060000000001,95.84,
11687.310000000001,95.88000000000001,
11687.560000000001,95.39,
11687.810000000001,94.22,
11688.060000000001,95.16,
11688.310000000001,95.71000000000001,
11688.560000000001,97.12,
11688.810000000001,98.57000000000001,
11689.060000000001,98.15,
11689.310000000001,97.81,
11689.560000000001,96.55,
11689.810000000001,95.08,
11690.060000000001,94.63000000000001,
11690.300000000001,94.34,
11690.550000000001,94.25,
11690.800000000001,93.32000000000001,
11691.050000000001,91.81,
11691.300000000001,90.14,
11691.550000000001,89.26,
11691.800000000001,90.03,
11692.050000000001,91.25,
11692.300000000001,92.73,
11692.550000000001,93.78,
11692.800000000001,93.47,
11693.050000000001,93.28,
11693.300000000001,93.83,
11693.550000000001,94.92,
11693.800000000001,96.45,
11694.050000000001,97.95,
11694.300000000001,99.31,
11694.550000000001,101.91,
11694.800000000001,107.48,
11695.050000000001,114.78,
11695.300000000001,123.97,
11695.550000000001,132.32,
11695.800000000001,137.67,
11696.050000000001,141.07999999999998,
11696.300000000001,140.48,
11696.550000000001,135.67,
11696.800000000001,127.15,
11697.050000000001,117.49000000000001,
11697.300000000001,109.89,
11697.550000000001,104.22,
11697.800000000001,99.76,
11698.050000000001,95.52,
11698.300000000001,91.22,
11698.550000000001,88.76,
11698.800000000001,87.58,
11699.050000000001,87.08,
11699.300000000001,87.06,
11699.550000000001,86.63000000000001,
11699.800000000001,86.89,
11700.050000000001,87.98,
11700.300000000001,88.71000000000001,
11700.550000000001,88.88000000000001,
11700.800000000001,88.16,
11701.050000000001,87.24000000000001,
11701.300000000001,87.03,
11701.550000000001,87.47,
11701.800000000001,88.23,
11702.050000000001,89.69,
11702.300000000001,91.48,
11702.550000000001,94.2,
11702.800000000001,97.37,
11703.050000000001,99.31,
11703.300000000001,100.42,
11703.550000000001,99.9,
11703.800000000001,98.60000000000001,
11704.050000000001,97.23,
11704.300000000001,95.91,
11704.550000000001,94.57000000000001,
11704.800000000001,94.35000000000001,
11705.050000000001,94.8,
11705.300000000001,96.12,
11705.550000000001,97.5,
11705.800000000001,97.65,
11706.050000000001,97.61,
11706.300000000001,97.17,
11706.550000000001,98.09,
11706.800000000001,99.74000000000001,
11707.050000000001,99.9,
11707.300000000001,98.93,
11707.550000000001,96.76,
11707.800000000001,94.26,
11708.050000000001,94.07000000000001,
11708.300000000001,96.31,
11708.550000000001,99.88000000000001,
11708.800000000001,104.03,
11709.050000000001,106.9,
11709.300000000001,107.66,
11709.550000000001,106.91,
11709.800000000001,105.92,
11710.050000000001,104.59,
11710.300000000001,104.09,
11710.550000000001,104.21000000000001,
11710.800000000001,104.09,
11711.050000000001,104.04,
11711.300000000001,103.28,
11711.550000000001,101.9,
11711.800000000001,100.15,
11712.050000000001,97.37,
11712.300000000001,95.2,
11712.550000000001,92.92,
11712.800000000001,90.91,
11713.050000000001,88.97,
11713.300000000001,87.29,
11713.550000000001,86.79,
11713.800000000001,87.58,
11714.050000000001,89.79,
11714.300000000001,91.67,
11714.550000000001,93.76,
11714.800000000001,95.38000000000001,
11715.050000000001,97.06,
11715.300000000001,99.51,
11715.550000000001,101.25,
11715.800000000001,103.09,
11716.050000000001,103.08,
11716.300000000001,102.33,
11716.550000000001,99.84,
11716.800000000001,96.55,
11717.050000000001,92.53,
11717.300000000001,88.99000000000001,
11717.550000000001,86.60000000000001,
11717.800000000001,85.09,
11718.050000000001,84.59,
11718.300000000001,84.86,
11718.550000000001,85.78,
11718.800000000001,87.48,
11719.050000000001,89.04,
11719.300000000001,90.46000000000001,
11719.550000000001,90.83,
11719.800000000001,91.18,
11720.050000000001,91.64,
11720.300000000001,91.64,
11720.550000000001,93.02,
11720.800000000001,94.38000000000001,
11721.050000000001,97.03,
11721.300000000001,99.47,
11721.550000000001,101.63000000000001,
11721.800000000001,102.76,
11722.050000000001,102.93,
11722.300000000001,103.19,
11722.550000000001,103.67,
11722.79,105.15,
11723.04,107.23,
11723.29,109.73,
11723.54,112.06,
11723.79,113.57000000000001,
11724.04,114.91,
11724.29,116.16,
11724.54,117.28,
11724.79,117.49000000000001,
11725.04,115.87,
11725.29,113.44,
11725.54,110.52,
11725.79,108.10000000000001,
11726.04,107.66,
11726.29,107.14,
11726.54,106.73,
11726.79,106.01,
11727.04,104.8,
11727.29,104.78,
11727.54,105.14,
11727.79,105.49000000000001,
11728.04,105.49000000000001,
11728.29,105.17,
11728.54,104.43,
11728.79,104.35000000000001,
11729.04,104.33,
11729.29,104.5,
11729.54,104.79,
11729.79,105.09,
11730.04,104.53,
11730.29,103.85000000000001,
11730.54,103.06,
11730.79,103.63000000000001,
11731.04,105.07000000000001,
11731.29,107.79,
11731.54,109.84,
11731.79,110.49000000000001,
11732.04,110.38000000000001,
11732.29,109.43,
11732.54,108.73,
11732.79,108.84,
11733.04,108.01,
11733.29,107.3,
11733.54,106.7,
11733.79,105.45,
11734.04,104.27,
11734.29,103.41,
11734.54,102.82000000000001,
11734.79,102.25,
11735.04,101.73,
11735.29,101.34,
11735.54,101.68,
11735.79,102.72,
11736.04,103.67,
11736.29,103.92,
11736.54,103.89,
11736.79,104.22,
11737.04,103.82000000000001,
11737.29,103.49000000000001,
11737.54,103.2,
11737.79,104.45,
11738.04,107.51,
11738.29,110.79,
11738.54,112.2,
11738.79,111.39,
11739.04,109.01,
11739.29,106.44,
11739.54,104.64,
11739.79,104.83,
11740.04,105.44,
11740.29,106.11,
11740.54,106.13000000000001,
11740.79,105.92,
11741.04,106.19,
11741.29,107.21000000000001,
11741.54,107.78,
11741.79,107.25,
11742.04,105.96000000000001,
11742.29,105.06,
11742.54,105.57000000000001,
11742.79,107.87,
11743.04,109.36,
11743.29,109.38000000000001,
11743.54,107.46000000000001,
11743.79,105.11,
11744.04,104.4,
11744.29,105.68,
11744.54,107.63000000000001,
11744.79,109.7,
11745.04,110.18,
11745.29,110.10000000000001,
11745.54,108.95,
11745.79,106.10000000000001,
11746.04,101.94,
11746.29,96.21000000000001,
11746.54,90.71000000000001,
11746.79,87.34,
11747.04,86.22,
11747.29,86.66,
11747.54,88.3,
11747.79,89.53,
11748.04,88.83,
11748.29,87.81,
11748.54,85.9,
11748.79,85.45,
11749.04,86.84,
11749.29,88.11,
11749.54,89.46000000000001,
11749.79,89.69,
11750.04,89.36,
11750.29,89.05,
11750.54,88.11,
11750.78,87.02,
11751.03,85.98,
11751.28,84.7,
11751.53,83.9,
11751.78,82.44,
11752.03,82.2,
11752.28,82.66,
11752.53,84.55,
11752.78,88.02,
11753.03,91.45,
11753.28,94.35000000000001,
11753.53,95.37,
11753.78,95.63000000000001,
11754.03,95.67,
11754.28,98.67,
11754.53,103.95,
11754.78,111.52,
11755.03,118.63000000000001,
11755.28,123.7,
11755.53,126.84,
11755.78,127.8,
11756.03,128.07,
11756.28,126.59,
11756.53,123.06,ANCC
11756.78,118.03,ANCC
11757.03,111.69,ANCC
11757.28,106.79,ANCC
11757.53,103.56,ANCC
11757.78,99.93,ANCC
11758.03,93.93,ANCC
11758.28,84.11,ANCC
11758.53,72.13,ANCC
11758.78,62.44,ANCC
11759.03,56.769999999999996,ANCC
11759.28,55.22,ANCC
11759.53,56.47,ANCC
11759.78,57.91,ANCC
11760.03,58.7,ANCC
11760.28,58.849999999999994,ANCC
11760.53,58.17,ANCC
11760.78,56.769999999999996,ANCC
11761.03,56.17,ANCC
11761.28,56.22,ANCC
11761.53,57.7,ANCC
11761.78,62.209999999999994,ANCC
11762.03,68.31,ANCC
11762.28,75.92999999999999,ANCC
11762.53,83.21000000000001,ANCC
11762.78,88.15,ANCC
11763.03,89.48,ANCC
11763.28,86.45,ANCC
11763.53,79.34,ANCC
11763.78,69.54,ANCC
11764.03,60.650000000000006,ANCC
11764.28,54.44,ANCC
11764.53,51.459999999999994,ANCC
11764.78,50.209999999999994,ANCC
11765.03,49.09,ANCC
11765.28,48.459999999999994,ANCC
11765.53,47.97,ANCC
11765.78,48.22,ANCC
11766.03,49.06999999999999,ANCC
11766.28,49.41,ANCC
11766.53,50.17,ANCC
11766.78,50.45,ANCC
11767.03,50.22,ANCC
11767.28,49.989999999999995,ANCC
11767.53,49.540000000000006,ANCC
11767.78,49.66,ANCC
11768.03,49.019999999999996,ANCC
11768.28,47.94,ANCC
11768.53,46.75,ANCC
11768.78,45.8,ANCC
11769.03,46.17,ANCC
11769.28,46.97,ANCC
11769.53,48.0,ANCC
11769.78,49.78,ANCC
11770.03,52.47,ANCC
11770.28,56.980000000000004,ANCC
11770.53,61.81,ANCC
11770.78,66.61,ANCC
11771.03,70.36,ANCC
11771.28,73.31,ANCC
11771.53,76.12,ANCC
11771.78,77.05,ANCC
11772.03,76.77,ANCC
11772.28,74.85,ANCC
11772.53,71.86,ANCC
11772.78,69.62,ANCC
11773.03,67.12,ANCC
11773.28,64.87,ANCC
11773.53,62.41,ANCC
11773.78,60.58,ANCC
11774.03,58.980000000000004,ANCC
11774.28,58.25,ANCC
11774.53,57.620000000000005,ANCC
11774.78,56.89,ANCC
11775.03,56.459999999999994,ANCC
11775.28,56.040000000000006,ANCC
11775.53,55.97,ANCC
11775.78,57.06999999999999,ANCC
11776.03,58.730000000000004,ANCC
11776.28,62.269999999999996,ANCC
11776.53,66.17999999999999,ANCC
11776.77,68.9,ANCC
11777.02,70.14,ANCC
11777.27,69.82,ANCC
11777.52,69.35,ANCC
11777.77,70.14,ANCC
11778.02,71.79,ANCC
11778.27,72.24,ANCC
11778.52,71.73,ANCC
11778.77,69.06,ANCC
11779.02,65.69,ANCC
11779.27,62.86,ANCC
11779.52,60.989999999999995,ANCC
11779.77,61.3,ANCC
11780.02,62.709999999999994,ANCC
11780.27,64.67,ANCC
11780.52,66.11,ANCC
11780.77,66.38,ANCC
