TVT,GR,Geology
10381.37,103.65,
10381.87,103.86,
10382.37,101.36,
10382.87,101.49000000000001,
10383.37,103.4,
10383.87,103.8,
10384.37,103.83,
10384.87,103.19,
10385.37,102.64,
10385.87,101.88000000000001,
10386.37,99.14,
10386.87,98.73,
10387.37,101.03,
10387.87,103.78,
10388.37,105.59,
10388.87,104.38000000000001,
10389.37,102.27,
10389.87,101.89,
10390.37,102.53,
10390.87,103.44,
10391.37,103.26,
10391.87,98.8,
10392.37,96.35000000000001,
10392.87,97.76,
10393.37,98.58,
10393.87,100.75,
10394.37,102.07000000000001,
10394.87,103.52,
10395.37,105.57000000000001,
10395.87,101.96000000000001,
10396.37,97.8,
10396.87,100.88000000000001,
10397.37,103.01,
10397.87,102.0,
10398.37,100.83,
10398.86,100.32000000000001,
10399.36,100.99000000000001,
10399.86,101.0,
10400.36,103.47,
10400.86,106.60000000000001,
10401.36,106.52,
10401.86,103.82000000000001,
10402.36,99.71000000000001,
10402.86,99.81,
10403.36,101.33,
10403.86,102.05,
10404.36,103.16,
10404.86,104.35000000000001,
10405.36,103.82000000000001,
10405.86,102.95,
10406.36,104.0,
10406.86,104.85000000000001,
10407.36,103.71000000000001,
10407.86,101.61,
10408.36,101.53,
10408.86,103.49000000000001,
10409.36,102.9,
10409.86,103.55,
10410.36,107.06,
10410.86,108.05,
10411.36,106.02,
10411.86,105.61,
10412.36,105.79,
10412.86,104.29,
10413.36,102.10000000000001,
10413.86,100.89,
10414.36,102.75,
10414.86,104.49000000000001,
10415.36,104.81,
10415.86,106.72,
10416.36,108.96000000000001,
10416.86,108.65,
10417.36,105.5,
10417.86,103.45,
10418.36,103.33,
10418.86,103.96000000000001,
10419.36,103.9,
10419.86,101.43,
10420.36,100.2,
10420.86,103.03,
10421.36,104.81,
10421.86,105.23,
10422.36,106.98,
10422.86,106.23,
10423.36,103.52,
10423.86,104.12,
10424.36,105.41,
10424.86,106.3,
10425.36,107.16,
10425.86,107.03,
10426.36,106.31,
10426.86,105.37,
10427.36,103.39,
10427.86,101.67,
10428.36,103.86,
10428.86,106.77,
10429.36,107.52,
10429.86,105.46000000000001,
10430.36,105.04,
10430.86,106.64,
10431.36,107.56,
10431.86,110.37,
10432.36,110.5,
10432.86,109.45,
10433.36,108.76,
10433.86,107.12,
10434.36,109.55,
10434.86,110.33,
10435.36,105.74000000000001,
10435.86,104.06,
10436.36,105.16,
10436.86,105.09,
10437.36,105.85000000000001,
10437.86,105.99000000000001,
10438.36,106.9,
10438.86,107.12,
10439.36,105.07000000000001,
10439.86,106.06,
10440.36,106.8,
10440.86,104.82000000000001,
10441.36,104.89,
10441.86,107.13000000000001,
10442.36,108.96000000000001,
10442.86,109.79,
10443.36,110.44,
10443.86,111.01,
10444.36,109.46000000000001,
10444.86,110.53,
10445.36,110.94,
10445.86,106.78,
10446.36,105.23,
10446.86,106.73,
10447.36,108.10000000000001,
10447.86,106.22,
10448.36,104.88000000000001,
10448.86,108.35000000000001,
10449.36,108.11,
10449.86,106.09,
10450.36,107.04,
10450.86,110.22,
10451.36,112.22,
10451.86,109.95,
10452.36,106.43,
10452.86,106.39,
10453.36,107.57000000000001,
10453.86,108.05,
10454.36,106.52,
10454.86,105.51,
10455.36,107.06,
10455.86,106.8,
10456.36,103.82000000000001,
10456.86,104.45,
10457.36,107.05,
10457.86,107.77,
10458.36,108.66,
10458.86,108.82000000000001,
10459.36,108.43,
10459.86,106.07000000000001,
10460.36,103.68,
10460.86,104.23,
10461.36,106.49000000000001,
10461.86,107.74000000000001,
10462.36,109.12,
10462.86,110.23,
10463.36,110.66,
10463.86,109.49000000000001,
10464.36,106.55,
10464.86,107.19,
10465.36,109.72,
10465.86,113.33,
10466.36,117.38000000000001,
10466.86,117.76,
10467.36,111.08,
10467.86,106.65,
10468.36,109.32000000000001,
10468.86,109.21000000000001,
10469.36,107.35000000000001,
10469.86,110.31,
10470.36,112.8,
10470.86,113.29,
10471.36,119.60000000000001,
10471.86,130.6,
10472.36,132.06,
10472.86,117.76,
10473.36,104.68,
10473.86,100.68,
10474.36,100.72,
10474.86,102.36,
10475.36,104.43,
10475.86,106.21000000000001,
10476.36,110.62,
10476.86,112.61,
10477.36,110.28,
10477.86,110.11,
10478.36,109.25,
10478.86,107.01,
10479.35,108.92,
10479.85,113.26,
10480.35,116.26,
10480.85,114.32000000000001,
10481.35,107.8,
10481.85,103.87,
10482.35,103.5,
10482.85,103.4,
10483.35,102.71000000000001,
10483.85,104.02,
10484.35,105.88000000000001,
10484.85,105.26,
10485.35,103.76,
10485.85,105.69,
10486.35,106.07000000000001,
10486.85,103.75,
10487.35,102.7,
10487.85,103.15,
10488.35,105.72,
10488.85,108.28,
10489.35,106.95,
10489.85,105.13000000000001,
10490.35,105.19,
10490.85,106.4,
10491.35,109.64,
10491.85,111.03,
10492.35,108.69,
10492.85,106.75,
10493.35,107.56,
10493.85,108.45,
10494.35,107.37,
10494.85,103.81,
10495.35,101.35000000000001,
10495.85,104.35000000000001,
10496.35,108.09,
10496.85,111.36,
10497.35,113.67,
10497.85,111.64,
10498.35,107.49000000000001,
10498.85,105.14,
10499.35,102.59,
10499.85,101.88000000000001,
10500.35,104.0,
10500.85,106.46000000000001,
10501.35,111.19,
10501.85,124.11,
10502.35,139.38,
10502.85,136.53,
10503.35,116.62,
10503.85,102.34,
10504.35,97.44,
10504.85,98.11,
10505.35,103.91,
10505.85,112.4,
10506.35,117.77,
10506.85,115.39,
10507.35,109.56,
10507.85,105.69,
10508.35,104.68,
10508.85,102.84,
10509.35,99.72,
10509.85,98.57000000000001,
10510.35,100.23,
10510.85,103.79,
10511.35,105.96000000000001,
10511.85,104.47,
10512.35,102.86,
10512.85,105.24000000000001,
10513.35,108.7,
10513.85,110.74000000000001,
10514.35,111.73,
10514.85,112.21000000000001,
10515.35,111.72,
10515.85,110.46000000000001,
10516.35,109.56,
10516.85,110.31,
10517.35,111.98,
10517.85,111.47,
10518.35,109.56,
10518.85,108.84,
10519.35,109.98,
10519.85,111.41,
10520.35,110.97,
10520.85,108.74000000000001,
10521.35,106.35000000000001,
10521.85,104.91,
10522.35,107.28,
10522.85,109.95,
10523.35,117.0,
10523.85,134.79,
10524.35,140.91,
10524.85,124.54,
10525.35,110.38000000000001,
10525.85,115.06,
10526.35,136.1,
10526.85,140.0,
10527.35,115.68,
10527.85,96.34,
10528.35,94.42,
10528.85,104.85000000000001,
10529.35,119.71000000000001,
10529.85,124.69,
10530.35,121.41,
10530.85,118.22,
10531.35,114.49000000000001,
10531.85,111.76,
10532.35,107.91,
10532.85,95.76,
10533.35,80.42,
10533.85,74.05,
10534.35,72.14,
10534.85,70.38,
10535.35,72.82,
10535.85,75.77,
10536.35,75.85,
10536.85,77.35000000000001,
10537.35,78.59,
10537.85,79.18,
10538.35,79.38000000000001,
10538.85,77.8,
10539.35,76.79,
10539.85,78.21000000000001,
10540.35,79.32000000000001,
10540.85,78.81,
10541.35,79.65,
10541.84,83.81,
10542.34,95.92,
10542.84,111.67,
10543.34,117.7,
10543.84,119.85000000000001,
10544.34,123.77,
10544.84,121.43,
10545.34,109.16,
10545.84,96.48,
10546.34,99.69,
10546.84,111.5,
10547.34,101.45,
10547.84,85.45,
10548.34,82.44,
10548.84,82.86,
10549.34,87.45,
10549.84,100.76,
10550.34,113.64,
10550.84,105.14,
10551.34,91.61,
10551.84,90.3,
10552.34,90.09,
10552.84,91.44,
10553.34,93.75,
10553.84,88.95,
10554.34,81.47,
10554.84,77.46000000000001,
10555.34,74.52,
10555.84,74.49,
10556.34,77.18,
10556.84,77.09,
10557.34,76.27,
10557.84,73.86,
10558.34,70.37,
10558.84,70.95,
10559.34,74.22,
10559.84,80.7,
10560.34,87.0,
10560.84,79.59,ANCC
10561.34,66.61,ANCC
10561.84,62.19,ANCC
10562.34,60.239999999999995,ANCC
10562.84,58.599999999999994,ANCC
10563.34,57.36,ANCC
10563.84,55.83,ANCC
10564.34,54.06,ANCC
10564.84,55.72,ANCC
10565.34,58.879999999999995,ANCC
10565.84,56.83,ANCC
10566.34,54.099999999999994,ANCC
10566.84,52.980000000000004,ANCC
10567.34,53.459999999999994,ANCC
10567.84,57.519999999999996,ANCC
10568.34,59.5,ANCC
10568.84,58.67,ANCC
10569.34,56.91,ANCC
10569.84,55.58,ANCC
10570.34,56.42,ANCC
10570.84,59.629999999999995,ANCC
10571.34,64.3,ANCC
10571.84,65.36,ANCC
10572.34,62.370000000000005,ANCC
10572.84,62.230000000000004,ANCC
10573.34,65.54,ANCC
10573.84,68.03,ANCC
10574.34,67.5,ANCC
10574.84,67.28,ANCC
10575.34,68.48,ANCC
10575.84,71.98,ANCC
10576.34,74.06,ANCC
10576.84,67.77,ANCC
10577.34,57.480000000000004,ANCC
10577.84,52.510000000000005,ANCC
10578.34,52.209999999999994,ANCC
10578.84,51.879999999999995,ANCC
10579.34,50.769999999999996,ANCC
10579.84,50.67999999999999,ANCC
10580.34,49.92,ANCC
10580.84,47.489999999999995,ANCC
10581.34,46.28,ANCC
10581.84,50.03,ANCC
10582.34,52.8,ANCC
10582.84,50.2,ANCC
10583.34,48.69,ANCC
10583.84,49.849999999999994,ANCC
10584.34,53.230000000000004,ANCC
10584.84,56.61,ANCC
10585.34,55.019999999999996,ANCC
10585.84,52.14,ANCC
10586.34,51.260000000000005,ANCC
10586.84,53.760000000000005,ANCC
10587.34,63.44,ANCC
10587.84,76.06,ANCC
10588.34,80.84,ANCC
10588.84,78.95,ANCC
10589.34,74.7,ANCC
10589.84,65.34,ANCC
10590.34,53.94,ANCC
10590.84,48.56999999999999,ANCC
10591.34,47.19,ANCC
10591.84,45.040000000000006,ANCC
10592.34,44.709999999999994,ANCC
10592.84,45.78,ANCC
10593.34,46.39,ANCC
10593.84,46.45,ANCC
10594.34,46.61,ANCC
10594.84,47.08,ANCC
10595.34,45.730000000000004,ANCC
10595.84,44.05,ANCC
10596.34,43.65,ANCC
10596.84,43.480000000000004,ANCC
10597.34,43.58,ANCC
10597.84,44.61,ANCC
10598.34,48.06,ANCC
10598.84,54.08,ANCC
10599.34,60.11,ANCC
10599.84,63.790000000000006,ANCC
10600.34,65.29,ANCC
10600.84,64.96,ANCC
10601.34,63.91,ANCC
10601.84,61.97,ANCC
10602.34,61.56999999999999,ANCC
10602.84,63.7,ANCC
10603.34,66.06,ANCC
10603.84,71.97,ANCC
10604.34,83.83,ANCC
10604.84,96.81,ANCC
10605.34,99.75,ANCC
10605.84,91.28,ANCC
10606.34,84.54,ANCC
10606.84,80.87,ANCC
10607.34,78.87,ANCC
10607.84,86.28,ANCC
10608.34,94.60000000000001,ANCC
10608.84,94.34,ANCC
10609.34,91.84,ANCC
10609.84,88.23,ANCC
10610.34,82.98,ANCC
10610.84,77.04,ANCC
10611.34,73.87,ANCC
10611.84,72.33,ANCC
10612.34,69.44,ANCC
10612.84,66.86,ANCC
10613.34,64.89,ANCC
10613.84,63.239999999999995,ANCC
10614.34,61.67999999999999,ANCC
10614.84,63.650000000000006,ANCC
10615.34,66.78,ANCC
10615.84,68.36,ANCC
10616.34,70.5,ANCC
10616.84,71.37,ANCC
10617.34,72.38,ANCC
10617.84,73.4,ANCC
10618.34,73.08,ANCC
10618.84,69.54,ANCC
10619.34,64.37,ANCC
10619.84,62.16,ANCC
10620.34,62.22,ANCC
10620.84,61.44,ANCC
10621.34,65.5,ANCC
10621.84,83.61,ANCC
10622.34,101.38000000000001,ANCC
10622.84,105.60000000000001,ANCC
10623.34,102.96000000000001,ANCC
10623.84,95.99000000000001,ANCC
10624.34,84.91,ANCC
10624.84,78.43,ANCC
10625.34,77.68,ANCC
10625.84,76.52,ANCC
10626.34,76.54,ANCC
10626.84,76.62,ANCC
10627.34,73.57,ANCC
10627.84,72.84,ANCC
10628.34,75.33,ANCC
10628.84,76.52,ANCC
10629.34,76.56,ANCC
10629.84,76.99000000000001,ANCC
10630.34,74.35,ANCC
10630.84,67.04,ANCC
10631.34,63.33,ANCC
10631.84,64.66,ANCC
10632.34,65.17999999999999,ANCC
10632.84,66.31,ANCC
10633.34,75.52,ANCC
10633.84,84.52,ANCC
10634.34,80.09,ANCC
10634.84,73.73,ANCC
10635.34,68.79,ANCC
10635.84,60.95,ANCC
10636.34,55.400000000000006,ANCC
10636.84,53.89,ANCC
10637.34,55.95,ANCC
10637.84,64.21,ANCC
10638.34,74.88,ANCC
10638.84,82.07000000000001,ANCC
10639.34,87.38000000000001,ANCC
10639.84,89.29,ANCC
10640.34,91.66,ANCC
10640.84,87.0,ANCC
10641.34,67.13,ANCC
10641.84,52.92,ANCC
10642.34,53.22,ANCC
10642.84,56.56999999999999,ANCC
10643.34,57.86,ANCC
10643.84,58.61,ANCC
10644.34,59.31999999999999,ANCC
10644.84,64.14,ANCC
10645.34,70.54,ANCC
10645.84,70.47,ANCC
10646.34,66.47,ANCC
10646.84,63.7,ANCC
10647.34,62.489999999999995,ANCC
10647.84,60.67,ANCC
10648.34,59.61,ANCC
10648.84,59.28,ANCC
10649.34,58.290000000000006,ANCC
10649.84,60.260000000000005,ANCC
10650.34,64.65,ANCC
10650.84,64.4,ANCC
10651.34,60.349999999999994,ANCC
10651.84,60.230000000000004,ANCC
10652.34,61.17,ANCC
10652.84,59.64,ANCC
10653.34,58.11,ANCC
10653.84,58.08,ANCC
10654.34,61.41,ANCC
10654.84,68.3,ANCC
10655.34,74.44,ANCC
10655.84,75.64,ANCC
10656.34,74.3,ANCC
10656.84,70.92,ANCC
10657.34,67.98,ANCC
10657.84,70.94,ANCC
10658.34,76.19,ANCC
10658.84,79.0,ANCC
10659.34,78.89,ANCC
10659.84,79.92,ANCC
10660.34,90.61,ANCC
10660.84,103.01,ANCC
10661.34,95.39,ANCC
10661.84,81.65,ANCC
10662.34,74.0,ANCC
10662.84,71.63,ANCC
10663.34,74.85,ANCC
10663.84,79.82000000000001,ANCC
10664.34,81.44,ANCC
10664.84,76.81,ANCC
10665.34,74.74,ANCC
10665.84,76.95,ANCC
10666.34,78.33,ANCC
10666.84,79.12,ANCC
10667.34,79.58,ANCC
10667.84,84.92,ANCC
10668.34,92.81,ANCC
10668.84,88.9,ANCC
10669.34,77.41,ANCC
10669.84,71.17,ANCC
10670.34,69.32,ANCC
10670.84,70.26,ANCC
10671.34,72.07,ANCC
10671.84,75.02,ANCC
10672.34,78.48,ANCC
10672.84,81.04,ANCC
10673.34,82.03,ANCC
10673.84,78.03,ANCC
10674.34,72.73,ANCC
10674.84,74.84,ANCC
10675.34,77.69,ANCC
10675.84,77.59,ANCC
10676.34,78.51,ANCC
10676.84,78.16,ANCC
10677.34,78.25,ANCC
10677.84,79.97,ANCC
10678.34,80.52,ANCC
10678.84,79.62,ANCC
10679.34,78.65,ANCC
10679.84,76.82000000000001,ANCC
10680.34,75.6,ANCC
10680.84,78.24000000000001,ANCC
10681.34,79.28,ANCC
10681.84,79.41,ANCC
10682.34,83.34,ANCC
10682.84,86.3,ANCC
10683.34,86.78,ANCC
10683.84,85.85000000000001,ANCC
10684.34,85.27,ANCC
10684.84,84.72,ANCC
10685.34,83.78,ANCC
10685.84,84.05,ANCC
10686.34,86.08,ANCC
10686.84,90.43,ANCC
10687.34,93.16,ANCC
10687.84,92.08,ANCC
10688.34,91.02,ANCC
10688.84,90.98,ANCC
10689.34,89.74000000000001,ANCC
10689.84,89.37,ANCC
10690.34,88.45,ANCC
10690.84,84.77,ANCC
10691.34,82.37,ANCC
10691.84,83.17,ANCC
10692.34,84.49000000000001,ANCC
10692.84,86.82000000000001,ANCC
10693.34,90.36,ANCC
10693.84,90.95,ANCC
10694.34,88.59,ANCC
10694.84,87.87,ANCC
10695.34,88.96000000000001,ANCC
10695.84,89.97,ANCC
10696.34,89.10000000000001,ANCC
10696.84,88.29,ANCC
10697.34,87.8,ANCC
10697.84,85.97,ANCC
10698.34,85.87,ANCC
10698.84,85.13000000000001,ANCC
10699.34,85.22,ANCC
10699.84,92.65,ANCC
10700.34,98.35000000000001,ANCC
10700.84,95.47,ANCC
10701.34,92.12,ANCC
10701.84,90.17,ANCC
10702.34,86.05,ANCC
10702.84,84.91,ANCC
10703.34,87.19,ANCC
10703.84,89.98,ANCC
10704.34,91.27,ANCC
10704.84,89.55,ANCC
10705.34,87.75,ANCC
10705.84,84.26,ANCC
10706.34,79.71000000000001,ANCC
10706.84,77.34,ANCC
10707.34,77.59,ANCC
10707.84,81.19,ANCC
10708.34,84.18,ANCC
10708.84,84.7,ANCC
10709.34,84.99000000000001,ANCC
10709.84,84.10000000000001,ANCC
10710.34,83.39,ANCC
10710.84,83.84,ANCC
10711.34,84.38000000000001,ANCC
10711.84,85.84,ANCC
10712.34,86.34,ANCC
10712.84,85.98,ANCC
10713.34,87.85000000000001,ANCC
10713.84,91.23,ANCC
10714.34,95.98,ANCC
10714.84,97.2,ANCC
10715.34,94.19,ANCC
10715.84,91.19,ANCC
10716.34,86.54,ANCC
10716.84,82.10000000000001,ANCC
10717.34,80.96000000000001,ANCC
10717.84,80.51,ANCC
10718.34,82.04,ANCC
10718.84,87.58,ANCC
10719.34,89.85000000000001,ANCC
10719.84,85.84,ANCC
10720.34,82.74000000000001,ANCC
10720.84,83.84,ANCC
10721.34,85.08,ANCC
10721.84,85.54,ANCC
10722.34,84.18,ANCC
10722.84,84.23,ANCC
10723.34,89.01,ANCC
10723.84,92.37,ANCC
10724.34,91.49000000000001,ANCC
10724.84,91.45,ANCC
10725.34,93.45,ANCC
10725.84,99.21000000000001,ANCC
10726.34,103.54,ANCC
10726.84,104.16,ANCC
10727.34,101.37,ANCC
10727.84,91.38000000000001,ANCC
10728.34,84.2,ANCC
10728.84,84.41,ANCC
10729.34,85.07000000000001,ANCC
10729.84,82.15,ANCC
10730.34,79.09,ANCC
10730.84,79.11,ANCC
10731.34,81.4,ANCC
10731.84,82.62,ANCC
10732.34,82.91,ANCC
10732.84,83.45,ANCC
10733.34,82.27,ANCC
10733.84,80.51,ANCC
10734.34,80.39,ANCC
10734.84,79.55,ANCC
10735.34,78.91,ANCC
10735.84,79.8,ANCC
10736.34,79.29,ANCC
10736.84,79.58,ANCC
10737.34,81.81,ANCC
10737.84,84.17,ANCC
10738.34,84.04,ANCC
10738.84,84.45,ANCC
10739.34,85.86,ANCC
10739.84,82.78,ANCC
10740.34,79.24000000000001,ANCC
10740.84,81.71000000000001,ANCC
10741.34,87.04,ANCC
10741.84,91.84,ANCC
10742.34,90.02,ANCC
10742.84,81.9,ANCC
10743.34,77.56,ANCC
10743.84,77.5,ANCC
10744.34,77.14,ANCC
10744.84,78.13000000000001,ANCC
10745.34,82.52,ANCC
10745.84,86.45,ANCC
10746.34,88.78,ANCC
10746.84,86.85000000000001,ANCC
10747.34,81.33,ANCC
10747.84,78.53,ANCC
10748.34,77.08,ANCC
10748.84,76.39,ANCC
10749.34,80.69,ANCC
10749.84,93.92,ANCC
10750.34,107.02,ANCC
10750.84,104.39,ASTNU
10751.34,94.99000000000001,ASTNU
10751.84,86.34,ASTNU
10752.34,80.43,ASTNU
10752.84,76.79,ASTNU
10753.34,73.79,ASTNU
10753.84,71.06,ASTNU
10754.34,70.9,ASTNU
10754.84,73.22,ASTNU
10755.34,70.34,ASTNU
10755.84,65.12,ASTNU
10756.34,60.510000000000005,ASTNU
10756.84,58.81999999999999,ASTNU
10757.34,61.69,ASTNU
10757.84,66.87,ASTNU
10758.34,69.61,ASTNU
10758.84,67.09,ASTNU
10759.34,65.73,ASTNU
10759.84,67.97,ASTNU
10760.34,69.82,ASTNU
10760.84,67.4,ASTNU
10761.34,62.45,ASTNU
10761.84,60.16,ASTNU
10762.34,61.230000000000004,ASTNU
10762.84,62.8,ASTNU
10763.34,60.849999999999994,ASTNU
10763.84,57.400000000000006,ASTNU
10764.34,58.75,ASTNU
10764.84,61.92999999999999,ASTNU
10765.34,61.849999999999994,ASTNU
10765.84,61.769999999999996,ASTNU
10766.34,61.45,ASTNU
10766.84,57.7,ASTNU
10767.34,58.42999999999999,ASTNU
10767.84,64.37,ASTNU
10768.34,62.81999999999999,ASTNU
10768.84,56.61,ASTNU
10769.34,53.81,ASTNU
10769.84,52.47,ASTNU
10770.34,55.56,ASTNU
10770.84,61.879999999999995,ASTNU
10771.34,64.37,ASTNU
10771.84,61.370000000000005,ASTNU
10772.34,58.239999999999995,ASTNU
10772.84,59.11,ASTNU
10773.34,57.849999999999994,ASTNU
10773.84,54.879999999999995,ASTNU
10774.34,54.599999999999994,ASTNU
10774.84,56.61,ASTNU
10775.34,57.879999999999995,ASTNU
10775.84,55.260000000000005,ASTNU
10776.34,53.22,ASTNU
10776.84,57.019999999999996,ASTNU
10777.34,62.900000000000006,ASTNU
10777.84,67.88,ASTNU
10778.34,76.17,ASTNU
10778.84,81.38000000000001,ASTNU
10779.34,74.25,ASTNU
10779.84,63.989999999999995,ASTNU
10780.34,60.94,ASTNU
10780.84,65.46,ASTNU
10781.34,69.33,ASTNU
10781.84,66.92999999999999,ASTNU
10782.34,63.06999999999999,ASTNU
10782.84,61.47,ASTNU
10783.34,68.2,ASTNU
10783.84,87.2,ASTNU
10784.34,100.98,ASTNU
10784.84,95.8,ASTNU
10785.34,83.07000000000001,ASTNU
10785.84,74.05,ASTNU
10786.34,68.33,ASTNU
10786.84,64.4,ASTNU
10787.34,61.91,ASTNU
10787.84,61.900000000000006,ASTNU
10788.34,65.63,ASTNU
10788.84,69.54,ASTNU
10789.34,71.33,ASTNU
10789.84,72.01,ASTNU
10790.34,70.47,ASTNU
10790.83,68.2,ASTNU
10791.33,67.35,ASTNU
10791.83,65.42999999999999,ASTNU
10792.33,62.47,ASTNU
10792.83,62.81,ASTNU
10793.33,65.35,ASTNU
10793.83,64.07,ASTNU
10794.33,59.55,ASTNU
10794.83,56.16,ASTNU
10795.33,57.230000000000004,ASTNU
10795.83,61.83,ASTNU
10796.33,66.22,ASTNU
10796.83,67.15,ASTNU
10797.33,62.33,ASTNU
10797.83,56.739999999999995,ASTNU
10798.33,55.39,ASTNU
10798.83,55.75,ASTNU
10799.33,57.06999999999999,ASTNU
10799.83,58.540000000000006,ASTNU
10800.33,58.019999999999996,ASTNU
10800.83,58.3,ASTNU
10801.33,59.370000000000005,ASTNU
10801.83,57.379999999999995,ASTNU
10802.33,54.010000000000005,ASTNU
10802.83,53.45,ASTNU
10803.33,53.72,ASTNU
10803.83,57.290000000000006,ASTNU
10804.33,66.1,ASTNU
10804.83,69.73,ASTNU
10805.33,66.54,ASTNU
10805.83,63.099999999999994,ASTNU
10806.33,59.84,ASTNU
10806.83,55.92999999999999,ASTNU
10807.33,53.53,ASTNU
10807.83,51.650000000000006,ASTNU
10808.33,49.03,ASTNU
10808.83,50.120000000000005,ASTNU
10809.33,55.22,ASTNU
10809.83,59.8,ASTNU
10810.33,63.0,ASTNU
10810.83,63.33,ASTNU
10811.33,60.349999999999994,ASTNU
10811.83,56.84,ASTNU
10812.33,57.41,ASTNU
10812.83,64.09,ASTNU
10813.33,83.31,ASTNU
10813.83,111.74000000000001,ASTNU
10814.33,124.59,ASTNU
10814.83,112.3,ASTNU
10815.33,92.08,ASTNU
10815.83,78.16,ASTNU
10816.33,72.22,ASTNU
10816.83,70.32,ASTNU
10817.33,71.81,ASTNU
10817.83,74.98,ASTNU
10818.33,74.35,ASTNU
10818.83,68.36,ASTNU
10819.33,63.92999999999999,ASTNU
10819.83,63.769999999999996,ASTNU
10820.33,64.95,ASTNU
10820.83,65.37,ASTNU
10821.33,66.02,ASTNU
10821.83,70.21,ASTNU
10822.33,78.93,ASTNU
10822.83,90.04,ASTNU
10823.33,107.54,ASTNU
10823.83,123.86,ASTNU
